#Gc logAge [M/H] m_ini   logL   logTe logg  m-M0   Av    m2/m1 mbol   u      g      r      i      z        Mact
 1   9.09 -0.29  0.85841 -0.343 3.733  4.593  7.50  0.048 0.00 13.127 15.116 13.669 13.085 12.920 12.856  0.858 
 1   9.09 -0.21  0.33708 -1.768 3.579  4.995 10.00  0.049 0.83 18.613 23.301 20.679 19.303 18.592 18.164  0.337 
 1   9.09 -0.21  1.59815  1.027 3.874  4.058 12.60  0.046 0.00 14.802 15.948 14.860 14.801 14.868 14.963  1.598 
 1   9.09 -0.11  0.70881 -0.810 3.660  4.685  8.50  0.051 0.00 15.296 18.589 16.415 15.436 15.125 14.951  0.709 
 1   9.09 -0.09  0.28622 -1.924 3.563  5.018  7.10  0.050 0.00 16.681 21.658 18.930 17.539 16.721 16.233  0.286 
 1   9.09 -0.01  0.19179 -2.284 3.534  5.088  6.50  0.039 0.00 16.980 22.579 19.637 18.185 17.146 16.537  0.192 
 1   9.09  0.01  0.17455 -2.408 3.519  5.109  9.70  0.045 0.91 19.874 25.972 22.880 21.368 20.157 19.448  0.175 
 1   9.09  0.05  0.41623 -1.590 3.578  4.905  9.10  0.053 0.00 17.845 22.493 19.965 18.647 17.860 17.389  0.416 
 1   9.09  0.15  0.28148 -1.971 3.550  5.004  9.60  0.046 0.94 18.609 23.923 21.077 19.665 18.721 18.166  0.281 
 1   9.09  0.17  0.50014 -1.399 3.590  4.844  9.20  0.049 0.00 17.469 21.913 19.447 18.178 17.464 17.038  0.500 
 1   9.09  0.19  0.22127 -2.177 3.535  5.048  9.00  0.048 0.00 19.213 24.787 21.867 20.422 19.384 18.774  0.221 
 1   9.09  0.19  0.42013 -1.596 3.574  4.899  9.40  0.050 0.00 18.161 22.903 20.379 19.079 18.213 17.704  0.420 
 1   9.09  0.23  0.16814 -2.476 3.505  5.105  8.10  0.052 0.00 19.061 25.373 22.215 20.677 19.396 18.647  0.168 
 1   9.09  0.27  0.45236 -1.515 3.580  4.873  6.30  0.040 0.00 14.859 19.491 17.019 15.752 14.902 14.406  0.452 
 1   9.09  0.35  0.54393 -1.292 3.599  4.808  9.60  0.058 0.00 17.599 21.955 19.504 18.273 17.599 17.193  0.544 
 1   9.11 -0.21  0.53371 -1.251 3.616  4.826  7.90  0.056 0.00 15.798 19.766 17.381 16.163 15.694 15.413  0.534 
 1   9.11 -0.13  0.89125 -0.322 3.729  4.573 13.50  0.052 0.00 19.076 21.186 19.645 19.030 18.861 18.793  0.891 
 1   9.11 -0.09  1.16673  0.265 3.798  4.380 10.50  0.050 0.88 14.155 15.609 14.468 14.087 14.007 14.008  1.167 
 1   9.11  0.03  0.12317 -2.820 3.475  5.193  7.50  0.053 0.00 19.319 26.631 23.068 21.430 19.853 18.948  0.123 
 1   9.11  0.07  0.16787 -2.465 3.510  5.114  7.60  0.048 0.77 18.101 24.525 21.331 19.785 18.467 17.694  0.168 
 1   9.11  0.11  0.18853 -2.326 3.525  5.087  6.90  0.033 0.00 17.485 23.250 20.269 18.801 17.691 17.041  0.189 
 1   9.11  0.13  0.29766 -1.919 3.554  4.993  9.30  0.054 0.00 18.868 24.061 21.270 19.875 18.963 18.426  0.298 
 1   9.11  0.21  0.68928 -0.927 3.636  4.695  9.90  0.042 0.00 16.988 20.816 18.396 17.263 16.857 16.619  0.689 
 1   9.11  0.39  0.54037 -1.300 3.598  4.810  6.60  0.040 0.00 14.621 18.971 16.528 15.309 14.618 14.205  0.540 
 1   9.11  0.47  0.12930 -2.784 3.473  5.170  7.20  0.046 0.00 18.931 26.287 22.716 21.078 19.479 18.561  0.129 
 1   9.13 -0.23  0.26359 -1.968 3.567  5.042  9.10  0.056 0.00 18.789 23.693 20.964 19.554 18.798 18.346  0.264 
 1   9.13  0.01  0.84657 -0.477 3.702  4.596  8.30  0.046 0.83 13.891 16.686 14.759 13.936 13.686 13.557  0.847 
 1   9.13  0.13  0.19151 -2.307 3.527  5.081  8.40  0.049 0.90 18.343 24.253 21.230 19.742 18.590 17.913  0.192 
 1   9.13  0.15  0.11455 -2.907 3.462  5.200  6.90  0.042 0.00 18.939 26.718 22.955 21.288 19.570 18.589  0.115 
 1   9.13  0.21  0.21996 -2.183 3.535  5.048  8.90  0.052 0.87 18.532 24.224 21.271 19.811 18.732 18.097  0.220 
 1   9.13  0.25  0.36273 -1.748 3.563  4.945  8.50  0.057 0.00 17.640 22.626 19.963 18.617 17.721 17.195  0.363 
 1   9.13  0.35  0.37494 -1.715 3.565  4.934  9.90  0.052 0.00 18.957 23.893 21.275 19.952 19.041 18.509  0.375 
 1   9.15 -0.27  0.37320 -1.658 3.588  4.964  9.90  0.054 0.00 18.814 23.223 20.710 19.371 18.752 18.378  0.373 
 1   9.15 -0.11  0.27061 -1.967 3.562  5.030  8.60  0.049 0.00 18.287 23.312 20.555 19.154 18.331 17.841  0.271 
 1   9.15 -0.09  0.56787 -1.190 3.617  4.797  6.50  0.038 0.82 13.766 17.837 15.417 14.182 13.670 13.361  0.568 
 1   9.15 -0.03  0.22634 -2.131 3.548  5.061  7.10  0.041 0.73 16.784 22.314 19.389 17.943 16.939 16.345  0.226 
 1   9.15  0.05  0.08800 -3.315 3.412  5.292  6.00  0.039 0.00 19.058 29.426 24.390 22.548 20.242 18.898  0.088 
 1   9.15  0.05  0.31895 -1.851 3.562  4.985  6.70  0.047 0.84 15.511 20.599 17.853 16.470 15.586 15.063  0.319 
 1   9.15  0.11  0.53951 -1.295 3.601  4.816 10.90  0.059 0.00 18.907 23.166 20.713 19.451 18.862 18.502  0.540 
 1   9.15  0.17  0.19464 -2.290 3.527  5.073  7.70  0.042 0.72 17.834 23.800 20.772 19.285 18.107 17.409  0.195 
 1   9.15  0.23  0.56342 -1.236 3.606  4.794  9.10  0.053 0.00 16.960 21.198 18.742 17.509 16.919 16.561  0.563 
 1   9.17 -0.27  0.78257 -0.548 3.703  4.637  9.70  0.057 0.00 15.839 18.313 16.572 15.849 15.632 15.527  0.783 
 1   9.17 -0.21  0.38922 -1.622 3.587  4.943  9.90  0.050 0.00 18.725 23.161 20.645 19.311 18.671 18.285  0.389 
 1   9.17 -0.17  1.01323 -0.028 3.768  4.488  8.80  0.049 0.00 13.640 15.242 14.026 13.573 13.463 13.442  1.013 
 1   9.17 -0.13  0.58958 -1.124 3.625  4.779  6.50  0.042 0.00 14.080 17.943 15.562 14.385 13.959 13.706  0.590 
 1   9.17 -0.05  0.53828 -1.275 3.608  4.821  6.80  0.042 0.84 14.236 18.444 15.997 14.730 14.164 13.818  0.538 
 1   9.17  0.03  0.22260 -2.152 3.544  5.058  9.10  0.041 0.00 19.251 24.655 21.776 20.350 19.377 18.806  0.223 
 1   9.17  0.05  0.20232 -2.231 3.538  5.073  9.10  0.051 0.00 19.447 24.981 22.066 20.622 19.606 19.009  0.202 
 1   9.17  0.13  0.36269 -1.741 3.566  4.949  9.50  0.045 0.78 18.116 23.135 20.436 19.071 18.187 17.665  0.363 
 1   9.17  0.15  0.22513 -2.158 3.538  5.047  9.40  0.042 0.00 19.564 25.074 22.171 20.734 19.718 19.121  0.225 
 1   9.17  0.21  0.19072 -2.320 3.523  5.076  8.30  0.059 0.00 18.870 24.726 21.723 20.241 19.107 18.441  0.191 
 1   9.17  0.37  0.24504 -2.091 3.540  5.024  8.60  0.056 0.90 17.948 23.484 20.578 19.137 18.114 17.512  0.245 
 1   9.19 -0.29  0.13268 -2.701 3.496  5.193  8.20  0.046 0.00 19.722 26.633 23.030 21.371 20.057 19.322  0.133 
 1   9.19 -0.15  0.55673 -1.203 3.618  4.805  9.30  0.053 0.00 17.077 21.038 18.644 17.434 16.972 16.696  0.557 
 1   9.19 -0.07  0.34892 -1.760 3.573  4.979  9.00  0.057 0.82 17.612 22.459 19.806 18.433 17.639 17.162  0.349 
 1   9.19 -0.01  1.23566  0.404 3.806  4.295 10.20  0.059 0.00 13.959 15.311 14.211 13.896 13.845 13.869  1.236 
 1   9.19  0.03  0.79629 -0.610 3.682  4.622  6.10  0.037 0.87 11.942 15.070 12.962 12.037 11.748 11.591  0.796 
 1   9.19  0.09  0.50164 -1.388 3.594  4.847  7.20  0.043 0.00 15.440 19.800 17.337 16.061 15.406 15.010  0.502 
 1   9.19  0.11  0.15278 -2.575 3.496  5.125  6.60  0.034 0.00 17.807 24.358 21.106 19.544 18.185 17.396  0.153 
 1   9.19  0.11  0.50126 -1.391 3.593  4.846  9.10  0.049 0.00 17.346 21.735 19.269 17.994 17.323 16.919  0.501 
 1   9.19  0.15  1.82749  2.481 3.609  1.600  8.10  0.049 0.00  6.666 11.644  8.407  7.122  6.654  6.353  1.827 
 1   9.19  0.23  0.51783 -1.355 3.593  4.827  8.10  0.047 0.00 16.257 20.661 18.206 16.953 16.251 15.832  0.518 
 1   9.19  0.27  0.51590 -1.359 3.593  4.828  6.80  0.045 0.00 14.969 19.386 16.934 15.688 14.970 14.543  0.516 
 1   9.19  0.33  1.08658  0.044 3.762  4.423 13.10  0.048 0.00 17.761 19.625 18.174 17.650 17.537 17.517  1.087 
 1   9.21 -0.43  0.36345 -1.651 3.597  4.983  7.70  0.046 0.91 15.953 20.148 17.709 16.392 15.847 15.520  0.363 
 1   9.21 -0.23  0.36093 -1.699 3.584  4.976  9.40  0.053 0.00 18.418 22.916 20.373 19.024 18.371 17.976  0.361 
 1   9.21 -0.15  0.19849 -2.220 3.547  5.091  8.30  0.052 0.70 18.283 23.930 20.917 19.433 18.445 17.858  0.198 
 1   9.21 -0.05  1.05659  0.044 3.770  4.445  8.30  0.053 0.00 12.959 14.573 13.335 12.884 12.780 12.763  1.057 
 1   9.21 -0.05  0.37710 -1.684 3.576  4.949  9.00  0.053 0.00 17.981 22.650 20.087 18.743 17.982 17.524  0.377 
 1   9.21 -0.05  1.09487  0.125 3.780  4.416 11.00  0.048 0.00 15.457 16.973 15.789 15.378 15.288 15.283  1.095 
 1   9.21 -0.01  0.15263 -2.561 3.501  5.132  7.40  0.049 0.00 18.574 25.008 21.793 20.238 18.927 18.163  0.153 
 1   9.21 -0.01  0.73657 -0.763 3.663  4.668  9.20  0.045 0.00 15.878 19.143 16.965 15.997 15.696 15.530  0.737 
 1   9.21  0.11  0.36542 -1.731 3.567  4.947  8.30  0.051 0.00 17.398 22.276 19.648 18.304 17.450 16.944  0.365 
 1   9.21  0.13  0.25260 -2.055 3.545  5.021  9.00  0.050 0.00 18.907 24.290 21.424 20.003 19.036 18.467  0.253 
 1   9.21  0.17  0.18859 -2.332 3.523  5.081  8.90  0.057 0.00 19.499 25.365 22.357 20.874 19.737 19.069  0.189 
 1   9.21  0.21  0.30525 -1.905 3.552  4.983  9.40  0.052 0.00 18.933 24.163 21.355 19.956 19.034 18.492  0.305 
 1   9.23 -0.25  0.15824 -2.492 3.517  5.141  8.80  0.054 0.00 19.800 26.025 22.738 21.160 20.034 19.386  0.158 
 1   9.23 -0.25  0.52576 -1.262 3.616  4.832  9.20  0.050 0.00 17.125 21.063 18.690 17.477 17.013 16.736  0.526 
 1   9.23 -0.13  1.19281  0.362 3.810  4.340  9.50  0.044 0.00 13.365 14.646 13.594 13.304 13.261 13.290  1.193 
 1   9.23 -0.01  0.28434 -1.942 3.558  5.013  8.80  0.052 0.00 18.426 23.514 20.760 19.371 18.498 17.980  0.284 
 1   9.23  0.03  0.41844 -1.581 3.579  4.904  9.70  0.052 0.00 18.424 23.048 20.520 19.202 18.432 17.970  0.418 
 1   9.23  0.05  0.13177 -2.746 3.481  5.174  7.60  0.034 0.87 18.650 25.900 22.364 20.738 19.171 18.271  0.132 
 1   9.23  0.07  0.17453 -2.419 3.516  5.106  8.60  0.057 0.00 19.416 25.469 22.394 20.886 19.693 18.994  0.175 
 1   9.23  0.15  0.43594 -1.553 3.578  4.889  9.90  0.058 0.94 17.870 22.576 20.055 18.751 17.914 17.419  0.436 
 1   9.23  0.21  1.47552  0.740 3.812  4.063  7.70  0.041 0.00 10.621 11.988 10.817 10.519 10.486 10.525  1.476 
 1   9.23  0.21  0.45727 -1.501 3.581  4.868  8.90  0.048 0.00 17.423 22.044 19.560 18.282 17.459 16.975  0.457 
 1   9.23  0.37  0.25475 -2.058 3.542  5.015  8.90  0.054 0.82 18.246 23.768 20.866 19.427 18.409 17.809  0.255 
 1   9.25 -0.31  0.84174 -0.366 3.731  4.598 10.40  0.056 0.00 16.085 18.113 16.649 16.054 15.884 15.815  0.842 
 1   9.25 -0.29  0.25781 -1.974 3.570  5.048  9.40  0.059 0.00 19.104 23.951 21.238 19.823 19.098 18.663  0.258 
 1   9.25 -0.21  0.29446 -1.877 3.572  5.018  8.90  0.050 0.00 18.364 23.130 20.474 19.085 18.354 17.914  0.294 
 1   9.25 -0.05  0.35536 -1.745 3.573  4.971  9.20  0.050 0.00 18.333 23.069 20.472 19.119 18.342 17.875  0.355 
 1   9.25 -0.03  0.83908 -0.474 3.704  4.599  9.90  0.055 0.77 15.576 18.305 16.431 15.628 15.380 15.249  0.839 
 1   9.25 -0.01  0.33873 -1.796 3.568  4.981  7.20  0.040 0.00 16.460 21.296 18.657 17.300 16.486 16.000  0.339 
 1   9.25  0.01  0.50752 -1.365 3.598  4.846  5.90  0.035 0.00 14.083 18.331 15.880 14.603 14.015 13.656  0.508 
 1   9.25  0.05  0.46071 -1.484 3.587  4.877 10.30  0.054 0.00 18.779 23.276 20.781 19.481 18.769 18.340  0.461 
 1   9.25  0.07  0.39815 -1.634 3.574  4.915  6.50  0.038 0.00 15.356 20.059 17.515 16.197 15.377 14.890  0.398 
 1   9.25  0.09  0.27390 -1.984 3.551  5.011  7.50  0.046 0.00 17.230 22.478 19.655 18.250 17.329 16.786  0.274 
 1   9.25  0.17  0.21660 -2.191 3.535  5.052  7.90  0.056 0.84 17.607 23.343 20.376 18.910 17.819 17.176  0.217 
 1   9.25  0.17  0.26135 -2.034 3.545  5.013  9.30  0.050 0.00 19.154 24.541 21.676 20.254 19.284 18.714  0.261 
 1   9.25  0.21  0.19771 -2.271 3.529  5.066  9.00  0.056 0.00 19.447 25.169 22.206 20.741 19.652 19.013  0.198 
 1   9.27 -0.29  0.24350 -2.021 3.567  5.059  8.90  0.045 0.00 18.724 23.633 20.880 19.460 18.720 18.278  0.244 
 1   9.27 -0.09  1.11668  0.182 3.788  4.401  9.50  0.056 0.00 13.815 15.268 14.130 13.750 13.670 13.672  1.117 
 1   9.27 -0.07  0.64583 -0.987 3.638  4.733  9.70  0.047 0.00 16.938 20.624 18.293 17.183 16.801 16.579  0.646 
 1   9.27 -0.05  0.58734 -1.148 3.620  4.781  8.60  0.060 0.00 16.240 20.226 17.809 16.601 16.143 15.867  0.587 
 1   9.27  0.01  0.62992 -1.050 3.628  4.745  9.60  0.057 0.00 16.994 20.893 18.483 17.308 16.885 16.633  0.630 
 1   9.27  0.07  0.24234 -2.082 3.546  5.035  7.90  0.043 0.00 17.876 23.231 20.369 18.951 17.994 17.431  0.242 
 1   9.27  0.11  0.14192 -2.664 3.487  5.147  8.30  0.051 0.00 19.731 26.608 23.231 21.634 20.182 19.342  0.142 
 1   9.27  0.11  0.19511 -2.279 3.531  5.077  8.50  0.044 0.00 18.968 24.637 21.685 20.227 19.156 18.528  0.195 
 1   9.29 -0.47  0.94061 -0.063 3.776  4.523 10.10  0.045 0.00 15.028 16.447 15.383 14.983 14.882 14.866  0.941 
 1   9.29 -0.31  2.28668 -1.528 4.329  8.077  9.00  0.047 0.98 17.094 18.942 18.911 19.322 19.638 19.932  0.703 
 1   9.29 -0.29  1.60824  1.759 3.692  2.598  9.00  0.056 0.96  9.176 11.493  9.859  9.198  8.995  8.892  1.608 
 1   9.29 -0.25  0.24634 -2.017 3.565  5.053  9.40  0.048 0.00 19.213 24.170 21.405 19.986 19.224 18.769  0.246 
