#Gc logAge [M/H] m_ini   logL   logTe logg  m-M0   Av    m2/m1 mbol   u      g      r      i      z        Mact
 1   8.23 -0.11  0.79546 -0.598 3.691  4.646  9.20  0.349 0.75 15.182 18.565 16.493 15.531 15.198 14.990  0.795 
 1   8.23  0.23  0.24582 -2.091 3.540  5.026  9.00  0.329 0.96 18.288 24.225 21.227 19.698 18.634 17.986  0.246 
 1   8.23  0.27  0.40944 -1.628 3.571  4.910 10.00  0.405 0.70 18.427 23.919 21.174 19.724 18.751 18.153  0.409 
 1   8.25 -0.29  0.17353 -2.268 3.535  5.032  7.10  0.231 0.00 17.539 23.538 20.372 18.793 17.801 17.205  0.174 
 1   8.27  0.01  0.18134 -2.281 3.526  5.028  8.20  0.386 0.00 18.672 24.946 21.866 20.290 19.118 18.402  0.181 
 1   8.29  0.05  0.95782 -0.249 3.733  4.546 13.40  0.402 0.00 18.793 21.476 19.772 19.037 18.810 18.683  0.958 
 1   8.31 -0.17  0.14206 -2.396 3.507  4.960  5.60  0.153 0.00 16.360 22.834 19.573 17.975 16.732 16.003  0.142 
 1   8.31  0.21  0.10823 -2.619 3.472  4.926  6.90  0.203 0.00 18.217 25.617 22.157 20.495 18.880 17.929  0.108 
 1   8.31  0.51  0.74273 -0.802 3.653  4.669  8.40  0.420 0.00 15.175 19.481 16.891 15.676 15.256 14.988  0.743 
 1   8.33  0.27  0.52783 -1.337 3.595  4.825  9.10  0.334 0.91 16.595 21.493 18.933 17.587 16.799 16.307  0.528 
 1   8.35 -0.25  1.00539 -0.058 3.770  4.523  8.30  0.367 0.00 13.214 15.265 13.976 13.431 13.264 13.183  1.005 
 1   8.35 -0.17  0.31034 -1.846 3.572  5.010  8.60  0.369 0.00 17.984 23.239 20.482 18.996 18.196 17.689  0.310 
 1   8.35  0.19  0.84209 -0.553 3.685  4.603  8.70  0.385 0.00 14.853 18.367 16.162 15.179 14.866 14.674  0.842 
 1   8.37  0.11  0.34835 -1.784 3.564  4.967  8.20  0.316 0.00 17.430 22.792 20.029 18.584 17.672 17.110  0.348 
 1   8.37  0.17  0.52816 -1.333 3.596  4.826  7.60  0.334 0.00 15.704 20.489 17.931 16.577 15.873 15.425  0.528 
 1   8.39 -0.03  0.22120 -2.153 3.546  5.067  7.10  0.252 0.00 17.252 22.945 19.986 18.488 17.505 16.911  0.221 
 1   8.39 -0.01  0.35892 -1.746 3.571  4.969  9.50  0.389 0.90 17.992 23.360 20.602 19.130 18.254 17.703  0.359 
 1   8.39 -0.01  0.84080 -0.517 3.699  4.620 10.60  0.370 0.00 16.662 19.806 17.817 16.942 16.661 16.492  0.841 
 1   8.39  0.07  0.58810 -1.175 3.615  4.787 10.80  0.358 0.89 17.943 22.581 20.024 18.680 18.083 17.695  0.588 
 1   8.39  0.13  0.57633 -1.212 3.610  4.795  8.50  0.378 0.00 16.299 20.973 18.404 17.061 16.457 16.065  0.576 
 1   8.39  0.21  0.30577 -1.908 3.552  4.986  9.00  0.369 0.00 18.539 24.266 21.342 19.837 18.856 18.253  0.306 
 1   8.41  0.29  0.11729 -2.584 3.477  4.944  7.30  0.244 0.78 18.005 25.559 22.062 20.382 18.728 17.746  0.117 
 1   8.43  0.25  0.14534 -2.415 3.493  4.932  8.30  0.364 0.93 18.428 25.542 22.211 20.544 19.074 18.190  0.145 
 1   8.43  0.37  0.63574 -1.073 3.623  4.753  9.80  0.424 0.95 16.600 21.322 18.700 17.377 16.785 16.399  0.636 
 1   8.43  0.39  0.84290 -0.551 3.685  4.601  9.30  0.437 0.00 15.447 19.152 16.838 15.808 15.484 15.284  0.843 
 1   8.45 -0.33  1.16346  0.297 3.822  4.439 10.40  0.381 0.00 14.428 16.145 15.047 14.691 14.598 14.571  1.163 
 1   8.45 -0.07  0.63577 -1.025 3.635  4.750  8.90  0.357 0.00 16.232 20.460 17.999 16.765 16.312 16.022  0.636 
 1   8.45  0.33  0.65549 -1.023 3.628  4.737 10.40  0.409 0.94 17.096 21.725 19.116 17.809 17.254 16.893  0.655 
 1   8.45  0.35  1.42126  0.571 3.824  4.261 10.00  0.371 0.97 12.659 14.509 13.228 12.835 12.754 12.742  1.421 
 1   8.47 -0.01  1.02921 -0.080 3.755  4.495  9.30  0.362 0.00 14.270 16.563 15.086 14.466 14.280 14.186  1.029 
 1   8.47  0.11  0.42016 -1.592 3.577  4.906  9.50  0.389 0.00 18.251 23.460 20.816 19.395 18.511 17.960  0.420 
 1   8.47  0.17  0.85422 -0.518 3.691  4.597 10.70  0.435 0.00 16.765 20.244 18.081 17.116 16.806 16.614  0.854 
 1   8.47  0.39  0.71589 -0.869 3.645  4.687  7.00  0.248 0.75 13.605 17.839 15.319 14.118 13.632 13.323  0.716 
 1   8.49  0.05  0.16119 -2.357 3.509  4.986  5.80  0.197 0.00 16.461 22.812 19.701 18.144 16.874 16.116  0.161 
 1   8.51 -0.07  1.17606  0.233 3.796  4.405 11.20  0.429 0.00 15.387 17.363 16.123 15.648 15.510 15.451  1.176 
 1   8.51  0.01  1.60193  0.854 3.878  4.246  7.30  0.248 0.00  9.935 11.382 10.231 10.101 10.134 10.198  1.602 
 1   8.51  0.19  1.04938 -0.079 3.749  4.480  8.00  0.285 0.00 12.967 15.295 13.720 13.080 12.902 12.820  1.049 
 1   8.51  0.33  0.39997 -1.651 3.570  4.916  8.70  0.366 0.73 17.151 22.617 19.868 18.429 17.454 16.859  0.400 
 1   8.55  0.01  0.26775 -1.997 3.554  5.025  9.50  0.397 0.80 18.722 24.548 21.592 20.064 19.066 18.450  0.268 
 1   8.55  0.21  0.54448 -1.295 3.599  4.812  9.00  0.344 0.00 17.008 21.774 19.216 17.869 17.181 16.740  0.544 
 1   8.55  0.33  0.20801 -2.228 3.532  5.059  8.10  0.310 0.82 17.825 24.053 20.979 19.418 18.240 17.524  0.208 
 1   8.57  0.05  0.73889 -0.782 3.658  4.668  9.60  0.382 0.00 16.326 20.244 17.880 16.762 16.382 16.141  0.739 
 1   8.57  0.11  0.64375 -1.039 3.628  4.743  9.90  0.353 0.00 17.267 21.671 19.131 17.855 17.364 17.048  0.644 
 1   8.57  0.21  0.32930 -1.842 3.557  4.972  9.10  0.390 0.00 18.476 24.128 21.257 19.765 18.796 18.198  0.329 
 1   8.59 -0.07  0.59963 -1.120 3.624  4.778  8.90  0.334 0.00 16.469 20.829 18.324 17.040 16.551 16.238  0.600 
 1   8.59  0.05  1.08536  0.031 3.768  4.460  8.60  0.398 0.00 13.293 15.514 14.096 13.511 13.338 13.255  1.085 
 1   8.59  0.09  0.15210 -2.408 3.501  4.976  7.80  0.324 0.00 18.590 25.348 22.129 20.504 19.139 18.317  0.152 
 1   8.59  0.13  0.64110 -1.048 3.627  4.746 10.20  0.412 0.00 17.591 22.117 19.545 18.242 17.733 17.399  0.641 
 1   8.59  0.27  1.30037  0.398 3.803  4.310  7.20  0.285 0.95 10.355 12.206 10.904 10.455 10.351 10.327  1.300 
 1   8.59  0.35  0.63698 -1.069 3.623  4.750  9.10  0.385 0.84 16.051 20.757 18.158 16.842 16.225 15.824  0.637 
 1   8.61  0.07  0.33340 -1.820 3.563  4.980  9.00  0.373 0.00 18.320 23.792 20.991 19.518 18.599 18.028  0.333 
 1   8.61  0.09  1.50197  0.715 3.847  4.234 10.70  0.389 0.00 13.684 15.411 14.212 13.927 13.882 13.889  1.502 
 1   8.63 -0.39  1.17084  0.352 3.823  4.393  9.60  0.369 0.87 13.064 14.809 13.700 13.316 13.207 13.169  1.171 
 1   8.63  0.23  0.96110 -0.268 3.724  4.533  8.20  0.290 0.00 13.641 16.358 14.539 13.783 13.565 13.451  0.961 
 1   8.63  0.45  1.25405  0.322 3.794  4.337 13.20  0.443 0.00 17.165 19.348 17.913 17.382 17.245 17.192  1.254 
 1   8.63  0.47  0.52956 -1.331 3.596  4.823 10.20  0.363 0.00 18.299 23.214 20.660 19.342 18.539 18.038  0.530 
 1   8.65 -0.01  0.76633 -0.703 3.673  4.663  8.10  0.356 0.00 14.627 18.209 15.992 14.977 14.642 14.435  0.766 
 1   8.65 -0.01  0.56704 -1.216 3.612  4.803  8.20  0.395 0.70 15.660 20.411 17.830 16.460 15.832 15.420  0.567 
 1   8.65  0.19  0.14207 -2.493 3.489  4.986  8.10  0.316 0.90 18.467 25.646 22.285 20.621 19.114 18.213  0.142 
 1   8.65  0.33  0.93990 -0.316 3.718  4.545  8.60  0.337 0.00 14.161 17.111 15.167 14.350 14.112 13.981  0.940 
 1   8.65  0.37  0.18134 -2.325 3.517  5.035  7.60  0.339 0.00 18.182 24.600 21.471 19.883 18.647 17.898  0.181 
 1   8.67 -0.11  0.58938 -1.135 3.624  4.784  9.00  0.403 0.00 16.608 21.064 18.544 17.238 16.736 16.409  0.589 
 1   8.67 -0.05  0.56062 -1.222 3.613  4.807  7.40  0.224 0.00 15.225 19.554 17.067 15.777 15.251 14.920  0.561 
 1   8.67  0.31  0.73401 -0.820 3.650  4.671  9.90  0.447 0.00 16.721 21.018 18.472 17.255 16.830 16.555  0.734 
 1   8.67  0.41  0.95781 -0.275 3.724  4.534 10.10  0.364 0.98 14.863 17.853 15.889 15.065 14.827 14.696  0.958 
 1   8.67  0.43  0.54442 -1.295 3.599  4.811 10.10  0.434 0.00 18.106 23.074 20.488 19.143 18.376 17.886  0.544 
 1   8.69  0.15  1.26647  0.359 3.800  4.327  9.10  0.445 0.88 12.517 14.645 13.291 12.768 12.620 12.554  1.266 
 1   8.69  0.23  0.36492 -1.745 3.564  4.946  6.40  0.221 0.94 14.853 20.130 17.385 15.974 15.048 14.489  0.365 
 1   8.71  0.09  0.42941 -1.567 3.579  4.900  9.30  0.381 0.87 17.396 22.623 19.954 18.524 17.650 17.104  0.429 
 1   8.71  0.11  2.23116  1.509 3.932  3.951 10.20  0.430 0.00 11.197 12.909 11.626 11.633 11.728 11.794  2.231 
 1   8.71  0.17  0.93625 -0.318 3.719  4.548  8.30  0.313 0.00 13.865 16.684 14.827 14.043 13.810 13.682  0.936 
 1   8.73 -0.09  1.45862  0.718 3.860  4.268  8.50  0.355 0.00 11.475 13.106 11.947 11.723 11.703 11.726  1.459 
 1   8.73  0.01  0.19108 -2.276 3.533  5.071  6.30  0.220 0.77 16.230 22.370 19.312 17.775 16.599 15.888  0.191 
 1   8.73  0.09  0.49395 -1.410 3.592  4.855  4.60  0.087 0.00 12.895 17.355 14.871 13.578 12.897 12.483  0.494 
 1   8.73  0.13  0.54019 -1.298 3.601  4.818  9.70  0.445 0.00 17.716 22.596 20.002 18.612 17.940 17.500  0.540 
 1   8.73  0.21  0.52296 -1.347 3.594  4.827  9.20  0.381 0.00 17.338 22.245 19.668 18.301 17.554 17.079  0.523 
 1   8.73  0.23  0.48518 -1.440 3.586  4.855  9.90  0.439 0.00 18.269 23.409 20.799 19.403 18.556 18.024  0.485 
 1   8.73  0.31  0.33728 -1.820 3.559  4.966  8.40  0.343 0.00 17.720 23.264 20.437 18.974 18.009 17.419  0.337 
 1   8.75 -0.13  0.36600 -1.705 3.579  4.967  8.40  0.302 0.00 17.432 22.433 19.778 18.343 17.583 17.104  0.366 
 1   8.75 -0.05  0.34230 -1.783 3.571  4.984  9.00  0.376 0.00 18.228 23.528 20.785 19.315 18.468 17.933  0.342 
 1   8.75  0.03  0.42385 -1.574 3.580  4.905 10.10  0.406 0.00 18.804 23.966 21.314 19.878 19.051 18.526  0.424 
 1   8.75  0.07  0.12596 -2.637 3.482  5.050  5.50  0.135 0.00 16.862 23.903 20.531 18.910 17.404 16.523  0.126 
 1   8.75  0.17  1.23822  0.308 3.793  4.342 10.60  0.327 0.00 14.600 16.518 15.217 14.746 14.627 14.589  1.238 
 1   8.77 -0.23  0.31917 -1.812 3.577  5.008  8.40  0.336 0.00 17.700 22.782 20.079 18.609 17.863 17.390  0.319 
 1   8.77 -0.11  0.41055 -1.586 3.585  4.922  8.70  0.365 0.00 17.435 22.425 19.790 18.357 17.617 17.146  0.411 
 1   8.77  0.05  0.30815 -1.883 3.560  4.995  8.70  0.381 0.00 18.178 23.748 20.899 19.410 18.474 17.893  0.308 
 1   8.77  0.05  0.58802 -1.171 3.615  4.785 11.00  0.393 0.98 17.973 22.593 20.028 18.688 18.123 17.754  0.588 
 1   8.77  0.21  0.24754 -2.084 3.540  5.023  9.30  0.404 0.84 18.694 24.790 21.753 20.194 19.101 18.429  0.248 
 1   8.79  0.15  0.81513 -0.604 3.679  4.615  9.10  0.371 0.93 14.793 18.501 16.210 15.162 14.817 14.602  0.815 
 1   8.79  0.35  1.49916  0.700 3.835  4.200 13.50  0.404 0.73 16.310 18.232 16.918 16.522 16.437 16.418  1.499 
 1   8.81 -0.15  0.41033 -1.579 3.587  4.924  8.60  0.328 0.97 16.607 21.512 18.893 17.470 16.756 16.302  0.410 
 1   8.81 -0.09  2.54686  1.848 3.700  2.741 10.30  0.454 0.00 10.451 13.727 11.683 10.799 10.507 10.323  2.547 
 1   8.81 -0.09  0.43241 -1.536 3.588  4.906 10.50  0.431 0.88 18.517 23.626 20.965 19.510 18.749 18.259  0.432 
 1   8.81 -0.03  0.62273 -1.068 3.628  4.760  8.40  0.402 0.00 15.839 20.254 17.733 16.447 15.962 15.647  0.623 
 1   8.81  0.01  0.59422 -1.150 3.618  4.780 10.20  0.412 0.00 17.844 22.431 19.869 18.534 17.994 17.641  0.594 
 1   8.81  0.11  0.44908 -1.520 3.582  4.884  8.70  0.331 0.00 17.270 22.295 19.693 18.302 17.475 16.961  0.449 
 1   8.81  0.15  1.46176  0.663 3.833  4.219  8.20  0.285 0.91 10.774 12.433 11.236 10.902 10.840 10.844  1.462 
 1   8.83 -0.27  0.50263 -1.326 3.612  4.858  9.70  0.436 0.00 17.784 22.378 19.858 18.495 17.939 17.576  0.503 
 1   8.83 -0.19  1.69935  1.077 3.913  4.189 10.10  0.432 0.00 12.178 13.901 12.651 12.585 12.642 12.698  1.699 
 1   8.83 -0.05  0.79516 -0.611 3.687  4.642 11.00  0.420 0.00 17.298 20.715 18.613 17.660 17.343 17.146  0.795 
 1   8.83 -0.01  0.24049 -2.083 3.550  5.047  7.20  0.261 0.85 16.584 22.285 19.335 17.839 16.847 16.247  0.240 
 1   8.83  0.03  0.76836 -0.697 3.670  4.646 11.00  0.468 0.00 17.512 21.343 19.046 17.971 17.607 17.373  0.768 
 1   8.83  0.23  0.62253 -1.104 3.619  4.758 11.20  0.394 0.99 17.999 22.636 20.047 18.727 18.156 17.785  0.623 
 1   8.85 -0.17  0.39445 -1.616 3.585  4.937  9.80  0.450 0.94 17.944 23.079 20.398 18.924 18.178 17.697  0.394 
 1   8.85 -0.13  2.39299  1.736 3.702  2.834 10.60  0.433 0.78 10.717 13.319 11.671 11.067 10.856 10.717  2.393 
 1   8.85 -0.13  2.19149  1.595 3.899  3.725 12.50  0.400 0.92 12.721 14.422 13.126 13.079 13.144 13.195  2.191 
 1   8.85  0.15  1.35304  0.508 3.815  4.267 11.80  0.392 0.90 14.798 16.728 15.450 15.008 14.897 14.859  1.353 
 1   8.85  0.25  0.81184 -0.618 3.675  4.612  7.30  0.268 0.00 13.614 17.154 14.874 13.867 13.553 13.368  0.812 
 1   8.85  0.27  0.53013 -1.329 3.596  4.821  8.90  0.367 0.71 16.615 21.620 19.017 17.647 16.848 16.344  0.530 
 1   8.85  0.33  2.15920  1.457 3.882  3.790 11.40  0.459 0.84 12.147 13.976 12.645 12.460 12.471 12.498  2.159 
 1   8.85  0.37  0.85358 -0.516 3.690  4.590 10.20  0.353 0.79 15.929 19.587 17.303 16.277 15.935 15.723  0.854 
 1   8.87 -0.27  2.30855  1.741 3.709  2.842  9.60  0.439 0.89  9.490 11.835 10.314  9.858  9.696  9.584  2.309 
 1   8.87 -0.25  0.69198 -0.816 3.664  4.695  8.80  0.307 0.84 15.174 18.907 16.660 15.574 15.191 14.951  0.692 
 1   8.87 -0.21  0.32255 -1.806 3.576  5.005  9.60  0.433 0.00 18.886 24.133 21.394 19.893 19.120 18.623  0.323 
 1   8.87 -0.09  0.57889 -1.165 3.620  4.792  9.80  0.429 0.98 16.769 21.337 18.793 17.457 16.923 16.574  0.579 
 1   8.87 -0.05  0.88796 -0.369 3.721  4.583  9.70  0.363 0.00 15.392 18.153 16.390 15.625 15.384 15.246  0.888 
 1   8.87 -0.03  0.41140 -1.598 3.581  4.918 10.00  0.376 0.00 18.765 23.863 21.212 19.776 18.979 18.473  0.411 
 1   8.87  0.05  0.55987 -1.240 3.608  4.805 10.50  0.388 0.94 17.714 22.431 19.862 18.493 17.878 17.476  0.560 
 1   8.87  0.11  1.42148  0.623 3.829  4.230 10.50  0.437 0.00 13.712 15.575 14.344 13.979 13.897 13.876  1.421 
 1   8.87  0.19  0.56265 -1.249 3.604  4.800  8.30  0.369 0.00 16.194 20.935 18.367 17.019 16.367 15.947  0.563 
 1   8.87  0.35  0.48845 -1.431 3.587  4.851  6.40  0.203 0.97 14.042 18.846 16.338 15.041 14.191 13.682  0.488 
 1   8.89 -0.35  0.26991 -1.930 3.575  5.046  8.40  0.290 0.85 17.398 22.546 19.767 18.272 17.533 17.070  0.270 
 1   8.89 -0.29  0.59316 -1.079 3.635  4.775  7.60  0.304 0.00 15.066 19.116 16.739 15.541 15.105 14.829  0.593 
 1   8.89 -0.11  0.38933 -1.642 3.581  4.941  9.40  0.459 0.00 18.274 23.479 20.788 19.312 18.530 18.026  0.389 
 1   8.89 -0.07  0.62846 -1.041 3.633  4.753  8.40  0.369 0.00 15.772 20.052 17.576 16.326 15.864 15.567  0.628 
 1   8.89 -0.05  0.61919 -1.071 3.629  4.761  9.50  0.322 0.90 16.371 20.731 18.231 16.948 16.449 16.128  0.619 
 1   8.89 -0.01  1.02497 -0.064 3.756  4.484  8.70  0.331 0.00 13.629 15.853 14.401 13.797 13.620 13.534  1.025 
 1   8.89  0.03  1.31366  0.481 3.817  4.287 11.20  0.349 0.75 14.540 16.396 15.155 14.731 14.622 14.585  1.314 
 1   8.89  0.09  0.16212 -2.459 3.506  5.075  7.10  0.236 0.00 18.017 24.573 21.374 19.782 18.474 17.694  0.162 
 1   8.89  0.09  1.83311  1.150 3.884  4.034 10.50  0.459 0.00 12.394 14.195 12.912 12.742 12.753 12.783  1.833 
 1   8.89  0.11  0.95553 -0.250 3.730  4.535  8.90  0.359 0.80 13.984 16.858 15.037 14.232 13.977 13.829  0.956 
 1   8.89  0.25  1.17609  0.195 3.779  4.377  9.80  0.440 0.00 14.083 16.327 14.888 14.316 14.156 14.081  1.176 
 1   8.91 -0.37  0.39997 -1.564 3.597  4.937  9.50  0.339 0.00 18.179 22.804 20.275 18.874 18.277 17.895  0.400 
 1   8.91 -0.25  0.60199 -1.065 3.635  4.768  9.40  0.279 0.70 16.514 20.662 18.255 17.026 16.550 16.247  0.602 
 1   8.91 -0.23  0.48772 -1.372 3.606  4.869  9.40  0.403 0.94 16.932 21.587 19.053 17.665 17.076 16.693  0.488 
 1   8.91 -0.23  0.92083 -0.229 3.746  4.559 12.10  0.376 0.00 17.442 19.795 18.318 17.671 17.466 17.355  0.921 
 1   8.91 -0.09  0.37850 -1.676 3.578  4.952 10.10  0.323 1.00 18.309 23.356 20.699 19.264 18.482 17.990  0.378 
 1   8.91 -0.05  0.71812 -0.809 3.659  4.685  9.70  0.406 0.00 16.494 20.392 18.060 16.948 16.567 16.323  0.718 
 1   8.91  0.05  0.27185 -1.988 3.553  5.018  8.80  0.383 0.90 17.888 23.679 20.729 19.209 18.219 17.609  0.272 
 1   8.91  0.07  1.00813 -0.122 3.749  4.504  9.20  0.397 0.00 14.276 16.733 15.164 14.498 14.297 14.191  1.008 
 1   8.91  0.11  0.60954 -1.124 3.619  4.768  7.90  0.294 0.00 15.480 19.909 17.375 16.086 15.557 15.220  0.610 
 1   8.91  0.19  0.42746 -1.580 3.575  4.896  7.00  0.231 0.91 15.085 20.149 17.536 16.166 15.264 14.719  0.427 
 1   8.91  0.21  2.27158  1.743 3.672  2.684  9.90  0.301 0.00 10.311 14.054 11.612 10.598 10.282 10.083  2.272 
 1   8.91  0.23  0.36319 -1.749 3.563  4.946  9.20  0.346 0.00 18.341 23.779 21.010 19.565 18.618 18.038  0.363 
 1   8.91  0.31  0.68797 -0.935 3.636  4.701 11.50  0.471 0.00 18.608 23.158 20.554 19.270 18.773 18.447  0.688 
 1   8.91  0.37  0.20833 -2.226 3.532  5.058  7.80  0.348 0.00 18.135 24.242 21.195 19.641 18.524 17.844  0.208 
 1   8.91  0.45  0.45259 -1.517 3.580  4.875  9.80  0.322 0.00 18.362 23.455 20.915 19.588 18.628 18.054  0.453 
 1   8.93 -0.11  0.36552 -1.709 3.578  4.966  9.20  0.390 0.00 18.242 23.406 20.715 19.251 18.460 17.955  0.366 
 1   8.93 -0.09  0.24020 -2.070 3.554  5.052  8.30  0.409 0.00 18.245 24.021 21.048 19.507 18.565 17.981  0.240 
 1   8.93 -0.01  0.19770 -2.248 3.539  5.083  7.40  0.294 0.00 17.791 23.703 20.693 19.166 18.111 17.472  0.198 
 1   8.93  0.05  1.36173  0.557 3.823  4.255  9.30  0.417 0.00 12.678 14.516 13.305 12.930 12.840 12.816  1.362 
 1   8.93  0.19  0.52417 -1.343 3.595  4.827 10.70  0.362 0.95 18.158 23.068 20.492 19.125 18.365 17.886  0.524 
 1   8.93  0.23  0.47498 -1.463 3.584  4.860 10.70  0.411 0.76 18.682 23.938 21.280 19.866 18.973 18.417  0.475 
