#Gc logAge [M/H] m_ini   logL   logTe logg  m-M0   Av    m2/m1 mbol   u      g      r      i      z        Mact
 1   8.23  0.29  0.25029 -2.075 3.541  5.021 10.00  0.151 0.00 19.958 25.578 22.656 21.191 20.174 19.568  0.250 
 1   8.25 -0.13  0.91307 -0.307 3.731  4.577 11.50  0.140 0.00 17.038 19.258 17.704 17.068 16.885 16.803  0.913 
 1   8.25 -0.07  0.33000 -1.813 3.570  4.993 10.00  0.152 0.90 18.648 23.679 20.972 19.563 18.744 18.246  0.330 
 1   8.25  0.03  0.26477 -2.010 3.552  5.026 10.20  0.127 0.00 19.994 25.341 22.499 21.069 20.141 19.588  0.265 
 1   8.25  0.05  0.72856 -0.812 3.655  4.679  9.20  0.115 0.00 15.999 19.554 17.264 16.216 15.877 15.681  0.729 
 1   8.25  0.05  0.57392 -1.208 3.612  4.798 11.00  0.168 0.00 18.790 23.082 20.598 19.325 18.790 18.455  0.574 
 1   8.25  0.15  0.59143 -1.178 3.613  4.786 11.00  0.141 0.00 18.716 22.984 20.501 19.249 18.705 18.370  0.591 
 1   8.25  0.29  0.17562 -2.307 3.514  4.991  6.30  0.059 0.89 16.133 22.305 19.235 17.720 16.462 15.722  0.176 
 1   8.25  0.39  0.58995 -1.188 3.611  4.788  8.20  0.125 0.82 15.457 19.907 17.416 16.174 15.498 15.085  0.590 
 1   8.27 -0.07  0.38493 -1.663 3.578  4.946  8.80  0.111 0.00 17.727 22.446 19.870 18.509 17.759 17.303  0.385 
 1   8.27  0.19  2.46896  1.602 3.989  4.131  9.10  0.140 0.00  9.864 11.067 10.071 10.281 10.483 10.635  2.469 
 1   8.27  0.19  0.46472 -1.490 3.582  4.871 11.10  0.148 0.00 19.596 24.341 21.821 20.508 19.690 19.199  0.465 
 1   8.27  0.47  0.20520 -2.239 3.532  5.062  9.90  0.139 0.00 20.267 26.061 23.084 21.599 20.516 19.873  0.205 
 1   8.31  0.07  0.22458 -2.153 3.542  5.057  9.90  0.140 0.80 19.460 25.197 22.243 20.766 19.703 19.068  0.225 
 1   8.31  0.25  0.42039 -1.600 3.574  4.902  9.00  0.117 0.00 17.771 22.628 20.088 18.775 17.878 17.349  0.420 
 1   8.33 -0.19  0.29649 -1.879 3.571  5.018 10.80  0.146 0.00 20.267 25.207 22.509 21.090 20.329 19.864  0.296 
 1   8.33  0.01  0.32445 -1.839 3.564  4.991 10.10  0.138 0.00 19.467 24.541 21.830 20.432 19.576 19.058  0.324 
 1   8.33  0.07  0.33278 -1.822 3.563  4.981  9.30  0.114 0.00 18.626 23.693 20.985 19.599 18.728 18.206  0.333 
 1   8.33  0.15  0.53203 -1.322 3.598  4.824  9.70  0.149 0.00 17.775 22.237 19.748 18.455 17.808 17.408  0.532 
 1   8.33  0.17  1.68528  0.899 3.877  4.221  9.30  0.135 0.94 11.208 12.505 11.375 11.246 11.286 11.365  1.685 
 1   8.33  0.21  1.55285  0.739 3.848  4.228 10.60  0.139 0.97 12.836 14.198 13.064 12.846 12.844 12.898  1.553 
 1   8.33  0.27  0.77132 -0.729 3.662  4.647  8.40  0.113 0.00 14.993 18.546 16.216 15.179 14.852 14.667  0.771 
 1   8.33  0.35  0.43185 -1.572 3.576  4.893  8.80  0.134 0.00 17.499 22.347 19.847 18.557 17.631 17.089  0.432 
 1   8.33  0.41  0.16904 -2.327 3.509  4.975  8.30  0.118 0.00 18.887 25.119 22.035 20.504 19.246 18.503  0.169 
 1   8.35 -0.05  0.64672 -1.002 3.637  4.743  9.50  0.148 0.00 16.775 20.651 18.270 17.115 16.709 16.463  0.647 
 1   8.35  0.01  1.09914  0.062 3.773  4.456  9.90  0.164 0.00 14.516 16.290 15.012 14.532 14.412 14.379  1.099 
 1   8.35  0.07  0.72829 -0.815 3.654  4.677 10.00  0.150 0.75 16.481 20.265 17.919 16.809 16.410 16.165  0.728 
 1   8.35  0.09  0.27091 -1.999 3.551  5.018 10.60  0.146 0.00 20.367 25.788 22.919 21.479 20.535 19.972  0.271 
 1   8.35  0.21  1.84165  1.064 3.904  4.203 10.60  0.128 0.00 12.710 13.960 12.802 12.800 12.905 13.019  1.842 
 1   8.35  0.25  0.22825 -2.155 3.536  5.043  9.40  0.130 0.00 19.557 25.237 22.295 20.825 19.779 19.158  0.228 
 1   8.37 -0.13  0.39772 -1.616 3.584  4.933  8.70  0.110 0.00 17.509 22.119 19.567 18.212 17.518 17.093  0.398 
 1   8.37 -0.11  0.36402 -1.715 3.577  4.969 10.30  0.147 0.00 19.357 24.145 21.540 20.156 19.409 18.951  0.364 
 1   8.37 -0.11  0.41067 -1.587 3.585  4.923 10.90  0.151 0.00 19.637 24.291 21.734 20.372 19.673 19.242  0.411 
 1   8.37 -0.09  0.15537 -2.347 3.512  4.969  9.10  0.140 0.00 19.736 26.010 22.860 21.304 20.084 19.364  0.155 
 1   8.37  0.05  0.40774 -1.617 3.576  4.918  9.80  0.127 0.00 18.614 23.406 20.842 19.496 18.684 18.192  0.408 
 1   8.37  0.13  0.41916 -1.597 3.576  4.906 10.50  0.147 0.00 19.263 24.110 21.555 20.217 19.364 18.852  0.419 
 1   8.37  0.45  0.19900 -2.260 3.530  5.062  8.90  0.131 0.00 19.320 25.135 22.153 20.666 19.572 18.922  0.199 
 1   8.39 -0.11  0.59005 -1.134 3.624  4.785 11.40  0.149 0.83 18.532 22.681 20.241 18.991 18.498 18.192  0.590 
 1   8.39 -0.03  0.65761 -0.979 3.638  4.735 11.30  0.124 0.00 18.517 22.334 19.966 18.828 18.432 18.196  0.658 
 1   8.39 -0.01  0.18164 -2.284 3.527  5.036  8.90  0.120 0.00 19.381 25.227 22.239 20.751 19.639 18.979  0.182 
 1   8.39  0.15  0.21980 -2.180 3.537  5.054  8.10  0.119 0.00 18.320 23.976 21.036 19.570 18.531 17.915  0.220 
 1   8.39  0.31  0.47019 -1.477 3.583  4.866 10.10  0.140 0.00 18.563 23.297 20.802 19.515 18.669 18.167  0.470 
 1   8.39  0.37  0.19124 -2.279 3.524  5.042 10.00  0.153 0.96 19.734 25.732 22.710 21.201 20.042 19.352  0.191 
 1   8.41 -0.11  0.43043 -1.538 3.588  4.909  9.20  0.156 0.00 17.815 22.407 19.870 18.517 17.845 17.429  0.430 
 1   8.41  0.25  0.53993 -1.307 3.598  4.816  7.50  0.097 0.00 15.537 19.945 17.477 16.217 15.552 15.147  0.540 
 1   8.41  0.35  0.48055 -1.452 3.585  4.859  8.00  0.102 0.00 16.400 21.046 18.574 17.311 16.480 15.990  0.481 
 1   8.41  0.45  0.16793 -2.337 3.508  4.979  9.10  0.143 0.00 19.714 26.008 22.908 21.366 20.096 19.343  0.168 
 1   8.41  0.49  1.68560  0.900 3.874  4.207  6.40  0.071 0.82  8.539  9.807  8.638  8.476  8.514  8.599  1.686 
 1   8.43 -0.33  0.13966 -2.421 3.512  4.997  9.10  0.127 0.93 19.237 25.728 22.360 20.733 19.555 18.870  0.140 
 1   8.43 -0.15  1.65548  0.960 3.912  4.290  9.50  0.135 0.00 11.871 13.121 11.994 12.015 12.124 12.237  1.655 
 1   8.43 -0.13  0.18993 -2.246 3.540  5.068  9.60  0.125 0.73 19.442 25.373 22.301 20.779 19.701 19.056  0.190 
 1   8.43  0.07  0.24799 -2.066 3.547  5.033  9.10  0.115 0.00 19.035 24.481 21.599 20.159 19.197 18.626  0.248 
 1   8.43  0.17  0.51672 -1.362 3.594  4.835  8.40  0.081 0.83 16.051 20.590 18.104 16.820 16.078 15.631  0.517 
 1   8.43  0.23  1.36352  0.487 3.814  4.287  8.20  0.096 0.00 11.753 13.184 12.018 11.699 11.657 11.687  1.364 
 1   8.43  0.31  0.18617 -2.293 3.521  5.030 10.00  0.131 0.84 19.840 26.023 22.953 21.426 20.193 19.459  0.186 
 1   8.43  0.35  0.24112 -2.108 3.539  5.030 10.20  0.141 0.00 20.240 25.882 22.953 21.486 20.458 19.845  0.241 
 1   8.45 -0.03  0.96608 -0.217 3.739  4.540  6.80  0.079 0.72 11.903 14.116 12.556 11.907 11.719 11.634  0.966 
 1   8.45  0.01  0.73206 -0.790 3.658  4.671  7.70  0.103 0.84 14.014 17.635 15.340 14.266 13.901 13.685  0.732 
 1   8.45  0.03  0.21883 -2.170 3.543  5.065  9.20  0.132 0.00 19.394 24.962 22.043 20.584 19.587 18.994  0.219 
 1   8.45  0.17  0.12833 -2.524 3.484  4.951  9.00  0.146 0.00 20.079 27.038 23.722 22.110 20.620 19.744  0.128 
 1   8.45  0.33  0.38767 -1.684 3.568  4.927  8.50  0.129 0.88 16.871 21.952 19.288 17.930 17.007 16.462  0.388 
 1   8.45  0.53  0.59207 -1.183 3.612  4.785 10.20  0.145 0.00 17.926 22.333 19.816 18.586 17.961 17.578  0.592 
 1   8.47 -0.39  0.13073 -2.480 3.509  5.016  8.60  0.130 0.95 18.867 25.486 22.030 20.376 19.190 18.507  0.131 
 1   8.47  0.03  1.19149  0.241 3.792  4.387 13.60  0.140 0.95 17.156 18.784 17.574 17.151 17.056 17.042  1.191 
 1   8.47  0.07  0.25742 -2.036 3.549  5.027 10.70  0.152 0.81 20.009 25.559 22.650 21.192 20.207 19.619  0.257 
 1   8.47  0.11  0.68174 -0.941 3.638  4.712 11.40  0.129 0.00 18.522 22.411 19.998 18.850 18.444 18.200  0.682 
 1   8.47  0.21  0.07394 -3.135 3.414  5.043  5.80  0.044 0.00 18.409 28.110 23.592 21.822 19.576 18.236  0.074 
 1   8.47  0.29  0.61950 -1.114 3.619  4.766 11.30  0.102 0.00 18.856 23.049 20.557 19.338 18.816 18.498  0.620 
 1   8.47  0.31  0.68946 -0.937 3.637  4.708 10.00  0.109 0.76 16.755 20.846 18.377 17.198 16.704 16.401  0.689 
 1   8.47  0.37  0.16046 -2.365 3.503  4.965  9.30  0.133 0.90 19.304 25.836 22.662 21.095 19.742 18.941  0.160 
 1   8.49 -0.41  0.24299 -2.004 3.574  5.071 10.80  0.154 0.00 20.579 25.447 22.739 21.287 20.604 20.185  0.243 
 1   8.49 -0.27  0.23098 -2.076 3.563  5.074 10.30  0.142 0.82 19.683 25.022 22.105 20.621 19.791 19.292  0.231 
 1   8.49 -0.07  0.14881 -2.390 3.506  4.969  9.30  0.131 0.00 20.046 26.438 23.263 21.698 20.425 19.675  0.149 
 1   8.49 -0.03  0.16259 -2.347 3.514  4.997  9.40  0.121 0.82 19.453 25.778 22.651 21.105 19.831 19.076  0.163 
 1   8.49 -0.01  0.34474 -1.784 3.569  4.981  9.10  0.144 0.00 18.331 23.309 20.642 19.252 18.425 17.922  0.345 
 1   8.49  0.21  0.36605 -1.742 3.564  4.945  9.50  0.138 0.00 18.626 23.726 21.036 19.660 18.758 18.220  0.366 
 1   8.49  0.39  0.42574 -1.586 3.575  4.898  9.80  0.155 0.00 18.536 23.441 20.933 19.639 18.691 18.137  0.426 
 1   8.51 -0.13  0.92964 -0.267 3.736  4.565  9.70  0.117 0.00 15.138 17.251 15.750 15.143 14.973 14.901  0.930 
 1   8.51 -0.11  0.28258 -1.934 3.564  5.024  8.10  0.109 0.86 17.096 22.241 19.450 18.025 17.184 16.680  0.283 
 1   8.51 -0.05  0.13703 -2.470 3.498  4.982  9.00  0.118 0.00 19.946 26.503 23.286 21.708 20.365 19.577  0.137 
 1   8.51  0.03  0.15648 -2.373 3.507  4.978  9.20  0.118 0.00 19.902 26.192 23.090 21.552 20.276 19.521  0.156 
 1   8.51  0.05  0.69470 -0.898 3.644  4.699 10.10  0.155 0.00 17.116 20.931 18.554 17.429 17.044 16.813  0.695 
 1   8.51  0.09  0.15096 -2.393 3.500  4.957  8.10  0.109 0.00 18.853 25.281 22.138 20.584 19.257 18.474  0.151 
 1   8.51  0.11  0.37906 -1.699 3.569  4.940 10.30  0.157 0.00 19.319 24.314 21.675 20.304 19.438 18.916  0.379 
 1   8.51  0.19  0.33627 -1.823 3.559  4.968 10.70  0.139 0.00 20.027 25.246 22.486 21.084 20.170 19.624  0.336 
 1   8.51  0.23  0.22693 -2.159 3.536  5.044  9.80  0.150 0.71 19.448 25.384 22.384 20.884 19.749 19.069  0.227 
 1   8.51  0.33  0.34103 -1.810 3.559  4.964  8.20  0.131 0.00 17.496 22.692 19.953 18.566 17.640 17.090  0.341 
 1   8.53 -0.07  0.36306 -1.724 3.575  4.968  9.90  0.116 0.00 18.980 23.767 21.167 19.795 19.024 18.554  0.363 
 1   8.53  0.11  0.40049 -1.641 3.573  4.919  8.90  0.146 0.00 17.771 22.672 20.083 18.731 17.875 17.360  0.400 
 1   8.53  0.17  0.37397 -1.719 3.566  4.940  9.80  0.132 0.00 18.867 23.900 21.239 19.872 18.985 18.455  0.374 
 1   8.53  0.31  0.75403 -0.771 3.656  4.658  9.20  0.123 0.00 15.898 19.578 17.192 16.118 15.773 15.573  0.754 
 1   8.53  0.31  0.70651 -0.893 3.642  4.693 10.50  0.158 0.00 17.502 21.473 19.003 17.847 17.437 17.189  0.707 
 1   8.55 -0.11  0.46025 -1.465 3.594  4.887 10.30  0.176 0.00 18.732 23.241 20.730 19.387 18.757 18.365  0.460 
 1   8.55 -0.03  1.29979  0.448 3.819  4.326  9.20  0.097 0.00 12.849 14.187 13.110 12.830 12.792 12.822  1.300 
 1   8.55 -0.01  0.72730 -0.804 3.659  4.685  7.70  0.092 0.98 13.777 17.244 14.994 13.968 13.638 13.450  0.727 
 1   8.55  0.01  0.31057 -1.874 3.562  4.997 10.30  0.136 0.00 19.755 24.883 22.145 20.742 19.871 19.347  0.311 
 1   8.55  0.31  0.68030 -0.959 3.635  4.715 10.00  0.156 0.00 17.168 21.244 18.751 17.566 17.122 16.851  0.680 
 1   8.57 -0.09  0.21388 -2.170 3.548  5.077  9.90  0.153 0.00 20.095 25.624 22.674 21.198 20.264 19.708  0.214 
 1   8.57 -0.09  0.27149 -1.970 3.560  5.030 10.40  0.122 0.00 20.096 25.259 22.470 21.045 20.196 19.685  0.271 
 1   8.57 -0.07  0.30816 -1.868 3.566  5.004  9.90  0.178 0.00 19.340 24.445 21.711 20.290 19.459 18.952  0.308 
 1   8.57  0.09  0.20667 -2.221 3.537  5.069  6.30  0.074 0.00 16.623 22.211 19.284 17.831 16.802 16.196  0.207 
 1   8.57  0.15  0.48736 -1.431 3.588  4.857  9.90  0.154 0.00 18.249 22.889 20.378 19.066 18.319 17.865  0.487 
 1   8.57  0.21  0.37805 -1.710 3.566  4.935 10.50  0.123 0.00 19.545 24.574 21.918 20.558 19.662 19.129  0.378 
 1   8.57  0.25  0.49989 -1.405 3.589  4.845  7.20  0.088 0.00 15.482 20.024 17.550 16.280 15.522 15.070  0.500 
 1   8.57  0.27  0.40716 -1.633 3.571  4.911  5.30  0.045 0.00 14.152 18.950 16.405 15.106 14.216 13.697  0.407 
 1   8.57  0.47  0.24405 -2.097 3.540  5.027 10.30  0.135 0.00 20.313 25.933 23.010 21.547 20.524 19.915  0.244 
 1   8.59 -0.27  0.39495 -1.598 3.591  4.941  8.30  0.094 0.87 16.475 20.943 18.417 17.066 16.440 16.059  0.395 
 1   8.59 -0.15  0.46993 -1.433 3.598  4.882  9.90  0.123 0.00 18.253 22.580 20.116 18.802 18.225 17.868  0.470 
 1   8.59 -0.13  0.38320 -1.657 3.581  4.949 10.60  0.144 0.85 18.940 23.719 21.108 19.723 18.987 18.535  0.383 
 1   8.59 -0.01  0.09934 -2.768 3.468  5.021  8.90  0.131 0.94 19.914 27.512 23.942 22.279 20.591 19.606  0.099 
 1   8.59  0.01  1.12450  0.120 3.779  4.433  9.50  0.139 0.00 13.970 15.648 14.413 13.965 13.859 13.838  1.125 
 1   8.59  0.01  0.48550 -1.424 3.593  4.866 11.40  0.130 0.00 19.730 24.219 21.717 20.397 19.743 19.340  0.486 
 1   8.59  0.13  3.41022  2.127 3.683  2.483  8.70  0.122 0.92  8.152 11.381  9.136  8.246  7.987  7.841  3.121 
 1   8.61  0.01  0.29049 -1.929 3.558  5.009  8.20  0.109 0.00 17.793 22.967 20.198 18.793 17.905 17.374  0.290 
 1   8.61  0.03  3.09862  2.134 3.690  2.499  8.90  0.126 0.00  8.334 11.374  9.259  8.416  8.169  8.033  3.099 
 1   8.61  0.07  0.35635 -1.758 3.567  4.963  8.60  0.083 0.00 17.766 22.689 20.042 18.681 17.834 17.328  0.356 
 1   8.61  0.13  0.70014 -0.897 3.642  4.695  8.70  0.121 0.00 15.713 19.536 17.138 16.011 15.621 15.389  0.700 
 1   8.61  0.27  0.92088 -0.361 3.712  4.556  8.70  0.113 0.84 13.982 16.849 14.873 14.043 13.802 13.678  0.921 
 1   8.63 -0.15  1.07274  0.055 3.778  4.472  8.10  0.099 0.00 12.732 14.309 13.135 12.706 12.603 12.585  1.073 
 1   8.63 -0.11  0.61305 -1.073 3.630  4.766  9.60  0.138 0.00 17.054 20.992 18.599 17.416 16.990 16.732  0.613 
 1   8.63  0.13  2.21559  1.469 3.943  4.032 13.70  0.138 0.89 14.290 15.534 14.377 14.480 14.631 14.756  2.216 
 1   8.63  0.21  0.17593 -2.342 3.513  5.024  9.10  0.141 0.00 19.724 25.916 22.837 21.306 20.076 19.347  0.176 
 1   8.63  0.25  0.75761 -0.760 3.658  4.654 10.90  0.113 0.87 17.091 20.847 18.460 17.361 16.984 16.760  0.758 
