#Gc logAge [M/H] m_ini   logL   logTe logg  m-M0   Av    m2/m1 mbol   u      g      r      i      z        Mact
 1   8.29  0.05  0.08328 -2.827 3.453  4.942  9.40  0.131 0.76 20.837 29.141 25.369 23.669 21.762 20.611  0.083 
 1   8.35 -0.03  0.31305 -1.863 3.564  5.000 10.10  0.144 0.00 19.527 24.608 21.884 20.478 19.633 19.122  0.313 
 1   8.39 -0.13  0.12511 -2.513 3.495  4.975  8.30  0.128 0.00 19.351 26.070 22.744 21.133 19.781 18.993  0.125 
 1   8.39 -0.03  0.09320 -2.753 3.467  4.973  8.70  0.136 0.00 20.352 27.886 24.336 22.675 21.011 20.043  0.093 
 1   8.39  0.23  0.09587 -2.737 3.460  4.943  9.30  0.143 0.86 20.320 28.276 24.602 22.920 21.112 20.048  0.096 
 1   8.41 -0.19  0.34494 -1.754 3.579  4.991  7.90  0.119 0.00 17.055 21.759 19.159 17.775 17.071 16.640  0.345 
 1   8.41  0.01  0.12311 -2.537 3.488  4.964  7.70  0.106 0.00 18.813 25.585 22.326 20.739 19.298 18.451  0.123 
 1   8.41  0.39  0.11441 -2.602 3.475  4.944  8.20  0.107 0.00 19.475 26.628 23.240 21.616 20.050 19.134  0.114 
 1   8.45  0.07  0.31631 -1.865 3.560  4.990  9.10  0.139 0.00 18.534 23.711 20.958 19.554 18.663 18.129  0.316 
 1   8.53 -0.13  0.10359 -2.698 3.479  5.013  8.40  0.120 0.00 19.915 27.151 23.626 21.968 20.448 19.575  0.104 
 1   8.55 -0.03  0.23739 -2.092 3.550  5.052  8.50  0.130 0.83 17.917 23.426 20.511 19.053 18.090 17.516  0.237 
 1   8.55  0.13  0.34067 -1.806 3.562  4.970  9.20  0.139 0.00 18.484 23.622 20.898 19.505 18.613 18.079  0.341 
 1   8.57  0.03  0.87655 -0.429 3.708  4.589  6.50  0.117 0.00 12.342 14.949 13.127 12.379 12.164 12.057  0.877 
 1   8.57  0.25  0.40219 -1.645 3.570  4.914  8.90  0.153 0.00 17.783 22.770 20.169 18.825 17.919 17.381  0.402 
 1   8.57  0.51  0.17941 -2.323 3.516  5.024  8.60  0.130 0.00 19.177 25.287 22.231 20.712 19.506 18.791  0.179 
 1   8.59 -0.21  0.27790 -1.931 3.569  5.033  9.00  0.136 0.00 18.597 23.584 20.853 19.425 18.658 18.191  0.278 
 1   8.61 -0.33  0.11944 -2.595 3.498  5.048 10.20  0.143 0.00 21.457 28.353 24.817 23.142 21.848 21.108  0.119 
 1   8.61 -0.01  1.65076  0.925 3.889  4.232  6.70  0.100 0.00  9.156 10.367  9.255  9.214  9.294  9.396  1.651 
 1   8.61  0.01  0.95020 -0.252 3.734  4.550  9.50  0.163 0.00 14.899 17.171 15.581 14.937 14.756 14.675  0.950 
 1   8.61  0.27  0.08902 -2.909 3.444  5.017  8.80  0.147 0.00 20.841 29.231 25.361 23.648 21.723 20.595  0.089 
 1   8.63  0.05  0.35503 -1.760 3.568  4.966  8.70  0.125 0.99 17.137 22.119 19.456 18.078 17.230 16.719  0.355 
 1   8.65 -0.09  0.65863 -0.957 3.643  4.730 12.90  0.143 0.00 20.064 23.815 21.481 20.366 19.983 19.755  0.659 
 1   8.65  0.13  0.39139 -1.667 3.571  4.926  7.30  0.121 0.00 16.237 21.150 18.545 17.195 16.332 15.816  0.391 
 1   8.65  0.13  0.16777 -2.369 3.510  5.018  8.80  0.137 0.00 19.492 25.747 22.651 21.113 19.859 19.116  0.168 
 1   8.67  0.11  0.21061 -2.209 3.537  5.064  8.30  0.133 0.00 18.592 24.273 21.325 19.853 18.812 18.194  0.211 
 1   8.69 -0.31  0.57579 -1.121 3.632  4.791 10.00  0.139 0.00 17.572 21.407 19.077 17.917 17.500 17.250  0.576 
 1   8.69 -0.15  0.34869 -1.751 3.577  4.986 12.60  0.168 0.00 21.746 26.563 23.940 22.542 21.806 21.351  0.349 
 1   8.69  0.07  0.81622 -0.585 3.684  4.617  8.90  0.141 0.97 14.448 17.599 15.493 14.582 14.305 14.151  0.816 
 1   8.69  0.15  0.22696 -2.153 3.538  5.047  8.40  0.133 0.74 18.047 23.889 20.909 19.421 18.317 17.657  0.227 
 1   8.71 -0.15  0.09119 -2.934 3.455  5.098  8.80  0.119 0.00 20.904 29.208 25.183 23.443 21.619 20.608  0.091 
 1   8.71  0.01  0.08273 -3.079 3.428  5.092  8.80  0.159 0.00 21.268 30.535 26.236 24.465 22.337 21.088  0.083 
 1   8.71  0.05  0.08992 -2.957 3.446  5.078  9.10  0.120 0.00 21.263 29.630 25.721 24.010 22.103 20.996  0.090 
 1   8.71  0.11  0.14706 -2.473 3.495  5.006  8.10  0.143 0.00 19.053 25.680 22.473 20.893 19.513 18.698  0.147 
 1   8.71  0.15  0.17985 -2.334 3.518  5.044  7.70  0.148 0.00 18.305 24.408 21.349 19.827 18.634 17.925  0.180 
 1   8.71  0.19  0.25740 -2.052 3.543  5.017 10.40  0.145 0.00 20.299 25.872 22.963 21.505 20.503 19.906  0.257 
 1   8.73 -0.41  1.39044  0.727 3.881  4.323  9.00  0.154 0.77 11.691 13.003 11.941 11.805 11.822 11.880  1.390 
 1   8.73 -0.13  0.22404 -2.125 3.553  5.071  8.10  0.122 0.00 18.182 23.562 20.652 19.192 18.306 17.779  0.224 
 1   8.73  0.07  0.09235 -2.940 3.448  5.082  9.10  0.139 0.75 21.010 29.522 25.627 23.897 21.982 20.831  0.092 
 1   8.73  0.19  0.32589 -1.851 3.557  4.974  6.40  0.089 0.00 15.797 20.984 18.216 16.823 15.911 15.371  0.326 
 1   8.73  0.23  0.40653 -1.633 3.571  4.910 10.20  0.140 0.92 18.400 23.400 20.779 19.428 18.527 17.992  0.407 
 1   8.73  0.41  0.24375 -2.098 3.540  5.027 10.30  0.150 0.99 19.578 25.231 22.299 20.831 19.801 19.188  0.244 
 1   8.75 -0.09  0.50098 -1.368 3.601  4.857  7.90  0.117 0.00 16.090 20.372 17.915 16.616 16.056 15.709  0.501 
 1   8.75 -0.05  0.14719 -2.474 3.502  5.033 10.10  0.138 0.00 21.056 27.564 24.353 22.774 21.463 20.691  0.147 
 1   8.75  0.29  0.22351 -2.171 3.535  5.046  7.60  0.113 0.00 17.798 23.472 20.530 19.063 18.013 17.391  0.224 
 1   8.79  0.05  1.31917  0.475 3.816  4.293  9.40  0.159 0.00 12.983 14.454 13.324 13.007 12.954 12.971  1.319 
 1   8.79  0.09  0.16625 -2.404 3.510  5.048  9.10  0.143 0.97 19.160 25.498 22.367 20.817 19.543 18.789  0.166 
 1   8.81 -0.25  0.10105 -2.864 3.472  5.140  8.70  0.136 1.00 19.878 27.751 23.817 22.074 20.451 19.556  0.101 
 1   8.81 -0.19  0.37558 -1.667 3.584  4.960  9.80  0.149 0.96 18.036 22.715 20.133 18.753 18.063 17.639  0.376 
 1   8.81  0.11  0.08433 -3.148 3.420  5.138  8.10  0.137 0.75 20.533 30.465 25.896 24.070 21.846 20.509  0.084 
 1   8.81  0.13  0.20151 -2.244 3.534  5.069  7.60  0.109 0.00 17.980 23.681 20.726 19.255 18.197 17.571  0.202 
 1   8.81  0.19  0.36758 -1.737 3.564  4.943  9.00  0.152 0.00 18.111 23.220 20.530 19.150 18.250 17.711  0.368 
 1   8.81  0.43  0.17857 -2.360 3.514  5.053  6.50  0.081 0.00 17.171 23.259 20.194 18.683 17.474 16.762  0.179 
 1   8.83 -0.27  0.12211 -2.679 3.492  5.120  7.80  0.091 0.00 19.268 26.300 22.701 21.032 19.667 18.897  0.122 
 1   8.83 -0.21  0.35066 -1.735 3.581  4.988  7.30  0.110 0.00 16.407 21.052 18.469 17.093 16.408 15.990  0.351 
 1   8.83 -0.03  0.08863 -3.085 3.435  5.159  8.40  0.156 0.00 20.883 29.952 25.680 23.910 21.859 20.672  0.089 
 1   8.83  0.21  0.61901 -1.113 3.618  4.761  9.80  0.128 0.00 17.352 21.563 19.074 17.843 17.325 17.007  0.619 
 1   8.83  0.25  0.53572 -1.315 3.597  4.817  8.10  0.132 0.00 16.157 20.634 18.153 16.880 16.199 15.782  0.536 
 1   8.83  0.25  0.43334 -1.566 3.576  4.890  8.50  0.135 0.00 17.184 22.022 19.501 18.192 17.299 16.772  0.433 
 1   8.83  0.27  0.19136 -2.300 3.524  5.062  7.30  0.107 0.00 17.820 23.719 20.713 19.220 18.085 17.413  0.191 
 1   8.83  0.29  0.24551 -2.091 3.540  5.025  8.80  0.121 0.00 18.798 24.390 21.473 20.016 18.998 18.393  0.246 
 1   8.85 -0.15  0.11319 -2.771 3.480  5.129  9.50  0.160 0.00 21.196 28.628 24.963 23.270 21.742 20.873  0.113 
 1   8.85  0.01  0.72014 -0.821 3.654  4.678  7.50  0.137 0.00 14.322 17.917 15.623 14.564 14.219 14.017  0.720 
 1   8.85  0.11  0.26783 -2.009 3.549  5.017 10.70  0.153 0.00 20.492 25.959 23.076 21.629 20.672 20.102  0.268 
 1   8.85  0.11  0.47471 -1.458 3.587  4.867 10.80  0.168 0.00 19.215 23.890 21.365 20.039 19.291 18.834  0.475 
 1   8.85  0.23  0.68427 -0.946 3.635  4.706  8.20  0.123 0.00 15.334 19.315 16.857 15.689 15.262 15.004  0.684 
 1   8.85  0.31  0.33307 -1.831 3.558  4.969  8.10  0.127 0.00 17.448 22.672 19.912 18.517 17.591 17.041  0.333 
 1   8.85  0.37  0.12277 -2.727 3.472  5.088  9.20  0.130 0.00 20.787 28.187 24.662 23.009 21.398 20.461  0.123 
 1   8.87 -0.09  0.20741 -2.193 3.547  5.081  8.60  0.140 0.00 18.854 24.393 21.438 19.963 19.021 18.460  0.207 
 1   8.87 -0.09  0.36992 -1.700 3.577  4.961  9.10  0.145 0.89 17.491 22.340 19.712 18.324 17.554 17.083  0.370 
 1   8.87 -0.01  0.20955 -2.199 3.543  5.075  7.20  0.103 0.91 16.817 22.429 19.491 18.028 17.008 16.404  0.210 
 1   8.87  0.17  0.19278 -2.293 3.526  5.067  8.70  0.147 0.00 19.202 25.116 22.108 20.607 19.482 18.813  0.193 
 1   8.87  0.33  0.31006 -1.894 3.553  4.983  9.70  0.147 0.00 19.206 24.566 21.737 20.313 19.372 18.811  0.310 
 1   8.89 -0.27  0.44115 -1.482 3.599  4.906 10.60  0.120 0.86 18.499 22.852 20.378 19.047 18.464 18.105  0.441 
 1   8.89 -0.11  0.30003 -1.881 3.567  5.010  9.40  0.143 0.84 18.282 23.403 20.638 19.212 18.382 17.881  0.300 
 1   8.89 -0.01  1.30715  0.482 3.819  4.293  7.80  0.132 0.00 11.366 12.767 11.668 11.374 11.329 11.353  1.307 
 1   8.89 -0.01  0.53510 -1.295 3.605  4.827  9.70  0.136 0.00 17.708 22.012 19.538 18.246 17.691 17.345  0.535 
 1   8.89  0.13  0.13589 -2.643 3.484  5.095  8.30  0.146 0.00 19.678 26.741 23.341 21.713 20.216 19.341  0.136 
 1   8.89  0.13  0.24136 -2.097 3.543  5.034  8.80  0.120 0.00 18.813 24.355 21.449 19.997 18.999 18.407  0.241 
 1   8.89  0.17  0.26066 -2.038 3.544  5.016  8.70  0.136 0.00 18.566 24.092 21.194 19.743 18.756 18.168  0.261 
 1   8.89  0.17  0.40814 -1.626 3.572  4.909 10.10  0.146 0.00 18.934 23.858 21.273 19.929 19.050 18.525  0.408 
 1   8.89  0.35  2.46725  1.824 3.681  2.675 12.70  0.151 0.90 12.466 14.812 13.154 12.538 12.363 12.268  2.467 
 1   8.91 -0.25  0.43453 -1.501 3.597  4.910 10.10  0.135 0.00 18.624 22.970 20.502 19.174 18.596 18.240  0.435 
 1   8.91 -0.11  0.10415 -2.916 3.465  5.179  6.40  0.102 0.00 18.460 26.379 22.499 20.788 19.087 18.134  0.104 
 1   8.91 -0.01  0.10042 -2.969 3.456  5.179  9.20  0.132 0.00 21.393 29.551 25.663 23.951 22.141 21.103  0.100 
 1   8.91  0.09  1.60346  0.881 3.858  4.141  7.60  0.112 0.82  9.803 11.120  9.999  9.805  9.811  9.868  1.603 
 1   8.91  0.25  0.21653 -2.196 3.534  5.052  8.40  0.149 0.00 18.661 24.420 21.456 19.973 18.906 18.271  0.217 
 1   8.91  0.37  2.12075  1.431 3.856  3.706 10.20  0.147 0.88 10.919 12.307 11.077 10.928 10.966 11.037  2.121 
 1   8.93 -0.09  0.34309 -1.774 3.573  4.985 13.10  0.135 0.00 22.305 27.168 24.530 23.141 22.365 21.891  0.343 
 1   8.93 -0.03  0.44662 -1.510 3.587  4.892  8.70  0.120 0.00 17.246 21.822 19.297 17.963 17.266 16.839  0.447 
 1   8.93 -0.01  0.17774 -2.370 3.522  5.093 10.30  0.149 0.98 20.273 26.341 23.273 21.749 20.583 19.891  0.178 
 1   8.93  0.01  0.37827 -1.688 3.573  4.943 10.40  0.153 0.00 19.391 24.286 21.674 20.300 19.481 18.981  0.378 
 1   8.93  0.01  0.50233 -1.382 3.596  4.852 12.70  0.134 0.00 20.924 25.353 22.862 21.548 20.928 20.543  0.502 
 1   8.93  0.11  0.09756 -3.042 3.444  5.191  7.00  0.108 0.00 19.376 28.015 23.910 22.175 20.228 19.110  0.098 
 1   8.93  0.15  0.09945 -3.013 3.446  5.181  8.50  0.137 0.00 20.804 29.346 25.300 23.565 21.646 20.542  0.099 
 1   8.93  0.35  0.45194 -1.518 3.579  4.875  6.00  0.086 0.00 14.566 19.280 16.806 15.539 14.654 14.138  0.452 
 1   8.95 -0.03  0.32494 -1.830 3.567  4.992  9.90  0.148 0.93 18.561 23.642 20.921 19.515 18.670 18.158  0.325 
 1   8.95  0.03  0.71073 -0.848 3.650  4.683  6.70  0.084 1.00 12.848 16.450 14.135 13.065 12.716 12.514  0.711 
 1   8.95  0.07  0.12794 -2.743 3.479  5.148  6.40  0.091 0.83 17.492 24.926 21.351 19.701 18.086 17.150  0.128 
 1   8.95  0.07  0.10914 -2.904 3.463  5.178  8.50  0.125 0.00 20.529 28.379 24.623 22.934 21.211 20.219  0.109 
 1   8.95  0.13  0.49441 -1.411 3.591  4.852  9.40  0.134 0.00 17.698 22.264 19.763 18.458 17.743 17.308  0.494 
 1   8.95  0.23  0.16690 -2.465 3.504  5.088  8.40  0.137 0.91 18.698 25.295 22.063 20.482 19.131 18.335  0.167 
 1   8.97  0.15  0.12280 -2.810 3.470  5.164  8.40  0.106 0.94 19.520 27.155 23.488 21.818 20.152 19.191  0.123 
 1   8.97  0.19  0.39935 -1.649 3.570  4.914 10.60  0.134 0.97 18.778 23.757 21.136 19.784 18.895 18.365  0.399 
 1   8.97  0.25  0.46950 -1.475 3.583  4.864  7.70  0.112 0.00 16.159 20.843 18.348 17.060 16.236 15.747  0.470 
 1   8.99 -0.19  0.54450 -1.228 3.617  4.817  9.00  0.163 0.00 16.841 20.968 18.542 17.293 16.809 16.511  0.544 
 1   8.99 -0.11  0.11957 -2.828 3.478  5.202  8.80  0.130 0.78 20.239 28.041 24.252 22.545 20.890 19.934  0.120 
 1   8.99 -0.01  0.32773 -1.826 3.566  4.989  7.70  0.102 0.00 17.036 22.016 19.331 17.948 17.112 16.608  0.328 
 1   8.99  0.05  0.25356 -2.043 3.549  5.028 10.10  0.136 0.00 19.977 25.412 22.535 21.093 20.143 19.578  0.254 
 1   8.99  0.23  0.12098 -2.848 3.466  5.179  8.10  0.124 0.00 19.989 27.726 24.016 22.335 20.646 19.672  0.121 
 1   8.99  0.25  0.55030 -1.277 3.601  4.804 12.80  0.145 0.00 20.763 25.208 22.723 21.451 20.802 20.401  0.550 
 1   8.99  0.27  0.10404 -3.020 3.448  5.213  6.80  0.105 0.77 18.808 27.586 23.491 21.740 19.778 18.609  0.104 
 1   8.99  0.33  0.38994 -1.675 3.568  4.922  8.90  0.161 0.00 17.858 22.908 20.286 18.940 18.012 17.463  0.390 
 1   9.01 -0.25  0.15348 -2.523 3.513  5.143 10.00  0.138 0.00 21.077 27.547 24.186 22.567 21.390 20.708  0.153 
 1   9.01 -0.19  0.19517 -2.238 3.547  5.099  8.60  0.135 0.00 18.965 24.545 21.531 20.032 19.117 18.574  0.195 
 1   9.01 -0.17  0.12634 -2.770 3.486  5.200  9.50  0.135 0.00 21.196 28.499 24.832 23.146 21.680 20.851  0.126 
 1   9.01 -0.11  0.11664 -2.862 3.475  5.215  6.80  0.103 0.00 18.726 26.285 22.542 20.850 19.270 18.379  0.117 
 1   9.01 -0.07  0.09226 -3.217 3.430  5.287  8.20  0.141 0.00 21.012 30.570 25.977 24.168 22.033 20.814  0.092 
 1   9.01 -0.05  0.15093 -2.568 3.501  5.135  9.40  0.141 0.00 20.589 27.198 23.912 22.314 20.997 20.225  0.151 
 1   9.01 -0.05  2.14182  1.630 3.695  2.864 11.40  0.178 0.00 12.096 15.033 13.034 12.217 11.968 11.829  2.142 
 1   9.01 -0.01  0.35749 -1.748 3.571  4.969 12.80  0.163 0.75 21.455 26.537 23.833 22.428 21.576 21.057  0.357 
 1   9.01  0.01  0.14874 -2.593 3.497  5.136  8.60  0.145 0.73 19.456 26.416 23.046 21.428 19.974 19.116  0.149 
 1   9.01  0.03  0.13999 -2.672 3.489  5.157  9.50  0.137 0.80 20.463 27.668 24.187 22.546 21.019 20.128  0.140 
 1   9.01  0.05  0.15696 -2.535 3.502  5.124  9.30  0.148 0.00 20.408 26.947 23.722 22.141 20.822 20.044  0.157 
 1   9.01  0.15  0.19684 -2.273 3.530  5.072  7.70  0.111 0.00 18.152 23.933 20.956 19.475 18.388 17.745  0.197 
 1   9.01  0.15  0.31734 -1.868 3.557  4.981  9.80  0.138 0.00 19.241 24.499 21.713 20.302 19.386 18.838  0.317 
 1   9.01  0.19  0.12029 -2.862 3.465  5.188  4.50  0.038 0.96 15.717 23.423 19.695 18.035 16.334 15.363  0.120 
 1   9.01  0.19  0.90987 -0.371 3.710  4.555 10.70  0.134 0.00 16.397 19.080 17.201 16.435 16.221 16.116  0.910 
 1   9.01  0.21  0.18082 -2.388 3.515  5.090  9.60  0.151 0.00 20.340 26.541 23.437 21.899 20.684 19.964  0.181 
 1   9.01  0.25  0.24264 -2.101 3.539  5.027  7.00  0.092 0.00 17.022 22.580 19.670 18.222 17.205 16.603  0.243 
 1   9.01  0.29  0.21307 -2.208 3.533  5.054  9.50  0.134 0.00 19.791 25.542 22.579 21.099 20.030 19.394  0.213 
 1   9.01  0.31  0.10930 -2.961 3.456  5.206  9.80  0.140 0.80 21.586 30.140 26.135 24.395 22.486 21.358  0.109 
 1   9.01  0.45  0.08245 -3.447 3.387  5.295  7.00  0.100 0.00 20.388 32.284 26.481 24.455 21.964 20.416  0.082 
 1   9.03 -0.23  0.15732 -2.496 3.515  5.138  8.20  0.150 0.00 19.209 25.597 22.282 20.675 19.517 18.842  0.157 
 1   9.03 -0.21  1.52945  0.912 3.879  4.174 10.30  0.140 0.00 12.789 14.069 12.961 12.882 12.936 13.019  1.529 
 1   9.03 -0.15  0.58710 -1.128 3.626  4.782  8.70  0.161 0.93 15.652 19.738 17.314 16.082 15.616 15.329  0.587 
 1   9.03 -0.09  0.31628 -1.842 3.568  5.000  8.40  0.153 0.00 17.775 22.776 20.077 18.667 17.863 17.373  0.316 
 1   9.03 -0.07  0.24961 -2.038 3.555  5.040  9.50  0.155 0.00 19.364 24.706 21.850 20.402 19.509 18.972  0.250 
 1   9.03 -0.07  0.15796 -2.511 3.509  5.128  9.90  0.137 0.83 20.437 27.076 23.767 22.167 20.847 20.074  0.158 
 1   9.03 -0.03  0.28519 -1.938 3.560  5.015  8.30  0.121 0.00 17.915 23.085 20.312 18.898 18.026 17.503  0.285 
 1   9.03  0.07  0.09876 -3.098 3.443  5.248  7.10  0.091 0.00 19.615 28.378 24.175 22.431 20.466 19.345  0.099 
 1   9.03  0.15  2.20819  1.728 3.682  2.727  8.70  0.113 0.00  9.150 12.365 10.132  9.241  8.980  8.834  2.208 
 1   9.03  0.25  2.42209 -1.808 4.275  8.147  8.20  0.141 0.00 17.490 19.252 19.156 19.532 19.829 20.103  0.715 
 1   9.03  0.25  0.13265 -2.755 3.475  5.163  9.20  0.119 0.72 20.508 28.160 24.533 22.862 21.189 20.204  0.133 
 1   9.03  0.27  0.63938 -1.056 3.623  4.738 11.10  0.102 0.84 18.032 22.268 19.780 18.555 18.005 17.667  0.639 
 1   9.03  0.31  0.23868 -2.115 3.539  5.031  9.30  0.157 0.00 19.357 25.035 22.097 20.624 19.589 18.971  0.239 
 1   9.05 -0.23  0.28332 -1.909 3.571  5.029  7.00  0.103 0.00 16.543 21.418 18.724 17.311 16.570 16.120  0.283 
 1   9.05 -0.23  0.38536 -1.630 3.587  4.949  9.70  0.135 0.00 18.546 23.101 20.557 19.194 18.547 18.149  0.385 
 1   9.05 -0.11  0.93501 -0.231 3.740  4.545 10.90  0.124 0.00 16.247 18.328 16.849 16.253 16.088 16.020  0.935 
 1   9.05  0.01  0.11780 -2.865 3.471  5.205  9.30  0.130 0.73 20.938 28.803 25.093 23.402 21.690 20.668  0.118 
 1   9.05  0.05  0.11332 -2.908 3.466  5.209  9.10  0.116 0.84 20.652 28.762 24.901 23.196 21.403 20.364  0.113 
 1   9.05  0.09  0.62816 -1.071 3.625  4.751  9.20  0.145 0.00 16.647 20.768 18.294 17.072 16.609 16.323  0.628 
 1   9.05  0.17  0.52849 -1.329 3.597  4.823  9.50  0.116 0.00 17.593 22.034 19.555 18.274 17.613 17.209  0.528 
 1   9.05  0.19  0.16644 -2.480 3.504  5.103 10.30  0.113 0.00 21.271 27.684 24.503 22.944 21.649 20.888  0.166 
 1   9.05  0.21  0.55291 -1.270 3.601  4.802  6.50  0.087 0.76 14.027 18.494 16.012 14.741 14.046 13.622  0.553 
 1   9.05  0.23  0.71009 -0.875 3.642  4.680  9.80  0.152 0.00 16.759 20.675 18.234 17.089 16.688 16.447  0.710 
 1   9.05  0.25  0.19432 -2.293 3.526  5.070 10.50  0.129 0.90 20.393 26.422 23.375 21.862 20.694 20.002  0.194 
 1   9.05  0.33  0.34532 -1.797 3.560  4.959  9.30  0.137 0.00 18.561 23.746 21.018 19.634 18.708 18.158  0.345 
 1   9.07 -0.31  0.17547 -2.353 3.536  5.126  8.80  0.135 0.00 19.452 25.330 22.159 20.599 19.637 19.070  0.175 
 1   9.07 -0.27  0.17872 -2.334 3.537  5.119 10.00  0.148 0.82 20.122 26.207 22.994 21.416 20.370 19.751  0.179 
 1   9.07 -0.25  0.28203 -1.909 3.572  5.031  8.60  0.128 0.00 18.143 23.035 20.339 18.917 18.182 17.733  0.282 
 1   9.07 -0.19  0.12313 -2.797 3.484  5.208  9.10  0.133 0.00 20.862 28.261 24.537 22.838 21.353 20.518  0.123 
 1   9.07 -0.13  0.15299 -2.543 3.507  5.138 10.60  0.170 0.00 21.728 28.316 24.991 23.376 22.114 21.376  0.153 
 1   9.07 -0.09  0.20159 -2.215 3.545  5.085 10.90  0.154 0.89 20.606 26.327 23.321 21.822 20.820 20.222  0.202 
 1   9.07 -0.07  0.34406 -1.774 3.572  4.983 10.70  0.128 0.00 19.905 24.780 22.139 20.753 19.966 19.487  0.344 
 1   9.07 -0.03  0.30035 -1.893 3.562  5.004  8.00  0.134 0.00 17.502 22.621 19.877 18.468 17.611 17.094  0.300 
 1   9.07  0.03  0.86890 -0.429 3.708  4.585 13.20  0.141 0.00 19.042 21.687 19.856 19.100 18.880 18.769  0.869 
