#Gc logAge [M/H] m_ini   logL   logTe logg  m-M0   Av    m2/m1 mbol   u      g      r      i      z        Mact
 1   7.15 -0.29  0.29257 -1.874 3.576  5.028  7.40  0.925 0.00 16.855 22.886 19.947 18.265 17.417 16.836  0.293 
 1   7.15  0.13  0.16828 -1.901 3.508  4.537  6.70  0.584 0.98 15.503 22.468 19.214 17.527 16.181 15.348  0.166 
 1   7.21  0.13  0.34293 -1.801 3.562  4.970  9.30  1.404 0.00 18.572 25.685 22.507 20.692 19.564 18.789  0.343 
 1   7.21  0.15  0.36038 -1.755 3.565  4.955  9.90  1.705 0.71 18.618 26.285 22.972 21.047 19.834 18.985  0.360 
 1   7.25  0.07  0.70162 -0.887 3.646  4.701 10.70  1.846 0.00 17.687 24.125 21.140 19.459 18.764 18.217  0.702 
 1   7.27 -0.17  0.10562 -1.973 3.498  4.374  9.90  1.320 0.86 18.959 27.584 23.787 21.766 20.197 19.189  0.106 
 1   7.27  0.13  0.65184 -1.024 3.630  4.743  8.50  1.113 0.00 15.830 21.401 18.590 17.070 16.443 15.986  0.652 
 1   7.35  0.17  3.49567  2.149 4.110  4.219  5.90  0.436 0.92  4.709  6.436  5.771  5.967  6.159  6.305  3.496 
 1   7.37  0.05  0.06711 -2.392 3.460  4.442  7.70  0.931 0.00 18.450 27.416 23.532 21.598 19.712 18.545  0.067 
 1   7.39 -0.03  0.11974 -1.951 3.496  4.396  9.20  1.247 0.00 18.848 27.223 23.593 21.636 20.057 19.038  0.120 
 1   7.41 -0.05  0.84665 -0.492 3.704  4.618  9.70  1.359 0.00 15.700 20.297 18.010 16.833 16.375 16.024  0.847 
 1   7.41  0.03  1.81325  1.048 3.924  4.291 11.20  1.901 0.00 13.349 17.362 15.577 15.049 14.849 14.637  1.813 
 1   7.43  0.19  0.81820 -0.615 3.676  4.618  8.30  0.983 0.00 14.608 19.216 16.714 15.483 15.037 14.717  0.818 
 1   7.45  0.29  4.55264  2.601 4.177  4.150 10.50  2.079 0.00  8.767 13.207 12.202 11.890 11.796 11.661  4.553 
 1   7.47  0.37  0.41841 -1.606 3.573  4.904 10.30  1.581 0.00 19.086 26.254 23.202 21.419 20.211 19.388  0.418 
 1   7.49 -0.05  0.17015 -2.001 3.521  4.700  8.90  1.270 0.00 18.673 26.466 23.008 21.113 19.746 18.845  0.170 
 1   7.49  0.01  1.03697 -0.088 3.756  4.511 10.40  1.749 0.76 15.132 19.765 17.708 16.563 16.090 15.709  1.037 
 1   7.51  0.13  2.28050  1.429 3.987  4.263  8.80  1.283 0.97  9.302 12.307 10.876 10.690 10.671 10.606  2.281 
 1   7.55  0.09  1.60030  0.808 3.871  4.263 11.30  2.002 0.00 14.050 18.262 16.472 15.727 15.418 15.142  1.600 
 1   7.57 -0.19  1.86780  1.166 3.965  4.349 11.80  1.707 0.75 13.386 17.094 15.457 15.017 14.853 14.674  1.868 
 1   7.61 -0.21  1.15617  0.204 3.802  4.452  8.90  1.271 0.77 12.881 16.231 14.679 13.895 13.581 13.346  1.156 
 1   7.61  0.15  0.32515 -1.850 3.558  4.979  6.60  0.657 0.00 15.996 22.035 19.078 17.499 16.491 15.848  0.325 
 1   7.63  0.07  0.57350 -1.212 3.611  4.799 10.60  1.843 0.74 18.012 25.077 21.966 20.114 19.186 18.483  0.573 
 1   7.65 -0.09  1.18733  0.239 3.799  4.416 11.30  1.801 0.00 15.473 19.572 17.853 16.932 16.541 16.223  1.187 
 1   7.65  0.27  0.21556 -2.022 3.502  4.622  9.40  1.818 0.75 18.674 27.412 23.757 21.677 20.161 19.123  0.161 
 1   7.67 -0.37  0.43571 -1.480 3.603  4.916 10.00  1.944 1.00 17.719 24.747 21.675 19.768 18.902 18.235  0.436 
 1   7.67  0.07  2.73232  1.748 4.045  4.253  7.10  0.746 0.00  7.499  9.680  8.681  8.740  8.856  8.917  2.732 
 1   7.67  0.23  0.12491 -2.097 3.485  4.517  8.90  1.476 0.00 18.911 27.924 24.136 22.082 20.354 19.229  0.125 
 1   7.69 -0.33  0.58044 -1.106 3.634  4.789 10.00  1.884 0.00 17.536 24.065 21.119 19.390 18.653 18.075  0.580 
 1   7.69 -0.11  0.31769 -1.838 3.570  5.003  9.10  1.357 0.00 18.464 25.323 22.196 20.384 19.367 18.655  0.318 
 1   7.69 -0.01  0.35677 -1.753 3.571  4.972  9.10  1.647 0.86 17.650 25.022 21.794 19.897 18.777 17.982  0.357 
 1   7.69  0.17  0.51659 -1.363 3.594  4.836 10.00  1.831 0.00 18.178 25.358 22.251 20.391 19.378 18.631  0.517 
 1   7.69  0.19  0.12324 -2.121 3.485  4.533  8.60  1.147 0.00 18.671 27.178 23.506 21.561 19.891 18.828  0.123 
 1   7.71  0.13  0.12519 -2.124 3.488  4.558  9.70  1.236 0.92 19.086 27.678 23.993 22.023 20.354 19.284  0.125 
 1   7.73 -0.19  0.20866 -2.174 3.553  5.088  8.30  1.018 0.00 18.504 25.317 22.046 20.271 19.233 18.545  0.209 
 1   7.75 -0.25  0.36697 -1.683 3.586  4.974  9.70  1.616 0.00 18.677 25.586 22.489 20.621 19.691 19.008  0.367 
 1   7.75 -0.09  0.34260 -1.777 3.573  4.987  9.40  1.476 0.00 18.613 25.583 22.456 20.618 19.589 18.860  0.343 
 1   7.75  0.23  0.71106 -0.884 3.644  4.694 11.50  1.686 0.89 17.950 24.366 21.351 19.666 18.945 18.388  0.711 
 1   7.75  0.27  0.48250 -1.448 3.586  4.859  9.50  1.378 0.91 17.262 23.953 20.998 19.288 18.211 17.473  0.483 
 1   7.77  0.23  0.14896 -2.058 3.495  4.593  8.90  1.389 0.72 18.300 27.062 23.350 21.336 19.660 18.570  0.149 
 1   7.81  0.05  1.06152 -0.037 3.760  4.487 11.00  1.926 0.00 15.862 20.571 18.542 17.414 16.942 16.558  1.062 
 1   7.85 -0.13  1.35647  0.547 3.842  4.338  8.80  1.161 0.82 11.857 14.841 13.390 12.785 12.556 12.388  1.356 
 1   7.87 -0.17  0.75826 -0.675 3.682  4.666 10.90  1.862 0.00 17.357 23.072 20.443 18.994 18.395 17.914  0.758 
 1   7.87  0.15  1.40432  0.546 3.825  4.285  8.10  0.955 0.00 11.505 14.199 12.774 12.216 12.029 11.906  1.404 
 1   7.87  0.17  0.65616 -1.019 3.630  4.739  7.90  1.074 0.00 15.217 20.749 17.941 16.431 15.805 15.352  0.656 
 1   7.87  0.29  0.17830 -2.164 3.498  4.725  7.70  0.940 0.86 17.188 24.766 21.370 19.558 18.127 17.213  0.153 
 1   7.87  0.47  0.68136 -0.959 3.635  4.718 10.00  1.654 0.78 16.784 23.387 20.320 18.616 17.803 17.187  0.681 
 1   7.91 -0.27  0.17970 -2.191 3.540  4.988  8.80  1.096 0.00 19.047 26.286 22.859 21.011 19.883 19.136  0.180 
 1   7.91 -0.01  0.74421 -0.764 3.665  4.678  9.30  1.670 0.83 15.558 21.523 18.710 17.148 16.506 16.003  0.744 
 1   7.91  0.07  0.97607 -0.217 3.737  4.537 11.70  2.103 0.91 16.490 21.946 19.564 18.228 17.669 17.207  0.976 
 1   7.91  0.15  1.92597  1.140 3.929  4.246  7.50  0.895 0.00  9.421 11.852 10.428 10.252 10.249 10.233  1.926 
 1   7.91  0.29  0.48172 -1.450 3.586  4.859 10.40  1.909 0.94 18.129 25.643 22.501 20.618 19.442 18.603  0.482 
 1   7.93 -0.07  0.25784 -2.015 3.557  5.038  9.70  1.491 0.97 18.782 26.200 22.869 20.976 19.837 19.048  0.258 
 1   7.93  0.01  1.09328  0.040 3.771  4.466 10.50  1.930 0.00 15.169 19.740 17.805 16.724 16.268 15.895  1.093 
 1   7.93  0.17  0.41702 -1.607 3.574  4.906  9.00  1.255 0.00 17.787 24.416 21.449 19.742 18.658 17.923  0.417 
 1   7.95 -0.13  1.78995  1.079 3.940  4.319 11.70  2.004 0.00 13.772 17.942 16.144 15.626 15.425 15.202  1.790 
 1   7.95 -0.03  0.11303 -2.453 3.488  4.842  8.20  1.159 0.00 19.102 27.556 23.883 21.935 20.301 19.259  0.113 
 1   7.95  0.11  0.48782 -1.428 3.590  4.860 10.80  1.529 0.88 18.551 25.395 22.369 20.583 19.563 18.837  0.488 
 1   7.95  0.15  1.10397  0.032 3.764  4.453  9.10  1.261 0.00 13.789 17.446 15.649 14.750 14.412 14.161  1.104 
 1   7.97  0.07  0.19617 -2.248 3.534  5.060  7.50  0.827 0.00 17.889 24.718 21.504 19.793 18.598 17.833  0.196 
 1   7.99 -0.19  0.58684 -1.124 3.627  4.786 11.40  2.089 0.00 18.979 25.992 22.897 21.051 20.250 19.614  0.587 
 1   7.99  0.03  1.05061 -0.049 3.759  4.492  8.00  1.076 0.80 12.578 16.126 14.320 13.414 13.074 12.828  1.051 
 1   7.99  0.13  0.45579 -1.507 3.583  4.880 10.40  1.908 0.00 18.937 26.430 23.260 21.347 20.222 19.406  0.456 
 1   7.99  0.15  1.73482  0.952 3.892  4.240  9.50  1.475 0.00 11.890 15.259 13.631 13.135 12.965 12.811  1.735 
 1   7.99  0.17  0.83702 -0.563 3.684  4.608 11.80  1.781 0.00 17.978 23.686 20.975 19.524 18.946 18.487  0.837 
 1   7.99  0.19  0.64235 -1.057 3.625  4.750 10.60  1.748 0.00 18.012 24.676 21.601 19.845 19.071 18.475  0.642 
 1   7.99  0.23  0.25823 -2.051 3.543  5.017  9.10  1.267 0.87 18.384 25.782 22.447 20.605 19.369 18.544  0.258 
 1   7.99  0.23  0.23577 -2.128 3.538  5.036  9.30  1.341 0.00 19.389 26.938 23.565 21.694 20.432 19.586  0.236 
 1   8.01 -0.09  0.32438 -1.824 3.570  4.998  8.40  1.072 0.00 17.729 24.140 21.122 19.410 18.441 17.779  0.324 
 1   8.01 -0.03  0.26729 -1.994 3.556  5.030  7.40  0.870 0.82 16.587 23.107 19.985 18.299 17.239 16.548  0.267 
 1   8.01  0.09  0.79722 -0.642 3.675  4.629 10.20  1.682 0.83 16.167 22.013 19.234 17.719 17.103 16.619  0.797 
 1   8.01  0.17  0.59761 -1.167 3.614  4.784 11.10  1.836 0.00 18.787 25.710 22.609 20.793 19.934 19.278  0.598 
 1   8.01  0.23  0.23381 -2.135 3.538  5.038  8.00  1.216 0.73 17.544 25.095 21.723 19.872 18.558 17.687  0.234 
 1   8.03  0.01  0.26046 -2.020 3.553  5.031  9.00  1.469 0.00 18.820 26.268 22.940 21.061 19.883 19.075  0.260 
 1   8.03  0.05  0.23461 -2.114 3.545  5.049  8.80  1.330 0.00 18.854 26.248 22.911 21.058 19.854 19.044  0.235 
 1   8.05 -0.03  0.62109 -1.075 3.628  4.764 12.10  1.857 0.95 18.902 25.661 22.599 20.806 20.027 19.420  0.621 
 1   8.07  0.11  0.23985 -2.102 3.543  5.039  9.10  1.605 0.00 19.125 26.984 23.541 21.593 20.322 19.450  0.240 
 1   8.07  0.21  4.12835  2.592 4.106  3.831 10.20  1.736 0.00  8.490 12.228 11.140 10.906 10.856 10.751  4.128 
 1   8.09  0.03  0.72076 -0.829 3.654  4.685  7.30  0.848 0.00 14.142 18.865 16.305 15.004 14.524 14.186  0.721 
 1   8.09  0.09  0.22191 -2.166 3.540  5.057  9.10  1.418 0.82 18.664 26.423 23.001 21.094 19.783 18.901  0.222 
 1   8.09  0.33  1.16865  0.149 3.776  4.405 11.50  1.829 0.00 15.896 20.383 18.390 17.330 16.904 16.562  1.169 
 1   8.09  0.41  1.33961  0.443 3.810  4.306  9.60  1.420 0.00 13.261 16.843 15.131 14.339 14.043 13.820  1.340 
 1   8.11  0.09  1.72088  0.952 3.896  4.252 11.20  1.581 0.00 13.589 17.119 15.456 14.939 14.754 14.582  1.721 
 1   8.13  0.03  2.25333  1.449 3.987  4.238  9.30  1.540 0.00 10.447 13.864 12.352 12.086 12.021 11.907  2.253 
 1   8.13  0.03  0.47128 -1.461 3.589  4.875 10.40  1.763 0.00 18.823 25.947 22.840 20.970 19.968 19.230  0.471 
 1   8.13  0.25  1.06302 -0.058 3.752  4.475  9.90  1.740 0.00 14.815 19.422 17.314 16.189 15.742 15.387  1.063 
 1   8.13  0.37  0.36223 -1.753 3.563  4.949  8.50  1.268 0.00 17.653 24.548 21.455 19.714 18.571 17.806  0.362 
 1   8.15 -0.21  0.48251 -1.391 3.604  4.875 10.70  1.955 0.00 18.949 26.041 22.941 21.036 20.155 19.475  0.483 
 1   8.15 -0.07  2.81564  1.877 4.056  4.179 11.80  1.634 0.00 11.879 15.467 14.189 13.957 13.909 13.802  2.816 
 1   8.15  0.07  1.98504  1.217 3.946  4.249  8.60  1.330 0.00 10.327 13.428 11.873 11.600 11.537 11.445  1.985 
 1   8.15  0.11  0.65173 -1.020 3.631  4.740  9.40  1.290 0.00 16.720 22.554 19.685 18.109 17.452 16.965  0.652 
 1   8.15  0.15  1.19718  0.212 3.784  4.388 10.00  1.787 0.88 13.779 18.163 16.236 15.199 14.775 14.434  1.197 
 1   8.15  0.23  1.56010  0.743 3.850  4.234 10.50  1.876 0.94 12.802 16.898 15.129 14.321 13.990 13.711  1.560 
 1   8.15  0.31  0.35254 -1.779 3.561  4.956  9.50  1.131 0.00 18.718 25.433 22.360 20.650 19.541 18.803  0.353 
 1   8.17 -0.03  0.59754 -1.136 3.621  4.781  9.60  1.355 0.87 16.671 22.763 19.864 18.201 17.468 16.924  0.598 
 1   8.17  0.03  0.97580 -0.206 3.740  4.537 10.80  1.703 0.00 16.084 20.702 18.594 17.456 16.995 16.628  0.976 
 1   8.17  0.11  0.72209 -0.840 3.651  4.684  9.60  1.805 0.00 16.469 22.791 19.829 18.181 17.509 16.980  0.722 
 1   8.17  0.17  1.89534  1.115 3.919  4.224 11.80  1.707 0.00 13.783 17.497 15.768 15.290 15.121 14.944  1.895 
 1   8.17  0.21  0.68642 -0.946 3.637  4.713  8.40  1.169 0.00 15.535 21.127 18.301 16.790 16.173 15.720  0.686 
 1   8.17  0.23  0.18753 -2.281 3.522  5.026  7.70  0.977 0.82 17.493 24.996 21.623 19.814 18.423 17.529  0.188 
 1   8.17  0.29  1.33507  0.438 3.809  4.307  9.80  1.931 0.92 12.931 17.351 15.454 14.464 14.056 13.722  1.335 
 1   8.19 -0.03  0.47234 -1.451 3.592  4.877  9.30  1.620 0.00 17.697 24.528 21.481 19.657 18.725 18.038  0.472 
 1   8.19 -0.01  0.40133 -1.628 3.578  4.926 10.20  1.838 0.00 19.041 26.489 23.296 21.367 20.265 19.463  0.401 
 1   8.19  0.13  0.41016 -1.620 3.574  4.913  9.00  1.398 0.00 17.820 24.664 21.639 19.876 18.780 18.025  0.410 
 1   8.21 -0.09  0.25588 -2.017 3.558  5.040  8.70  1.115 0.00 18.513 25.309 22.123 20.357 19.303 18.594  0.256 
 1   8.21  0.05  2.63156  1.735 4.022  4.159  9.90  2.084 0.00 10.333 14.601 13.026 12.621 12.476 12.269  2.632 
 1   8.21  0.09  0.56619 -1.232 3.608  4.802  9.00  1.341 0.00 16.849 23.035 20.119 18.447 17.662 17.087  0.566 
 1   8.21  0.23  0.48961 -1.431 3.587  4.853 10.70  1.822 0.89 18.441 25.807 22.687 20.822 19.683 18.870  0.490 
 1   8.21  0.37  0.47733 -1.460 3.585  4.862 10.70  1.815 0.87 18.545 25.972 22.859 21.012 19.813 18.972  0.477 
 1   8.23 -0.29  0.47704 -1.390 3.607  4.881  9.80  1.629 0.71 17.658 24.289 21.290 19.481 18.645 18.018  0.477 
 1   8.23 -0.13  0.32105 -1.825 3.572  5.002  6.90  0.675 0.00 16.233 21.979 19.115 17.533 16.661 16.088  0.321 
 1   8.23  0.03  0.60450 -1.129 3.620  4.776 11.50  1.974 0.00 19.093 26.112 22.983 21.133 20.309 19.664  0.604 
 1   8.23  0.05  0.85714 -0.485 3.699  4.600 12.60  1.892 0.00 18.583 24.132 21.571 20.184 19.618 19.161  0.857 
 1   8.23  0.15  0.72348 -0.843 3.649  4.683  7.60  0.840 0.00 14.478 19.328 16.694 15.357 14.860 14.511  0.723 
 1   8.23  0.15  1.23923  0.288 3.793  4.362 10.20  1.526 0.00 14.250 18.039 16.312 15.442 15.097 14.830  1.239 
 1   8.23  0.21  0.96822 -0.259 3.726  4.533 11.20  1.746 0.98 15.909 20.916 18.569 17.323 16.830 16.436  0.968 
 1   8.23  0.23  0.66143 -1.009 3.630  4.733  8.40  1.003 0.96 15.021 20.506 17.702 16.204 15.570 15.117  0.661 
 1   8.23  0.27  0.53878 -1.310 3.598  4.817  8.70  1.371 0.00 16.745 23.161 20.231 18.547 17.634 16.982  0.539 
 1   8.23  0.27  2.23881  1.416 3.965  4.178 10.70  1.893 0.00 11.930 15.890 14.175 13.756 13.609 13.420  2.239 
 1   8.25 -0.25  2.84030  1.962 4.072  4.164 11.70  2.131 0.75 11.286 15.676 14.211 13.804 13.658 13.454  2.840 
 1   8.25 -0.23  0.52413 -1.278 3.615  4.840 11.80  1.872 0.84 19.250 26.167 23.104 21.246 20.396 19.743  0.524 
 1   8.25 -0.19  0.35814 -1.718 3.581  4.980  9.30  1.339 0.00 18.365 24.943 21.916 20.131 19.209 18.552  0.358 
 1   8.25 -0.11  0.97672 -0.177 3.747  4.539 11.50  1.760 0.00 16.713 21.261 19.251 18.138 17.676 17.305  0.977 
 1   8.25 -0.01  0.70295 -0.867 3.650  4.700 10.10  1.805 0.00 17.038 23.304 20.385 18.748 18.080 17.554  0.703 
 1   8.25  0.15  0.27425 -1.996 3.548  5.011 10.00  1.580 0.90 19.111 26.878 23.462 21.530 20.281 19.423  0.274 
 1   8.25  0.15  1.13232  0.090 3.771  4.431 10.80  1.814 0.00 15.344 19.793 17.842 16.785 16.352 16.004  1.132 
 1   8.27 -0.35  1.40427  0.698 3.877  4.342  8.90  1.192 0.77 11.661 14.602 13.165 12.669 12.487 12.345  1.404 
 1   8.27 -0.33  0.65616 -0.897 3.657  4.725  8.80  1.232 0.88 15.303 20.552 17.947 16.527 15.957 15.533  0.656 
 1   8.27  0.05  1.15517  0.160 3.783  4.417  8.50  1.190 0.00 12.871 16.186 14.569 13.778 13.480 13.262  1.155 
 1   8.27  0.35  0.58169 -1.208 3.609  4.792 10.30  1.925 0.00 18.089 25.267 22.122 20.281 19.332 18.615  0.582 
 1   8.29 -0.13  0.27723 -1.947 3.564  5.029  7.00  0.666 0.00 16.637 22.573 19.613 18.008 17.089 16.493  0.277 
 1   8.29 -0.03  2.39333  1.588 4.004  4.192 10.70  1.806 0.95 10.852 14.690 13.121 12.782 12.675 12.512  2.393 
 1   8.29  0.05  0.35374 -1.765 3.568  4.968  9.80  1.675 0.00 18.983 26.393 23.169 21.274 20.135 19.329  0.354 
 1   8.29  0.11  0.60854 -1.130 3.619  4.774 10.20  1.573 0.78 17.382 23.942 20.935 19.198 18.360 17.732  0.609 
 1   8.29  0.11  0.88811 -0.423 3.707  4.582 11.10  1.778 0.85 16.504 21.986 19.424 18.034 17.472 17.023  0.888 
 1   8.29  0.17  0.16084 -2.339 3.505  4.948  5.40  0.439 0.00 16.018 22.857 19.625 17.974 16.621 15.796  0.161 
 1   8.29  0.55  1.08256 -0.014 3.757  4.461 10.50  1.857 0.91 14.772 19.729 17.443 16.233 15.759 15.380  1.083 
 1   8.31 -0.17  0.31891 -1.824 3.573  5.005 10.50  1.557 0.76 19.326 26.535 23.306 21.410 20.364 19.619  0.319 
 1   8.31  0.01  0.64800 -1.014 3.633  4.741 12.20  1.674 0.99 18.776 25.149 22.172 20.476 19.763 19.212  0.648 
 1   8.31  0.03  0.49943 -1.393 3.595  4.856  9.00  1.459 0.00 17.253 23.792 20.816 19.059 18.170 17.522  0.499 
 1   8.31  0.03  0.53856 -1.294 3.604  4.824  9.80  1.353 0.84 17.281 23.627 20.690 18.978 18.124 17.502  0.539 
 1   8.31  0.07  0.45554 -1.502 3.585  4.883  7.20  0.942 0.00 15.725 21.654 18.833 17.235 16.331 15.720  0.456 
 1   8.31  0.13  0.12138 -2.534 3.483  4.934  7.20  0.780 0.00 18.306 26.287 22.732 20.904 19.287 18.284  0.121 
 1   8.31  0.31  0.38704 -1.686 3.567  4.928 10.20  1.641 0.00 19.186 26.569 23.398 21.550 20.349 19.520  0.387 
 1   8.31  0.33  1.00578 -0.174 3.738  4.510 10.80  1.884 0.00 16.004 21.079 18.757 17.512 17.016 16.616  1.006 
 1   8.33 -0.17  0.22276 -2.124 3.555  5.075  9.30  1.352 0.00 19.379 26.648 23.297 21.423 20.330 19.581  0.223 
 1   8.33 -0.11  0.96547 -0.200 3.744  4.545 10.90  2.016 0.90 15.651 20.777 18.568 17.315 16.783 16.346  0.965 
 1   8.33 -0.01  1.40959  0.600 3.838  4.285  9.70  1.546 0.00 12.971 16.521 14.926 14.228 13.948 13.723  1.410 
 1   8.33  0.03  1.08035  0.018 3.767  4.469 12.30  1.762 0.00 17.026 21.386 19.477 18.435 18.005 17.660  1.080 
 1   8.33  0.07  0.06584 -3.167 3.407  4.996  4.10  0.243 0.00 16.788 27.057 22.379 20.529 18.181 16.746  0.066 
 1   8.33  0.09  0.15637 -2.349 3.505  4.947  6.80  0.661 0.00 17.443 24.629 21.317 19.592 18.198 17.331  0.156 
 1   8.33  0.21  0.68719 -0.943 3.637  4.711  7.60  0.758 0.00 14.728 19.674 16.997 15.624 15.085 14.711  0.687 
 1   8.35 -0.19  0.87432 -0.371 3.726  4.599  9.60  1.821 0.00 15.299 20.214 18.020 16.802 16.293 15.883  0.874 
 1   8.35 -0.09  0.44819 -1.498 3.590  4.895  9.30  1.764 0.00 17.815 24.891 21.784 19.901 18.939 18.224  0.448 
 1   8.35 -0.05  0.57529 -1.186 3.617  4.797 10.00  1.840 0.94 17.083 23.946 20.873 19.042 18.213 17.573  0.575 
 1   8.35  0.07  0.35065 -1.775 3.566  4.969  8.90  1.362 0.00 18.108 25.059 21.936 20.143 19.053 18.301  0.351 
 1   8.35  0.09  0.52729 -1.328 3.599  4.831 11.00  1.648 0.00 19.090 25.867 22.836 21.033 20.133 19.463  0.527 
 1   8.35  0.13  0.98017 -0.216 3.734  4.529 11.10  1.763 0.74 16.171 21.173 18.891 17.637 17.126 16.715  0.980 
 1   8.35  0.31  0.33918 -1.816 3.559  4.966 10.20  2.102 0.85 18.919 27.304 23.794 21.726 20.418 19.485  0.339 
 1   8.35  0.55  2.04260  1.256 3.935  4.180 11.60  2.006 0.90 12.690 16.864 15.018 14.444 14.227 13.998  2.043 
 1   8.37 -0.19  0.30189 -1.864 3.572  5.015  9.30  1.430 0.88 18.105 25.110 21.922 20.066 19.052 18.336  0.302 
 1   8.37 -0.07  0.25065 -2.036 3.556  5.041  9.70  1.592 0.72 19.068 26.828 23.404 21.457 20.234 19.387  0.251 
 1   8.37  0.01  0.46793 -1.467 3.589  4.878  9.60  1.465 0.00 18.037 24.690 21.688 19.914 18.975 18.297  0.468 
 1   8.37  0.07  0.61829 -1.098 3.623  4.764  8.20  0.991 0.80 15.285 20.863 18.077 16.542 15.850 15.356  0.618 
 1   8.37  0.11  0.86705 -0.474 3.699  4.592 11.20  1.929 0.00 17.154 22.797 20.194 18.784 18.211 17.748  0.867 
 1   8.37  0.23  0.47900 -1.456 3.585  4.860  8.60  1.287 0.97 16.299 22.814 19.891 18.206 17.174 16.466  0.479 
 1   8.39 -0.21  1.02447 -0.033 3.771  4.510  7.10  0.776 0.00 11.951 14.646 13.202 12.521 12.278 12.121  1.024 
 1   8.39 -0.19  0.83152 -0.473 3.712  4.623 11.40  1.747 0.96 16.709 21.820 19.467 18.183 17.654 17.231  0.832 
 1   8.39 -0.11  0.45476 -1.478 3.593  4.891 10.30  1.783 0.00 18.766 25.820 22.719 20.835 19.893 19.189  0.455 
 1   8.39 -0.01  1.36478  0.535 3.829  4.300 10.50  1.787 0.71 13.751 17.793 16.067 15.209 14.847 14.547  1.365 
 1   8.39  0.09  0.48711 -1.428 3.590  4.861 10.00  1.816 0.00 18.339 25.539 22.422 20.547 19.527 18.776  0.487 
 1   8.39  0.23  0.44252 -1.545 3.578  4.885  9.70  1.406 0.00 18.332 25.135 22.152 20.417 19.307 18.547  0.443 
 1   8.39  0.23  1.01764 -0.148 3.741  4.502 12.00  1.629 0.78 16.854 21.616 19.381 18.183 17.709 17.334  1.018 
 1   8.39  0.27  0.80875 -0.634 3.673  4.619 10.10  1.725 0.00 16.456 22.329 19.496 17.987 17.393 16.926  0.809 
 1   8.39  0.33  0.69664 -0.919 3.639  4.702 11.60  1.955 0.73 18.349 25.317 22.178 20.390 19.556 18.904  0.697 
 1   8.41 -0.21  0.45903 -1.450 3.599  4.892 10.10  1.556 0.00 18.495 25.030 22.060 20.268 19.436 18.816  0.459 
 1   8.41 -0.13  0.87066 -0.396 3.720  4.600 11.70  1.939 0.00 17.461 22.672 20.360 19.072 18.533 18.093  0.871 
 1   8.41  0.11  0.30580 -1.898 3.556  4.993  9.90  1.897 0.77 18.907 27.041 23.568 21.549 20.273 19.372  0.306 
 1   8.41  0.15  0.90332 -0.395 3.709  4.571 11.30  1.819 0.00 17.057 22.384 19.898 18.568 18.034 17.606  0.903 
 1   8.41  0.41  0.54588 -1.292 3.599  4.811  9.80  1.401 0.99 17.066 23.552 20.615 18.943 17.995 17.322  0.546 
 1   8.41  0.41  1.01955 -0.143 3.741  4.500 11.90  2.079 0.00 17.028 22.392 19.998 18.695 18.169 17.738  1.020 
 1   8.41  0.49  1.10056  0.027 3.762  4.447 10.60  1.829 0.00 15.304 20.027 17.866 16.729 16.283 15.927  1.101 
 1   8.43 -0.23  1.74043  1.081 3.941  4.306 10.70  1.709 0.00 12.766 16.477 14.787 14.370 14.224 14.056  1.740 
