#Gc logAge [M/H] m_ini   logL   logTe logg  m-M0   Av    m2/m1 mbol   u      g      r      i      z        Mact
 1   8.53  0.31  2.77581  1.902 3.972  3.814  8.70  0.146 0.74  8.483  9.695  8.613  8.783  8.965  9.098  2.776 
 1   8.55  0.11  1.57610  0.800 3.860  4.223  7.70  0.123 0.00 10.470 11.756 10.644 10.495 10.523 10.595  1.576 
 1   8.57 -0.19  1.28186  0.466 3.833  4.358  9.10  0.125 0.00 12.704 14.010 12.973 12.738 12.714 12.752  1.282 
 1   8.57  0.21  0.39588 -1.662 3.569  4.919  8.60  0.116 0.77 17.039 22.112 19.434 18.065 17.159 16.622  0.396 
 1   8.57  0.27  0.30280 -1.915 3.552  4.988  5.60  0.064 0.94 14.474 19.774 16.940 15.529 14.592 14.039  0.303 
 1   8.59 -0.29  0.22852 -2.082 3.563  5.077  8.70  0.144 0.77 18.145 23.529 20.603 19.110 18.266 17.757  0.229 
 1   8.59  0.11  0.27377 -1.992 3.550  5.014  8.90  0.118 0.00 18.650 24.038 21.175 19.742 18.801 18.242  0.274 
 1   8.61 -0.03  0.59974 -1.129 3.622  4.779  7.50  0.091 0.00 15.093 19.115 16.684 15.471 15.015 14.739  0.600 
 1   8.61  0.09  0.99599 -0.166 3.743  4.518  7.70  0.125 0.97 12.221 14.412 12.839 12.215 12.049 11.981  0.996 
 1   8.61  0.35  0.43369 -1.566 3.576  4.891  8.40  0.127 0.70 16.681 21.650 19.070 17.744 16.815 16.270  0.434 
 1   8.63 -0.19  0.86468 -0.387 3.723  4.602 10.60  0.140 0.75 16.080 18.568 16.897 16.169 15.940 15.820  0.865 
 1   8.63 -0.09  0.59568 -1.124 3.624  4.780  8.00  0.118 0.00 15.581 19.591 17.170 15.960 15.514 15.243  0.596 
 1   8.69  0.11  0.28544 -1.956 3.552  5.006  9.20  0.112 0.00 18.861 24.182 21.351 19.929 19.001 18.448  0.285 
 1   8.71 -0.31  0.25858 -1.971 3.571  5.051  6.00  0.068 0.00 15.698 20.526 17.821 16.404 15.691 15.260  0.259 
 1   8.71 -0.27  0.50543 -1.319 3.612  4.856  9.60  0.123 0.95 16.995 21.121 18.710 17.443 16.938 16.629  0.505 
 1   8.71 -0.03  0.91197 -0.326 3.725  4.570  8.00  0.117 0.00 13.584 15.894 14.257 13.593 13.407 13.323  0.912 
 1   8.71  0.19  0.16740 -2.388 3.507  5.023  7.10  0.100 0.91 17.161 23.555 20.415 18.868 17.553 16.777  0.167 
 1   8.71  0.25  0.35964 -1.759 3.563  4.950  9.10  0.139 0.72 17.815 23.073 20.315 18.914 17.974 17.413  0.360 
 1   8.73 -0.21  0.45954 -1.448 3.599  4.891  7.60  0.119 0.00 15.989 20.267 17.820 16.509 15.948 15.603  0.460 
 1   8.73  0.11  0.27088 -2.000 3.550  5.015  8.80  0.139 0.00 18.570 24.004 21.129 19.688 18.739 18.173  0.271 
 1   8.73  0.11  0.80770 -0.614 3.679  4.620  9.20  0.135 0.00 15.505 18.699 16.561 15.637 15.357 15.202  0.808 
 1   8.73  0.15  1.83870  1.109 3.895  4.118  8.40  0.116 0.00 10.397 11.642 10.484 10.459 10.551 10.658  1.839 
 1   8.73  0.43  2.13350  1.400 3.915  3.976  9.30  0.130 0.00 10.571 11.829 10.624 10.671 10.802 10.921  2.134 
 1   8.75  0.17  1.26330  0.352 3.798  4.325  9.00  0.144 0.00 12.889 14.477 13.265 12.876 12.798 12.801  1.263 
 1   8.75  0.21  0.39716 -1.657 3.569  4.917  9.70  0.134 0.00 18.614 23.587 20.974 19.627 18.733 18.202  0.397 
 1   8.77 -0.13  0.08907 -3.017 3.445  5.132  2.40  0.018 0.82 14.407 23.248 19.062 17.314 15.336 14.183  0.089 
 1   8.77  0.01  0.43156 -1.551 3.582  4.899 10.30  0.118 0.00 18.947 23.615 21.074 19.735 18.987 18.531  0.432 
 1   8.77  0.17  0.11320 -2.748 3.469  5.061  7.10  0.106 0.88 18.132 25.773 22.166 20.505 18.804 17.814  0.113 
 1   8.77  0.33  1.77422  1.033 3.878  4.113 11.70  0.157 0.00 13.887 15.221 14.041 13.938 13.997 14.084  1.774 
 1   8.79 -0.31  0.12392 -2.641 3.496  5.104  4.50  0.052 0.00 15.872 22.722 19.170 17.517 16.213 15.479  0.124 
 1   8.79 -0.31  0.65270 -0.909 3.655  4.727  9.50  0.140 0.00 16.542 19.984 17.802 16.783 16.442 16.241  0.653 
 1   8.79  0.05  0.12284 -2.678 3.480  5.072  6.40  0.087 0.86 17.276 24.515 21.050 19.422 17.844 16.927  0.123 
 1   8.81 -0.35  0.81345 -0.447 3.722  4.628  9.60  0.122 0.73 15.248 17.661 16.046 15.332 15.101 14.981  0.813 
 1   8.81 -0.07  0.78072 -0.642 3.683  4.651  9.60  0.147 0.00 15.975 19.021 16.991 16.111 15.838 15.687  0.781 
 1   8.81  0.09  0.18178 -2.334 3.522  5.064  7.40  0.106 0.00 18.006 23.964 20.938 19.438 18.284 17.601  0.182 
 1   8.81  0.21  0.42778 -1.580 3.575  4.895 10.40  0.121 0.83 18.579 23.511 20.920 19.581 18.689 18.160  0.428 
 1   8.83 -0.13  0.14045 -2.551 3.499  5.080  5.60  0.072 0.00 16.748 23.329 20.010 18.416 17.111 16.356  0.140 
 1   8.83 -0.07  0.45119 -1.493 3.590  4.891 10.10  0.148 0.00 18.602 23.157 20.634 19.293 18.626 18.215  0.451 
 1   8.83  0.15  0.37749 -1.706 3.568  4.937  7.70  0.093 0.00 16.734 21.674 19.042 17.691 16.820 16.302  0.377 
 1   8.85 -0.19  1.00229 -0.067 3.764  4.510 13.10  0.150 0.00 18.038 19.826 18.558 18.061 17.927 17.882  1.002 
 1   8.85  0.01  0.47520 -1.448 3.591  4.872  8.50  0.130 0.00 16.890 21.417 18.907 17.584 16.910 16.495  0.475 
 1   8.85  0.31  0.22151 -2.178 3.535  5.048  8.50  0.108 0.00 18.716 24.390 21.447 19.981 18.929 18.306  0.222 
 1   8.87 -0.07  1.06313  0.027 3.770  4.464 10.20  0.147 0.00 14.903 16.663 15.395 14.913 14.789 14.754  1.063 
 1   8.87 -0.01  1.22339  0.333 3.803  4.349  6.90  0.098 0.00 10.838 12.265 11.149 10.807 10.743 10.756  1.223 
 1   8.87 -0.01  0.83160 -0.530 3.697  4.620  7.40  0.100 0.00 13.495 16.251 14.341 13.546 13.311 13.191  0.832 
 1   8.87  0.11  1.09389  0.050 3.767  4.442  8.30  0.095 0.00 12.946 14.724 13.386 12.894 12.778 12.752  1.094 
 1   8.87  0.13  0.31342 -1.878 3.557  4.986  9.10  0.142 0.00 18.564 23.826 21.038 19.625 18.711 18.164  0.313 
 1   8.87  0.25  0.21122 -2.216 3.533  5.056  7.90  0.131 0.75 17.744 23.724 20.703 19.199 18.047 17.357  0.211 
 1   8.87  0.37  0.16183 -2.463 3.501  5.060  6.30  0.092 0.00 17.228 23.662 20.490 18.934 17.615 16.840  0.162 
 1   8.89 -0.23  0.27425 -1.937 3.569  5.036  8.70  0.147 0.00 18.313 23.305 20.571 19.138 18.377 17.913  0.274 
 1   8.89  0.07  2.27313  1.661 3.780  3.199 10.90  0.146 0.00 11.518 13.305 11.937 11.503 11.403 11.382  2.273 
 1   8.89  0.13  0.55387 -1.264 3.604  4.806  9.70  0.138 0.00 17.629 21.990 19.508 18.230 17.636 17.267  0.554 
 1   8.91 -0.03  1.16581  0.229 3.792  4.388 10.50  0.146 0.93 14.115 15.750 14.548 14.122 14.021 14.003  1.166 
 1   8.91 -0.01  0.16920 -2.415 3.516  5.089  4.30  0.036 0.00 15.107 21.122 18.057 16.556 15.369 14.675  0.169 
 1   8.91  0.09  0.97547 -0.199 3.738  4.524  7.60  0.114 0.00 12.869 15.047 13.474 12.853 12.689 12.623  0.975 
 1   8.91  0.33  0.38138 -1.699 3.567  4.931  9.20  0.126 0.00 18.218 23.244 20.613 19.270 18.349 17.806  0.381 
 1   8.93 -0.25  0.42862 -1.516 3.596  4.914  9.20  0.130 0.73 17.325 21.803 19.286 17.934 17.313 16.930  0.429 
 1   8.93  0.05  0.27928 -1.966 3.554  5.013  8.50  0.124 0.00 18.185 23.483 20.664 19.243 18.325 17.777  0.279 
 1   8.93  0.09  0.58338 -1.186 3.613  4.787 10.60  0.135 0.88 17.784 22.109 19.628 18.357 17.780 17.422  0.583 
 1   8.93  0.11  0.17073 -2.425 3.511  5.086  7.20  0.126 0.00 18.033 24.288 21.165 19.624 18.382 17.649  0.171 
 1   8.93  0.13  0.73852 -0.793 3.655  4.666 10.00  0.112 0.00 16.753 20.345 18.025 16.969 16.628 16.431  0.739 
 1   8.93  0.15  0.18588 -2.337 3.522  5.077  8.10  0.111 0.00 18.713 24.685 21.652 20.148 18.993 18.310  0.186 
 1   8.93  0.31  0.52651 -1.337 3.595  4.823  8.60  0.109 0.00 16.712 21.202 18.730 17.472 16.755 16.323  0.527 
 1   8.93  0.49  1.53674  0.768 3.837  4.152  9.70  0.151 0.95 11.925 13.404 12.181 11.900 11.883 11.929  1.537 
 1   8.95  0.37  1.03945 -0.082 3.748  4.474  9.20  0.110 0.76 13.926 16.250 14.581 13.910 13.735 13.662  1.039 
 1   8.97 -0.11  0.28199 -1.934 3.564  5.023  8.10  0.098 0.82 17.140 22.290 19.493 18.069 17.225 16.719  0.282 
 1   8.97 -0.01  0.37301 -1.705 3.573  4.953 10.00  0.125 0.82 18.483 23.426 20.773 19.392 18.565 18.064  0.373 
 1   8.97  0.05  0.34211 -1.793 3.566  4.974  7.60  0.116 0.87 16.240 21.329 18.610 17.219 16.346 15.822  0.342 
 1   8.99 -0.33  0.67462 -0.838 3.664  4.705  8.30  0.097 0.00 15.164 18.369 16.281 15.334 15.023 14.847  0.675 
 1   8.99 -0.19  1.43264  0.755 3.864  4.242 11.30  0.125 0.00 14.182 15.445 14.372 14.244 14.274 14.344  1.433 
 1   8.99 -0.05  0.58261 -1.164 3.619  4.789  8.60  0.126 0.00 16.281 20.387 17.944 16.708 16.231 15.938  0.583 
 1   8.99 -0.03  1.36089  0.588 3.831  4.252  9.90  0.150 0.00 13.199 14.581 13.490 13.234 13.206 13.238  1.361 
 1   8.99  0.01  1.35949  0.572 3.825  4.246 10.20  0.142 0.00 13.539 14.929 13.831 13.558 13.523 13.552  1.359 
 1   8.99  0.09  0.66019 -0.989 3.633  4.725  9.80  0.126 0.71 16.733 20.820 18.377 17.179 16.691 16.387  0.660 
 1   8.99  0.09  0.90734 -0.354 3.717  4.563 13.40  0.129 0.91 18.537 21.226 19.367 18.592 18.368 18.254  0.907 
 1   8.99  0.13  0.74060 -0.786 3.656  4.664 10.10  0.139 0.70 16.573 20.328 17.984 16.891 16.493 16.249  0.741 
 1   8.99  0.19  0.57333 -1.223 3.607  4.793  8.60  0.140 0.80 15.966 20.438 17.943 16.666 16.004 15.594  0.573 
 1   8.99  0.23  0.11650 -2.886 3.462  5.186  5.90  0.052 0.00 17.885 25.660 21.910 20.242 18.524 17.541  0.116 
 1   9.01 -0.13  0.20125 -2.209 3.548  5.088  7.00  0.095 0.00 17.294 22.762 19.805 18.337 17.421 16.880  0.201 
 1   9.01 -0.03  0.62007 -1.072 3.628  4.760  9.90  0.115 0.98 16.643 20.646 18.218 17.015 16.574 16.306  0.620 
 1   9.01 -0.01  2.45712 -0.505 4.563  7.983  8.50  0.149 0.00 14.531 17.429 17.771 18.256 18.606 18.941  0.695 
 1   9.01 -0.01  1.09267  0.093 3.775  4.428 10.30  0.132 0.00 14.836 16.537 15.288 14.826 14.714 14.688  1.093 
 1   9.01  0.01  0.46700 -1.467 3.589  4.877  9.60  0.118 0.00 18.037 22.576 20.064 18.741 18.054 17.633  0.467 
 1   9.01  0.01  1.12610  0.153 3.782  4.410 10.00  0.128 0.00 14.387 16.028 14.807 14.373 14.273 14.256  1.126 
 1   9.01  0.03  0.22340 -2.151 3.544  5.059  6.80  0.080 0.00 16.946 22.409 19.517 18.078 17.099 16.520  0.223 
 1   9.01  0.09  0.17917 -2.388 3.519  5.099  5.30  0.058 0.00 16.039 22.011 18.964 17.466 16.298 15.613  0.179 
 1   9.01  0.13  0.18408 -2.358 3.521  5.090  8.10  0.119 0.00 18.766 24.776 21.728 20.217 19.055 18.368  0.184 
 1   9.01  0.37  0.40913 -1.625 3.571  4.906  6.90  0.091 0.00 15.731 20.599 18.063 16.768 15.841 15.301  0.409 
 1   9.01  0.39  0.43789 -1.552 3.577  4.885  9.30  0.125 0.00 17.951 22.771 20.287 19.010 18.081 17.540  0.438 
 1   9.03 -0.27  0.55151 -1.190 3.624  4.810  8.40  0.107 0.00 16.146 20.073 17.703 16.504 16.063 15.798  0.552 
 1   9.03 -0.25  0.36189 -1.695 3.585  4.977  7.80  0.116 0.00 16.807 21.375 18.817 17.449 16.797 16.398  0.362 
 1   9.03 -0.21  0.49867 -1.347 3.608  4.859  9.90  0.109 0.00 18.037 22.191 19.769 18.496 17.979 17.662  0.499 
 1   9.03 -0.15  0.49186 -1.376 3.603  4.863  8.20  0.125 0.85 15.866 20.226 17.750 16.435 15.845 15.480  0.492 
 1   9.03  0.05  0.63691 -1.043 3.628  4.744  8.40  0.144 0.00 15.776 19.822 17.373 16.170 15.727 15.456  0.637 
 1   9.03  0.05  0.24997 -2.053 3.549  5.030  8.90  0.112 0.00 18.804 24.215 21.342 19.906 18.956 18.393  0.250 
 1   9.03  0.07  0.20638 -2.219 3.538  5.070  7.60  0.124 0.00 17.917 23.565 20.624 19.156 18.126 17.514  0.206 
 1   9.03  0.11  0.40738 -1.618 3.574  4.909  9.10  0.164 0.00 17.915 22.814 20.237 18.886 18.028 17.511  0.407 
 1   9.03  0.11  1.34000  0.521 3.815  4.249 11.20  0.131 0.77 14.426 15.970 14.777 14.415 14.346 14.352  1.340 
 1   9.03  0.15  1.55906  0.828 3.839  4.106  9.80  0.132 0.00 12.499 13.870 12.728 12.503 12.497 12.546  1.559 
 1   9.03  0.23  0.41349 -1.613 3.572  4.903 10.00  0.131 0.00 18.803 23.709 21.143 19.815 18.919 18.389  0.413 
 1   9.03  0.27  1.50910  0.748 3.830  4.135  9.00  0.132 0.00 11.901 13.324 12.151 11.883 11.863 11.904  1.509 
 1   9.05 -0.43  0.25687 -1.948 3.579  5.059  7.40  0.119 0.00 17.041 21.733 19.090 17.670 17.026 16.632  0.257 
 1   9.05 -0.19  0.45000 -1.473 3.596  4.895  9.30  0.153 0.00 17.753 22.156 19.673 18.340 17.747 17.379  0.450 
 1   9.05 -0.11  0.62156 -1.046 3.633  4.756 10.00  0.134 0.00 17.386 21.274 18.896 17.731 17.316 17.065  0.622 
 1   9.05 -0.05  0.35427 -1.750 3.573  4.974  8.90  0.158 0.00 18.045 22.954 20.315 18.925 18.129 17.641  0.354 
 1   9.05 -0.03  0.74881 -0.732 3.669  4.666 10.30  0.131 0.00 16.900 20.193 18.033 17.072 16.768 16.596  0.749 
 1   9.05 -0.01  0.73716 -0.769 3.663  4.673  8.30  0.134 0.00 14.994 18.404 16.191 15.192 14.873 14.689  0.737 
 1   9.05 -0.01  0.56632 -1.214 3.612  4.801 10.80  0.143 0.00 18.606 22.832 20.365 19.098 18.581 18.261  0.566 
 1   9.05 -0.01  0.81902 -0.555 3.693  4.624 11.20  0.155 0.84 16.946 20.053 18.013 17.110 16.823 16.660  0.819 
 1   9.05  0.11  0.67200 -0.961 3.636  4.715  9.70  0.139 0.81 16.446 20.512 18.071 16.874 16.404 16.113  0.672 
 1   9.05  0.21  2.46712  1.658 3.680  2.775  9.10  0.130 0.87  9.724 13.037 10.750  9.834  9.567  9.414  2.142 
 1   9.07 -0.25  0.35412 -1.717 3.584  4.985  6.20  0.071 0.00 15.262 19.783 17.232 15.874 15.224 14.830  0.354 
 1   9.07 -0.23  1.37621  0.703 3.857  4.246  9.20  0.144 0.83 11.866 13.195 12.131 11.929 11.919 11.962  1.376 
 1   9.07 -0.17  0.45209 -1.471 3.596  4.893  9.50  0.121 0.00 17.948 22.321 19.843 18.520 17.924 17.557  0.452 
 1   9.07 -0.15  0.29286 -1.894 3.568  5.017  9.00  0.139 0.00 18.506 23.508 20.787 19.368 18.579 18.100  0.293 
 1   9.07 -0.09  0.17434 -2.391 3.524  5.113  6.80  0.096 0.00 17.548 23.507 20.418 18.897 17.791 17.140  0.174 
 1   9.07 -0.07  0.16503 -2.462 3.515  5.123  7.10  0.106 0.00 18.026 24.236 21.071 19.523 18.330 17.631  0.165 
 1   9.07 -0.03  1.34380  0.574 3.827  4.244  7.00  0.107 0.00 10.334 11.660 10.582 10.328 10.301 10.338  1.344 
 1   9.07 -0.01  0.55126 -1.252 3.608  4.811  8.00  0.096 0.78 15.455 19.775 17.299 16.016 15.427 15.063  0.551 
 1   9.07 -0.01  0.93907 -0.249 3.734  4.541  8.70  0.108 0.76 13.839 16.192 14.560 13.873 13.671 13.574  0.939 
 1   9.07  0.01  0.45603 -1.493 3.587  4.883  8.80  0.114 0.75 16.859 21.550 18.989 17.647 16.900 16.444  0.456 
 1   9.07  0.03  0.51120 -1.360 3.598  4.843 10.20  0.151 0.00 18.369 22.805 20.313 19.000 18.384 18.000  0.511 
 1   9.07  0.19  0.50799 -1.382 3.592  4.838 10.10  0.144 0.00 18.325 22.905 20.408 19.113 18.385 17.943  0.508 
 1   9.09 -0.25  0.59624 -1.078 3.634  4.771  7.30  0.095 0.00 14.765 18.524 16.204 15.066 14.663 14.424  0.596 
 1   9.09 -0.21  0.31273 -1.830 3.575  5.009  7.40  0.103 0.00 16.745 21.510 18.876 17.481 16.759 16.318  0.313 
 1   9.09 -0.15  0.63915 -0.987 3.641  4.740  9.60  0.139 0.94 16.202 20.029 17.680 16.534 16.129 15.886  0.639 
 1   9.09 -0.11  0.29364 -1.899 3.566  5.014  7.60  0.103 0.77 16.601 21.720 18.941 17.521 16.684 16.182  0.294 
 1   9.09 -0.03  0.34801 -1.770 3.570  4.978  7.40  0.102 0.00 16.596 21.466 18.828 17.455 16.651 16.165  0.348 
 1   9.09 -0.01  0.24828 -2.052 3.552  5.038  9.50  0.154 0.88 18.784 24.265 21.374 19.920 18.964 18.393  0.248 
 1   9.09  0.07  0.45366 -1.504 3.584  4.882  4.70  0.046 0.00 13.230 17.758 15.261 13.963 13.225 12.783  0.454 
 1   9.09  0.11  0.33143 -1.825 3.561  4.975  8.10  0.130 0.00 17.434 22.573 19.842 18.447 17.557 17.024  0.331 
 1   9.09  0.21  1.09160  0.042 3.762  4.428  7.00  0.088 0.98 10.970 12.871 11.438 10.905 10.780 10.748  1.092 
 1   9.09  0.39  0.56305 -1.245 3.604  4.795 10.30  0.136 0.00 18.184 22.623 20.135 18.890 18.228 17.823  0.563 
 1   9.11 -0.31  0.43389 -1.491 3.600  4.911  8.80  0.120 0.95 16.604 20.875 18.431 17.112 16.556 16.215  0.434 
 1   9.11 -0.27  0.40248 -1.574 3.592  4.931  9.40  0.139 0.00 18.106 22.557 20.050 18.701 18.093 17.718  0.402 
 1   9.11 -0.15  0.52622 -1.285 3.611  4.833  9.40  0.130 0.00 17.382 21.554 19.118 17.852 17.340 17.025  0.526 
 1   9.11 -0.13  0.61211 -1.066 3.631  4.762 10.30  0.096 0.00 17.734 21.580 19.213 18.053 17.640 17.393  0.612 
 1   9.11 -0.07  0.43622 -1.528 3.587  4.900  8.30  0.132 0.00 16.889 21.471 18.940 17.597 16.911 16.489  0.436 
 1   9.11 -0.05  1.75092  1.158 3.841  3.831  8.60  0.142 0.71 10.298 11.690 10.546 10.326 10.313 10.352  1.751 
 1   9.11  0.03  0.40444 -1.615 3.577  4.912  9.30  0.149 0.91 17.470 22.344 19.745 18.380 17.559 17.060  0.404 
 1   9.11  0.05  0.19759 -2.257 3.536  5.079  8.40  0.151 0.99 18.079 23.839 20.867 19.382 18.321 17.690  0.198 
 1   9.11  0.11  0.71804 -0.839 3.649  4.677 10.90  0.103 0.00 17.767 21.435 19.085 18.002 17.646 17.440  0.718 
 1   9.11  0.25  0.40052 -1.645 3.570  4.911  7.00  0.097 0.75 15.417 20.449 17.793 16.438 15.528 14.991  0.401 
 1   9.13 -0.41  0.31937 -1.774 3.588  5.016  9.70  0.155 0.00 18.905 23.426 20.878 19.495 18.892 18.521  0.319 
 1   9.13 -0.23  0.41657 -1.547 3.592  4.920  7.70  0.121 0.72 15.902 20.440 17.900 16.541 15.896 15.499  0.417 
 1   9.13 -0.19  0.13499 -2.691 3.494  5.182  6.90  0.090 0.90 17.788 24.907 21.298 19.633 18.217 17.417  0.135 
 1   9.13 -0.17  0.25166 -2.014 3.562  5.045  8.40  0.116 0.00 18.204 23.348 20.541 19.104 18.285 17.793  0.252 
 1   9.13 -0.09  0.47772 -1.422 3.597  4.872  8.40  0.142 0.00 16.725 21.132 18.647 17.324 16.722 16.347  0.478 
 1   9.13 -0.09  1.44392  0.766 3.847  4.165  8.50  0.117 0.00 11.355 12.642 11.562 11.380 11.384 11.440  1.444 
 1   9.13  0.05  0.89791 -0.360 3.718  4.567 10.20  0.139 0.00 15.869 18.371 16.620 15.906 15.703 15.605  0.898 
 1   9.13  0.13  0.33260 -1.824 3.561  4.972  9.30  0.134 0.00 18.630 23.792 21.053 19.656 18.759 18.222  0.333 
 1   9.13  0.15  0.55549 -1.260 3.604  4.803  8.10  0.101 0.00 16.019 20.332 17.862 16.598 16.004 15.639  0.555 
 1   9.13  0.19  0.54383 -1.293 3.600  4.810 10.40  0.140 0.00 18.401 22.837 20.353 19.071 18.431 18.035  0.544 
 1   9.13  0.25  0.25326 -2.063 3.542  5.017  7.80  0.114 0.00 17.728 23.275 20.372 18.921 17.916 17.320  0.253 
 1   9.13  0.25  0.35588 -1.767 3.562  4.951  8.30  0.131 0.00 17.487 22.617 19.911 18.533 17.621 17.079  0.356 
 1   9.13  0.41  0.33663 -1.820 3.559  4.965  7.70  0.125 0.84 16.438 21.734 18.942 17.537 16.592 16.031  0.337 
 1   9.15 -0.31  1.72954  1.374 3.816  3.513 11.30  0.138 0.85 12.313 13.717 12.580 12.357 12.333 12.360  1.730 
 1   9.15 -0.23  0.76826 -0.604 3.693  4.646 13.40  0.142 0.90 19.157 22.124 20.167 19.303 19.026 18.871  0.768 
 1   9.15 -0.21  0.33465 -1.774 3.578  4.996  8.50  0.129 0.00 17.704 22.432 19.820 18.429 17.725 17.294  0.335 
 1   9.15 -0.15  0.45418 -1.469 3.595  4.890  8.50  0.113 0.88 16.348 20.809 18.303 16.970 16.335 15.945  0.454 
 1   9.15 -0.13  0.42590 -1.542 3.589  4.910  8.70  0.134 0.72 16.895 21.557 18.986 17.622 16.923 16.494  0.426 
 1   9.15 -0.11  0.36632 -1.705 3.578  4.964  6.80  0.081 0.00 15.833 20.509 17.931 16.571 15.839 15.394  0.366 
