#Gc logAge [M/H] m_ini   logL   logTe logg  m-M0   Av    m2/m1 mbol   u      g      r      i      z        Mact
 1   8.71  0.03  0.19291 -2.269 3.533  5.071  7.10  0.109 0.00 17.542 23.264 20.303 18.829 17.764 17.133  0.193 
 1   8.71  0.11  0.13819 -2.535 3.489  5.017  7.50  0.099 0.00 18.609 25.349 22.091 20.507 19.079 18.241  0.138 
 1   8.73 -0.05  0.54823 -1.253 3.610  4.816  9.20  0.116 0.74 16.706 21.031 18.554 17.267 16.686 16.325  0.548 
 1   8.73  0.15  0.52104 -1.348 3.596  4.832  9.20  0.139 0.72 16.949 21.572 19.046 17.735 17.008 16.563  0.521 
 1   8.73  0.21  0.25534 -2.059 3.542  5.018  7.90  0.122 0.00 17.817 23.370 20.465 19.013 18.009 17.413  0.255 
 1   8.75  0.03  0.15982 -2.417 3.508  5.035  8.00  0.110 0.00 18.813 25.092 21.978 20.441 19.173 18.426  0.160 
 1   8.75  0.13  0.52024 -1.348 3.596  4.833  4.80  0.054 0.70 12.570 17.047 14.551 13.265 12.567 12.143  0.520 
 1   8.75  0.13  0.76211 -0.735 3.662  4.651  7.80  0.134 0.00 14.408 17.903 15.629 14.609 14.285 14.099  0.762 
 1   8.77 -0.13  1.29680  0.489 3.830  4.329  9.70  0.141 0.75 13.026 14.463 13.362 13.060 13.005 13.019  1.297 
 1   8.77  0.29  0.69203 -0.927 3.637  4.701  9.20  0.127 0.00 16.288 20.268 17.799 16.637 16.213 15.958  0.692 
 1   8.79 -0.23  1.03947  0.023 3.778  4.491 10.00  0.128 0.00 14.713 16.312 15.154 14.721 14.611 14.586  1.039 
 1   8.79 -0.19  0.13571 -2.563 3.499  5.077  7.70  0.131 0.00 18.878 25.607 22.209 20.578 19.273 18.517  0.136 
 1   8.81 -0.43  0.10085 -2.854 3.479  5.158  7.50  0.100 0.00 19.404 27.209 23.158 21.389 19.870 19.056  0.101 
 1   8.81  0.01  0.17669 -2.351 3.521  5.068  6.50  0.078 0.92 16.475 22.505 19.456 17.951 16.762 16.062  0.177 
 1   8.81  0.03  0.27218 -1.986 3.554  5.020  9.80  0.107 0.00 19.534 24.814 21.996 20.578 19.662 19.117  0.272 
 1   8.81  0.05  1.87333  1.187 3.903  4.080 12.60  0.152 0.00 14.402 15.701 14.525 14.521 14.620 14.723  1.873 
 1   8.83 -0.27  0.34935 -1.728 3.584  4.992  9.10  0.123 0.00 18.191 22.780 20.212 18.836 18.184 17.785  0.349 
 1   8.83  0.01  0.13127 -2.634 3.487  5.083  7.30  0.114 0.89 18.031 25.072 21.679 20.059 18.557 17.681  0.131 
 1   8.83  0.07  0.38625 -1.673 3.572  4.933  9.70  0.128 0.00 18.653 23.540 20.937 19.580 18.740 18.233  0.386 
 1   8.83  0.29  0.15340 -2.491 3.495  5.040  8.40  0.116 0.90 18.776 25.549 22.271 20.680 19.254 18.416  0.153 
 1   8.85 -0.23  0.15364 -2.457 3.513  5.081  6.70  0.095 0.00 17.613 23.936 20.652 19.064 17.899 17.222  0.154 
 1   8.85 -0.17  0.73872 -0.717 3.675  4.671  7.10  0.102 0.00 13.662 16.730 14.681 13.785 13.504 13.349  0.739 
 1   8.85 -0.03  0.67531 -0.929 3.644  4.717  8.80  0.150 0.00 15.892 19.663 17.314 16.197 15.816 15.588  0.675 
 1   8.85  0.17  0.50471 -1.390 3.591  4.842  7.80  0.118 0.00 16.045 20.581 18.091 16.801 16.084 15.649  0.505 
 1   8.85  0.27  0.42711 -1.581 3.575  4.895  8.00  0.135 0.00 16.723 21.582 19.060 17.752 16.844 16.310  0.427 
 1   8.85  0.37  0.17020 -2.412 3.508  5.057  7.60  0.109 0.00 18.400 24.697 21.570 20.028 18.760 18.012  0.170 
 1   8.87 -0.07  0.50676 -1.356 3.602  4.852  8.80  0.112 0.90 16.349 20.707 18.231 16.924 16.327 15.958  0.507 
 1   8.87  0.21  0.21914 -2.187 3.535  5.050  7.70  0.113 0.00 17.937 23.630 20.682 19.213 18.156 17.530  0.219 
 1   8.87  0.23  0.34793 -1.790 3.561  4.958  9.40  0.137 0.00 18.646 23.817 21.087 19.698 18.785 18.241  0.348 
 1   8.89 -0.17  0.17971 -2.327 3.532  5.095  7.40  0.102 0.00 17.988 23.812 20.728 19.208 18.186 17.584  0.180 
 1   8.89 -0.11  0.17951 -2.337 3.529  5.091  9.60  0.149 0.98 19.489 25.456 22.367 20.835 19.750 19.107  0.180 
 1   8.89  0.11  0.52124 -1.343 3.597  4.833 10.90  0.129 0.00 19.027 23.463 20.978 19.684 19.043 18.648  0.521 
 1   8.89  0.19  0.37356 -1.720 3.565  4.938  8.80  0.136 0.00 17.870 22.930 20.260 18.890 17.995 17.461  0.374 
 1   8.89  0.23  0.71772 -0.857 3.645  4.678  8.30  0.108 0.00 15.213 19.020 16.605 15.487 15.106 14.881  0.718 
 1   8.89  0.25  1.97277  1.275 3.877  3.913 12.80  0.115 0.00 14.382 15.667 14.478 14.398 14.467 14.558  1.973 
 1   8.91 -0.05  0.25746 -2.018 3.556  5.035  9.30  0.144 0.00 19.115 24.427 21.588 20.150 19.254 18.717  0.257 
 1   8.91 -0.03  0.24251 -2.072 3.551  5.046  7.90  0.128 0.00 17.849 23.239 20.364 18.922 17.997 17.446  0.243 
 1   8.91  0.03  0.24326 -2.077 3.548  5.040  7.30  0.121 0.00 17.262 22.697 19.817 18.376 17.422 16.855  0.243 
 1   8.91  0.09  0.33234 -1.823 3.562  4.977  9.60  0.126 0.00 18.927 24.036 21.315 19.924 19.042 18.514  0.332 
 1   8.91  0.11  0.29979 -1.912 3.555  4.994  8.10  0.124 0.00 17.649 22.921 20.119 18.705 17.788 17.241  0.300 
 1   8.91  0.11  0.14496 -2.580 3.491  5.090  9.00  0.143 0.94 19.555 26.485 23.132 21.517 20.063 19.211  0.145 
 1   8.91  0.17  0.17447 -2.403 3.512  5.075  8.40  0.121 0.00 19.177 25.405 22.294 20.758 19.521 18.791  0.174 
 1   8.91  0.17  0.42666 -1.580 3.576  4.897 10.70  0.151 0.97 18.704 23.585 21.028 19.693 18.819 18.297  0.427 
 1   8.93 -0.23  0.65990 -0.910 3.652  4.722  8.00  0.148 0.00 15.045 18.581 16.349 15.303 14.953 14.746  0.660 
 1   8.93 -0.21  0.33171 -1.783 3.578  4.999  8.90  0.130 0.00 18.127 22.866 20.250 18.856 18.150 17.716  0.332 
 1   8.93 -0.01  0.19420 -2.270 3.536  5.085  8.90  0.149 0.00 19.344 25.086 22.113 20.628 19.578 18.954  0.194 
 1   8.93  0.03  0.31077 -1.873 3.561  4.993  9.60  0.125 0.00 19.053 24.186 21.445 20.044 19.167 18.640  0.311 
 1   8.93  0.09  0.26608 -2.011 3.550  5.019  9.90  0.120 0.75 19.196 24.695 21.800 20.353 19.373 18.790  0.266 
 1   8.93  0.17  0.49420 -1.415 3.589  4.850  5.90  0.075 0.00 14.208 18.716 16.237 14.957 14.226 13.787  0.494 
 1   8.93  0.39  0.22201 -2.176 3.535  5.047  9.20  0.143 0.00 19.411 25.137 22.182 20.704 19.647 19.018  0.222 
 1   8.95 -0.15  0.64156 -0.983 3.641  4.740 10.50  0.144 0.00 17.727 21.476 19.153 18.036 17.649 17.418  0.642 
 1   8.95  0.03  0.23493 -2.108 3.546  5.048  9.80  0.115 0.74 19.393 25.030 22.097 20.634 19.603 18.988  0.235 
 1   8.95  0.11  0.29594 -1.923 3.555  4.997  9.30  0.134 0.00 18.878 24.182 21.368 19.948 19.026 18.475  0.296 
 1   8.95  0.15  0.10993 -2.901 3.461  5.170  5.10  0.059 0.00 17.122 24.943 21.185 19.514 17.779 16.785  0.110 
 1   8.97 -0.27  0.89446 -0.271 3.742  4.574  6.70  0.106 0.00 12.147 14.113 12.716 12.147 11.986 11.922  0.894 
 1   8.97 -0.13  0.16770 -2.430 3.520  5.116  7.10  0.096 0.00 17.944 24.050 20.888 19.342 18.207 17.542  0.168 
 1   8.97  0.05  0.32327 -1.842 3.562  4.985  8.10  0.123 0.00 17.475 22.574 19.852 18.458 17.585 17.061  0.323 
 1   8.97  0.09  0.27057 -1.997 3.551  5.016  8.90  0.147 0.83 18.090 23.591 20.699 19.249 18.277 17.697  0.271 
 1   8.97  0.23  0.39084 -1.673 3.568  4.922  9.80  0.126 0.00 18.752 23.738 21.116 19.768 18.870 18.337  0.391 
 1   8.97  0.39  0.23170 -2.141 3.537  5.038  8.20  0.114 0.96 17.606 23.262 20.325 18.861 17.817 17.198  0.232 
 1   8.99 -0.39  0.28218 -1.884 3.580  5.040  9.60  0.127 0.00 19.080 23.756 21.131 19.720 19.072 18.675  0.282 
 1   8.99 -0.37  0.69874 -0.756 3.674  4.683  4.30  0.043 0.00 10.961 13.865 11.899 11.041 10.769 10.622  0.699 
 1   8.99 -0.33  0.44255 -1.467 3.602  4.907  8.20  0.114 0.00 16.638 20.819 18.404 17.106 16.576 16.253  0.443 
 1   8.99 -0.07  0.52313 -1.312 3.605  4.837  8.80  0.128 0.00 16.851 21.111 18.652 17.366 16.821 16.484  0.523 
 1   8.99  0.15  0.56532 -1.237 3.606  4.798  8.10  0.130 0.93 15.318 19.698 17.216 15.941 15.328 14.949  0.565 
 1   8.99  0.23  0.43875 -1.551 3.577  4.885  8.30  0.127 0.73 16.513 21.452 18.861 17.522 16.630 16.101  0.439 
 1   8.99  0.29  0.18943 -2.328 3.522  5.078  6.90  0.087 0.00 17.491 23.415 20.393 18.899 17.752 17.076  0.189 
 1   8.99  0.47  1.32664  0.471 3.807  4.263  5.50  0.066 0.00  9.093 10.592  9.338  8.983  8.937  8.971  1.327 
 1   9.01 -0.23  0.18861 -2.278 3.543  5.109  7.00  0.106 0.00 17.464 23.096 20.042 18.533 17.607 17.061  0.189 
 1   9.01 -0.05  0.28963 -1.921 3.562  5.013  9.90  0.130 0.00 19.474 24.611 21.850 20.435 19.580 19.065  0.290 
 1   9.01 -0.05  0.60878 -1.097 3.626  4.768 10.10  0.126 0.72 17.274 21.420 18.971 17.736 17.235 16.923  0.609 
 1   9.01 -0.03  0.32341 -1.834 3.566  4.993  8.50  0.108 0.00 17.855 22.836 20.147 18.758 17.930 17.431  0.323 
 1   9.01  0.09  0.22169 -2.164 3.540  5.056  8.60  0.119 0.00 18.780 24.369 21.446 19.988 18.975 18.374  0.222 
 1   9.01  0.11  0.13092 -2.761 3.478  5.172  7.80  0.120 0.00 19.472 26.770 23.239 21.590 20.032 19.130  0.131 
 1   9.01  0.15  0.14944 -2.604 3.491  5.127  7.80  0.112 0.00 19.080 25.895 22.563 20.962 19.543 18.714  0.149 
 1   9.01  0.15  1.26140  0.381 3.800  4.302  9.00  0.125 0.88 12.366 13.991 12.753 12.338 12.251 12.246  1.261 
 1   9.01  0.21  0.22675 -2.159 3.536  5.042  7.20  0.114 0.95 16.665 22.350 19.404 17.936 16.883 16.258  0.227 
 1   9.01  0.29  0.26071 -2.041 3.543  5.014  8.10  0.136 0.84 17.383 23.004 20.080 18.618 17.595 16.986  0.261 
 1   9.01  0.39  0.15347 -2.577 3.493  5.118  8.80  0.148 0.95 19.340 26.253 22.895 21.278 19.838 18.995  0.153 
 1   9.01  0.43  0.51738 -1.358 3.593  4.829  7.60  0.113 0.00 15.766 20.320 17.856 16.613 15.839 15.377  0.517 
 1   9.03 -0.31  0.39816 -1.579 3.593  4.937  9.60  0.140 0.78 17.827 22.335 19.802 18.436 17.817 17.435  0.398 
 1   9.03 -0.17  0.15726 -2.504 3.513  5.135  6.40  0.091 0.00 17.429 23.757 20.486 18.907 17.722 17.034  0.157 
 1   9.03 -0.03  0.18261 -2.347 3.528  5.102  7.00  0.072 0.82 17.143 23.167 20.094 18.583 17.417 16.729  0.183 
 1   9.03  0.01  1.04729 -0.013 3.764  4.472 10.00  0.117 0.87 14.377 16.338 14.922 14.366 14.219 14.166  1.047 
 1   9.03  0.19  0.93339 -0.314 3.718  4.540  8.80  0.140 0.00 14.355 16.922 15.114 14.382 14.181 14.085  0.933 
 1   9.03  0.21  0.71651 -0.859 3.644  4.676  8.50  0.124 0.00 15.418 19.248 16.832 15.708 15.323 15.094  0.717 
 1   9.05 -0.45  0.34865 -1.689 3.597  5.002 10.80  0.126 0.00 19.792 24.060 21.616 20.280 19.733 19.400  0.349 
 1   9.05 -0.31  0.18821 -2.263 3.548  5.113  8.10  0.114 0.00 18.528 24.105 21.036 19.517 18.646 18.132  0.188 
 1   9.05 -0.23  2.19480  0.214 4.710  7.855  8.90  0.122 0.00 13.134 16.905 17.322 17.834 18.186 18.534  0.697 
 1   9.05 -0.21  0.17867 -2.342 3.534  5.115  8.30  0.123 0.00 18.925 24.772 21.660 20.125 19.123 18.533  0.179 
 1   9.05  0.05  1.04289 -0.030 3.760  4.473 10.10  0.118 0.90 14.458 16.465 15.012 14.443 14.294 14.240  1.043 
 1   9.05  0.15  0.53342 -1.315 3.599  4.820 11.00  0.111 0.00 19.058 23.451 20.977 19.698 19.063 18.673  0.533 
 1   9.05  0.17  0.21250 -2.207 3.535  5.057  9.40  0.137 0.75 19.270 25.215 22.200 20.698 19.563 18.884  0.212 
 1   9.05  0.25  0.23594 -2.125 3.538  5.034  9.20  0.147 0.00 19.282 24.956 22.018 20.547 19.509 18.891  0.236 
 1   9.05  0.35  0.30984 -1.894 3.553  4.982 10.10  0.146 0.82 19.043 24.491 21.632 20.195 19.226 18.649  0.310 
 1   9.07 -0.27  1.61142  1.065 3.885  4.066  9.50  0.145 0.98 10.915 12.207 11.078 11.021 11.086 11.171  1.611 
 1   9.07 -0.23  0.18353 -2.304 3.540  5.110  8.00  0.125 0.00 18.529 24.266 21.181 19.656 18.701 18.137  0.184 
 1   9.07 -0.15  0.33908 -1.773 3.576  4.990  8.00  0.108 0.00 17.203 21.957 19.345 17.961 17.226 16.777  0.339 
 1   9.07 -0.13  1.25499  0.457 3.823  4.318 11.00  0.147 0.00 14.627 16.010 14.943 14.665 14.622 14.646  1.255 
 1   9.07 -0.11  0.23550 -2.084 3.554  5.057  9.30  0.141 0.00 19.279 24.640 21.755 20.299 19.413 18.883  0.236 
 1   9.07 -0.09  0.30969 -1.858 3.567  5.003  8.70  0.140 0.00 18.116 23.126 20.417 19.009 18.200 17.709  0.310 
 1   9.07 -0.07  0.45241 -1.488 3.590  4.889  7.70  0.098 0.00 16.190 20.661 18.157 16.834 16.180 15.779  0.452 
 1   9.07  0.05  0.33463 -1.811 3.564  4.977  9.10  0.125 0.00 18.398 23.452 20.753 19.365 18.502 17.983  0.335 
 1   9.07  0.13  0.50823 -1.376 3.594  4.841 10.50  0.127 0.00 18.710 23.211 20.720 19.424 18.740 18.323  0.508 
 1   9.07  0.13  1.10986  0.095 3.771  4.417 10.60  0.152 0.00 15.131 16.965 15.624 15.126 15.005 14.973  1.110 
 1   9.07  0.15  0.78471 -0.673 3.670  4.631  9.40  0.148 0.00 15.851 19.245 17.013 16.029 15.723 15.549  0.785 
 1   9.07  0.15  0.34445 -1.794 3.562  4.963 10.40  0.111 0.87 19.041 24.216 21.464 20.069 19.163 18.624  0.344 
 1   9.07  0.17  0.37448 -1.714 3.566  4.937 10.10  0.150 0.00 19.154 24.213 21.548 20.175 19.284 18.751  0.374 
 1   9.07  0.23  0.51592 -1.361 3.593  4.830  8.70  0.132 0.00 16.873 21.419 18.932 17.649 16.927 16.489  0.516 
 1   9.07  0.29  0.14834 -2.619 3.488  5.127  7.80  0.104 0.00 19.118 26.012 22.649 21.042 19.596 18.753  0.148 
 1   9.07  0.45  0.21670 -2.195 3.534  5.051  9.10  0.126 0.92 18.690 24.457 21.488 20.008 18.930 18.290  0.217 
 1   9.09 -0.33  0.64532 -0.919 3.654  4.729  9.50  0.158 0.00 16.566 20.040 17.852 16.826 16.479 16.274  0.645 
 1   9.09 -0.31  0.16360 -2.445 3.524  5.140  5.00  0.063 0.00 15.882 21.932 18.684 17.112 16.072 15.469  0.164 
 1   9.09 -0.29  0.37834 -1.640 3.590  4.960 10.40  0.150 0.00 19.270 23.785 21.253 19.888 19.266 18.883  0.378 
 1   9.09 -0.17  0.39201 -1.622 3.585  4.939  9.50  0.140 0.00 18.324 22.947 20.389 19.023 18.344 17.926  0.392 
 1   9.09 -0.03  0.76345 -0.692 3.674  4.656  8.60  0.132 0.00 15.101 18.296 16.178 15.250 14.961 14.799  0.763 
 1   9.09 -0.01  0.17594 -2.396 3.521  5.108  8.50  0.125 0.00 19.259 25.292 22.228 20.710 19.550 18.865  0.176 
 1   9.09  0.09  0.43102 -1.560 3.579  4.896  7.20  0.100 0.00 15.869 20.575 18.043 16.720 15.921 15.441  0.431 
 1   9.09  0.49  0.31656 -1.875 3.555  4.978 10.00  0.152 0.00 19.458 24.798 21.991 20.577 19.630 19.066  0.317 
 1   9.11 -0.33  0.56526 -1.139 3.630  4.797  9.60  0.123 0.81 16.764 20.687 18.338 17.140 16.690 16.417  0.565 
 1   9.11 -0.27  0.76314 -0.605 3.694  4.649 13.60  0.154 0.89 19.377 22.328 20.391 19.532 19.254 19.098  0.763 
 1   9.11 -0.21  0.19979 -2.202 3.552  5.094  9.60  0.125 0.00 19.875 25.320 22.349 20.865 19.994 19.477  0.200 
 1   9.11 -0.15  0.29818 -1.878 3.569  5.012  6.40  0.089 0.87 15.249 20.226 17.498 16.089 15.297 14.821  0.298 
 1   9.11 -0.15  0.39786 -1.609 3.585  4.931  7.80  0.105 0.00 16.591 21.168 18.623 17.271 16.591 16.175  0.398 
 1   9.11 -0.15  0.45644 -1.464 3.595  4.889  8.80  0.130 0.71 16.830 21.347 18.823 17.479 16.834 16.435  0.456 
 1   9.11 -0.09  0.80396 -0.562 3.695  4.630  8.50  0.143 0.00 14.676 17.503 15.588 14.775 14.527 14.394  0.804 
 1   9.11 -0.03  0.31634 -1.851 3.565  4.996  9.90  0.126 0.00 19.299 24.337 21.627 20.229 19.391 18.884  0.316 
 1   9.11 -0.01  0.14581 -2.617 3.495  5.145  8.30  0.107 0.00 19.612 26.321 23.013 21.419 20.042 19.238  0.146 
 1   9.11 -0.01  0.65617 -0.981 3.637  4.730  9.70  0.143 0.00 16.922 20.801 18.413 17.259 16.854 16.610  0.656 
 1   9.11  0.01  0.53488 -1.297 3.604  4.824  8.10  0.119 0.79 15.651 20.069 17.577 16.274 15.650 15.261  0.535 
 1   9.11  0.01  0.42671 -1.561 3.581  4.901  9.80  0.136 0.00 18.472 23.184 20.632 19.287 18.527 18.063  0.427 
 1   9.11  0.03  0.53238 -1.305 3.603  4.826  8.10  0.103 0.00 16.133 20.422 17.956 16.672 16.103 15.750  0.532 
 1   9.11  0.11  0.37104 -1.716 3.568  4.942 10.30  0.143 0.78 18.849 23.967 21.259 19.868 18.978 18.444  0.371 
 1   9.11  0.13  0.53323 -1.313 3.599  4.821  9.50  0.159 0.00 17.552 22.004 19.513 18.215 17.585 17.193  0.533 
 1   9.11  0.21  0.38942 -1.675 3.568  4.921  8.70  0.137 0.84 17.100 22.204 19.516 18.140 17.233 16.693  0.389 
 1   9.11  0.25  0.40223 -1.640 3.570  4.910  8.20  0.127 0.00 17.071 22.017 19.427 18.093 17.190 16.656  0.402 
 1   9.11  0.33  0.88214 -0.435 3.701  4.569  9.10  0.128 0.82 14.600 17.697 15.599 14.706 14.438 14.292  0.882 
 1   9.13 -0.21  0.24796 -2.019 3.563  5.050  9.30  0.156 0.00 19.119 24.291 21.475 20.021 19.215 18.727  0.248 
 1   9.13 -0.15  0.38041 -1.658 3.582  4.951 10.70  0.131 0.00 19.615 24.282 21.709 20.340 19.638 19.208  0.380 
