#Gc logAge [M/H] m_ini   logL   logTe logg  m-M0   Av    m2/m1 mbol   u      g      r      i      z        Mact
 1   7.27  0.23  0.17423 -2.009 3.511  4.679  9.90  0.903 0.00 19.694 27.109 23.754 21.966 20.578 19.694  0.174 
 1   7.27  0.45  0.07693 -2.212 3.466  4.347  8.30  0.735 0.99 17.869 26.308 22.578 20.724 18.945 17.855  0.077 
 1   7.29  0.39  1.82607  1.035 3.907  4.240 10.00  1.083 0.00 12.182 14.924 13.412 13.094 13.026 12.964  1.826 
 1   7.31  0.09  0.55459 -1.261 3.605  4.810 11.30  1.111 0.00 19.221 25.080 22.247 20.642 19.884 19.341  0.555 
 1   7.33 -0.33  1.09077  0.106 3.797  4.505  9.00  0.780 0.94 12.902 15.408 14.094 13.492 13.275 13.137  1.091 
 1   7.33 -0.05  0.09300 -2.078 3.486  4.375  9.00  0.901 0.00 18.964 27.097 23.474 21.601 19.998 18.998  0.093 
 1   7.35 -0.03  0.39099 -1.654 3.577  4.938 11.30  1.157 0.00 20.204 26.591 23.637 21.930 20.961 20.291  0.391 
 1   7.35  0.39  0.55122 -1.280 3.601  4.808 12.40  1.302 0.77 19.939 26.356 23.446 21.796 20.817 20.134  0.551 
 1   7.37 -0.19  0.10989 -1.983 3.501  4.411 10.70  1.087 0.75 19.882 28.159 24.431 22.482 20.960 19.998  0.110 
 1   7.37 -0.07  0.09904 -2.051 3.490  4.391 10.60  1.123 0.92 19.808 28.248 24.544 22.597 20.976 19.948  0.099 
 1   7.37 -0.01  1.60564  0.838 3.884  4.287 10.80  1.139 0.99 12.760 15.599 14.129 13.711 13.581 13.479  1.606 
 1   7.37  0.01  2.87128  1.833 4.070  4.288 10.90  1.203 0.86 10.608 13.521 12.386 12.294 12.324 12.301  2.871 
 1   7.37  0.13  0.32868 -1.839 3.560  4.979 10.00  1.067 0.77 18.853 25.613 22.476 20.747 19.642 18.909  0.329 
 1   7.37  0.19  0.47865 -1.457 3.585  4.862  8.40  0.798 0.00 16.813 22.528 19.780 18.255 17.342 16.741  0.479 
 1   7.39 -0.39  0.13647 -1.851 3.520  4.448  9.10  0.847 0.00 18.498 25.874 22.302 20.449 19.244 18.480  0.136 
 1   7.39 -0.11  0.34139 -1.777 3.574  4.989  9.90  1.088 0.00 19.113 25.450 22.471 20.761 19.817 19.168  0.341 
 1   7.39  0.37  0.36319 -1.751 3.563  4.948  9.50  0.833 0.00 18.648 24.856 21.924 20.329 19.269 18.586  0.363 
 1   7.41 -0.23  0.15733 -1.860 3.521  4.525 10.00  1.007 0.84 18.704 26.325 22.786 20.914 19.603 18.761  0.157 
 1   7.41 -0.23  0.55222 -1.203 3.621  4.814 11.70  1.129 0.00 19.478 25.056 22.298 20.745 20.099 19.630  0.552 
 1   7.41  0.01  1.35671  0.503 3.826  4.316 11.10  1.097 0.75 14.388 17.361 15.880 15.237 14.999 14.828  1.357 
 1   7.41  0.13  0.35815 -1.760 3.565  4.958  9.20  0.858 0.97 17.656 23.872 20.914 19.289 18.270 17.603  0.358 
 1   7.41  0.19  0.16261 -1.932 3.503  4.539  9.90  1.012 1.00 18.750 26.529 23.077 21.229 19.755 18.813  0.163 
 1   7.43  0.33  0.80477 -0.649 3.671  4.624 10.60  1.045 0.75 16.700 21.723 19.070 17.731 17.207 16.825  0.805 
 1   7.45  0.15  1.52260  0.698 3.848  4.260 12.00  1.260 0.00 15.025 18.121 16.599 16.022 15.815 15.659  1.523 
 1   7.45  0.21  0.55636 -1.268 3.602  4.806  8.60  0.611 0.86 16.001 21.251 18.588 17.148 16.370 15.857  0.556 
 1   7.45  0.25  0.60280 -1.159 3.615  4.782 10.30  0.847 0.00 17.966 23.357 20.605 19.127 18.444 17.970  0.603 
 1   7.47 -0.17  0.57846 -1.150 3.624  4.793 10.90  1.235 0.00 18.546 24.275 21.470 19.892 19.238 18.757  0.578 
 1   7.47  0.17  0.94001 -0.322 3.718  4.553 10.80  1.090 0.92 15.811 19.993 17.776 16.687 16.290 16.000  0.940 
 1   7.51  0.31  0.29658 -1.934 3.550  4.993  9.80  0.963 0.00 19.406 26.109 22.947 21.235 20.135 19.414  0.297 
 1   7.51  0.43  0.34812 -1.792 3.561  4.960 10.90  1.139 0.95 19.456 26.241 23.140 21.422 20.294 19.547  0.348 
 1   7.53  0.07  0.09318 -2.176 3.478  4.443  9.60  0.928 0.89 19.149 27.580 23.897 22.000 20.283 19.212  0.093 
 1   7.53  0.17  0.17309 -2.053 3.512  4.723  8.80  0.748 0.00 18.702 25.855 22.562 20.829 19.476 18.625  0.173 
 1   7.53  0.25  0.37056 -1.731 3.565  4.942 10.60  1.162 0.72 19.250 26.072 22.965 21.229 20.103 19.351  0.371 
 1   7.55 -0.27  0.26102 -1.972 3.569  5.049 11.00  1.236 0.90 20.058 26.842 23.660 21.844 20.872 20.199  0.261 
 1   7.55  0.13  0.80456 -0.635 3.675  4.625 12.80  1.249 0.86 18.698 23.880 21.240 19.866 19.334 18.936  0.805 
 1   7.55  0.23  0.58902 -1.191 3.611  4.790 10.90  0.898 0.84 18.142 23.756 20.988 19.471 18.689 18.151  0.589 
 1   7.57 -0.25  1.31870  0.510 3.846  4.376 11.80  1.266 0.00 15.295 18.354 16.915 16.341 16.121 15.953  1.319 
 1   7.57  0.07  0.56206 -1.240 3.608  4.806 11.50  1.254 0.90 18.776 24.893 22.004 20.344 19.541 18.960  0.562 
 1   7.57  0.27  0.28321 -1.975 3.548  5.002  9.60  0.912 0.00 19.308 25.987 22.826 21.123 20.014 19.292  0.283 
 1   7.57  0.31  0.61280 -1.133 3.617  4.774 12.30  1.254 0.82 19.428 25.560 22.655 21.037 20.212 19.620  0.613 
 1   7.57  0.35  0.28470 -1.971 3.548  5.001 10.10  1.048 0.00 19.796 26.682 23.473 21.726 20.593 19.847  0.285 
 1   7.59 -0.09  0.10732 -2.116 3.493  4.502  8.60  0.711 0.00 18.659 26.331 22.806 21.004 19.510 18.590  0.107 
 1   7.59  0.11  0.25614 -2.046 3.547  5.025 10.20  1.035 0.00 20.086 26.983 23.767 22.018 20.879 20.130  0.256 
 1   7.61 -0.13  0.15254 -1.927 3.512  4.543 11.10  1.010 0.86 20.029 27.775 24.252 22.384 20.984 20.090  0.153 
 1   7.61 -0.03  1.91589  1.164 3.951  4.307 11.20  1.269 0.78 12.740 15.761 14.248 13.928 13.837 13.736  1.916 
 1   7.61  0.01  0.97178 -0.220 3.739  4.548  9.10  0.823 0.00 14.421 17.658 15.872 15.029 14.732 14.531  0.972 
 1   7.61  0.13  0.45722 -1.503 3.583  4.879 10.70  1.168 0.73 18.801 25.253 22.299 20.612 19.597 18.905  0.457 
 1   7.61  0.29  0.13626 -1.997 3.489  4.472 10.50  0.938 0.93 19.565 27.655 24.089 22.223 20.621 19.614  0.136 
 1   7.63 -0.01  0.35394 -1.761 3.570  4.974 11.50  1.452 1.00 19.925 26.923 23.796 21.974 20.907 20.158  0.354 
 1   7.63  0.11  0.11501 -2.113 3.486  4.500  9.50  0.914 0.95 18.836 26.975 23.389 21.522 19.896 18.878  0.115 
 1   7.63  0.17  0.79464 -0.668 3.670  4.631 12.00  1.379 0.83 18.032 23.537 20.799 19.347 18.769 18.330  0.795 
 1   7.63  0.21  1.14162  0.088 3.769  4.428 10.50  1.065 0.00 15.050 18.373 16.655 15.833 15.538 15.331  1.142 
 1   7.63  0.25  0.26260 -2.038 3.543  5.015 10.10  1.124 0.00 19.965 27.060 23.799 22.015 20.834 20.053  0.263 
 1   7.65 -0.01  0.64836 -1.010 3.635  4.744 12.20  1.234 0.00 19.495 25.126 22.329 20.796 20.176 19.718  0.648 
 1   7.65  0.11  0.10889 -2.159 3.483  4.513  8.90  0.708 0.00 19.067 26.922 23.397 21.595 19.995 19.009  0.109 
 1   7.65  0.35  0.40311 -1.645 3.570  4.915 11.20  1.278 0.00 20.081 26.835 23.845 22.141 20.999 20.235  0.403 
 1   7.67 -0.33  0.21935 -2.110 3.563  5.089  9.70  0.981 0.94 19.055 25.588 22.403 20.642 19.705 19.076  0.219 
 1   7.67 -0.29  0.42345 -1.524 3.597  4.921 10.30  0.902 0.00 18.880 24.415 21.673 20.087 19.371 18.873  0.423 
 1   7.67  0.09  0.61742 -1.106 3.622  4.769 11.20  1.286 0.00 18.734 24.675 21.786 20.174 19.480 18.968  0.617 
 1   7.67  0.11  0.43190 -1.564 3.579  4.899 10.10  0.917 0.00 18.781 24.781 21.953 20.360 19.395 18.754  0.432 
 1   7.67  0.11  1.11639  0.058 3.769  4.449 11.40  1.103 0.00 16.026 19.366 17.675 16.852 16.549 16.334  1.116 
 1   7.69 -0.29  0.96862 -0.126 3.764  4.550 12.30  1.306 0.88 16.912 20.635 18.889 17.958 17.584 17.301  0.969 
 1   7.69 -0.15  0.13114 -2.063 3.504  4.582  8.00  0.661 0.00 17.928 25.253 21.801 20.032 18.666 17.823  0.131 
 1   7.69 -0.01  0.49206 -1.408 3.595  4.864 11.70  1.058 0.77 19.538 25.556 22.696 21.053 20.197 19.597  0.492 
 1   7.69  0.09  0.44128 -1.539 3.581  4.892 10.60  1.005 0.74 18.777 24.992 22.084 20.443 19.459 18.797  0.441 
 1   7.69  0.13  0.87096 -0.471 3.699  4.591 10.90  1.285 0.00 16.847 21.492 19.113 17.915 17.463 17.122  0.871 
 1   7.69  0.15  0.72368 -0.844 3.649  4.685 10.00  1.001 0.00 16.880 21.980 19.288 17.899 17.372 16.993  0.724 
 1   7.69  0.35  0.59862 -1.169 3.614  4.784 10.70  1.073 0.00 18.392 24.183 21.340 19.790 19.037 18.504  0.599 
 1   7.69  0.37  0.89854 -0.422 3.704  4.574  9.60  0.807 0.00 15.425 19.370 17.101 16.052 15.699 15.459  0.899 
 1   7.71 -0.23  2.18795  1.448 4.019  4.354 11.10  1.064 0.00 12.251 14.951 13.724 13.650 13.691 13.681  2.188 
 1   7.71 -0.09  0.24103 -2.069 3.554  5.053 10.30  0.876 0.00 20.242 26.746 23.606 21.909 20.880 20.207  0.241 
 1   7.71  0.07  1.42420  0.589 3.834  4.287 11.60  1.311 0.80 14.586 17.869 16.307 15.618 15.354 15.154  1.424 
 1   7.71  0.33  0.34367 -1.804 3.560  4.963  8.10  0.549 0.90 16.741 22.649 19.725 18.185 17.175 16.542  0.344 
 1   7.73 -0.03  2.49729  1.622 4.032  4.287 10.60  1.358 0.87 10.823 13.966 12.626 12.449 12.433 12.364  2.497 
 1   7.73  0.03  0.32390 -1.843 3.563  4.990  9.70  1.047 0.00 19.077 25.603 22.553 20.850 19.813 19.117  0.324 
 1   7.73  0.05  1.49746  0.689 3.851  4.274  9.30  0.861 0.00 12.348 14.795 13.440 13.012 12.884 12.804  1.497 
 1   7.73  0.07  0.82423 -0.571 3.686  4.615 11.70  1.165 0.80 17.553 22.390 19.904 18.622 18.126 17.757  0.824 
 1   7.73  0.25  0.67739 -0.970 3.634  4.722 10.10  0.879 0.00 17.294 22.484 19.743 18.317 17.740 17.334  0.677 
 1   7.73  0.35  0.73698 -0.819 3.651  4.675 10.80  1.121 0.82 17.201 22.691 19.877 18.405 17.799 17.356  0.737 
 1   7.75  0.01  0.73461 -0.790 3.659  4.677 10.60  1.191 0.00 17.344 22.493 19.859 18.480 17.951 17.559  0.735 
 1   7.75  0.27  0.15589 -2.061 3.499  4.634  9.30  0.896 0.00 19.222 26.917 23.478 21.657 20.171 19.232  0.156 
 1   7.77 -0.19  0.07275 -2.651 3.456  4.722  6.90  0.407 0.00 18.297 26.913 22.868 21.041 19.192 18.140  0.073 
 1   7.77 -0.09  0.10224 -2.292 3.488  4.639  9.30  0.808 0.00 19.801 27.769 24.158 22.310 20.750 19.787  0.102 
 1   7.77  0.09  0.89086 -0.415 3.709  4.583 10.80  0.929 0.00 16.608 20.519 18.377 17.349 16.981 16.721  0.891 
 1   7.77  0.15  1.28898  0.369 3.803  4.339 10.60  1.087 0.00 14.447 17.470 15.944 15.261 15.014 14.842  1.289 
 1   7.77  0.21  0.84849 -0.543 3.686  4.601  6.60  0.382 0.00 12.727 16.224 14.022 13.045 12.735 12.546  0.848 
 1   7.79 -0.27  0.13363 -2.135 3.510  4.686  9.90  0.993 0.95 19.297 27.115 23.479 21.578 20.218 19.356  0.134 
 1   7.79  0.07  0.24344 -2.084 3.546  5.039  9.20  0.934 0.95 18.484 25.262 22.069 20.348 19.215 18.478  0.243 
 1   7.79  0.39  0.40225 -1.647 3.570  4.916  8.80  0.743 0.00 17.687 23.607 20.816 19.297 18.244 17.578  0.402 
 1   7.81 -0.17  0.63893 -0.990 3.641  4.746 10.40  0.943 0.00 17.646 22.638 20.032 18.649 18.113 17.730  0.639 
 1   7.81  0.01  0.50065 -1.390 3.596  4.857  9.10  0.799 0.76 16.903 22.506 19.743 18.192 17.385 16.836  0.501 
 1   7.81  0.09  0.71219 -0.863 3.648  4.693 11.40  1.421 0.00 18.326 24.070 21.243 19.715 19.108 18.648  0.712 
 1   7.83 -0.13  0.52449 -1.299 3.609  4.839 11.10  0.967 0.81 18.629 24.252 21.480 19.904 19.178 18.666  0.524 
 1   7.83  0.21  1.06313 -0.062 3.751  4.478 10.90  1.161 0.00 15.826 19.512 17.627 16.699 16.360 16.113  1.063 
 1   7.85  0.07  0.40025 -1.639 3.574  4.923 11.40  1.035 0.00 20.268 26.528 23.624 21.972 20.969 20.293  0.400 
 1   7.85  0.39  0.24514 -2.094 3.540  5.026 10.00  1.019 0.00 20.004 27.009 23.765 22.007 20.819 20.043  0.245 
 1   7.85  0.43  0.18936 -2.232 3.523  4.985  9.40  1.046 0.00 19.749 27.110 23.785 21.984 20.663 19.806  0.189 
 1   7.87 -0.05  0.22584 -2.132 3.549  5.065 10.10  1.013 0.00 20.201 27.052 23.817 22.065 20.961 20.235  0.226 
 1   7.87  0.05  0.29159 -1.932 3.557  5.007  9.40  0.917 0.00 19.001 25.486 22.407 20.728 19.674 18.981  0.292 
 1   7.87  0.31  0.75870 -0.764 3.658  4.658  7.30  0.550 0.00 13.980 18.309 15.777 14.566 14.144 13.866  0.759 
 1   7.87  0.31  0.68160 -0.959 3.635  4.718 12.00  1.256 0.00 19.167 24.958 22.067 20.517 19.869 19.391  0.682 
 1   7.89 -0.09  0.68335 -0.895 3.650  4.713 11.00  1.051 0.00 18.007 23.064 20.441 19.062 18.535 18.151  0.683 
 1   7.89 -0.07  1.03381 -0.073 3.758  4.505 12.90  1.119 0.00 17.853 21.269 19.566 18.712 18.388 18.154  1.034 
 1   7.89  0.07  0.83941 -0.535 3.691  4.609  9.20  0.854 0.00 15.308 19.381 17.115 16.028 15.640 15.368  0.839 
 1   7.89  0.09  0.39253 -1.662 3.572  4.930  6.20  0.349 0.00 15.126 20.355 17.680 16.253 15.366 14.815  0.393 
 1   7.89  0.15  0.25388 -2.058 3.544  5.023 10.10  1.231 0.00 20.015 27.269 23.970 22.150 20.955 20.157  0.254 
 1   7.89  0.25  0.09314 -2.511 3.466  4.729  8.20  0.458 0.00 19.247 27.254 23.624 21.862 20.134 19.097  0.093 
 1   7.91 -0.31  0.18609 -2.186 3.547  5.027  9.60  0.850 0.00 19.836 26.564 23.241 21.482 20.465 19.803  0.186 
 1   7.91 -0.17  0.10588 -2.431 3.491  4.805  9.60  0.894 0.94 19.746 27.896 24.180 22.284 20.733 19.774  0.106 
 1   7.91  0.03  1.15964  0.169 3.785  4.419 10.30  1.030 0.00 14.647 17.685 16.144 15.418 15.153 14.968  1.160 
 1   7.91  0.07  0.48997 -1.420 3.592  4.861 11.80  1.418 0.00 20.120 26.666 23.697 21.954 21.028 20.363  0.490 
 1   7.91  0.11  0.26346 -2.024 3.548  5.021  9.10  0.775 0.00 18.930 25.390 22.276 20.619 19.539 18.846  0.263 
 1   7.91  0.25  0.27676 -1.995 3.546  5.006  9.70  0.938 0.91 18.794 25.585 22.395 20.676 19.534 18.791  0.277 
 1   7.91  0.35  5.42502  3.186 4.121  3.416 10.50  1.128 0.00  7.305 10.059  9.277  9.256  9.326  9.341  5.425 
 1   7.91  0.43  1.62113  0.812 3.863  4.235 11.50  1.344 0.00 14.241 17.466 15.863 15.297 15.105 14.953  1.621 
 1   7.93 -0.05  0.83723 -0.515 3.700  4.623 10.90  1.207 0.00 16.956 21.366 19.104 17.963 17.528 17.202  0.837 
 1   7.93  0.13  0.34970 -1.782 3.564  4.965 10.80  1.166 0.00 20.026 26.735 23.660 21.930 20.852 20.125  0.350 
 1   7.93  0.31  1.13554  0.081 3.768  4.430 10.70  1.193 0.00 15.268 18.842 17.032 16.153 15.835 15.604  1.136 
 1   7.93  0.31  0.31086 -1.894 3.553  4.984 11.00  1.308 0.72 20.042 27.334 24.048 22.220 21.025 20.220  0.311 
 1   7.93  0.41  0.32106 -1.866 3.555  4.978  9.20  0.671 0.77 18.127 24.371 21.343 19.738 18.670 17.991  0.321 
 1   7.95 -0.01  2.49441  1.626 4.025  4.255 12.60  1.490 0.00 13.306 16.653 15.300 15.094 15.060 14.969  2.494 
 1   7.95  0.09  0.38346 -1.687 3.571  4.938 10.40  1.196 0.84 18.819 25.500 22.451 20.720 19.653 18.930  0.383 
 1   7.95  0.17  0.60323 -1.153 3.616  4.780 10.40  1.135 0.00 18.053 23.859 21.012 19.435 18.717 18.201  0.603 
 1   7.95  0.23  0.13026 -2.370 3.487  4.814  9.40  0.738 0.00 20.094 27.902 24.398 22.595 21.021 20.046  0.130 
 1   7.95  0.31  2.97971  1.909 4.051  4.152 13.00  1.412 0.93 12.403 15.597 14.350 14.187 14.180 14.112  2.980 
 1   7.95  0.43  0.13331 -2.353 3.488  4.814  7.70  0.485 0.00 18.352 25.719 22.322 20.608 19.096 18.177  0.133 
 1   7.95  0.47  0.20782 -2.229 3.532  5.060  8.80  0.689 0.00 19.143 25.788 22.616 20.947 19.766 19.020  0.208 
 1   7.97 -0.15  0.33948 -1.775 3.576  4.993  8.30  0.615 0.00 17.508 23.056 20.259 18.706 17.876 17.331  0.339 
 1   7.97 -0.13  0.16465 -2.259 3.521  4.944  8.10  0.507 0.88 17.819 24.603 21.320 19.642 18.393 17.625  0.165 
 1   7.97  0.27  0.39595 -1.663 3.569  4.921 11.00  1.323 0.00 19.927 26.775 23.736 21.998 20.867 20.103  0.396 
 1   7.97  0.33  1.15583  0.120 3.772  4.416 12.20  1.545 0.00 16.670 20.750 18.837 17.858 17.480 17.188  1.156 
 1   7.99 -0.35  0.12447 -2.436 3.507  4.944  8.20  0.618 0.00 19.061 26.401 22.814 21.010 19.724 18.939  0.124 
 1   7.99 -0.27  0.17349 -2.251 3.535  5.012  9.30  0.743 0.00 19.697 26.496 23.159 21.415 20.315 19.615  0.173 
 1   7.99 -0.09  0.44634 -1.503 3.590  4.897 11.40  1.161 0.00 19.928 26.066 23.175 21.493 20.641 20.039  0.446 
 1   7.99  0.09  0.80588 -0.621 3.678  4.624 12.00  1.305 0.84 17.909 23.115 20.496 19.122 18.585 18.178  0.806 
 1   7.99  0.11  0.27926 -1.976 3.551  5.011  8.50  0.661 0.00 18.211 24.425 21.378 19.768 18.730 18.069  0.279 
 1   7.99  0.11  0.46571 -1.481 3.585  4.875 11.90  1.196 0.88 19.774 26.170 23.250 21.568 20.573 19.889  0.466 
 1   7.99  0.15  0.49038 -1.425 3.589  4.856  9.20  0.753 0.77 17.074 22.766 19.999 18.470 17.571 16.980  0.490 
 1   7.99  0.25  1.43813  0.583 3.827  4.269  9.50  0.804 0.00 12.813 15.284 13.888 13.383 13.230 13.140  1.438 
 1   7.99  0.25  0.98396 -0.225 3.731  4.525  9.70  0.976 0.00 15.033 18.745 16.725 15.764 15.427 15.191  0.984 
 1   7.99  0.25  4.19168  2.583 4.124  3.918 11.50  1.190 0.00  9.812 12.725 11.892 11.850 11.908 11.918  4.192 
 1   8.01 -0.11  5.02439  3.073 4.123  3.502  7.30  0.507 0.93  3.859  5.759  5.207  5.392  5.577  5.712  5.024 
 1   8.01  0.01  0.22285 -2.153 3.545  5.063 10.00  0.919 0.94 19.457 26.249 23.047 21.325 20.185 19.444  0.223 
 1   8.01  0.01  0.35091 -1.771 3.569  4.975 11.80  0.935 0.88 20.375 26.666 23.683 22.023 21.023 20.357  0.351 
 1   8.01  0.03  0.61970 -1.091 3.625  4.765  9.20  0.902 0.77 16.297 21.704 18.956 17.455 16.795 16.327  0.620 
 1   8.01  0.23  0.35580 -1.771 3.562  4.954  6.50  0.324 0.88 15.085 20.600 17.775 16.314 15.358 14.774  0.356 
 1   8.03 -0.21  0.32973 -1.790 3.578  5.002 10.40  1.101 0.78 19.117 25.506 22.480 20.744 19.823 19.187  0.330 
 1   8.03 -0.15  0.58598 -1.136 3.625  4.787  8.00  0.606 0.00 15.609 20.350 17.770 16.404 15.872 15.512  0.586 
 1   8.03 -0.15  0.25285 -2.016 3.561  5.045 10.00  1.015 0.98 19.080 25.672 22.526 20.787 19.784 19.112  0.253 
 1   8.03 -0.15  2.23695  1.475 4.010  4.299 10.30  0.867 0.00 11.381 13.761 12.574 12.558 12.632 12.655  2.237 
 1   8.03 -0.11  0.70373 -0.835 3.657  4.696 11.50  1.210 0.86 17.888 23.201 20.536 19.100 18.530 18.105  0.704 
 1   8.03 -0.09  1.38275  0.576 3.843  4.321 10.80  1.225 0.00 14.130 17.150 15.692 15.120 14.908 14.748  1.383 
 1   8.03 -0.07  0.45339 -1.489 3.590  4.891 11.30  1.067 0.00 19.793 25.783 22.928 21.280 20.444 19.859  0.453 
 1   8.03 -0.01  0.90512 -0.360 3.720  4.581  8.80  0.792 0.00 14.471 17.930 15.991 15.076 14.754 14.535  0.905 
 1   8.03  0.13  0.14192 -2.380 3.495  4.898  8.80  0.749 0.00 19.521 27.092 23.670 21.888 20.395 19.465  0.142 
 1   8.03  0.13  0.17616 -2.288 3.518  4.991  9.50  0.844 0.00 19.991 27.153 23.866 22.119 20.796 19.954  0.176 
 1   8.03  0.15  1.86379  1.084 3.917  4.240 11.00  1.132 0.00 13.059 15.872 14.356 14.062 13.998 13.928  1.864 
 1   8.03  0.15  1.47002  0.635 3.837  4.264 12.00  1.361 0.78 14.901 18.275 16.671 15.969 15.701 15.495  1.470 
 1   8.03  0.19  0.40585 -1.637 3.571  4.913  8.50  0.763 0.00 17.362 23.281 20.460 18.907 17.905 17.258  0.406 
 1   8.05 -0.23  0.74011 -0.701 3.680  4.673 12.00  1.383 0.00 18.523 23.498 21.045 19.751 19.238 18.845  0.740 
 1   8.05 -0.07  0.17070 -2.281 3.524  4.993  8.80  0.640 0.73 18.735 25.716 22.431 20.724 19.423 18.608  0.171 
 1   8.05 -0.03  0.09644 -2.648 3.476  4.919  7.30  0.554 0.00 18.690 26.562 22.982 21.201 19.560 18.568  0.096 
 1   8.05 -0.03  0.25385 -2.034 3.554  5.037  8.70  0.677 0.84 17.969 24.240 21.165 19.536 18.498 17.836  0.254 
 1   8.05 -0.03  0.50189 -1.380 3.598  4.857 11.60  1.088 0.00 19.819 25.697 22.870 21.238 20.464 19.911  0.502 
 1   8.05  0.15  0.42743 -1.579 3.576  4.900 11.50  1.369 0.75 19.760 26.641 23.584 21.818 20.714 19.957  0.427 
 1   8.05  0.43  1.83574  1.046 3.907  4.229  9.50  0.833 0.00 11.656 14.009 12.583 12.345 12.324 12.309  1.836 
 1   8.05  0.45  0.39262 -1.672 3.568  4.923 10.40  1.114 0.00 19.350 25.891 22.948 21.302 20.168 19.426  0.393 
 1   8.07 -0.25  1.21084  0.330 3.821  4.422 11.30  1.223 0.00 15.244 18.298 16.875 16.233 15.982 15.796  1.211 
 1   8.07 -0.01  0.89452 -0.384 3.717  4.588 12.10  1.441 0.00 17.829 22.353 20.151 19.005 18.556 18.209  0.895 
 1   8.07  0.17  0.67059 -0.982 3.633  4.726  9.30  0.827 0.00 16.525 21.611 18.908 17.498 16.935 16.541  0.671 
 1   8.07  0.23  0.69501 -0.924 3.639  4.706 11.00  1.343 0.00 18.081 23.921 21.034 19.474 18.833 18.353  0.695 
