#Gc logAge [M/H] m_ini   logL   logTe logg  m-M0   Av    m2/m1 mbol   u      g      r      i      z        Mact
 1   8.23  0.35  0.70949 -0.887 3.643  4.694  9.70  0.454 0.00 16.688 21.126 18.539 17.285 16.822 16.519  0.709 
 1   8.25 -0.13  0.54713 -1.239 3.614  4.818 10.00  0.417 0.00 17.868 22.454 19.916 18.568 18.018 17.658  0.547 
 1   8.25 -0.09  0.95356 -0.233 3.739  4.553  7.20  0.284 0.83 12.174 14.708 13.062 12.346 12.123 12.003  0.954 
 1   8.27 -0.15  0.41578 -1.567 3.588  4.921 10.60  0.331 0.00 19.288 24.156 21.550 20.133 19.433 18.987  0.416 
 1   8.27  0.11  1.79495  1.032 3.908  4.236  8.60  0.369 0.92 10.213 11.845 10.620 10.508 10.549 10.607  1.795 
 1   8.31  0.15  0.23713 -2.117 3.541  5.038  7.20  0.273 0.00 17.262 23.082 20.110 18.602 17.562 16.932  0.237 
 1   8.31  0.15  0.24965 -2.071 3.543  5.025  8.40  0.377 0.83 17.770 23.772 20.757 19.212 18.145 17.491  0.250 
 1   8.33 -0.05  0.10219 -2.653 3.478  4.959  7.40  0.311 0.00 18.803 26.248 22.756 21.058 19.487 18.558  0.102 
 1   8.33  0.05  0.12946 -2.485 3.491  4.944  8.10  0.327 0.97 18.361 25.439 22.113 20.456 18.987 18.106  0.129 
 1   8.33  0.15  0.40623 -1.631 3.573  4.914  7.60  0.374 0.00 16.448 21.720 19.052 17.629 16.716 16.151  0.406 
 1   8.33  0.25  0.09283 -2.749 3.458  4.932  6.80  0.259 0.00 18.441 26.422 22.756 21.042 19.262 18.210  0.093 
 1   8.35 -0.03  0.21475 -2.177 3.545  5.073  8.10  0.341 0.00 18.312 24.176 21.175 19.643 18.633 18.016  0.215 
 1   8.35  0.19  0.32830 -1.845 3.557  4.974  7.70  0.354 0.00 17.082 22.675 19.816 18.336 17.376 16.786  0.328 
 1   8.37  0.15  1.54130  0.737 3.850  4.236 10.40  0.407 0.00 13.328 15.081 13.867 13.584 13.542 13.551  1.541 
 1   8.39  0.23  0.68063 -0.960 3.635  4.716 10.90  0.423 0.00 18.069 22.525 19.957 18.688 18.202 17.885  0.681 
 1   8.43  0.15  0.59255 -1.175 3.613  4.785  8.70  0.401 0.00 16.408 21.083 18.504 17.166 16.575 16.190  0.593 
 1   8.43  0.39  0.24521 -2.093 3.540  5.026  8.10  0.316 0.97 17.381 23.295 20.302 18.778 17.717 17.072  0.245 
 1   8.45 -0.31  0.22812 -2.080 3.564  5.079  8.70  0.284 0.74 18.156 23.759 20.787 19.245 18.375 17.838  0.228 
 1   8.47  0.19  1.38485  0.522 3.818  4.277  7.70  0.346 0.00 11.166 12.955 11.720 11.338 11.255 11.242  1.385 
 1   8.47  0.19  0.82372 -0.597 3.679  4.612  9.90  0.394 0.00 16.162 19.801 17.536 16.516 16.187 15.983  0.824 
 1   8.49 -0.03  0.43643 -1.537 3.585  4.901  8.80  0.406 0.00 17.413 22.474 19.836 18.401 17.634 17.144  0.436 
 1   8.49  0.13  0.21388 -2.199 3.537  5.060  8.70  0.289 0.00 18.968 24.898 21.893 20.369 19.296 18.647  0.214 
 1   8.51 -0.13  0.16436 -2.335 3.520  5.014  7.40  0.314 0.00 18.008 24.389 21.201 19.598 18.423 17.715  0.164 
 1   8.53 -0.09  0.24943 -2.037 3.556  5.043  9.40  0.361 0.77 18.740 24.519 21.544 20.010 19.047 18.454  0.249 
 1   8.53  0.09  0.72064 -0.836 3.651  4.680  9.80  0.426 0.00 16.661 20.807 18.354 17.170 16.759 16.493  0.721 
 1   8.53  0.19  0.37249 -1.724 3.565  4.940  8.90  0.382 0.00 17.981 23.431 20.669 19.216 18.274 17.693  0.372 
 1   8.55 -0.07  0.18907 -2.263 3.536  5.066  8.60  0.349 0.00 19.026 25.107 22.030 20.465 19.392 18.738  0.189 
 1   8.55 -0.03  0.49373 -1.399 3.597  4.862  9.40  0.462 1.00 16.915 21.844 19.237 17.811 17.138 16.695  0.494 
 1   8.57 -0.31  1.21123  0.385 3.831  4.408  7.60  0.337 0.00 11.407 13.032 11.947 11.638 11.569 11.562  1.211 
 1   8.57 -0.11  3.14359  2.216 3.700  2.467  8.70  0.341 0.00  7.931 11.039  9.022  8.177  7.908  7.746  3.144 
 1   8.57 -0.01  1.28755  0.423 3.814  4.328  7.80  0.312 0.00 11.512 13.214 12.045 11.674 11.589 11.574  1.288 
 1   8.57  0.19  0.37377 -1.721 3.565  4.939  9.30  0.390 0.00 18.372 23.830 21.068 19.613 18.670 18.088  0.374 
 1   8.57  0.27  0.45036 -1.524 3.579  4.878  9.70  0.465 0.86 17.712 23.105 20.432 19.003 18.054 17.466  0.450 
 1   8.59  0.17  0.72026 -0.853 3.647  4.683 10.60  0.398 0.00 17.502 21.700 19.210 18.010 17.587 17.315  0.720 
 1   8.59  0.39  0.29611 -1.935 3.550  4.992  8.00  0.322 0.00 17.607 23.306 20.376 18.879 17.898 17.299  0.296 
 1   8.61 -0.17  1.55928  0.865 3.893  4.283  8.80  0.384 0.00 11.407 13.055 11.856 11.732 11.762 11.812  1.559 
 1   8.61 -0.05  0.48149 -1.424 3.595  4.871  7.30  0.305 0.00 15.630 20.334 17.779 16.401 15.747 15.330  0.481 
 1   8.61  0.27  0.70728 -0.890 3.642  4.692  8.40  0.330 0.92 14.799 19.106 16.567 15.333 14.867 14.569  0.707 
 1   8.63 -0.39  2.38059  1.791 4.006  3.993 10.60  0.391 0.00 10.893 12.529 11.498 11.645 11.807 11.908  2.381 
 1   8.65 -0.03  0.35967 -1.740 3.572  4.969  8.60  0.375 0.00 17.720 22.978 20.262 18.803 17.956 17.422  0.360 
 1   8.65  0.21  0.85392 -0.517 3.690  4.591  9.30  0.309 0.89 14.856 18.350 16.134 15.143 14.827 14.636  0.854 
 1   8.65  0.31  0.56614 -1.243 3.605  4.798  9.60  0.462 0.91 16.868 21.853 19.249 17.880 17.137 16.659  0.566 
 1   8.67 -0.13  0.20506 -2.196 3.549  5.086  7.90  0.350 0.00 18.161 24.010 20.966 19.415 18.458 17.872  0.205 
 1   8.67  0.31  0.30894 -1.898 3.553  4.984  8.60  0.404 0.00 18.116 23.883 20.958 19.446 18.457 17.847  0.309 
 1   8.69 -0.05  0.24448 -2.062 3.553  5.046  7.80  0.326 0.84 17.138 22.884 19.917 18.399 17.427 16.833  0.244 
 1   8.69  0.13  0.59643 -1.162 3.615  4.780  8.90  0.379 0.00 16.574 21.191 18.623 17.294 16.721 16.349  0.596 
 1   8.69  0.53  0.23713 -2.122 3.538  5.034  8.60  0.433 0.00 18.675 24.793 21.752 20.186 19.096 18.425  0.237 
 1   8.71 -0.03  0.38996 -1.655 3.577  4.938  7.50  0.329 0.00 16.407 21.497 18.843 17.414 16.599 16.086  0.390 
 1   8.71  0.03  0.47407 -1.453 3.590  4.872  8.20  0.306 0.00 16.602 21.428 18.853 17.472 16.749 16.293  0.474 
 1   8.71  0.05  1.08253  0.031 3.768  4.458  6.40  0.231 0.89 10.623 12.717 11.280 10.703 10.544 10.477  1.083 
 1   8.71  0.09  0.26221 -2.024 3.549  5.022  8.10  0.351 0.00 17.930 23.709 20.753 19.239 18.245 17.636  0.262 
 1   8.71  0.13  0.86750 -0.472 3.699  4.589  7.20  0.301 0.00 13.149 16.258 14.233 13.362 13.094 12.940  0.867 
 1   8.71  0.33  0.10219 -2.814 3.459  5.042  6.80  0.202 0.00 18.604 26.534 22.847 21.147 19.378 18.343  0.102 
 1   8.73 -0.03  0.29608 -1.907 3.561  5.008  9.60  0.446 0.86 18.528 24.237 21.333 19.807 18.866 18.277  0.296 
 1   8.73 -0.01  0.21797 -2.168 3.545  5.068  7.80  0.327 0.78 17.456 23.484 20.455 18.912 17.823 17.157  0.218 
 1   8.73  0.07  0.46539 -1.477 3.587  4.876  7.40  0.372 0.73 15.440 20.560 17.908 16.488 15.670 15.154  0.465 
 1   8.73  0.09  0.32089 -1.854 3.560  4.985  9.80  0.377 0.00 19.206 24.759 21.922 20.438 19.500 18.918  0.321 
 1   8.73  0.21  0.56712 -1.240 3.605  4.797 10.30  0.414 0.93 17.527 22.391 19.805 18.439 17.744 17.296  0.567 
 1   8.73  0.27  0.30288 -1.915 3.552  4.987  7.10  0.288 0.80 16.115 21.823 18.894 17.402 16.401 15.792  0.303 
 1   8.75 -0.21  0.19043 -2.248 3.544  5.088  7.30  0.265 0.95 16.994 22.919 19.808 18.246 17.263 16.670  0.190 
 1   8.75  0.01  0.33814 -1.801 3.567  4.981  6.00  0.195 0.00 15.273 20.381 17.676 16.267 15.413 14.891  0.338 
 1   8.75  0.21  1.59496  0.820 3.851  4.171 10.20  0.459 0.00 12.920 14.767 13.512 13.214 13.166 13.166  1.595 
 1   8.75  0.41  0.69180 -0.928 3.637  4.702  9.10  0.335 0.94 15.565 19.993 17.403 16.147 15.650 15.331  0.692 
 1   8.77 -0.03  0.44689 -1.511 3.587  4.893  9.30  0.365 0.00 17.847 22.807 20.192 18.776 18.034 17.560  0.447 
 1   8.77  0.31  0.78559 -0.685 3.666  4.630 11.50  0.400 0.00 17.983 21.921 19.504 18.394 18.027 17.798  0.786 
 1   8.79 -0.15  0.42499 -1.543 3.589  4.914  9.30  0.392 0.00 17.928 22.856 20.240 18.808 18.109 17.660  0.425 
 1   8.79  0.17  0.33797 -1.816 3.560  4.968  9.40  0.353 0.00 18.709 24.234 21.410 19.941 18.993 18.410  0.338 
 1   8.79  0.23  0.27939 -1.985 3.547  5.003  7.90  0.279 0.00 17.633 23.334 20.399 18.906 17.910 17.305  0.279 
 1   8.81 -0.11  0.39036 -1.639 3.581  4.940  9.30  0.433 0.00 18.167 23.329 20.648 19.181 18.405 17.907  0.390 
 1   8.81 -0.07  0.17935 -2.328 3.527  5.075  7.70  0.297 0.73 17.839 24.256 21.081 19.487 18.276 17.541  0.179 
 1   8.81 -0.07  0.40993 -1.595 3.582  4.921  9.20  0.365 0.00 17.956 22.997 20.354 18.920 18.151 17.663  0.410 
 1   8.81  0.07  2.17987  1.500 3.908  3.854 10.50  0.393 0.00 11.519 13.206 11.908 11.858 11.926 11.982  2.180 
 1   8.81  0.19  0.55842 -1.260 3.603  4.803  9.40  0.331 0.87 16.771 21.563 19.002 17.654 16.943 16.491  0.558 
 1   8.81  0.27  0.22653 -2.160 3.536  5.043  8.60  0.382 0.00 18.770 24.853 21.817 20.262 19.166 18.495  0.227 
 1   8.83 -0.19  0.54907 -1.218 3.618  4.814  4.30  0.107 0.00 12.114 16.141 13.737 12.511 12.043 11.758  0.549 
 1   8.83 -0.13  0.88171 -0.359 3.725  4.587  8.30  0.274 0.00 13.968 16.494 14.831 14.121 13.903 13.787  0.882 
 1   8.83 -0.05  0.14933 -2.491 3.502  5.058  8.40  0.317 0.93 18.733 25.621 22.298 20.647 19.278 18.459  0.149 
 1   8.85 -0.09  0.22520 -2.127 3.551  5.067  5.40  0.163 0.00 15.487 20.971 18.041 16.570 15.652 15.104  0.225 
 1   8.85 -0.09  1.77330  1.131 3.906  4.126  8.80  0.415 0.72 10.543 12.266 11.022 10.893 10.917 10.954  1.773 
 1   8.85  0.03  0.14584 -2.534 3.496  5.066  7.40  0.258 0.00 18.505 25.343 22.058 20.432 19.036 18.205  0.146 
 1   8.85  0.07  1.18156  0.234 3.789  4.377 11.00  0.406 0.00 15.185 17.228 15.915 15.409 15.267 15.206  1.182 
 1   8.87 -0.21  0.54378 -1.227 3.618  4.819  9.40  0.391 0.88 16.675 21.209 18.696 17.351 16.803 16.447  0.544 
 1   8.87 -0.17  0.33378 -1.784 3.576  4.996  7.90  0.320 0.00 17.131 22.212 19.519 18.062 17.295 16.811  0.334 
 1   8.87 -0.07  0.50232 -1.368 3.601  4.855  9.40  0.398 0.73 17.185 22.052 19.457 18.044 17.369 16.928  0.502 
 1   8.87  0.05  0.93176 -0.293 3.727  4.554  8.60  0.264 0.00 14.103 16.657 14.948 14.233 14.022 13.913  0.932 
 1   8.89 -0.23  0.72511 -0.732 3.675  4.675  7.40  0.284 0.90 13.463 16.954 14.792 13.786 13.445 13.236  0.725 
 1   8.89 -0.21  0.55552 -1.196 3.621  4.808  7.00  0.235 0.00 14.759 18.945 16.506 15.250 14.771 14.471  0.556 
 1   8.89 -0.15  1.19988  0.328 3.811  4.381  9.60  0.321 0.00 13.550 15.253 14.112 13.734 13.640 13.617  1.200 
 1   8.89 -0.13  0.69338 -0.850 3.656  4.698  9.20  0.399 0.82 15.678 19.740 17.369 16.197 15.770 15.493  0.693 
 1   8.89 -0.05  0.82478 -0.532 3.698  4.623 10.10  0.468 0.00 16.201 19.499 17.480 16.571 16.269 16.080  0.825 
 1   8.89 -0.05  0.63499 -1.029 3.633  4.749 11.10  0.429 0.87 17.928 22.407 19.886 18.584 18.075 17.740  0.635 
 1   8.89  0.01  2.49522  1.881 3.689  2.657  8.60  0.313 0.00  8.668 11.975  9.818  8.918  8.634  8.461  2.495 
 1   8.89  0.01  0.51028 -1.362 3.598  4.846  9.60  0.308 0.00 17.774 22.442 19.894 18.526 17.891 17.483  0.510 
 1   8.89  0.05  0.24172 -2.085 3.547  5.040  8.70  0.344 0.00 18.683 24.496 21.528 20.010 19.003 18.387  0.242 
 1   8.89  0.13  0.47782 -1.452 3.587  4.864  9.70  0.375 0.00 18.099 23.104 20.506 19.115 18.321 17.821  0.478 
 1   8.89  0.23  0.16436 -2.457 3.503  5.067  6.90  0.262 0.00 17.812 24.476 21.250 19.641 18.304 17.505  0.164 
 1   8.91  0.01  0.11656 -2.800 3.474  5.146  6.70  0.240 0.00 18.471 26.057 22.458 20.762 19.143 18.195  0.117 
 1   8.91  0.01  0.60581 -1.119 3.621  4.770 10.80  0.436 0.71 18.027 22.745 20.162 18.807 18.215 17.822  0.606 
 1   8.91  0.13  1.09543  0.051 3.766  4.438  7.90  0.340 0.00 12.541 14.721 13.281 12.701 12.539 12.466  1.095 
 1   8.91  0.17  1.72115  1.002 3.864  4.072 13.30  0.411 0.70 15.382 17.182 15.916 15.642 15.605 15.611  1.721 
 1   8.91  0.21  0.63974 -1.059 3.623  4.743 10.80  0.376 0.90 17.650 22.266 19.687 18.370 17.797 17.425  0.640 
 1   8.91  0.37  0.19297 -2.298 3.525  5.067  7.30  0.288 0.00 17.814 23.974 20.907 19.356 18.196 17.495  0.193 
 1   8.93 -0.31  1.01202  0.008 3.781  4.505  8.30  0.355 0.00 13.050 14.961 13.757 13.263 13.114 13.048  1.012 
 1   8.93 -0.29  0.60185 -1.055 3.637  4.767  7.50  0.365 0.00 14.908 19.014 16.629 15.425 14.985 14.703  0.602 
 1   8.93 -0.21  0.95843 -0.151 3.755  4.535 10.40  0.356 0.75 15.310 17.689 16.211 15.546 15.329 15.210  0.958 
 1   8.93  0.47  0.38926 -1.677 3.568  4.923 10.20  0.391 0.00 19.164 24.584 21.898 20.494 19.491 18.885  0.389 
 1   8.95 -0.19  1.62586  1.014 3.894  4.156  7.60  0.318 0.00  9.834 11.390 10.192 10.101 10.149 10.211  1.626 
 1   8.95 -0.09  0.50635 -1.352 3.603  4.852 10.20  0.353 0.00 18.351 22.989 20.448 19.075 18.477 18.089  0.506 
 1   8.95  0.01  0.23194 -2.116 3.547  5.053  9.70  0.372 0.94 19.073 24.967 21.975 20.442 19.419 18.791  0.232 
 1   8.95  0.01  2.07225  1.445 3.854  3.672 10.70  0.466 0.00 11.858 13.739 12.430 12.172 12.135 12.130  2.072 
 1   8.95  0.03  0.18630 -2.325 3.527  5.089  8.40  0.360 0.00 18.983 25.221 22.131 20.558 19.402 18.699  0.186 
 1   8.95  0.11  0.70304 -0.882 3.644  4.690 10.50  0.363 0.00 17.475 21.639 19.168 17.971 17.545 17.273  0.703 
 1   8.95  0.19  0.24841 -2.079 3.541  5.022  7.70  0.280 0.87 17.048 22.927 19.941 18.426 17.365 16.723  0.248 
 1   8.95  0.23  0.64611 -1.042 3.625  4.736 10.70  0.381 0.00 18.074 22.614 20.025 18.725 18.203 17.864  0.646 
 1   8.97 -0.15  1.59419  0.963 3.883  4.156 13.20  0.341 0.00 15.564 17.160 15.965 15.830 15.855 15.903  1.594 
 1   8.97 -0.09  0.66042 -0.949 3.643  4.726 10.10  0.297 0.00 17.242 21.225 18.839 17.676 17.267 17.010  0.660 
 1   8.97 -0.07  0.55417 -1.231 3.613  4.810 10.00  0.445 0.82 17.362 22.140 19.558 18.171 17.555 17.149  0.554 
 1   8.97  0.01  0.27362 -1.977 3.555  5.019  9.10  0.386 0.00 18.813 24.500 21.594 20.086 19.127 18.533  0.274 
 1   8.97  0.03  1.32106  0.503 3.818  4.273  8.60  0.380 0.72 11.929 13.826 12.576 12.149 12.036 11.995  1.321 
 1   8.97  0.03  0.78505 -0.649 3.676  4.633  9.80  0.436 0.00 16.192 19.855 17.622 16.596 16.255 16.039  0.785 
 1   8.97  0.15  2.33219  1.802 3.681  2.675 10.80  0.436 0.00 11.066 14.805 12.442 11.439 11.118 10.909  2.332 
 1   8.97  0.31  2.18775  1.590 3.680  2.856  9.40  0.439 0.00 10.195 14.033 11.595 10.565 10.241 10.032  2.188 
 1   8.99 -0.11  0.14707 -2.587 3.501  5.142  7.00  0.243 0.84 17.716 24.782 21.308 19.637 18.235 17.414  0.147 
 1   8.99  0.05  0.62788 -1.067 3.626  4.752  9.30  0.349 0.00 16.737 21.144 18.609 17.324 16.832 16.515  0.628 
 1   8.99  0.11  0.75365 -0.748 3.661  4.655  9.40  0.421 0.00 16.041 19.996 17.617 16.497 16.116 15.873  0.754 
 1   8.99  0.15  1.08772  0.037 3.764  4.439 10.50  0.414 0.00 15.179 17.516 16.020 15.402 15.222 15.132  1.088 
 1   8.99  0.21  0.68144 -0.950 3.634  4.704 10.60  0.424 0.84 17.277 21.847 19.273 17.977 17.438 17.084  0.681 
 1   8.99  0.41  1.83264  1.143 3.852  3.913  8.10  0.321 0.00 10.012 11.689 10.407 10.159 10.146 10.177  1.833 
 1   9.01 -0.23  0.40071 -1.587 3.589  4.932  9.50  0.406 0.89 17.626 22.613 19.968 18.513 17.813 17.363  0.401 
 1   9.01 -0.21  0.30481 -1.851 3.574  5.013  9.50  0.400 0.00 18.897 24.163 21.404 19.905 19.119 18.617  0.305 
 1   9.01 -0.15  0.46778 -1.436 3.598  4.881  9.20  0.407 0.00 17.561 22.341 19.772 18.362 17.728 17.315  0.468 
 1   9.01 -0.11  0.37725 -1.675 3.579  4.953  9.40  0.424 0.00 18.358 23.542 20.851 19.381 18.594 18.090  0.377 
 1   9.01 -0.09  0.44969 -1.492 3.591  4.892  9.30  0.406 0.00 17.799 22.739 20.126 18.699 17.995 17.541  0.450 
 1   9.01 -0.03  0.22955 -2.120 3.548  5.058  8.50  0.392 0.79 18.078 24.099 21.062 19.505 18.454 17.807  0.230 
 1   9.01 -0.03  0.23554 -2.097 3.550  5.053  9.10  0.342 0.00 19.113 24.878 21.907 20.388 19.413 18.816  0.236 
 1   9.01 -0.01  0.39336 -1.647 3.576  4.932  7.80  0.303 0.00 16.688 21.750 19.108 17.690 16.868 16.353  0.393 
 1   9.01 -0.01  0.32026 -1.845 3.565  4.993  8.00  0.323 0.00 17.384 22.740 19.961 18.500 17.615 17.066  0.320 
 1   9.01  0.03  0.60677 -1.118 3.621  4.768  9.70  0.383 0.00 17.266 21.784 19.232 17.916 17.394 17.054  0.607 
 1   9.01  0.09  0.33819 -1.806 3.563  4.973  7.50  0.292 0.74 16.305 21.774 18.953 17.491 16.552 15.977  0.338 
 1   9.01  0.15  0.55389 -1.265 3.603  4.805  9.00  0.392 0.00 16.932 21.706 19.131 17.768 17.117 16.695  0.554 
 1   9.01  0.25  1.13587  0.126 3.772  4.399  7.90  0.333 0.00 12.354 14.511 13.063 12.494 12.342 12.279  1.136 
 1   9.01  0.27  1.22424  0.300 3.789  4.330  9.90  0.422 0.86 13.523 15.769 14.315 13.742 13.582 13.509  1.224 
 1   9.01  0.31  1.61010  0.878 3.841  4.075 10.10  0.328 0.00 12.675 14.377 13.127 12.831 12.793 12.809  1.610 
 1   9.03 -0.33  0.54713 -1.188 3.626  4.814 10.80  0.353 0.00 18.540 22.795 20.360 19.096 18.620 18.316  0.547 
 1   9.03 -0.17  0.92367 -0.239 3.741  4.554  9.30  0.403 0.88 14.209 16.848 15.209 14.479 14.241 14.103  0.924 
 1   9.03 -0.13  0.36674 -1.701 3.579  4.965  8.60  0.379 0.88 17.011 22.196 19.484 18.015 17.224 16.720  0.367 
 1   9.03 -0.01  0.47528 -1.444 3.592  4.872  9.40  0.350 0.00 17.781 22.632 20.045 18.646 17.945 17.496  0.475 
 1   9.03  0.01  0.64340 -1.019 3.631  4.738  7.40  0.286 0.00 14.719 18.921 16.446 15.213 14.759 14.472  0.643 
 1   9.03  0.11  0.18294 -2.361 3.521  5.092  8.10  0.339 0.98 18.050 24.433 21.295 19.708 18.496 17.762  0.183 
 1   9.03  0.31  0.58105 -1.204 3.608  4.784  8.70  0.375 0.00 16.479 21.222 18.643 17.315 16.661 16.241  0.581 
 1   9.03  0.39  0.30577 -1.905 3.552  4.984  8.90  0.387 0.00 18.433 24.189 21.263 19.755 18.766 18.157  0.306 
 1   9.05 -0.35  0.11489 -2.853 3.484  5.235  7.20  0.325 0.78 18.762 26.995 22.920 21.096 19.487 18.554  0.115 
 1   9.05 -0.23  0.52817 -1.263 3.616  4.832  8.90  0.390 0.00 16.827 21.313 18.811 17.480 16.949 16.604  0.528 
 1   9.05 -0.11  0.63451 -1.011 3.637  4.745  8.80  0.396 0.71 15.787 20.155 17.678 16.412 15.910 15.580  0.635 
 1   9.05 -0.11  1.14953  0.228 3.796  4.399  9.80  0.304 0.85 13.617 15.506 14.255 13.773 13.637 13.584  1.150 
 1   9.05 -0.09  0.43212 -1.535 3.588  4.905  9.70  0.343 0.00 18.307 23.209 20.602 19.187 18.469 18.011  0.432 
 1   9.05 -0.01  0.74785 -0.741 3.667  4.667 11.70  0.354 0.00 18.324 22.009 19.747 18.697 18.347 18.129  0.748 
 1   9.05  0.05  0.10737 -2.973 3.459  5.223  6.80  0.254 0.84 18.543 27.189 23.149 21.376 19.470 18.349  0.107 
 1   9.05  0.05  0.34902 -1.774 3.567  4.968  8.30  0.392 0.00 17.504 22.918 20.152 18.683 17.782 17.218  0.349 
 1   9.05  0.13  0.23819 -2.108 3.542  5.036  6.20  0.252 0.75 15.779 21.698 18.698 17.182 16.098 15.442  0.238 
 1   9.05  0.13  0.52678 -1.330 3.598  4.826 10.20  0.437 0.99 17.551 22.470 19.875 18.482 17.780 17.325  0.527 
 1   9.05  0.15  0.61096 -1.124 3.618  4.766  9.20  0.381 0.00 16.781 21.371 18.799 17.480 16.923 16.561  0.611 
 1   9.05  0.17  0.23620 -2.120 3.539  5.035  6.40  0.258 0.00 16.471 22.290 19.319 17.814 16.766 16.134  0.236 
 1   9.05  0.17  1.82424  1.155 3.837  3.840 10.70  0.383 0.00 12.583 14.384 13.105 12.797 12.745 12.744  1.824 
 1   9.05  0.19  0.57696 -1.213 3.608  4.790 11.10  0.361 0.00 18.904 23.591 21.024 19.688 19.062 18.659  0.577 
 1   9.05  0.27  1.43344  0.644 3.821  4.180  8.60  0.340 0.00 11.761 13.549 12.291 11.918 11.843 11.835  1.433 
 1   9.05  0.43  0.15322 -2.581 3.492  5.119  8.30  0.327 0.96 18.822 25.998 22.581 20.906 19.438 18.564  0.153 
 1   9.07 -0.33  0.09847 -3.080 3.457  5.285  5.50  0.147 0.00 17.969 26.912 22.366 20.519 18.647 17.680  0.098 
 1   9.07 -0.33  0.47542 -1.382 3.609  4.880  9.90  0.477 0.00 18.126 22.792 20.262 18.875 18.305 17.931  0.475 
 1   9.07 -0.07  0.64824 -0.985 3.639  4.735  9.30  0.356 0.00 16.534 20.697 18.257 17.045 16.607 16.327  0.648 
 1   9.07 -0.07  0.38042 -1.673 3.578  4.948 10.00  0.392 0.00 18.952 24.122 21.440 19.984 19.177 18.664  0.380 
 1   9.07 -0.07  0.47240 -1.439 3.594  4.875 10.50  0.364 0.00 18.869 23.675 21.096 19.695 19.027 18.596  0.472 
 1   9.07  0.03  0.47842 -1.440 3.591  4.868  9.30  0.398 0.00 17.671 22.624 20.019 18.609 17.878 17.409  0.478 
 1   9.07  0.07  0.43008 -1.560 3.580  4.897  8.10  0.359 0.00 16.769 21.868 19.240 17.828 16.992 16.468  0.430 
 1   9.07  0.07  0.53560 -1.301 3.602  4.822 10.40  0.409 0.00 18.423 23.214 20.635 19.252 18.610 18.191  0.536 
 1   9.07  0.09  0.29937 -1.909 3.556  4.994  8.60  0.400 0.00 18.143 23.825 20.933 19.429 18.466 17.870  0.299 
 1   9.07  0.09  2.03848  1.561 3.685  2.871  9.90  0.400 0.00 10.767 14.315 12.063 11.104 10.795 10.599  2.038 
 1   9.07  0.11  0.55402 -1.259 3.605  4.806 10.20  0.370 0.00 18.118 22.828 20.263 18.907 18.279 17.872  0.554 
 1   9.07  0.13  0.24926 -2.067 3.544  5.025  8.50  0.440 0.00 18.437 24.447 21.435 19.881 18.835 18.189  0.249 
