#Gc logAge [M/H] m_ini   logL   logTe logg  m-M0   Av    m2/m1 mbol   u      g      r      i      z        Mact
 1   8.79  0.13  0.63611 -1.060 3.625  4.748  7.90  0.056 0.00 15.319 19.306 16.858 15.668 15.220 14.951  0.636 
 1   8.79  0.19  1.60669  0.841 3.853  4.159  7.20  0.053 0.00  9.868 11.073  9.966  9.811  9.842  9.921  1.607 
 1   8.81 -0.21  0.56141 -1.181 3.622  4.804  7.20  0.056 0.00 14.923 18.810 16.439 15.249 14.811 14.550  0.561 
 1   8.81  0.01  0.84137 -0.506 3.698  4.605  8.20  0.053 0.00 14.234 16.911 15.019 14.241 14.018 13.908  0.841 
 1   8.81  0.09  0.25584 -2.043 3.548  5.025  8.30  0.063 0.00 18.176 23.529 20.670 19.249 18.301 17.742  0.256 
 1   8.81  0.15  0.74695 -0.778 3.657  4.662  8.00  0.060 0.00 14.714 18.206 15.909 14.877 14.550 14.366  0.747 
 1   8.81  0.15  0.21267 -2.205 3.535  5.059  8.60  0.076 0.00 18.883 24.503 21.570 20.114 19.072 18.458  0.213 
 1   8.81  0.19  0.36728 -1.737 3.564  4.944  9.00  0.077 0.00 18.113 23.105 20.442 19.087 18.201 17.676  0.367 
 1   8.83 -0.15  0.23941 -2.063 3.558  5.057  7.20  0.056 0.00 17.128 22.281 19.450 18.024 17.186 16.690  0.239 
 1   8.83 -0.01  1.01805 -0.082 3.754  4.491  9.90  0.071 0.00 14.876 16.717 15.343 14.818 14.686 14.647  1.018 
 1   8.83  0.11  0.54806 -1.276 3.603  4.811  8.10  0.067 0.00 16.060 20.312 17.856 16.597 16.017 15.662  0.548 
 1   8.85 -0.15  0.90030 -0.309 3.732  4.574  9.20  0.074 0.89 14.259 16.525 14.915 14.253 14.062 13.976  0.900 
 1   8.85 -0.09  0.19008 -2.275 3.537  5.086  8.50  0.070 0.91 18.313 24.069 21.047 19.557 18.508 17.891  0.190 
 1   8.85  0.03  0.18392 -2.324 3.526  5.075  5.70  0.036 0.00 16.279 22.032 19.057 17.591 16.484 15.836  0.184 
 1   8.85  0.11  0.18326 -2.335 3.522  5.069  8.20  0.051 0.72 18.375 24.495 21.424 19.918 18.688 17.959  0.183 
 1   8.87  0.11  0.37659 -1.704 3.569  4.940  9.80  0.067 0.00 18.830 23.693 21.081 19.739 18.888 18.383  0.377 
 1   8.89  0.03  0.27753 -1.969 3.555  5.016  7.90  0.063 0.00 17.592 22.778 19.988 18.588 17.687 17.154  0.278 
 1   8.89  0.03  0.47310 -1.455 3.590  4.872  8.50  0.061 0.00 16.906 21.352 18.864 17.565 16.887 16.476  0.473 
 1   8.89  0.03  0.88459 -0.400 3.713  4.581 10.60  0.058 0.80 16.040 18.687 16.849 16.070 15.839 15.722  0.885 
 1   8.89  0.07  1.48321  0.724 3.842  4.201  8.50  0.059 0.00 11.461 12.685 11.603 11.415 11.424 11.489  1.483 
 1   8.89  0.15  0.94148 -0.293 3.723  4.542  6.00  0.039 0.00 11.502 13.814 12.105 11.435 11.260 11.190  0.941 
 1   8.91  0.15  0.46392 -1.487 3.584  4.872  8.90  0.072 0.00 17.388 21.984 19.488 18.196 17.418 16.955  0.464 
 1   8.91  0.15  1.07858  0.011 3.761  4.450 10.70  0.082 0.00 15.442 17.290 15.896 15.377 15.255 15.225  1.079 
 1   8.91  0.21  0.34943 -1.786 3.561  4.957  9.20  0.065 0.00 18.435 23.485 20.784 19.419 18.523 17.994  0.349 
 1   8.91  0.23  0.13911 -2.636 3.483  5.095  7.60  0.067 0.88 18.360 25.494 22.050 20.431 18.889 17.995  0.139 
 1   8.93  0.07  0.29247 -1.929 3.556  5.002  7.40  0.056 0.00 16.992 22.144 19.370 17.978 17.080 16.549  0.292 
 1   8.95  0.07  0.36395 -1.734 3.569  4.954  9.30  0.064 0.00 18.406 23.272 20.648 19.298 18.458 17.958  0.364 
 1   8.95  0.11  0.84286 -0.521 3.692  4.599  8.60  0.075 0.00 14.672 17.530 15.537 14.709 14.470 14.348  0.843 
 1   8.97 -0.29  0.55621 -1.174 3.626  4.807 10.20  0.071 0.97 17.205 21.060 18.711 17.528 17.096 16.840  0.556 
 1   8.97  0.11  0.69300 -0.908 3.641  4.698  9.80  0.058 0.00 16.839 20.570 18.196 17.087 16.706 16.485  0.693 
 1   8.97  0.19  0.20514 -2.237 3.532  5.061  7.90  0.061 0.00 18.262 23.926 20.980 19.521 18.456 17.829  0.205 
 1   8.99 -0.05  0.30137 -1.887 3.564  5.005  8.00  0.067 0.00 17.488 22.473 19.760 18.373 17.543 17.047  0.301 
 1   8.99  0.11  0.65075 -1.017 3.630  4.734  7.80  0.066 0.00 15.111 19.033 16.606 15.437 15.008 14.752  0.651 
 1   8.99  0.15  0.19569 -2.281 3.529  5.073  8.70  0.061 0.77 18.740 24.698 21.671 20.179 19.013 18.321  0.196 
 1   8.99  0.25  0.38000 -1.702 3.566  4.931  6.10  0.047 0.00 15.126 20.029 17.412 16.084 15.195 14.673  0.380 
 1   9.01 -0.25  1.01030 -0.019 3.774  4.502  9.30  0.068 0.00 14.117 15.657 14.503 14.073 13.968 13.948  1.010 
 1   9.01 -0.13  0.90883 -0.284 3.734  4.563 13.00  0.067 0.00 18.479 20.544 19.042 18.443 18.279 18.214  0.909 
 1   9.01 -0.05  0.42021 -1.572 3.583  4.912  9.70  0.061 0.00 18.399 22.950 20.424 19.097 18.387 17.957  0.420 
 1   9.01 -0.03  1.83961  1.229 3.868  3.893 13.30  0.076 0.75 14.765 15.996 14.871 14.758 14.801 14.878  1.840 
 1   9.01 -0.01  0.33543 -1.806 3.567  4.985  6.80  0.050 0.73 15.607 20.601 17.894 16.516 15.664 15.157  0.335 
 1   9.01 -0.01  0.22621 -2.136 3.546  5.060  8.90  0.070 0.00 19.009 24.407 21.527 20.095 19.141 18.578  0.226 
 1   9.01  0.01  0.63787 -1.034 3.630  4.742 10.10  0.072 0.80 17.037 21.043 18.623 17.422 16.952 16.666  0.638 
 1   9.01  0.19  0.18222 -2.378 3.517  5.088  7.80  0.065 0.00 18.514 24.543 21.483 19.978 18.791 18.094  0.182 
 1   9.01  0.23  0.92726 -0.331 3.716  4.544  6.40  0.048 0.00 11.997 14.483 12.666 11.947 11.759 11.678  0.927 
 1   9.01  0.27  0.60505 -1.146 3.614  4.768  9.20  0.078 0.00 16.834 21.034 18.558 17.338 16.791 16.458  0.605 
 1   9.01  0.29  0.42617 -1.582 3.575  4.894  8.90  0.064 0.00 17.625 22.377 19.883 18.602 17.701 17.177  0.426 
 1   9.01  0.43  0.22139 -2.178 3.535  5.047  6.60  0.048 0.00 16.815 22.396 19.474 18.028 16.988 16.376  0.221 
 1   9.01  0.43  0.42200 -1.592 3.574  4.897  9.80  0.075 0.00 18.551 23.347 20.867 19.604 18.658 18.114  0.422 
 1   9.03 -0.33  0.77974 -0.539 3.707  4.642  8.20  0.058 0.93 13.729 16.260 14.503 13.759 13.530 13.416  0.780 
 1   9.03 -0.05  1.07929  0.071 3.774  4.442  9.10  0.068 0.00 13.692 15.288 14.070 13.630 13.528 13.513  1.079 
 1   9.03  0.05  1.13790  0.170 3.782  4.398  8.90  0.076 0.00 13.246 14.820 13.603 13.182 13.092 13.087  1.138 
 1   9.03  0.13  0.23015 -2.138 3.540  5.045  8.60  0.061 0.00 18.714 24.213 21.313 19.875 18.871 18.280  0.230 
 1   9.03  0.15  0.52647 -1.333 3.597  4.826 10.20  0.078 0.84 17.779 22.258 19.778 18.496 17.790 17.362  0.526 
 1   9.03  0.19  0.72213 -0.845 3.647  4.677  7.30  0.048 0.00 14.182 17.838 15.469 14.385 14.028 13.823  0.722 
 1   9.03  0.29  0.39637 -1.657 3.569  4.916  6.90  0.045 0.00 15.813 20.654 18.085 16.779 15.882 15.359  0.396 
 1   9.03  0.41  0.22977 -2.147 3.537  5.040  8.90  0.057 0.00 19.039 24.596 21.683 20.239 19.209 18.603  0.230 
 1   9.05 -0.19  0.39352 -1.614 3.586  4.938  8.10  0.060 0.00 16.905 21.373 18.851 17.514 16.864 16.470  0.394 
 1   9.05 -0.19  0.43612 -1.507 3.594  4.906 10.80  0.063 0.00 19.338 23.653 21.185 19.873 19.277 18.915  0.436 
 1   9.05 -0.09  0.29158 -1.909 3.564  5.014  8.50  0.073 0.73 17.569 22.688 19.907 18.494 17.644 17.136  0.292 
 1   9.05 -0.03  1.23621  0.383 3.808  4.324  5.60  0.038 0.84  9.039 10.437  9.307  8.958  8.894  8.908  1.236 
 1   9.05 -0.03  0.28179 -1.948 3.559  5.018  9.00  0.060 0.95 17.941 23.061 20.289 18.890 18.017 17.499  0.282 
 1   9.05 -0.01  0.18171 -2.352 3.526  5.100  8.30  0.068 0.00 18.951 24.765 21.764 20.282 19.175 18.524  0.182 
 1   9.05 -0.01  0.84433 -0.489 3.702  4.608  9.80  0.066 0.00 15.792 18.400 16.554 15.799 15.582 15.477  0.844 
 1   9.05  0.09  0.31274 -1.874 3.559  4.987  9.20  0.073 0.78 18.133 23.351 20.564 19.162 18.244 17.700  0.313 
 1   9.05  0.17  1.23926  0.342 3.794  4.312  9.90  0.066 0.76 13.588 15.208 13.942 13.514 13.424 13.418  1.239 
 1   9.05  0.31  0.31290 -1.886 3.554  4.980  7.30  0.048 0.82 16.225 21.508 18.690 17.287 16.340 15.783  0.313 
 1   9.05  0.37  0.19096 -2.315 3.524  5.074  7.30  0.050 0.81 17.371 23.416 20.359 18.857 17.657 16.949  0.191 
 1   9.07 -0.17  0.47906 -1.404 3.601  4.873  9.50  0.067 0.00 17.779 21.957 19.530 18.246 17.703 17.372  0.479 
 1   9.07 -0.09  0.14818 -2.586 3.501  5.143  5.70  0.032 0.00 16.936 23.435 20.138 18.562 17.267 16.520  0.148 
 1   9.07  0.03  2.47012  1.121 3.849  3.905  8.50  0.046 0.71 10.465 11.673 10.558 10.414 10.443 10.516  1.753 
 1   9.07  0.09  0.20377 -2.230 3.537  5.070  8.50  0.058 0.00 18.846 24.420 21.495 20.047 19.017 18.411  0.204 
 1   9.07  0.15  0.54212 -1.293 3.601  4.813  8.70  0.053 0.00 16.703 20.975 18.523 17.267 16.663 16.294  0.542 
 1   9.07  0.15  2.42472  1.293 3.806  3.604 13.00  0.067 0.80 14.536 16.003 14.769 14.454 14.411 14.435  1.946 
 1   9.07  0.17  0.83920 -0.538 3.688  4.597 10.30  0.077 0.00 16.414 19.385 17.325 16.463 16.214 16.085  0.839 
 1   9.07  0.19  0.26719 -2.020 3.545  5.010  8.40  0.083 0.00 18.220 23.656 20.780 19.348 18.373 17.796  0.267 
 1   9.07  0.25  0.20156 -2.250 3.531  5.062  8.40  0.058 0.00 18.795 24.477 21.526 20.066 18.993 18.362  0.202 
 1   9.07  0.31  0.29783 -1.928 3.551  4.989  8.40  0.071 0.82 17.427 22.808 19.950 18.528 17.565 16.997  0.298 
 1   9.07  0.33  0.39509 -1.660 3.569  4.916  6.40  0.043 0.00 15.320 20.165 17.601 16.300 15.393 14.866  0.395 
 1   9.09 -0.29  0.25502 -1.983 3.569  5.051  8.40  0.061 0.00 18.128 22.994 20.272 18.855 18.126 17.688  0.255 
 1   9.09 -0.07  1.11565  0.153 3.784  4.416 13.00  0.060 0.00 17.388 18.880 17.720 17.323 17.238 17.236  1.116 
 1   9.09 -0.05  0.41614 -1.581 3.583  4.914  7.30  0.059 0.00 16.022 20.584 18.055 16.727 16.011 15.578  0.416 
 1   9.09  0.01  0.26038 -2.016 3.553  5.027  9.00  0.064 0.00 18.810 24.052 21.235 19.827 18.913 18.373  0.260 
 1   9.09  0.07  0.52929 -1.317 3.600  4.827  8.50  0.071 0.00 16.563 20.839 18.382 17.108 16.522 16.161  0.529 
 1   9.09  0.11  0.37419 -1.708 3.569  4.940  7.20  0.054 0.88 15.629 20.553 17.903 16.551 15.689 15.179  0.374 
 1   9.09  0.17  0.20171 -2.247 3.532  5.064  7.70  0.053 0.00 18.086 23.735 20.792 19.336 18.274 17.650  0.202 
 1   9.09  0.17  1.07830  0.021 3.761  4.439  7.80  0.074 0.94 11.930 13.862 12.409 11.861 11.729 11.692  1.078 
 1   9.09  0.29  0.19871 -2.264 3.530  5.065  7.60  0.063 0.00 18.029 23.743 20.783 19.318 18.235 17.598  0.199 
 1   9.11 -0.27  1.36336  0.710 3.857  4.238  8.00  0.060 0.00 10.996 12.159 11.127 11.001 11.030 11.104  1.363 
 1   9.11 -0.23  0.24214 -2.038 3.563  5.058  9.00  0.067 0.00 18.865 23.909 21.114 19.685 18.900 18.431  0.242 
 1   9.11 -0.21  0.42001 -1.542 3.592  4.917  8.90  0.069 0.85 16.972 21.408 18.896 17.561 16.928 16.543  0.420 
 1   9.11 -0.15  0.23573 -2.076 3.557  5.059  7.80  0.069 0.00 17.759 22.955 20.108 18.675 17.829 17.328  0.236 
 1   9.11 -0.11  1.00916 -0.056 3.761  4.490 10.70  0.071 0.82 15.265 17.152 15.775 15.229 15.082 15.031  1.009 
 1   9.11 -0.05  0.46194 -1.468 3.591  4.882  9.20  0.078 0.00 17.641 22.066 19.575 18.263 17.616 17.221  0.462 
 1   9.11  0.01  0.35374 -1.756 3.569  4.966 10.00  0.065 0.77 18.655 23.614 20.935 19.563 18.716 18.210  0.354 
 1   9.11  0.05  0.70809 -0.855 3.648  4.683 10.40  0.064 0.00 17.307 20.901 18.582 17.512 17.163 16.962  0.708 
 1   9.11  0.11  0.60431 -1.135 3.618  4.770  8.10  0.062 0.00 15.707 19.787 17.337 16.122 15.629 15.330  0.604 
 1   9.11  0.13  1.19672  0.277 3.789  4.341  7.30  0.060 0.00 11.378 12.899 11.688 11.294 11.218 11.225  1.197 
 1   9.11  0.19  0.22215 -2.174 3.536  5.047  7.40  0.052 0.00 17.605 23.181 20.261 18.815 17.777 17.167  0.222 
 1   9.11  0.35  0.42944 -1.572 3.575  4.890 10.00  0.082 0.93 18.041 22.868 20.350 19.062 18.141 17.605  0.429 
 1   9.11  0.43  0.47833 -1.452 3.585  4.856  9.10  0.076 0.00 17.501 22.125 19.675 18.434 17.578 17.080  0.478 
 1   9.13 -0.41  1.00538  0.057 3.788  4.482  9.70  0.068 0.00 14.327 15.711 14.669 14.304 14.217 14.212  1.005 
 1   9.13 -0.25  0.66677 -0.880 3.656  4.712  9.70  0.085 0.00 16.671 20.029 17.858 16.859 16.531 16.343  0.667 
 1   9.13 -0.17  1.29676  0.562 3.835  4.276  7.30  0.051 0.89 10.206 11.437 10.403 10.166 10.144 10.186  1.297 
 1   9.13 -0.15  0.37573 -1.671 3.581  4.956  8.30  0.064 0.00 17.249 21.824 19.270 17.921 17.228 16.808  0.376 
 1   9.13 -0.03  0.33818 -1.795 3.569  4.984  6.70  0.051 0.71 15.508 20.475 17.776 16.398 15.559 15.059  0.338 
 1   9.13 -0.01  0.25256 -2.038 3.552  5.034  9.00  0.066 0.00 18.865 24.122 21.294 19.882 18.969 18.429  0.253 
 1   9.13  0.05  0.30822 -1.880 3.560  4.991  9.30  0.071 0.83 18.189 23.362 20.585 19.186 18.287 17.754  0.308 
 1   9.15 -0.41  0.47262 -1.372 3.614  4.885  9.00  0.070 0.76 16.756 20.790 18.409 17.151 16.655 16.357  0.473 
 1   9.15 -0.31  1.42882  0.841 3.868  4.169  7.40  0.058 0.74  9.874 11.057 10.006  9.880  9.908  9.978  1.429 
 1   9.15 -0.27  0.84924 -0.371 3.728  4.598  9.50  0.060 0.75 14.950 17.205 15.638 14.965 14.759 14.661  0.849 
 1   9.15 -0.25  0.22259 -2.108 3.560  5.078  8.70  0.058 0.00 18.741 23.872 21.021 19.578 18.779 18.305  0.223 
 1   9.15 -0.15  0.17107 -2.414 3.523  5.124  8.10  0.065 0.77 18.469 24.692 21.480 19.923 18.748 18.061  0.171 
 1   9.15 -0.11  0.39312 -1.629 3.582  4.935  9.80  0.069 0.00 18.642 23.225 20.679 19.336 18.631 18.203  0.393 
 1   9.15 -0.11  1.09008  0.115 3.782  4.433 10.20  0.064 0.00 14.682 16.190 15.030 14.624 14.533 14.527  1.090 
 1   9.15 -0.09  0.16644 -2.455 3.516  5.125  6.70  0.050 0.00 17.608 23.707 20.558 19.027 17.863 17.185  0.166 
 1   9.15 -0.05  0.53359 -1.288 3.607  4.826  8.30  0.064 0.00 16.289 20.441 18.003 16.743 16.216 15.893  0.534 
 1   9.15 -0.05  0.55002 -1.245 3.611  4.811  9.30  0.069 0.00 17.181 21.297 18.862 17.615 17.106 16.795  0.550 
 1   9.15  0.01  0.25438 -2.033 3.552  5.029  8.90  0.072 0.94 18.063 23.379 20.533 19.114 18.182 17.632  0.254 
 1   9.15  0.03  0.31775 -1.852 3.562  4.987  9.10  0.066 0.97 17.781 22.813 20.098 18.718 17.854 17.339  0.318 
 1   9.15  0.03  0.32529 -1.832 3.564  4.983  9.40  0.067 0.00 18.751 23.731 21.041 19.668 18.816 18.308  0.325 
 1   9.15  0.03  0.41315 -1.594 3.578  4.907 10.50  0.072 0.98 18.530 23.219 20.676 19.347 18.557 18.083  0.413 
 1   9.15  0.05  0.27933 -1.963 3.554  5.011  7.40  0.067 0.00 17.079 22.285 19.488 18.086 17.179 16.642  0.279 
 1   9.15  0.09  0.22521 -2.150 3.541  5.051  8.70  0.078 0.00 18.845 24.354 21.451 20.008 19.009 18.419  0.225 
 1   9.15  0.09  0.46446 -1.479 3.586  4.874  9.70  0.078 0.00 18.168 22.721 20.221 18.920 18.183 17.740  0.464 
 1   9.15  0.13  0.55515 -1.258 3.604  4.804  9.90  0.070 0.00 17.815 22.065 19.607 18.353 17.774 17.420  0.555 
 1   9.15  0.19  0.43821 -1.552 3.577  4.887  9.50  0.077 0.91 17.510 22.295 19.753 18.441 17.579 17.069  0.438 
 1   9.15  0.21  0.26802 -2.018 3.545  5.009  6.70  0.043 0.93 15.835 21.247 18.375 16.952 15.969 15.391  0.268 
 1   9.15  0.25  0.18283 -2.375 3.517  5.087  8.20  0.063 0.95 18.227 24.333 21.247 19.733 18.521 17.810  0.183 
 1   9.15  0.25  1.04136 -0.059 3.750  4.462  9.00  0.063 0.00 13.919 15.913 14.402 13.832 13.698 13.660  1.041 
 1   9.15  0.27  0.16200 -2.521 3.499  5.112  7.80  0.067 0.00 18.872 25.347 22.135 20.575 19.248 18.472  0.162 
 1   9.15  0.29  0.18069 -2.390 3.515  5.090  7.60  0.056 0.00 18.346 24.406 21.334 19.826 18.627 17.924  0.181 
 1   9.15  0.41  0.46622 -1.481 3.582  4.864  8.70  0.058 0.85 16.611 21.329 18.845 17.585 16.690 16.172  0.466 
 1   9.15  0.45  0.22240 -2.174 3.535  5.046  6.10  0.040 0.00 16.304 21.867 18.950 17.507 16.470 15.861  0.222 
 1   9.17 -0.43  0.42008 -1.499 3.605  4.927  8.50  0.065 0.00 17.017 21.051 18.677 17.408 16.909 16.610  0.420 
 1   9.17 -0.29  1.63691  1.145 3.845  3.834  9.20  0.062 0.00 11.107 12.331 11.242 11.093 11.109 11.169  1.637 
 1   9.17 -0.19  1.08179  0.128 3.788  4.441 10.20  0.055 0.76 14.409 15.968 14.792 14.363 14.257 14.237  1.082 
 1   9.17 -0.15  0.54695 -1.229 3.616  4.813  7.90  0.056 0.91 15.136 19.186 16.778 15.539 15.042 14.742  0.547 
 1   9.17 -0.15  0.25834 -1.997 3.562  5.039  9.70  0.073 0.99 18.720 23.796 21.011 19.592 18.775 18.287  0.258 
 1   9.17 -0.13  1.00890 -0.048 3.763  4.488  8.90  0.073 0.00 13.789 15.490 14.221 13.741 13.620 13.590  1.009 
 1   9.17 -0.13  0.52722 -1.286 3.610  4.831  9.60  0.074 0.00 17.585 21.686 19.265 18.014 17.507 17.198  0.527 
 1   9.17 -0.05  0.35510 -1.747 3.573  4.972  7.30  0.058 0.00 16.437 21.186 18.586 17.230 16.452 15.983  0.355 
 1   9.17 -0.05  0.28639 -1.930 3.561  5.015  9.20  0.069 0.94 18.108 23.205 20.440 19.039 18.182 17.671  0.286 
 1   9.17 -0.03  0.92391 -0.271 3.732  4.548 13.10  0.075 0.92 17.990 20.268 18.631 17.971 17.787 17.707  0.924 
 1   9.17 -0.01  0.29659 -1.907 3.560  5.005  8.80  0.072 0.00 18.336 23.399 20.665 19.275 18.413 17.898  0.297 
 1   9.17  0.07  0.71005 -0.851 3.648  4.680 11.90  0.072 0.00 18.798 22.415 20.085 19.011 18.659 18.456  0.710 
 1   9.17  0.09  2.16476  1.698 3.680  2.694 10.80  0.074 0.90 11.325 14.472 12.267 11.390 11.134 10.992  1.944 
