#Gc logAge [M/H] m_ini   logL   logTe logg  m-M0   Av    m2/m1 mbol   u      g      r      i      z        Mact
 1   8.67  0.39  0.59487 -1.175 3.612  4.782  7.70  0.075 0.83 14.916 19.273 16.799 15.576 14.918 14.521  0.595 
 1   8.69  0.21  0.44279 -1.543 3.578  4.884  7.30  0.060 0.00 15.927 20.615 18.118 16.829 15.979 15.479  0.443 
 1   8.71 -0.19  0.21065 -2.165 3.553  5.086  8.00  0.069 0.00 18.183 23.492 20.574 19.118 18.261 17.756  0.211 
 1   8.71  0.13  2.42609  1.685 3.926  3.787  7.00  0.062 0.83  7.185  8.331  7.161  7.272  7.426  7.555  2.426 
 1   8.71  0.19  1.41706  0.581 3.823  4.246  7.20  0.057 0.00 10.517 11.824 10.704 10.438 10.418 10.465  1.417 
 1   8.71  0.23  0.32742 -1.847 3.557  4.973  7.20  0.061 0.00 16.588 21.733 18.977 17.595 16.685 16.148  0.327 
 1   8.75  0.21  0.21858 -2.189 3.534  5.051  8.90  0.064 0.00 19.143 24.762 21.830 20.377 19.329 18.712  0.219 
 1   8.75  0.23  0.34083 -1.810 3.559  4.964  8.60  0.064 0.00 17.896 22.984 20.262 18.891 17.988 17.456  0.341 
 1   8.77  0.13  0.10510 -2.818 3.463  5.074  7.70  0.069 0.00 19.514 27.143 23.521 21.868 20.164 19.179  0.105 
 1   8.79 -0.05  0.53083 -1.298 3.606  4.831  9.00  0.084 0.00 17.015 21.207 18.761 17.492 16.957 16.628  0.531 
 1   8.79  0.25  0.31337 -1.886 3.554  4.981  9.10  0.083 0.00 18.584 23.827 21.029 19.627 18.703 18.157  0.313 
 1   8.81 -0.23  0.10155 -2.859 3.472  5.137  7.90  0.069 0.00 19.818 27.554 23.674 21.960 20.349 19.463  0.102 
 1   8.83  0.21  0.19204 -2.297 3.524  5.062  8.50  0.071 0.00 19.012 24.841 21.852 20.373 19.248 18.586  0.192 
 1   8.85  0.21  0.42836 -1.578 3.575  4.894  7.30  0.065 0.96 15.309 20.078 17.552 16.250 15.374 14.860  0.428 
 1   8.85  0.25  0.89892 -0.405 3.706  4.565  7.00  0.056 0.00 12.782 15.453 13.529 12.758 12.550 12.454  0.899 
 1   8.85  0.33  0.19108 -2.303 3.524  5.063  7.90  0.067 0.00 18.428 24.271 21.277 19.796 18.666 18.001  0.191 
 1   8.87 -0.11  0.47429 -1.429 3.597  4.876  7.50  0.063 0.00 15.842 20.112 17.659 16.363 15.781 15.425  0.474 
 1   8.87 -0.05  0.07972 -3.335 3.398  5.212  5.90  0.046 0.00 19.007 29.984 24.698 22.808 20.385 18.926  0.080 
 1   8.87  0.05  0.16704 -2.420 3.511  5.073  8.30  0.054 0.87 18.523 24.820 21.682 20.149 18.865 18.112  0.167 
 1   8.87  0.11  0.25536 -2.046 3.547  5.024 10.60  0.074 0.00 20.486 25.876 23.009 21.582 20.623 20.057  0.255 
 1   8.89  0.17  0.33489 -1.824 3.559  4.969  8.80  0.072 0.00 18.129 23.227 20.497 19.119 18.223 17.692  0.335 
 1   8.89  0.23  0.30516 -1.908 3.552  4.985  8.70  0.065 0.00 18.240 23.492 20.679 19.275 18.350 17.804  0.305 
 1   8.89  0.49  0.71170 -0.874 3.643  4.682  9.60  0.068 0.00 16.554 20.452 17.959 16.823 16.424 16.191  0.712 
 1   8.91 -0.03  0.18371 -2.327 3.528  5.088  9.30  0.058 0.00 19.887 25.648 22.653 21.176 20.092 19.456  0.184 
 1   8.91  0.35  0.50398 -1.393 3.590  4.840 12.40  0.063 0.77 20.201 24.826 22.336 21.072 20.255 19.773  0.504 
 1   8.93 -0.31  1.71294  1.168 3.919  4.125  7.70  0.074 0.00  9.551 10.716  9.587  9.667  9.802  9.927  1.713 
 1   8.93 -0.21  0.11276 -2.827 3.480  5.181  6.60  0.053 0.75 18.137 25.852 22.041 20.343 18.745 17.814  0.113 
 1   8.93 -0.17  0.47824 -1.407 3.601  4.875 10.20  0.073 0.00 18.488 22.678 20.248 18.961 18.416 18.083  0.478 
 1   8.93 -0.05  0.28634 -1.932 3.561  5.016 10.30  0.066 0.99 19.163 24.225 21.475 20.079 19.229 18.723  0.286 
 1   8.93  0.05  0.17924 -2.367 3.521  5.087  7.30  0.050 0.77 17.524 23.661 20.573 19.061 17.831 17.106  0.179 
 1   8.93  0.17  0.39840 -1.649 3.570  4.916  7.80  0.072 0.00 16.694 21.540 18.958 17.631 16.763 16.249  0.398 
 1   8.95 -0.23  0.27471 -1.935 3.569  5.035  8.80  0.068 0.00 18.409 23.275 20.570 19.164 18.418 17.970  0.275 
 1   8.95  0.09  0.15751 -2.513 3.501  5.099  8.30  0.077 0.00 19.353 25.788 22.596 21.040 19.726 18.956  0.158 
 1   8.95  0.39  2.26055  1.647 3.682  2.817  6.90  0.067 0.72  7.376 10.028  8.155  7.396  7.185  7.075  2.261 
 1   8.97 -0.15  1.27364  0.481 3.829  4.323  8.40  0.083 0.00 11.967 13.226 12.191 11.955 11.933 11.975  1.274 
 1   8.97  0.01  0.56620 -1.219 3.611  4.800  5.30  0.031 0.00 13.116 17.188 14.757 13.524 13.020 12.714  0.566 
 1   8.97  0.23  0.12834 -2.768 3.473  5.151  5.70  0.032 0.75 16.990 24.600 20.964 19.316 17.630 16.647  0.128 
 1   8.99 -0.17  0.25461 -2.006 3.562  5.044  6.40  0.045 0.00 16.184 21.203 18.429 17.017 16.215 15.738  0.255 
 1   8.99 -0.17  0.11756 -2.839 3.479  5.210  8.20  0.068 0.97 19.358 26.868 23.091 21.399 19.852 18.990  0.118 
 1   8.99 -0.11  0.11442 -2.873 3.474  5.212  7.90  0.073 1.00 19.100 26.663 22.911 21.226 19.635 18.741  0.114 
 1   8.99 -0.11  0.66170 -0.939 3.645  4.724  9.30  0.092 0.96 15.749 19.428 17.114 16.012 15.635 15.414  0.662 
 1   8.99 -0.05  0.35938 -1.736 3.573  4.969  7.50  0.059 0.70 16.167 21.038 18.384 17.013 16.204 15.718  0.359 
 1   9.01 -0.29  0.42296 -1.522 3.597  4.919 12.70  0.080 0.75 20.821 25.179 22.692 21.360 20.765 20.403  0.423 
 1   9.01  0.07  0.13241 -2.743 3.481  5.172  8.40  0.062 0.00 20.028 27.140 23.666 22.045 20.527 19.653  0.132 
 1   9.01  0.23  0.21860 -2.188 3.534  5.050  7.30  0.062 0.00 17.541 23.155 20.225 18.773 17.725 17.108  0.219 
 1   9.03 -0.23  0.12839 -2.746 3.490  5.199  8.90  0.064 0.00 20.534 27.644 23.998 22.330 20.932 20.150  0.128 
 1   9.03 -0.11  0.12389 -2.799 3.481  5.201  8.70  0.082 0.00 20.466 27.769 24.130 22.466 20.955 20.101  0.124 
 1   9.03  0.25  0.28180 -1.977 3.547  5.001  8.00  0.068 0.00 17.712 23.070 20.215 18.795 17.842 17.280  0.282 
 1   9.03  0.39  0.16135 -2.517 3.500  5.108  8.50  0.055 0.00 19.562 26.003 22.803 21.248 19.927 19.156  0.161 
 1   9.05 -0.13  0.24533 -2.043 3.558  5.049  8.90  0.086 0.00 18.779 23.966 21.137 19.707 18.859 18.354  0.245 
 1   9.05 -0.11  0.23276 -2.094 3.554  5.060  8.30  0.056 0.00 18.305 23.549 20.687 19.257 18.383 17.868  0.233 
 1   9.05 -0.11  0.17894 -2.355 3.529  5.109  8.40  0.075 0.00 19.059 24.882 21.823 20.318 19.260 18.639  0.179 
 1   9.05  0.21  0.42746 -1.578 3.575  4.893 10.50  0.069 0.00 19.215 23.966 21.455 20.159 19.282 18.768  0.427 
 1   9.05  0.31  0.26411 -2.031 3.544  5.012  6.40  0.052 0.89 15.604 21.060 18.176 16.746 15.751 15.165  0.264 
 1   9.05  0.35  0.19451 -2.292 3.526  5.070  9.30  0.084 0.91 19.179 25.126 22.099 20.602 19.447 18.765  0.195 
 1   9.07 -0.37  0.10377 -2.988 3.470  5.268  6.90  0.056 0.00 19.140 27.359 23.093 21.308 19.647 18.781  0.104 
 1   9.07 -0.17  0.59487 -1.102 3.629  4.775 10.80  0.064 0.72 17.978 21.927 19.544 18.348 17.882 17.600  0.595 
 1   9.07 -0.13  0.20003 -2.214 3.547  5.089  9.30  0.068 0.00 19.604 25.035 22.086 20.627 19.714 19.177  0.200 
 1   9.07 -0.07  0.49963 -1.373 3.600  4.856  9.80  0.068 0.00 18.003 22.232 19.788 18.500 17.940 17.596  0.500 
 1   9.07 -0.01  0.34621 -1.778 3.569  4.978  7.50  0.069 0.86 16.105 21.037 18.364 16.991 16.159 15.661  0.346 
 1   9.07 -0.01  1.52797  0.842 3.850  4.124 12.40  0.064 0.84 14.679 15.918 14.837 14.643 14.646 14.704  1.528 
 1   9.07  0.03  1.32892  0.532 3.818  4.249  9.20  0.084 0.00 12.640 13.978 12.880 12.601 12.566 12.599  1.329 
 1   9.07  0.09  1.01874 -0.092 3.751  4.489 10.30  0.071 0.00 15.300 17.221 15.783 15.234 15.099 15.058  1.019 
 1   9.07  0.17  0.32339 -1.854 3.557  4.976  5.80  0.047 0.80 14.660 19.871 17.082 15.688 14.761 14.214  0.323 
 1   9.07  0.27  0.23403 -2.132 3.538  5.035  8.20  0.071 0.00 18.299 23.861 20.948 19.502 18.476 17.871  0.234 
 1   9.07  0.29  0.20464 -2.239 3.532  5.060 10.00  0.077 0.90 19.747 25.557 22.571 21.092 19.981 19.326  0.205 
 1   9.09 -0.39  0.43772 -1.467 3.605  4.913  7.90  0.066 0.00 16.337 20.389 18.008 16.738 16.234 15.932  0.438 
 1   9.09 -0.37  0.10028 -3.040 3.464  5.280  6.60  0.051 0.00 18.970 27.505 23.085 21.279 19.522 18.620  0.100 
 1   9.09 -0.17  0.09772 -3.105 3.449  5.274  6.00  0.041 0.00 18.531 27.316 22.943 21.169 19.243 18.211  0.098 
 1   9.09 -0.15  0.12805 -2.757 3.487  5.195  8.40  0.071 0.00 20.063 27.214 23.608 21.952 20.503 19.686  0.128 
 1   9.09 -0.09  0.14679 -2.599 3.499  5.147  8.40  0.055 0.82 19.162 25.963 22.559 20.950 19.566 18.769  0.147 
 1   9.09 -0.05  0.25961 -2.010 3.556  5.033  7.20  0.063 0.00 16.996 22.170 19.366 17.956 17.078 16.558  0.260 
 1   9.09 -0.03  0.39274 -1.645 3.577  4.933  8.50  0.069 0.00 17.382 22.057 19.500 18.159 17.396 16.934  0.393 
 1   9.09  0.01  0.16475 -2.478 3.510  5.120  8.60  0.076 0.00 19.564 25.783 22.653 21.121 19.882 19.156  0.165 
 1   9.09  0.03  0.57466 -1.198 3.613  4.792  8.40  0.072 0.00 16.166 20.291 17.844 16.605 16.097 15.786  0.575 
 1   9.09  0.29  0.28527 -1.966 3.548  4.998  9.40  0.072 0.00 19.084 24.435 21.581 20.162 19.214 18.654  0.285 
 1   9.09  0.31  0.66425 -0.989 3.630  4.715  7.70  0.072 0.00 14.942 18.959 16.479 15.303 14.852 14.581  0.664 
 1   9.09  0.39  0.19231 -2.305 3.525  5.072  8.80  0.069 0.73 18.952 25.018 21.964 20.460 19.257 18.541  0.192 
 1   9.11 -0.07  0.81535 -0.540 3.697  4.623  8.40  0.080 0.00 14.519 17.210 15.334 14.554 14.324 14.207  0.815 
 1   9.11 -0.05  1.23465  0.396 3.810  4.319  8.10  0.070 0.00 11.880 13.220 12.137 11.833 11.786 11.811  1.235 
 1   9.11  0.01  0.35175 -1.761 3.569  4.968  7.80  0.071 0.93 16.296 21.196 18.544 17.178 16.349 15.851  0.352 
 1   9.11  0.05  0.32947 -1.824 3.563  4.980  7.60  0.066 1.00 16.183 21.169 18.479 17.107 16.250 15.739  0.329 
 1   9.11  0.07  0.29449 -1.921 3.556  4.999  9.60  0.067 0.95 18.476 23.669 20.880 19.481 18.575 18.039  0.294 
 1   9.11  0.15  0.14882 -2.609 3.491  5.128  5.50  0.049 0.00 16.793 23.526 20.210 18.629 17.217 16.397  0.149 
 1   9.11  0.21  0.80879 -0.618 3.675  4.612 10.30  0.075 0.00 16.615 19.827 17.637 16.701 16.424 16.276  0.809 
 1   9.13 -0.31  0.23596 -2.048 3.566  5.069  9.70  0.084 0.00 19.590 24.583 21.799 20.359 19.612 19.164  0.236 
 1   9.13 -0.05  0.12585 -2.788 3.480  5.193  7.90  0.081 0.00 19.639 26.879 23.313 21.666 20.144 19.273  0.126 
 1   9.13  0.05  0.15942 -2.522 3.504  5.123  3.30  0.019 0.78 13.922 20.457 17.215 15.660 14.300 13.506  0.159 
 1   9.13  0.05  0.47194 -1.457 3.589  4.871 12.50  0.066 0.00 20.914 25.387 22.897 21.598 20.904 20.485  0.472 
 1   9.13  0.21  0.96634 -0.232 3.729  4.516  9.00  0.062 0.75 14.104 16.565 14.813 14.093 13.891 13.798  0.966 
 1   9.13  0.35  1.37959  0.576 3.812  4.195  7.60  0.064 0.00 10.930 12.363 11.156 10.833 10.796 10.832  1.380 
 1   9.15 -0.33  0.14149 -2.617 3.505  5.174  8.60  0.075 0.00 19.914 26.590 23.076 21.428 20.211 19.522  0.141 
 1   9.15 -0.21  0.26412 -1.969 3.566  5.040  8.20  0.077 0.00 17.893 22.857 20.112 18.696 17.924 17.461  0.264 
 1   9.15 -0.13  0.20021 -2.213 3.547  5.088  8.90  0.069 0.00 19.202 24.632 21.684 20.224 19.312 18.775  0.200 
 1   9.15 -0.11  0.59126 -1.125 3.624  4.779  9.80  0.074 0.00 17.383 21.313 18.914 17.721 17.285 17.024  0.591 
 1   9.15 -0.03  0.40564 -1.610 3.580  4.921  7.60  0.062 0.00 16.395 21.018 18.476 17.144 16.397 15.946  0.406 
 1   9.15 -0.01  0.47220 -1.451 3.591  4.873  8.80  0.067 0.00 17.197 21.614 19.128 17.823 17.170 16.771  0.472 
 1   9.15  0.01  0.43763 -1.535 3.583  4.894  9.10  0.079 0.00 17.708 22.294 19.772 18.449 17.718 17.274  0.438 
 1   9.15  0.01  1.35323  0.594 3.822  4.211  9.20  0.073 0.00 12.486 13.786 12.701 12.442 12.416 12.455  1.353 
 1   9.15  0.05  0.17705 -2.399 3.518  5.105  9.10  0.070 0.73 19.479 25.719 22.596 21.069 19.816 19.075  0.177 
 1   9.15  0.09  0.13499 -2.723 3.482  5.165  8.40  0.080 0.00 19.977 27.069 23.610 21.987 20.480 19.609  0.135 
 1   9.15  0.11  0.45327 -1.508 3.583  4.880 10.30  0.079 0.83 18.305 23.016 20.471 19.152 18.350 17.870  0.453 
 1   9.15  0.21  0.57130 -1.213 3.609  4.789 10.60  0.059 0.00 18.402 22.608 20.150 18.920 18.353 18.010  0.571 
 1   9.15  0.23  1.23307  0.337 3.791  4.303  6.50  0.052 0.00 10.428 11.951 10.717 10.326 10.257 10.270  1.233 
 1   9.17 -0.21  2.29666 -1.146 4.418  8.049  9.90  0.071 0.00 17.535 19.803 19.973 20.425 20.766 21.086  0.706 
 1   9.17 -0.11  0.38692 -1.646 3.581  4.942  9.00  0.074 0.00 17.886 22.492 19.939 18.591 17.879 17.447  0.387 
 1   9.17 -0.05  1.04825  0.022 3.768  4.454  8.40  0.080 0.80 12.821 14.664 13.314 12.787 12.649 12.604  1.048 
 1   9.17 -0.01  0.09967 -3.076 3.448  5.252  6.70  0.045 0.00 19.159 27.610 23.526 21.809 19.916 18.845  0.100 
 1   9.17  0.01  0.34131 -1.788 3.567  4.974  9.70  0.058 0.00 18.940 23.819 21.171 19.810 18.984 18.489  0.341 
 1   9.17  0.37  0.19595 -2.284 3.527  5.069  8.00  0.065 0.00 18.479 24.245 21.271 19.799 18.698 18.050  0.196 
 1   9.19 -0.29  0.12858 -2.737 3.493  5.203  9.00  0.070 0.83 20.087 27.429 23.654 21.954 20.511 19.713  0.129 
 1   9.19 -0.27  0.15263 -2.530 3.512  5.147  9.30  0.058 0.00 20.394 26.766 23.411 21.812 20.652 19.986  0.153 
 1   9.19 -0.17  0.76360 -0.636 3.686  4.649  9.70  0.077 0.00 16.061 18.892 16.955 16.129 15.876 15.742  0.764 
 1   9.19 -0.07  0.26940 -1.977 3.559  5.028  9.50  0.077 0.00 19.213 24.338 21.556 20.146 19.291 18.781  0.269 
 1   9.19 -0.05  0.28952 -1.920 3.562  5.012  9.30  0.086 0.72 18.412 23.606 20.811 19.395 18.512 17.985  0.290 
 1   9.19 -0.03  0.16828 -2.450 3.515  5.120  7.70  0.073 0.84 18.071 24.405 21.220 19.672 18.409 17.669  0.168 
 1   9.19  0.07  0.38881 -1.661 3.573  4.925 10.30  0.058 0.00 19.223 23.991 21.420 20.089 19.261 18.768  0.389 
 1   9.19  0.11  0.26167 -2.025 3.548  5.018  7.60  0.059 0.00 17.432 22.773 19.919 18.500 17.553 16.995  0.262 
 1   9.19  0.13  1.69779  1.043 3.809  3.807  7.00  0.062 0.00  9.162 10.580  9.386  9.082  9.042  9.071  1.698 
 1   9.19  0.15  0.55483 -1.260 3.604  4.803  7.50  0.070 0.00 15.421 19.686 17.227 15.974 15.385 15.026  0.555 
 1   9.19  0.17  0.56958 -1.227 3.607  4.793 10.10  0.076 0.00 17.937 22.184 19.722 18.477 17.901 17.550  0.570 
 1   9.19  0.17  0.75202 -0.758 3.659  4.652 12.70  0.075 0.00 19.365 22.859 20.561 19.532 19.207 19.023  0.752 
 1   9.19  0.29  0.42800 -1.575 3.575  4.890  9.40  0.077 0.95 17.420 22.226 19.705 18.411 17.508 16.980  0.428 
 1   9.21 -0.13  0.30175 -1.871 3.568  5.008  8.90  0.078 0.00 18.347 23.237 20.551 19.159 18.379 17.910  0.302 
 1   9.21 -0.05  0.16367 -2.480 3.512  5.125  9.10  0.066 0.78 19.624 26.070 22.835 21.273 19.980 19.224  0.164 
 1   9.21 -0.01  0.19792 -2.247 3.539  5.083 10.10  0.068 0.76 20.072 25.852 22.868 21.392 20.301 19.652  0.198 
 1   9.21  0.03  0.15083 -2.579 3.498  5.131  9.90  0.069 0.90 20.512 27.223 23.916 22.332 20.936 20.123  0.151 
 1   9.21  0.05  0.58373 -1.176 3.614  4.784 10.10  0.066 0.00 17.811 21.915 19.469 18.239 17.737 17.432  0.584 
 1   9.21  0.07  0.24791 -2.062 3.547  5.029  9.30  0.053 0.82 18.661 24.085 21.204 19.776 18.798 18.222  0.248 
 1   9.21  0.11  0.14088 -2.674 3.486  5.150  7.60  0.067 0.00 19.054 25.985 22.590 20.986 19.522 18.674  0.141 
 1   9.21  0.23  0.25231 -2.065 3.541  5.017  7.10  0.051 0.00 17.033 22.486 19.604 18.175 17.180 16.595  0.252 
 1   9.21  0.47  0.16196 -2.521 3.499  5.112  9.40  0.066 0.00 20.472 26.947 23.735 22.175 20.848 20.072  0.162 
 1   9.23 -0.21  0.32292 -1.803 3.577  5.002  9.00  0.084 0.00 18.277 22.973 20.362 18.979 18.272 17.842  0.323 
 1   9.23 -0.19  0.14402 -2.611 3.502  5.159  7.50  0.072 0.00 18.798 25.443 22.031 20.413 19.135 18.403  0.144 
 1   9.23 -0.11  0.21942 -2.143 3.551  5.071  7.50  0.056 0.00 17.628 22.954 20.050 18.610 17.717 17.192  0.219 
 1   9.23 -0.11  0.73183 -0.741 3.669  4.667  9.60  0.069 0.00 16.223 19.375 17.269 16.341 16.051 15.891  0.732 
 1   9.23 -0.09  0.15616 -2.527 3.507  5.134  8.30  0.070 0.00 19.387 25.757 22.515 20.949 19.705 18.983  0.156 
 1   9.23 -0.01  0.15874 -2.519 3.506  5.127  9.30  0.067 0.00 20.368 26.698 23.522 21.976 20.704 19.961  0.159 
 1   9.23 -0.01  0.19893 -2.240 3.540  5.081  9.80  0.055 0.00 20.170 25.686 22.769 21.325 20.322 19.733  0.199 
 1   9.23  0.05  0.34420 -1.783 3.566  4.969  8.60  0.074 0.71 17.378 22.442 19.726 18.343 17.464 16.940  0.344 
 1   9.23  0.09  0.26972 -1.997 3.550  5.014  8.90  0.067 0.89 18.029 23.385 20.528 19.106 18.157 17.596  0.270 
 1   9.23  0.09  0.39809 -1.637 3.573  4.915  9.10  0.081 0.00 17.963 22.752 20.188 18.856 18.019 17.519  0.398 
 1   9.23  0.15  0.74023 -0.783 3.656  4.659  9.80  0.069 0.90 15.998 19.656 17.309 16.227 15.862 15.649  0.740 
 1   9.23  0.17  0.23398 -2.127 3.539  5.036  8.20  0.074 0.00 18.288 23.828 20.921 19.476 18.460 17.861  0.234 
 1   9.23  0.19  0.57354 -1.219 3.607  4.790  7.80  0.065 0.80 15.158 19.512 17.044 15.792 15.144 14.750  0.574 
 1   9.23  0.29  0.16867 -2.474 3.505  5.105  9.40  0.073 0.00 20.355 26.694 23.531 21.986 20.703 19.952  0.169 
 1   9.25 -0.21  0.20409 -2.184 3.553  5.090  8.10  0.052 0.00 18.330 23.628 20.701 19.245 18.396 17.896  0.204 
 1   9.25 -0.21  1.07019  0.124 3.788  4.442  9.40  0.074 0.00 13.861 15.309 14.203 13.824 13.739 13.736  1.070 
 1   9.25 -0.19  0.28089 -1.922 3.568  5.027  9.50  0.064 0.00 19.074 23.959 21.254 19.853 19.091 18.633  0.281 
 1   9.25 -0.15  0.44262 -1.496 3.593  4.897  6.60  0.046 0.00 15.110 19.429 16.959 15.653 15.046 14.677  0.443 
 1   9.25 -0.15  0.51913 -1.302 3.609  4.838  9.60  0.065 0.00 17.624 21.712 19.297 18.046 17.539 17.232  0.519 
 1   9.25 -0.13  0.11871 -2.842 3.478  5.212  8.60  0.063 0.00 20.475 27.906 24.190 22.514 20.970 20.104  0.119 
 1   9.25 -0.09  0.12975 -2.749 3.485  5.187  8.10  0.066 0.98 19.020 26.160 22.602 20.959 19.483 18.643  0.130 
 1   9.25 -0.09  0.36136 -1.722 3.576  4.967 10.60  0.079 0.00 19.674 24.383 21.798 20.437 19.686 19.231  0.361 
 1   9.25 -0.03  0.14811 -2.594 3.498  5.140  6.00  0.053 0.00 17.255 23.807 20.535 18.962 17.626 16.851  0.148 
 1   9.25  0.01  0.41759 -1.581 3.580  4.905  9.60  0.066 0.00 18.322 22.955 20.421 19.095 18.334 17.875  0.418 
 1   9.25  0.15  0.17959 -2.392 3.516  5.095  9.00  0.074 0.00 19.750 25.809 22.738 21.228 20.036 19.336  0.180 
 1   9.25  0.23  0.31009 -1.892 3.553  4.980  8.50  0.058 0.00 17.999 23.215 20.418 19.022 18.102 17.560  0.310 
 1   9.25  0.35  0.31755 -1.871 3.555  4.976  8.90  0.073 0.00 18.348 23.555 20.776 19.385 18.460 17.915  0.318 
 1   9.27 -0.31  0.61233 -1.014 3.642  4.754  9.70  0.065 0.00 17.004 20.546 18.305 17.235 16.869 16.657  0.612 
 1   9.27 -0.29  0.17316 -2.379 3.532  5.130  9.70  0.066 0.00 20.418 26.273 23.106 21.562 20.577 20.002  0.173 
 1   9.27 -0.23  1.62579  1.912 3.665  2.342  9.60  0.066 0.88  9.500 12.370 10.436  9.619  9.353  9.199  1.626 
 1   9.27 -0.23  0.40623 -1.571 3.591  4.926 10.10  0.077 0.00 18.797 23.192 20.696 19.365 18.750 18.376  0.406 
