#Gc logAge [M/H] m_ini   logL   logTe logg  m-M0   Av    m2/m1 mbol   u      g      r      i      z        Mact
 1   8.49  0.21  0.18307 -2.305 3.519  5.026  8.80  0.060 0.00 19.332 25.268 22.256 20.768 19.597 18.909  0.183 
 1   8.51 -0.07  0.22815 -2.120 3.550  5.064  8.20  0.061 0.00 18.269 23.597 20.710 19.276 18.369 17.835  0.228 
 1   8.51  0.57  0.12934 -2.534 3.483  4.961  6.00  0.043 0.00 17.106 23.937 20.647 19.066 17.585 16.722  0.129 
 1   8.55  0.33  0.34602 -1.796 3.560  4.961  6.30  0.044 0.76 15.069 20.226 17.479 16.103 15.170 14.623  0.346 
 1   8.57  0.19  1.02113 -0.136 3.742  4.498  5.80  0.046 0.00 10.909 12.964 11.413 10.822 10.678 10.632  1.021 
 1   8.65  0.15  0.15122 -2.431 3.497  4.983  7.70  0.069 0.00 18.548 25.006 21.846 20.297 18.947 18.155  0.151 
 1   8.65  0.35  0.41706 -1.608 3.573  4.903  6.90  0.055 0.86 15.110 19.976 17.411 16.108 15.194 14.663  0.417 
 1   8.71 -0.21  0.32047 -1.812 3.576  5.006  9.90  0.067 0.00 19.200 23.881 21.272 19.893 19.186 18.757  0.320 
 1   8.71  0.05  0.17926 -2.327 3.522  5.052  6.90  0.047 0.00 17.488 23.340 20.344 18.866 17.724 17.054  0.179 
 1   8.71  0.05  0.42733 -1.568 3.580  4.903  7.70  0.067 0.00 16.389 21.024 18.498 17.180 16.408 15.945  0.427 
 1   8.71  0.21  0.84065 -0.549 3.685  4.598  8.60  0.063 0.83 14.351 17.557 15.397 14.459 14.167 14.006  0.841 
 1   8.73 -0.07  0.25725 -2.016 3.557  5.037  6.80  0.050 0.00 16.609 21.752 18.951 17.543 16.677 16.165  0.257 
 1   8.73 -0.07  0.17801 -2.322 3.527  5.063  7.60  0.044 0.00 18.175 23.959 20.943 19.458 18.375 17.740  0.178 
 1   8.73 -0.01  0.56432 -1.222 3.612  4.804  6.50  0.043 0.00 14.325 18.401 15.969 14.734 14.233 13.929  0.564 
 1   8.73  0.05  0.09672 -2.882 3.456  5.076  7.60  0.064 0.92 18.944 27.027 23.224 21.544 19.705 18.639  0.097 
 1   8.73  0.15  0.20970 -2.216 3.535  5.061  7.60  0.063 0.00 17.911 23.522 20.590 19.137 18.093 17.479  0.210 
 1   8.75  0.21  0.44820 -1.529 3.579  4.879  7.90  0.058 0.00 16.492 21.160 18.667 17.382 16.540 16.045  0.448 
 1   8.79 -0.17  0.72167 -0.763 3.669  4.680 12.60  0.058 0.00 19.278 22.398 20.311 19.390 19.100 18.941  0.722 
 1   8.79  0.11  2.47471  1.836 3.812  3.191  9.30  0.054 0.00  9.480 10.922  9.656  9.385  9.360  9.392  2.475 
 1   8.81  0.03  0.37114 -1.712 3.571  4.950  6.00  0.048 0.00 15.050 19.825 17.232 15.891 15.077 14.591  0.371 
 1   8.81  0.27  1.29935  0.410 3.803  4.299  9.70  0.073 0.00 13.445 14.918 13.717 13.361 13.306 13.330  1.299 
 1   8.85  0.03  0.44199 -1.528 3.583  4.892  8.80  0.060 0.99 16.657 21.224 18.711 17.397 16.658 16.213  0.442 
 1   8.85  0.09  0.76102 -0.728 3.664  4.651  7.50  0.053 0.00 14.090 17.402 15.188 14.212 13.909 13.743  0.761 
 1   8.85  0.17  2.18444  1.488 3.881  3.761  9.10  0.055 0.00 10.149 11.344 10.158 10.126 10.217 10.318  2.184 
 1   8.85  0.19  2.00853  1.305 3.888  3.933  6.50  0.055 0.00  8.007  9.181  8.016  7.997  8.095  8.205  2.009 
 1   8.87  0.01  0.14484 -2.550 3.496  5.078  8.60  0.068 0.94 19.079 25.732 22.469 20.894 19.502 18.690  0.145 
 1   8.87  0.21  0.23795 -2.118 3.538  5.032  7.90  0.069 0.76 17.479 23.182 20.232 18.769 17.692 17.054  0.238 
 1   8.89 -0.13  1.17610  0.274 3.803  4.395  8.20  0.058 0.87 11.864 13.296 12.176 11.808 11.731 11.734  1.176 
 1   8.89  0.01  0.41445 -1.590 3.579  4.909  9.00  0.071 0.97 17.029 21.700 19.156 17.825 17.050 16.583  0.414 
 1   8.89  0.07  2.12088  1.464 3.878  3.759 12.00  0.060 0.74 12.882 14.083 12.924 12.864 12.937 13.029  2.121 
 1   8.89  0.09  0.17894 -2.364 3.519  5.076  8.90  0.051 0.00 19.580 25.521 22.490 20.999 19.834 19.151  0.179 
 1   8.91 -0.07  0.60267 -1.109 3.625  4.773  8.90  0.067 0.00 16.443 20.371 17.965 16.774 16.341 16.082  0.603 
 1   8.91  0.09  0.22502 -2.152 3.541  5.053  7.70  0.068 0.77 17.366 23.039 20.093 18.633 17.570 16.941  0.225 
 1   8.91  0.45  0.17882 -2.380 3.514  5.072  7.00  0.044 0.00 17.721 23.772 20.707 19.204 17.999 17.294  0.179 
 1   8.93  0.11  0.16215 -2.477 3.504  5.088  7.20  0.062 0.99 17.429 23.777 20.616 19.073 17.779 17.022  0.162 
 1   8.93  0.25  1.28715  0.402 3.801  4.295  6.50  0.051 0.77 10.014 11.578 10.321  9.916  9.840  9.847  1.287 
 1   8.95 -0.11  0.68735 -0.871 3.653  4.703  7.60  0.055 0.00 14.547 17.981 15.748 14.723 14.391 14.202  0.687 
 1   8.95  0.07  0.73347 -0.795 3.656  4.669  6.70  0.049 0.00 13.457 16.901 14.635 13.613 13.288 13.106  0.733 
 1   8.97  0.15  0.43750 -1.551 3.578  4.890  7.80  0.063 0.84 15.900 20.668 18.111 16.793 15.952 15.454  0.437 
 1   8.99 -0.09  1.01419 -0.063 3.760  4.493  8.90  0.065 0.75 13.598 15.493 14.119 13.566 13.415 13.361  1.014 
 1   8.99  0.05  0.19508 -2.274 3.533  5.082  9.10  0.056 0.97 18.856 24.542 21.584 20.121 19.050 18.421  0.195 
 1   9.01 -0.11  0.21120 -2.175 3.549  5.079  8.90  0.075 0.75 18.693 24.311 21.325 19.848 18.861 18.275  0.211 
 1   9.01 -0.05  0.18646 -2.320 3.531  5.101  7.90  0.056 0.00 18.471 24.181 21.186 19.709 18.656 18.038  0.186 
 1   9.01  0.47  0.09551 -3.163 3.430  5.249  5.70  0.040 0.00 18.379 27.664 23.199 21.438 19.334 18.130  0.096 
 1   9.03 -0.35  0.22213 -2.094 3.565  5.086  9.20  0.064 0.00 19.205 24.203 21.396 19.951 19.213 18.772  0.222 
 1   9.03 -0.17  0.65871 -0.929 3.648  4.724  9.40  0.064 0.86 16.006 19.644 17.355 16.258 15.877 15.653  0.659 
 1   9.03 -0.11  0.19066 -2.280 3.538  5.098  8.20  0.076 0.00 18.671 24.296 21.298 19.817 18.830 18.249  0.191 
 1   9.03 -0.03  0.21020 -2.192 3.544  5.075  8.10  0.067 0.00 18.351 23.806 20.898 19.455 18.489 17.919  0.210 
 1   9.03 -0.01  1.18177  0.271 3.795  4.365  8.90  0.050 0.00 12.992 14.399 13.271 12.916 12.849 12.862  1.182 
 1   9.03  0.01  0.85139 -0.471 3.703  4.596  5.50  0.037 0.00 11.448 14.011 12.173 11.428 11.218 11.118  0.851 
 1   9.03  0.39  0.33676 -1.820 3.559  4.966  8.70  0.064 0.00 18.020 23.130 20.409 19.045 18.123 17.582  0.337 
 1   9.03  0.41  0.61881 -1.109 3.618  4.756  8.70  0.068 0.00 16.243 20.439 17.942 16.738 16.194 15.866  0.619 
 1   9.05  0.23  1.60451  0.879 3.836  4.056  8.30  0.074 0.95 10.249 11.564 10.418 10.187 10.184 10.239  1.605 
 1   9.07 -0.09  1.69698  1.099 3.865  3.975  8.10  0.062 0.00 10.123 11.318 10.209 10.113 10.164 10.247  1.697 
 1   9.07 -0.07  0.29726 -1.895 3.564  5.008  9.20  0.072 0.00 18.707 23.693 20.976 19.584 18.761 18.269  0.297 
 1   9.07  0.01  0.33502 -1.806 3.566  4.980  8.30  0.061 0.84 16.999 21.997 19.295 17.918 17.063 16.554  0.335 
 1   9.07  0.11  0.11691 -2.883 3.466  5.199  6.80  0.061 0.00 18.777 26.443 22.733 21.069 19.390 18.429  0.117 
 1   9.07  0.11  1.17309  0.231 3.785  4.365  7.00  0.049 0.00 11.194 12.718 11.504 11.101 11.022 11.027  1.173 
 1   9.07  0.13  1.03545 -0.064 3.753  4.474  8.70  0.057 0.80 13.320 15.397 13.872 13.266 13.109 13.050  1.035 
 1   9.07  0.17  0.27761 -1.986 3.548  5.005  9.70  0.054 0.00 19.434 24.763 21.914 20.499 19.552 18.995  0.278 
 1   9.07  0.25  0.92412 -0.335 3.715  4.544  7.00  0.052 0.00 12.606 15.117 13.285 12.559 12.369 12.287  0.924 
 1   9.07  0.25  0.11268 -2.929 3.459  5.200  7.30  0.053 0.90 18.792 26.968 23.046 21.351 19.521 18.475  0.113 
 1   9.07  0.37  0.46808 -1.478 3.583  4.863  8.30  0.062 0.00 16.764 21.390 18.933 17.684 16.828 16.331  0.468 
 1   9.09 -0.29  0.29952 -1.850 3.577  5.020  9.10  0.079 0.00 18.495 23.166 20.547 19.155 18.474 18.061  0.300 
 1   9.09 -0.23  0.93916 -0.182 3.751  4.543  8.90  0.069 0.00 14.124 15.921 14.603 14.083 13.943 13.898  0.939 
 1   9.09 -0.21  0.98459 -0.086 3.763  4.513  8.60  0.073 0.00 13.585 15.268 14.022 13.544 13.421 13.389  0.985 
 1   9.09 -0.05  2.06720  1.682 3.693  2.788 12.60  0.056 0.00 13.165 15.956 13.973 13.185 12.956 12.836  2.067 
 1   9.09 -0.03  0.32705 -1.824 3.567  4.990  9.80  0.068 0.00 19.130 24.034 21.366 19.993 19.176 18.686  0.327 
 1   9.09  0.09  0.17606 -2.407 3.516  5.102  8.10  0.062 0.88 18.303 24.510 21.389 19.862 18.619 17.890  0.176 
 1   9.09  0.13  0.36835 -1.726 3.567  4.944  7.70  0.066 0.00 16.786 21.698 19.063 17.715 16.852 16.341  0.368 
 1   9.09  0.15  0.51134 -1.370 3.594  4.837  8.70  0.073 0.00 16.895 21.316 18.846 17.571 16.892 16.481  0.511 
 1   9.09  0.21  0.32047 -1.865 3.555  4.976  6.00  0.039 0.00 15.431 20.570 17.805 16.424 15.515 14.981  0.320 
 1   9.09  0.25  0.36159 -1.752 3.563  4.946  6.80  0.051 0.00 15.949 20.930 18.267 16.921 16.027 15.501  0.362 
 1   9.09  0.29  0.18812 -2.335 3.521  5.078  7.60  0.058 0.98 17.493 23.433 20.402 18.910 17.749 17.067  0.188 
 1   9.11 -0.35  0.34447 -1.726 3.588  4.999  8.90  0.063 0.00 17.984 22.383 19.866 18.517 17.917 17.554  0.344 
 1   9.11 -0.23  0.36691 -1.683 3.585  4.970  8.40  0.058 0.78 16.865 21.459 18.878 17.513 16.834 16.424  0.367 
 1   9.11 -0.05  0.73853 -0.751 3.667  4.670  9.10  0.066 0.00 15.746 18.967 16.821 15.871 15.574 15.410  0.739 
 1   9.11  0.05  0.16604 -2.476 3.509  5.117  7.50  0.059 0.83 17.944 24.378 21.176 19.625 18.310 17.540  0.166 
 1   9.11  0.05  0.97587 -0.177 3.742  4.519 11.70  0.060 0.00 16.912 18.924 17.428 16.849 16.701 16.650  0.976 
 1   9.11  0.19  0.25535 -2.056 3.542  5.016  8.70  0.073 0.00 18.610 24.077 21.192 19.758 18.766 18.181  0.255 
 1   9.13 -0.17  0.28189 -1.923 3.567  5.026  8.60  0.060 0.00 18.178 23.081 20.371 18.972 18.198 17.734  0.282 
 1   9.13 -0.17  0.17437 -2.388 3.527  5.122  9.20  0.061 0.97 19.231 25.169 22.036 20.506 19.435 18.809  0.174 
 1   9.13 -0.15  0.26854 -1.966 3.564  5.034 10.40  0.060 0.00 20.086 25.084 22.332 20.925 20.123 19.645  0.269 
 1   9.13 -0.03  1.38356  0.651 3.831  4.199  9.10  0.058 0.00 12.243 13.482 12.417 12.197 12.187 12.238  1.384 
 1   9.13 -0.01  0.13670 -2.697 3.488  5.167  7.10  0.053 0.00 18.612 25.494 22.100 20.500 19.056 18.222  0.137 
 1   9.13  0.03  1.04321 -0.018 3.762  4.468  8.30  0.057 0.00 13.114 14.859 13.531 13.038 12.921 12.895  1.043 
 1   9.13  0.13  0.19357 -2.293 3.528  5.078  8.20  0.063 0.75 18.293 24.274 21.239 19.745 18.572 17.876  0.194 
 1   9.13  0.23  0.15639 -2.560 3.495  5.117  8.10  0.064 0.88 18.690 25.490 22.157 20.567 19.137 18.304  0.156 
 1   9.13  0.25  0.28003 -1.981 3.547  5.001  8.90  0.060 0.00 18.624 23.976 21.122 19.703 18.750 18.188  0.280 
 1   9.13  0.37  0.74611 -0.780 3.655  4.655  6.40  0.049 0.00 13.119 16.746 14.351 13.285 12.946 12.756  0.746 
 1   9.15 -0.23  0.15730 -2.501 3.515  5.141  7.90  0.067 0.00 18.923 25.204 21.910 20.327 19.179 18.516  0.157 
 1   9.15 -0.15  0.52314 -1.293 3.610  4.835  6.60  0.046 0.00 14.602 18.649 16.243 15.002 14.502 14.201  0.523 
 1   9.15 -0.15  0.15164 -2.551 3.506  5.141  8.20  0.053 0.00 19.348 25.784 22.476 20.894 19.654 18.939  0.152 
 1   9.15 -0.01  0.23052 -2.119 3.548  5.055  8.90  0.072 0.00 18.967 24.347 21.472 20.042 19.095 18.536  0.231 
 1   9.15  0.03  0.93143 -0.273 3.730  4.547  7.20  0.057 0.00 12.654 14.826 13.230 12.602 12.435 12.369  0.931 
 1   9.15  0.17  0.39646 -1.652 3.570  4.915  8.80  0.063 0.75 17.241 22.209 19.559 18.208 17.321 16.797  0.396 
 1   9.15  0.19  0.73483 -0.808 3.652  4.665  8.90  0.070 0.73 15.391 19.145 16.776 15.677 15.273 15.031  0.735 
 1   9.15  0.23  0.18367 -2.369 3.517  5.086  8.90  0.064 0.00 19.594 25.603 22.549 21.047 19.866 19.173  0.184 
 1   9.15  0.25  0.33691 -1.819 3.559  4.965  7.80  0.066 0.00 17.117 22.226 19.495 18.121 17.214 16.679  0.337 
 1   9.15  0.31  0.20518 -2.236 3.532  5.059  6.90  0.058 0.83 16.757 22.616 19.615 18.134 17.001 16.332  0.205 
 1   9.15  0.31  1.00471 -0.141 3.741  4.490 12.70  0.058 0.00 17.824 19.978 18.356 17.738 17.591 17.543  1.005 
 1   9.15  0.47  0.49019 -1.423 3.587  4.847  9.00  0.060 0.00 17.328 21.895 19.457 18.232 17.392 16.903  0.490 
 1   9.17 -0.17  0.11853 -2.839 3.480  5.216  7.10  0.050 0.00 18.968 26.387 22.641 20.961 19.438 18.590  0.119 
 1   9.17 -0.15  0.19518 -2.244 3.544  5.096  7.80  0.055 0.00 18.180 23.666 20.690 19.221 18.293 17.749  0.195 
 1   9.17 -0.01  0.31453 -1.859 3.564  4.995 10.10  0.064 0.80 18.970 24.049 21.306 19.916 19.046 18.529  0.315 
 1   9.17  0.05  0.13041 -2.758 3.480  5.177  6.80  0.056 0.00 18.466 25.599 22.113 20.491 18.966 18.089  0.130 
 1   9.17  0.05  0.71093 -0.845 3.650  4.680  9.90  0.064 0.00 16.783 20.358 18.045 16.981 16.636 16.439  0.711 
 1   9.17  0.05  1.11799  0.146 3.779  4.401 12.60  0.081 0.82 16.675 18.425 17.111 16.623 16.505 16.477  1.118 
 1   9.17  0.07  0.62168 -1.083 3.624  4.755  9.10  0.061 0.93 15.946 19.992 17.549 16.338 15.860 15.571  0.622 
 1   9.17  0.07  1.25808  0.421 3.804  4.279  9.80  0.058 0.00 13.518 14.903 13.772 13.444 13.391 13.415  1.258 
 1   9.17  0.19  0.27247 -2.003 3.546  5.006  7.70  0.061 0.00 17.478 22.855 19.994 18.573 17.610 17.043  0.272 
 1   9.17  0.19  0.17714 -2.414 3.512  5.095  8.70  0.069 0.00 19.505 25.652 22.553 21.033 19.810 19.093  0.177 
 1   9.17  0.21  0.30374 -1.910 3.552  4.985  7.00  0.055 0.84 15.958 21.280 18.442 17.030 16.080 15.520  0.304 
 1   9.17  0.29  0.12769 -2.798 3.471  5.173  8.10  0.060 0.73 19.506 27.242 23.561 21.897 20.187 19.185  0.128 
 1   9.17  0.29  0.51117 -1.371 3.592  4.832  9.20  0.068 0.00 17.399 21.874 19.414 18.161 17.422 16.983  0.511 
 1   9.19 -0.09  0.40371 -1.603 3.583  4.924  9.60  0.070 0.88 17.786 22.419 19.860 18.512 17.785 17.344  0.404 
 1   9.19 -0.03  0.19960 -2.232 3.541  5.082  7.80  0.061 0.00 18.151 23.651 20.729 19.282 18.297 17.717  0.200 
 1   9.19 -0.03  0.27399 -1.970 3.558  5.022  8.80  0.066 0.00 18.496 23.630 20.853 19.451 18.577 18.057  0.274 
 1   9.19  0.01  0.12615 -2.791 3.478  5.188  7.60  0.071 0.00 19.348 26.575 23.051 21.417 19.871 18.981  0.126 
 1   9.19  0.07  0.10591 -2.995 3.456  5.226  6.90  0.057 0.88 18.626 27.075 23.039 21.324 19.425 18.334  0.106 
 1   9.19  0.11  0.26185 -2.024 3.548  5.018 10.00  0.064 0.00 19.831 25.179 22.323 20.903 19.955 19.396  0.262 
 1   9.19  0.15  0.35530 -1.763 3.564  4.954  9.50  0.064 0.95 17.986 22.999 20.311 18.947 18.065 17.544  0.355 
 1   9.19  0.29  0.23917 -2.112 3.539  5.029  8.10  0.054 0.81 17.611 23.226 20.298 18.847 17.795 17.175  0.239 
 1   9.19  0.37  0.19708 -2.276 3.528  5.067  8.80  0.073 0.00 19.259 25.019 22.047 20.575 19.479 18.833  0.197 
 1   9.21 -0.33  0.29056 -1.869 3.578  5.028  9.00  0.071 0.00 18.442 23.085 20.468 19.075 18.410 18.006  0.291 
 1   9.21 -0.27  0.22612 -2.091 3.562  5.076  9.60  0.061 0.00 19.598 24.682 21.851 20.410 19.628 19.163  0.226 
 1   9.21 -0.13  0.54805 -1.230 3.615  4.812  8.40  0.065 0.00 16.244 20.273 17.863 16.635 16.154 15.863  0.548 
 1   9.21 -0.13  0.84686 -0.422 3.716  4.597 12.70  0.063 0.00 18.525 20.860 19.189 18.510 18.316 18.229  0.847 
 1   9.21 -0.09  0.72130 -0.778 3.664  4.675 13.00  0.062 0.90 19.176 22.569 20.362 19.351 19.021 18.833  0.721 
 1   9.21 -0.05  0.58345 -1.159 3.619  4.785  6.90  0.056 0.00 14.568 18.561 16.143 14.932 14.470 14.191  0.583 
 1   9.21  0.09  0.12907 -2.774 3.477  5.177  6.40  0.047 0.00 18.106 25.315 21.799 20.171 18.620 17.729  0.129 
 1   9.21  0.17  0.78215 -0.677 3.669  4.630  8.90  0.069 0.00 15.364 18.664 16.444 15.477 15.183 15.022  0.782 
 1   9.21  0.19  0.88057 -0.432 3.702  4.568  9.20  0.058 0.81 14.700 17.600 15.596 14.749 14.496 14.365  0.881 
 1   9.21  0.21  0.38094 -1.697 3.567  4.928 10.70  0.059 0.00 19.713 24.629 22.005 20.670 19.786 19.265  0.381 
 1   9.23 -0.17  0.32831 -1.796 3.575  4.997  9.40  0.066 0.00 18.660 23.359 20.752 19.377 18.653 18.213  0.328 
 1   9.23 -0.11  0.46140 -1.457 3.594  4.883  7.50  0.056 0.86 15.342 19.747 17.255 15.941 15.300 14.910  0.461 
 1   9.23 -0.09  0.64690 -0.980 3.640  4.733  9.40  0.059 0.00 16.619 20.290 17.970 16.865 16.487 16.267  0.647 
 1   9.23 -0.03  0.19098 -2.292 3.534  5.093  9.50  0.058 0.00 20.000 25.647 22.682 21.217 20.178 19.567  0.191 
 1   9.23  0.07  0.24267 -2.081 3.546  5.035  8.40  0.066 0.89 17.743 23.188 20.302 18.869 17.889 17.311  0.243 
 1   9.23  0.17  0.36825 -1.729 3.565  4.941  9.30  0.078 0.00 18.393 23.362 20.709 19.357 18.477 17.956  0.368 
 1   9.25 -0.25  0.59669 -1.074 3.634  4.769  9.70  0.067 0.00 17.154 20.864 18.556 17.429 17.033 16.799  0.597 
 1   9.25 -0.19  0.32041 -1.812 3.575  5.002  7.80  0.056 0.00 17.101 21.787 19.178 17.802 17.085 16.650  0.320 
 1   9.25 -0.17  1.63738  1.122 3.807  3.705  9.00  0.072 0.00 10.966 12.351 11.214 10.922 10.874 10.894  1.637 
 1   9.25 -0.09  0.11287 -2.898 3.471  5.220  6.10  0.053 0.00 18.114 25.729 21.959 20.279 18.659 17.750  0.113 
 1   9.25 -0.09  0.85167 -0.422 3.714  4.593  7.90  0.065 0.00 13.725 16.105 14.404 13.713 13.516 13.426  0.852 
 1   9.25 -0.05  0.38106 -1.673 3.577  4.945  8.60  0.064 0.00 17.552 22.227 19.664 18.318 17.559 17.101  0.381 
 1   9.25 -0.05  1.17362  0.292 3.797  4.351  9.90  0.061 0.00 13.940 15.335 14.224 13.878 13.812 13.825  1.174 
 1   9.25 -0.01  0.31567 -1.855 3.564  4.994  9.80  0.061 0.00 19.208 24.172 21.479 20.104 19.264 18.762  0.316 
 1   9.25  0.01  0.61008 -1.103 3.622  4.762  9.90  0.077 0.00 17.427 21.435 19.000 17.793 17.341 17.067  0.610 
 1   9.25  0.09  0.34106 -1.795 3.564  4.968  8.00  0.057 0.00 17.258 22.221 19.546 18.184 17.322 16.811  0.341 
 1   9.25  0.17  0.55541 -1.260 3.603  4.801  9.00  0.070 0.00 16.921 21.197 18.738 17.486 16.889 16.525  0.555 
 1   9.25  0.23  0.52063 -1.347 3.594  4.824  9.00  0.062 0.00 17.137 21.554 19.094 17.837 17.140 16.722  0.521 
 1   9.25  0.25  0.77011 -0.713 3.663  4.636 10.00  0.069 0.00 16.552 19.993 17.699 16.690 16.378 16.205  0.770 
 1   9.25  0.27  0.35184 -1.777 3.561  4.953  7.00  0.053 0.00 16.212 21.234 18.550 17.197 16.296 15.766  0.352 
 1   9.25  0.33  0.20202 -2.247 3.531  5.061  7.00  0.050 0.00 17.388 23.054 20.108 18.650 17.580 16.951  0.202 
 1   9.27 -0.37  0.26380 -1.942 3.576  5.049  8.70  0.061 0.00 18.324 23.014 20.365 18.956 18.288 17.883  0.264 
 1   9.27 -0.23  0.44057 -1.487 3.597  4.902  8.30  0.058 0.00 16.786 21.016 18.575 17.275 16.709 16.366  0.441 
 1   9.27 -0.23  0.44746 -1.470 3.598  4.896  9.30  0.050 0.00 17.744 21.935 19.506 18.213 17.658 17.322  0.447 
 1   9.27 -0.13  0.93176 -0.210 3.743  4.537  6.70  0.051 0.00 11.994 13.903 12.489 11.935 11.788 11.738  0.932 
 1   9.27 -0.13  0.57775 -1.152 3.622  4.787  9.40  0.079 0.87 16.512 20.547 18.136 16.908 16.429 16.138  0.578 
 1   9.27 -0.13  0.17533 -2.387 3.526  5.118  9.60  0.072 0.91 19.714 25.764 22.617 21.081 19.957 19.300  0.175 
 1   9.27 -0.13  0.59118 -1.118 3.626  4.776 10.10  0.056 0.00 17.665 21.541 19.159 17.979 17.552 17.299  0.591 
 1   9.27 -0.09  0.81204 -0.522 3.700  4.614  9.50  0.063 0.00 15.574 18.185 16.346 15.588 15.366 15.257  0.812 
 1   9.27 -0.03  0.17469 -2.405 3.520  5.113  7.70  0.063 0.00 18.483 24.447 21.383 19.879 18.732 18.059  0.175 
 1   9.27 -0.01  0.19663 -2.256 3.538  5.084  9.60  0.057 0.00 20.010 25.568 22.639 21.189 20.172 19.574  0.197 
 1   9.27  0.03  0.51638 -1.344 3.599  4.837  7.20  0.063 0.82 14.818 19.209 16.731 15.437 14.791 14.395  0.516 
 1   9.27  0.11  0.68086 -0.932 3.638  4.702  6.40  0.056 0.00 13.500 17.274 14.888 13.764 13.372 13.142  0.681 
 1   9.27  0.11  0.20191 -2.238 3.535  5.068  7.70  0.054 0.00 18.065 23.658 20.729 19.279 18.239 17.629  0.202 
 1   9.27  0.11  0.74458 -0.761 3.659  4.654  9.40  0.061 0.00 16.072 19.497 17.234 16.223 15.905 15.726  0.745 
 1   9.27  0.19  0.18128 -2.385 3.516  5.089  6.60  0.057 0.72 16.957 23.240 20.108 18.580 17.304 16.550  0.181 
 1   9.29 -0.37  0.71826 -0.686 3.685  4.666  8.80  0.065 0.00 15.285 18.040 16.163 15.354 15.099 14.964  0.718 
 1   9.29 -0.37  0.37630 -1.630 3.594  4.964  8.90  0.067 0.00 17.744 22.015 19.554 18.228 17.663 17.322  0.376 
 1   9.29 -0.35  0.31379 -1.801 3.583  5.015  9.90  0.069 0.00 19.173 23.693 21.125 19.752 19.123 18.742  0.314 
 1   9.29 -0.23  0.61616 -1.024 3.639  4.752  9.10  0.064 0.00 16.429 20.061 17.776 16.678 16.299 16.078  0.616 
 1   9.29 -0.17  0.64794 -0.952 3.645  4.728 10.40  0.063 0.00 17.549 21.098 18.833 17.767 17.410 17.203  0.648 
 1   9.29 -0.11  0.13892 -2.665 3.494  5.167  8.00  0.062 0.00 19.433 26.244 22.811 21.195 19.826 19.041  0.139 
 1   9.29 -0.11  0.24748 -2.037 3.557  5.043  9.00  0.053 0.00 18.862 24.008 21.193 19.776 18.925 18.421  0.247 
 1   9.29 -0.09  0.20807 -2.189 3.547  5.079  9.80  0.067 0.00 20.042 25.462 22.536 21.085 20.158 19.613  0.208 
