#Gc logAge [M/H] m_ini   logL   logTe logg  m-M0   Av    m2/m1 mbol   u      g      r      i      z        Mact
 1   8.93  0.13  0.84027 -0.533 3.690  4.600  9.80  0.047 0.00 15.902 18.769 16.755 15.921 15.681 15.561  0.840 
 1   8.93  0.19  0.66323 -0.998 3.630  4.726  8.20  0.045 0.96 14.792 18.750 16.303 15.129 14.683 14.418  0.663 
 1   8.93  0.19  0.16037 -2.496 3.499  5.083  8.40  0.038 0.70 19.025 25.690 22.433 20.867 19.459 18.631  0.160 
 1   8.93  0.19  0.44873 -1.528 3.579  4.880  8.80  0.045 0.00 17.389 22.026 19.535 18.251 17.423 16.936  0.449 
 1   8.93  0.21  1.00800 -0.150 3.740  4.497  7.80  0.037 0.00 12.945 15.031 13.453 12.851 12.705 12.659  1.008 
 1   8.93  0.23  0.07940 -3.413 3.385  5.237  5.30  0.021 0.75 18.398 30.337 24.619 22.594 20.117 18.553  0.079 
 1   8.93  0.41  1.07304 -0.011 3.756  4.451 12.90  0.045 0.00 17.698 19.658 18.134 17.579 17.459 17.435  1.073 
 1   8.95  0.17  0.72177 -0.844 3.648  4.678  5.20  0.018 0.00 12.080 15.669 13.321 12.252 11.904 11.707  0.722 
 1   8.97  0.09  0.11778 -2.846 3.469  5.177  8.00  0.047 0.00 19.886 27.391 23.755 22.107 20.466 19.525  0.118 
 1   8.99 -0.07  0.13975 -2.656 3.493  5.157  6.70  0.029 0.00 18.110 24.843 21.463 19.869 18.492 17.702  0.140 
 1   8.99 -0.05  0.16159 -2.490 3.510  5.123  6.80  0.032 0.00 17.794 23.989 20.829 19.297 18.076 17.367  0.162 
 1   8.99 -0.01  0.14259 -2.638 3.493  5.147  7.00  0.032 0.00 18.365 25.035 21.724 20.149 18.761 17.958  0.143 
 1   8.99  0.13  0.25647 -2.045 3.546  5.021  6.80  0.032 0.92 16.011 21.388 18.522 17.103 16.132 15.562  0.256 
 1   8.99  0.21  1.98775  1.312 3.838  3.720  6.70  0.035 0.00  8.190  9.462  8.282  8.092  8.109  8.174  1.988 
 1   9.01 -0.11  0.44185 -1.508 3.590  4.898  6.80  0.039 0.00 15.339 19.704 17.222 15.915 15.282 14.899  0.442 
 1   9.01 -0.07  0.22128 -2.144 3.549  5.068  7.10  0.029 0.00 17.230 22.543 19.655 18.227 17.315 16.781  0.221 
 1   9.01 -0.07  0.68462 -0.890 3.649  4.706  9.40  0.040 0.00 16.394 19.883 17.617 16.571 16.232 16.039  0.685 
 1   9.01 -0.05  0.33027 -1.813 3.569  4.990  9.70  0.035 0.00 19.002 23.816 21.173 19.811 19.017 18.541  0.330 
 1   9.01 -0.01  0.91809 -0.301 3.728  4.558 12.50  0.033 0.00 18.023 20.175 18.582 17.955 17.789 17.724  0.918 
 1   9.01  0.07  0.38854 -1.664 3.572  4.928  7.90  0.037 0.00 16.831 21.566 19.002 17.677 16.854 16.365  0.389 
 1   9.01  0.09  0.22931 -2.136 3.542  5.049  6.20  0.030 0.72 15.904 21.511 18.582 17.135 16.083 15.461  0.229 
 1   9.01  0.11  0.13612 -2.715 3.482  5.161  8.60  0.041 0.00 20.158 27.185 23.743 22.135 20.635 19.771  0.136 
 1   9.01  0.15  0.20353 -2.238 3.534  5.065  8.10  0.035 0.00 18.465 24.060 21.130 19.682 18.634 18.020  0.204 
 1   9.01  0.21  0.24011 -2.110 3.539  5.030  6.80  0.034 0.00 16.845 22.322 19.431 18.000 16.990 16.398  0.240 
 1   9.03 -0.15  0.12231 -2.808 3.482  5.207  7.30  0.036 0.90 18.462 25.896 22.157 20.484 18.940 18.080  0.122 
 1   9.03 -0.07  0.24112 -2.069 3.553  5.049  9.10  0.047 0.00 19.044 24.270 21.427 20.009 19.123 18.601  0.241 
 1   9.03 -0.07  0.93706 -0.239 3.737  4.544 12.70  0.043 0.00 18.067 20.071 18.584 18.002 17.848 17.793  0.937 
 1   9.03  0.07  0.28829 -1.940 3.555  5.004  8.80  0.033 0.00 18.421 23.556 20.781 19.395 18.496 17.968  0.288 
 1   9.03  0.17  0.13415 -2.739 3.478  5.162  7.80  0.039 0.00 19.418 26.574 23.084 21.464 19.922 19.036  0.134 
 1   9.05 -0.43  0.09351 -3.181 3.445  5.317  6.90  0.036 0.00 19.623 29.062 24.215 22.355 20.331 19.311  0.094 
 1   9.05 -0.19  0.60823 -1.062 3.634  4.764  6.70  0.041 0.00 14.124 17.823 15.505 14.381 13.987 13.757  0.608 
 1   9.05 -0.01  0.25124 -2.042 3.552  5.035  5.80  0.024 0.00 15.676 20.874 18.058 16.659 15.752 15.220  0.251 
 1   9.05 -0.01  0.38533 -1.670 3.575  4.940 10.70  0.035 0.00 19.644 24.306 21.754 20.423 19.643 19.175  0.385 
 1   9.05  0.01  0.15448 -2.549 3.502  5.129  6.50  0.029 0.73 17.245 23.864 20.597 19.033 17.649 16.840  0.154 
 1   9.05  0.01  0.39097 -1.650 3.575  4.926  8.40  0.043 0.00 17.294 21.975 19.426 18.097 17.304 16.828  0.391 
 1   9.05  0.09  0.43889 -1.541 3.581  4.891 10.10  0.043 0.00 18.722 23.311 20.806 19.506 18.730 18.268  0.439 
 1   9.05  0.11  0.19011 -2.311 3.527  5.082  8.90  0.041 0.00 19.447 25.186 22.214 20.748 19.650 19.006  0.190 
 1   9.07 -0.37  0.45519 -1.428 3.607  4.898  6.50  0.035 0.00 14.840 18.826 16.458 15.208 14.716 14.423  0.455 
 1   9.07 -0.13  0.42518 -1.544 3.589  4.911  8.50  0.052 0.00 17.131 21.551 19.052 17.733 17.086 16.694  0.425 
 1   9.07 -0.11  0.70737 -0.815 3.659  4.686  8.90  0.040 0.91 15.156 18.571 16.351 15.328 14.991 14.800  0.707 
 1   9.07 -0.09  0.93224 -0.242 3.738  4.546 12.40  0.042 0.00 17.775 19.765 18.290 17.711 17.557 17.503  0.932 
 1   9.07  0.03  2.33578 -0.901 4.468  8.003  6.40  0.032 0.00 13.422 15.775 16.048 16.536 16.898 17.238  0.701 
 1   9.07  0.03  0.59976 -1.136 3.619  4.773  7.90  0.048 0.00 15.509 19.523 17.091 15.881 15.412 15.129  0.600 
 1   9.07  0.07  0.51519 -1.353 3.597  4.838  8.10  0.039 0.94 15.594 19.930 17.469 16.193 15.552 15.164  0.515 
 1   9.07  0.17  0.28150 -1.974 3.549  5.002  8.20  0.033 0.00 17.904 23.183 20.346 18.941 18.004 17.455  0.282 
 1   9.07  0.19  0.48423 -1.440 3.586  4.855 11.00  0.039 0.00 19.370 23.873 21.404 20.135 19.376 18.927  0.484 
 1   9.07  0.25  0.12499 -2.822 3.469  5.179  7.40  0.038 0.00 19.224 26.716 23.082 21.437 19.797 18.859  0.125 
 1   9.09 -0.35  0.73518 -0.655 3.689  4.663  9.50  0.033 0.00 15.908 18.543 16.713 15.936 15.696 15.575  0.735 
 1   9.09 -0.13  0.42106 -1.554 3.588  4.914  9.20  0.033 0.88 17.259 21.728 19.210 17.884 17.212 16.806  0.421 
 1   9.09 -0.07  0.56087 -1.213 3.614  4.804 10.40  0.036 0.00 18.203 22.212 19.800 18.579 18.097 17.807  0.561 
 1   9.09  0.05  0.39088 -1.654 3.574  4.924  8.60  0.042 0.00 17.504 22.222 19.665 18.339 17.526 17.040  0.391 
 1   9.09  0.11  0.71286 -0.853 3.648  4.681 10.30  0.041 0.74 16.886 20.620 18.265 17.159 16.753 16.511  0.713 
 1   9.09  0.39  0.16060 -2.530 3.498  5.113  7.90  0.035 0.00 18.994 25.452 22.239 20.687 19.355 18.580  0.161 
 1   9.11 -0.07  0.25024 -2.035 3.555  5.039  7.10  0.037 0.73 16.521 21.834 18.974 17.546 16.621 16.074  0.250 
 1   9.11 -0.01  0.16763 -2.458 3.513  5.119  8.40  0.038 0.83 18.802 25.110 21.941 20.405 19.130 18.384  0.168 
 1   9.11 -0.01  0.67495 -0.931 3.642  4.714  8.60  0.046 0.00 15.698 19.336 17.011 15.920 15.553 15.342  0.675 
 1   9.11  0.21  0.27535 -1.996 3.546  5.004  9.60  0.046 0.00 19.360 24.710 21.856 20.439 19.481 18.917  0.275 
 1   9.13 -0.37  0.73869 -0.635 3.693  4.660 13.10  0.042 0.87 19.004 21.769 19.895 19.073 18.810 18.670  0.739 
 1   9.13 -0.05  0.14961 -2.578 3.500  5.137  8.70  0.039 0.00 19.916 26.398 23.137 21.570 20.261 19.503  0.150 
 1   9.13 -0.05  0.20066 -2.224 3.543  5.083  9.80  0.048 0.00 20.131 25.587 22.666 21.222 20.257 19.691  0.201 
 1   9.13 -0.01  1.55714  0.897 3.843  4.053 10.80  0.039 0.82 12.979 14.196 13.115 12.917 12.919 12.978  1.557 
 1   9.13  0.01  0.33802 -1.797 3.567  4.977  8.80  0.041 0.93 17.380 22.285 19.618 18.256 17.420 16.922  0.338 
 1   9.13  0.07  0.80471 -0.599 3.682  4.617  9.30  0.050 0.00 15.568 18.547 16.488 15.618 15.361 15.227  0.805 
 1   9.13  0.09  3.36121 -2.552 4.099  8.181  9.00  0.035 0.83 19.722 20.854 20.196 20.490 20.742 20.965  0.710 
 1   9.13  0.51  0.45852 -1.500 3.581  4.869  9.70  0.032 0.73 17.800 22.548 20.049 18.791 17.876 17.350  0.459 
 1   9.15 -0.45  0.12703 -2.732 3.499  5.216  7.60  0.035 0.00 19.200 26.189 22.448 20.749 19.489 18.798  0.127 
 1   9.15 -0.25  0.20264 -2.184 3.555  5.094  9.90  0.035 0.00 20.129 25.359 22.446 20.994 20.170 19.686  0.203 
 1   9.15 -0.21  1.00468 -0.035 3.769  4.496  8.90  0.038 0.00 13.757 15.314 14.124 13.683 13.577 13.559  1.005 
 1   9.15 -0.19  0.67941 -0.863 3.656  4.703  7.40  0.040 0.72 14.040 17.492 15.284 14.247 13.885 13.674  0.679 
 1   9.15 -0.19  0.14535 -2.599 3.503  5.156  8.20  0.035 0.84 18.947 25.727 22.256 20.633 19.300 18.542  0.145 
 1   9.15 -0.09  0.23489 -2.089 3.553  5.056  8.30  0.041 0.00 18.292 23.522 20.667 19.245 18.365 17.847  0.235 
 1   9.15 -0.07  0.21451 -2.169 3.547  5.073  7.40  0.035 0.00 17.592 22.946 20.046 18.613 17.688 17.146  0.215 
 1   9.15 -0.05  0.14267 -2.639 3.494  5.155  8.40  0.038 0.00 19.769 26.448 23.105 21.519 20.151 19.363  0.143 
 1   9.15  0.11  0.25765 -2.037 3.547  5.021  9.60  0.034 0.00 19.464 24.782 21.932 20.520 19.572 19.015  0.258 
 1   9.15  0.21  0.22549 -2.162 3.536  5.043  9.30  0.040 0.00 19.476 25.025 22.112 20.672 19.639 19.032  0.225 
 1   9.15  0.29  0.95647 -0.254 3.726  4.521  7.40  0.034 0.95 12.187 14.618 12.818 12.113 11.934 11.862  0.956 
 1   9.17 -0.29  0.19332 -2.235 3.551  5.107 10.40  0.044 0.95 20.091 25.574 22.536 21.043 20.170 19.660  0.193 
 1   9.17 -0.11  0.43546 -1.522 3.589  4.902  8.60  0.037 0.00 17.174 21.560 19.072 17.762 17.120 16.731  0.435 
 1   9.17 -0.09  0.23622 -2.084 3.553  5.055  9.00  0.038 0.78 18.496 23.866 20.970 19.531 18.600 18.051  0.236 
 1   9.17 -0.09  1.37288  0.666 3.836  4.201  9.20  0.046 0.00 12.305 13.505 12.455 12.259 12.260 12.317  1.373 
 1   9.17 -0.01  0.96440 -0.178 3.743  4.516  7.10  0.037 0.00 12.315 14.259 12.799 12.236 12.092 12.046  0.964 
 1   9.17  0.03  0.51355 -1.352 3.598  4.841  9.10  0.048 0.90 16.642 20.986 18.518 17.232 16.600 16.214  0.514 
 1   9.17  0.05  0.14913 -2.595 3.495  5.133  8.60  0.047 0.00 19.856 26.447 23.180 21.612 20.246 19.452  0.149 
 1   9.17  0.07  0.28239 -1.957 3.554  5.007  8.10  0.038 0.00 17.762 22.932 20.142 18.750 17.845 17.311  0.282 
 1   9.17  0.07  1.82851  1.567 3.673  2.772  8.90  0.043 0.00  9.752 12.952 10.712  9.817  9.552  9.405  1.829 
 1   9.17  0.11  0.24347 -2.085 3.544  5.032  6.20  0.030 0.87 15.569 21.000 18.117 16.691 15.700 15.119  0.243 
 1   9.17  0.21  0.20354 -2.242 3.531  5.060  9.00  0.038 0.00 19.376 25.017 22.076 20.624 19.558 18.932  0.204 
 1   9.19 -0.09  0.70037 -0.836 3.655  4.687  7.60  0.035 0.00 14.461 17.820 15.610 14.607 14.286 14.107  0.700 
 1   9.19  0.11  0.44319 -1.532 3.581  4.887  6.80  0.035 0.00 15.400 19.978 17.480 16.186 15.406 14.943  0.443 
 1   9.19  0.11  0.59364 -1.160 3.615  4.777  9.10  0.045 0.00 16.771 20.857 18.412 17.194 16.687 16.381  0.594 
 1   9.19  0.27  0.88340 -0.426 3.702  4.566  8.40  0.032 0.70 14.028 16.871 14.880 14.056 13.806 13.674  0.883 
 1   9.19  0.31  0.17578 -2.424 3.511  5.096  8.10  0.039 0.90 18.326 24.619 21.467 19.935 18.655 17.907  0.176 
 1   9.21 -0.31  0.30677 -1.827 3.580  5.017  9.90  0.048 0.00 19.237 23.805 21.217 19.842 19.186 18.791  0.307 
 1   9.21 -0.27  0.33236 -1.769 3.582  5.001  9.60  0.038 0.00 18.792 23.305 20.744 19.385 18.734 18.342  0.332 
 1   9.21 -0.15  0.26821 -1.967 3.563  5.033 10.60  0.045 0.00 20.287 25.263 22.515 21.113 20.314 19.838  0.268 
 1   9.21 -0.15  0.25377 -2.010 3.561  5.042 10.70  0.038 0.00 20.495 25.532 22.752 21.343 20.528 20.045  0.254 
 1   9.21 -0.11  0.17205 -2.413 3.522  5.121  8.00  0.030 0.00 18.802 24.726 21.624 20.113 19.007 18.364  0.172 
 1   9.21 -0.09  0.21369 -2.168 3.548  5.075  7.90  0.041 0.00 18.090 23.442 20.534 19.096 18.183 17.648  0.214 
 1   9.21  0.09  0.32383 -1.842 3.561  4.979 11.10  0.049 0.00 20.475 25.498 22.788 21.417 20.543 20.025  0.324 
 1   9.21  0.17  0.31611 -1.872 3.556  4.979  8.40  0.041 0.00 17.850 22.984 20.221 18.838 17.934 17.401  0.316 
 1   9.23 -0.35  0.28366 -1.886 3.578  5.035 10.80  0.043 0.00 20.285 24.886 22.274 20.887 20.231 19.836  0.284 
 1   9.23 -0.29  0.19578 -2.217 3.553  5.104  9.10  0.039 0.00 19.412 24.725 21.757 20.286 19.459 18.975  0.196 
 1   9.23 -0.21  0.14905 -2.564 3.507  5.147  7.50  0.039 0.00 18.680 25.140 21.782 20.187 18.965 18.266  0.149 
 1   9.23 -0.19  0.19562 -2.234 3.547  5.098  9.40  0.034 0.00 19.755 25.168 22.194 20.729 19.836 19.314  0.196 
 1   9.23 -0.15  0.21109 -2.168 3.551  5.081  9.50  0.039 0.00 19.689 24.995 22.080 20.636 19.761 19.247  0.211 
 1   9.23 -0.09  1.48530  0.854 3.837  4.049  8.30  0.041 0.00 10.934 12.140 11.069 10.882 10.886 10.945  1.485 
 1   9.23 -0.05  0.39789 -1.625 3.579  4.927  6.90  0.034 0.00 15.733 20.316 17.779 16.451 15.715 15.272  0.398 
 1   9.23 -0.01  0.41966 -1.578 3.581  4.909 11.80  0.042 0.00 20.515 25.082 22.559 21.240 20.503 20.059  0.420 
 1   9.23  0.01  0.35376 -1.753 3.569  4.964  8.40  0.037 0.91 16.900 21.753 19.111 17.757 16.931 16.439  0.354 
 1   9.23  0.07  0.51965 -1.340 3.598  4.833  9.20  0.043 0.00 17.320 21.587 19.136 17.866 17.266 16.900  0.520 
 1   9.23  0.09  0.30563 -1.890 3.557  4.989  8.10  0.032 0.00 17.595 22.671 19.927 18.550 17.663 17.140  0.306 
 1   9.23  0.09  0.32511 -1.838 3.561  4.978 10.20  0.043 0.00 19.565 24.575 21.869 20.501 19.629 19.113  0.325 
 1   9.23  0.09  0.32945 -1.827 3.562  4.975 11.10  0.040 0.82 19.871 24.956 22.213 20.834 19.944 19.419  0.329 
 1   9.23  0.15  0.47478 -1.458 3.586  4.863  8.30  0.032 0.82 16.192 20.791 18.283 16.992 16.205 15.738  0.475 
 1   9.23  0.19  0.27245 -2.003 3.546  5.006  9.30  0.045 0.92 18.409 23.804 20.937 19.516 18.540 17.966  0.272 
 1   9.23  0.27  0.61212 -1.123 3.615  4.756  9.10  0.044 0.00 16.678 20.813 18.346 17.140 16.608 16.288  0.612 
 1   9.23  0.45  0.36752 -1.734 3.564  4.940  9.80  0.046 0.72 18.456 23.542 20.852 19.503 18.560 18.010  0.368 
 1   9.25 -0.41  0.70340 -0.718 3.681  4.674  9.00  0.043 0.00 15.566 18.333 16.444 15.628 15.369 15.233  0.703 
 1   9.25 -0.33  0.17563 -2.356 3.536  5.130  9.30  0.042 0.00 19.960 25.699 22.549 21.015 20.077 19.532  0.176 
 1   9.25 -0.23  0.56844 -1.152 3.626  4.793  9.50  0.042 0.00 17.150 20.963 18.612 17.444 17.023 16.775  0.568 
 1   9.25 -0.15  0.17627 -2.377 3.528  5.118  8.40  0.037 0.00 19.113 24.934 21.848 20.340 19.289 18.677  0.176 
 1   9.25 -0.15  0.16732 -2.440 3.520  5.128  9.40  0.048 0.00 20.271 26.312 23.150 21.614 20.496 19.846  0.167 
 1   9.25 -0.07  0.22691 -2.121 3.550  5.062  8.70  0.041 0.00 18.773 24.075 21.193 19.765 18.861 18.330  0.227 
 1   9.25 -0.07  0.19152 -2.282 3.537  5.095  9.00  0.043 0.84 18.953 24.740 21.712 20.225 19.152 18.521  0.192 
 1   9.25 -0.05  0.39169 -1.643 3.578  4.933  9.00  0.039 0.00 17.876 22.484 19.939 18.607 17.863 17.416  0.392 
 1   9.25 -0.03  0.23088 -2.113 3.549  5.056  9.70  0.041 0.84 19.185 24.599 21.703 20.269 19.307 18.741  0.231 
 1   9.25 -0.03  1.17601  0.294 3.796  4.345  9.90  0.041 0.00 13.935 15.314 14.199 13.854 13.791 13.806  1.176 
 1   9.25  0.01  0.18136 -2.364 3.524  5.103  8.40  0.047 0.00 19.081 24.906 21.903 20.424 19.302 18.644  0.181 
 1   9.25  0.01  0.31253 -1.861 3.562  4.989  9.00  0.035 0.93 17.746 22.750 20.034 18.660 17.799 17.289  0.313 
 1   9.25  0.03  0.34137 -1.788 3.566  4.971  9.90  0.038 0.00 19.141 24.009 21.363 20.009 19.176 18.681  0.341 
 1   9.25  0.05  0.14938 -2.592 3.495  5.132  8.90  0.043 0.00 20.151 26.727 23.465 21.899 20.536 19.744  0.149 
 1   9.25  0.05  0.48369 -1.428 3.591  4.861  9.80  0.042 0.00 18.139 22.530 20.057 18.771 18.105 17.703  0.484 
 1   9.25  0.07  0.20551 -2.221 3.538  5.069  8.40  0.039 0.00 18.721 24.239 21.328 19.889 18.873 18.277  0.206 
