#Gc logAge [M/H] m_ini   logL   logTe logg  m-M0   Av    m2/m1 mbol   u      g      r      i      z        Mact
 1   8.45  0.07  1.59889  0.832 3.871  4.239  8.30  0.138 0.00 10.990 12.278 11.163 11.045 11.087 11.166  1.599 
 1   8.47 -0.33  0.38240 -1.624 3.592  4.959  7.70  0.123 0.00 16.529 20.932 18.435 17.087 16.495 16.133  0.382 
 1   8.47  0.25  0.38085 -1.703 3.566  4.933  7.90  0.107 0.00 16.927 21.922 19.284 17.937 17.036 16.504  0.381 
 1   8.49 -0.17  0.57313 -1.162 3.623  4.797  7.90  0.106 0.00 15.576 19.551 17.153 15.947 15.499 15.229  0.573 
 1   8.49  0.17  0.12481 -2.556 3.481  4.961  8.10  0.109 0.00 19.260 26.233 22.906 21.299 19.793 18.910  0.125 
 1   8.51 -0.11  0.31084 -1.854 3.569  5.006  9.20  0.149 0.00 18.606 23.599 20.897 19.485 18.689 18.203  0.311 
 1   8.51  0.31  0.16524 -2.358 3.506  4.984  8.60  0.133 0.00 19.265 25.598 22.485 20.940 19.654 18.892  0.165 
 1   8.53  0.11  1.86020  1.116 3.913  4.190  8.20  0.123 0.00 10.179 11.415 10.261 10.295 10.414 10.533  1.860 
 1   8.53  0.27  0.49135 -1.426 3.588  4.851  8.00  0.118 0.00 16.334 20.957 18.471 17.191 16.404 15.934  0.491 
 1   8.53  0.49  0.15005 -2.407 3.495  4.947  7.40  0.094 0.94 17.509 24.138 20.925 19.355 17.956 17.135  0.150 
 1   8.55 -0.17  0.57862 -1.148 3.624  4.792  7.80  0.088 0.00 15.441 19.368 16.981 15.786 15.349 15.087  0.579 
 1   8.57 -0.21  0.11813 -2.598 3.493  5.025  7.70  0.123 0.87 18.354 25.423 21.901 20.242 18.820 18.005  0.118 
 1   8.57  0.15  0.15942 -2.383 3.503  4.984  3.60  0.032 0.97 13.593 19.861 16.757 15.234 13.935 13.175  0.159 
 1   8.57  0.15  0.19397 -2.272 3.528  5.057  7.30  0.111 0.74 17.206 23.277 20.236 18.727 17.530 16.815  0.194 
 1   8.59  0.17  0.27553 -1.994 3.547  5.008  7.50  0.108 0.00 17.255 22.677 19.806 18.372 17.412 16.843  0.276 
 1   8.61  0.09  0.34887 -1.781 3.565  4.968  8.40  0.125 0.77 17.114 22.273 19.531 18.132 17.237 16.702  0.349 
 1   8.61  0.15  0.47853 -1.453 3.587  4.863  9.90  0.151 0.00 18.302 22.970 20.454 19.140 18.376 17.913  0.479 
 1   8.61  0.23  0.08917 -2.907 3.444  5.017  5.90  0.073 0.75 17.680 26.192 22.321 20.612 18.660 17.479  0.089 
 1   8.63  0.11  0.83046 -0.560 3.687  4.609  7.30  0.092 0.00 13.469 16.455 14.405 13.539 13.284 13.150  0.830 
 1   8.65 -0.07  0.11109 -2.685 3.481  5.037  6.00  0.076 0.92 16.821 24.010 20.525 18.891 17.350 16.462  0.111 
 1   8.65  0.51  0.22035 -2.183 3.535  5.049  6.90  0.099 0.77 16.580 22.433 19.448 17.963 16.841 16.174  0.220 
 1   8.67 -0.23  0.56330 -1.172 3.624  4.803  6.90  0.076 0.00 14.601 18.491 16.123 14.934 14.499 14.240  0.563 
 1   8.67  0.15  0.20906 -2.219 3.535  5.062  9.00  0.113 0.00 19.317 25.011 22.059 20.589 19.534 18.910  0.209 
 1   8.69 -0.17  0.50966 -1.328 3.608  4.851  8.00  0.142 0.74 15.680 20.021 17.547 16.240 15.666 15.309  0.510 
 1   8.69  0.11  0.39955 -1.642 3.573  4.919  9.90  0.132 0.84 18.221 23.196 20.560 19.195 18.327 17.807  0.400 
 1   8.69  0.19  0.73399 -0.820 3.651  4.673  8.20  0.123 0.00 15.021 18.740 16.360 15.268 14.909 14.700  0.734 
 1   8.71 -0.15  1.30098  0.497 3.833  4.334  8.30  0.116 0.75 11.609 12.996 11.909 11.626 11.580 11.600  1.301 
 1   8.71 -0.03  0.89541 -0.364 3.720  4.582  9.60  0.116 0.00 15.280 17.664 15.981 15.297 15.102 15.012  0.895 
 1   8.71  0.09  0.25479 -2.046 3.547  5.026  8.20  0.125 0.97 17.367 22.838 19.951 18.507 17.539 16.963  0.255 
 1   8.71  0.13  0.19841 -2.256 3.533  5.068  7.90  0.116 1.00 17.559 23.302 20.336 18.859 17.788 17.154  0.198 
 1   8.75 -0.21  0.21903 -2.130 3.556  5.080  8.90  0.136 0.00 18.996 24.329 21.421 19.949 19.105 18.600  0.219 
 1   8.75 -0.15  0.53462 -1.266 3.613  4.828  9.90  0.143 0.00 17.835 22.004 19.567 18.304 17.798 17.487  0.535 
 1   8.75  0.25  0.30812 -1.900 3.553  4.984  7.10  0.105 0.86 16.018 21.395 18.548 17.123 16.170 15.604  0.308 
 1   8.77 -0.05  0.13866 -2.544 3.496  5.053  7.00  0.098 0.00 18.131 24.767 21.495 19.910 18.549 17.754  0.139 
 1   8.77  0.15  0.25155 -2.064 3.544  5.023  5.70  0.063 0.92 14.960 20.425 17.537 16.103 15.111 14.526  0.252 
 1   8.77  0.15  0.22799 -2.149 3.539  5.046  6.90  0.098 0.00 17.043 22.630 19.709 18.254 17.232 16.628  0.228 
 1   8.77  0.33  0.23521 -2.129 3.538  5.035  9.50  0.140 0.00 19.592 25.258 22.321 20.852 19.814 19.197  0.235 
 1   8.79 -0.19  0.37823 -1.659 3.584  4.957  7.40  0.121 0.00 16.319 20.927 18.366 17.000 16.324 15.910  0.378 
 1   8.79 -0.17  0.82573 -0.488 3.709  4.622  6.60  0.086 0.00 12.589 15.060 13.326 12.609 12.398 12.296  0.826 
 1   8.79  0.01  0.57264 -1.204 3.613  4.796  7.60  0.117 0.95 14.715 18.939 16.475 15.209 14.679 14.351  0.573 
 1   8.79  0.35  1.30611  0.419 3.804  4.297  8.60  0.128 0.89 11.835 13.490 12.204 11.788 11.711 11.715  1.306 
 1   8.79  0.39  0.44654 -1.533 3.578  4.880  7.80  0.122 0.89 15.794 20.657 18.137 16.845 15.922 15.383  0.447 
 1   8.81  0.03  2.47643  1.702 3.693  2.849  9.30  0.139 0.86  9.314 11.335  9.841  9.418  9.293  9.223  2.476 
 1   8.81  0.13  0.35879 -1.755 3.565  4.955  9.30  0.149 0.00 18.458 23.537 20.851 19.468 18.586 18.055  0.359 
 1   8.81  0.17  1.61868  0.863 3.856  4.155 10.40  0.142 0.00 13.012 14.348 13.211 13.040 13.060 13.125  1.619 
 1   8.81  0.21  0.63563 -1.070 3.623  4.748  7.00  0.093 0.00 14.446 18.554 16.075 14.866 14.384 14.091  0.636 
 1   8.81  0.21  0.38194 -1.698 3.567  4.931  8.80  0.113 0.00 17.816 22.815 20.172 18.819 17.925 17.395  0.382 
 1   8.83 -0.17  0.35287 -1.735 3.579  4.983  7.30  0.100 0.80 15.862 20.640 18.005 16.618 15.884 15.437  0.353 
 1   8.83  0.29  0.32704 -1.848 3.557  4.973  9.50  0.141 0.00 18.890 24.162 21.380 19.973 19.044 18.490  0.327 
 1   8.85 -0.07  0.17271 -2.371 3.522  5.079  8.70  0.137 0.00 19.397 25.449 22.356 20.825 19.685 19.011  0.173 
 1   8.85  0.13  0.78215 -0.681 3.669  4.636  8.70  0.154 0.00 15.173 18.577 16.346 15.359 15.051 14.875  0.782 
 1   8.85  0.31  0.82073 -0.596 3.678  4.608  9.50  0.124 0.00 15.760 19.051 16.825 15.875 15.594 15.442  0.821 
 1   8.87 -0.19  0.22252 -2.120 3.556  5.076  7.90  0.126 0.00 17.970 23.292 20.392 18.927 18.077 17.569  0.223 
 1   8.87 -0.13  0.22390 -2.125 3.553  5.071  9.20  0.147 0.00 19.282 24.702 21.783 20.314 19.424 18.891  0.224 
 1   8.87  0.47  0.45485 -1.512 3.580  4.874  9.90  0.123 1.00 17.703 22.482 20.019 18.763 17.836 17.298  0.455 
 1   8.89 -0.03  1.61312  0.925 3.875  4.167  6.00  0.089 0.83  8.082  9.313  8.221  8.093  8.127  8.202  1.613 
 1   8.91 -0.15  0.07942 -3.416 3.389  5.257  4.80  0.056 0.00 18.111 29.717 24.074 22.094 19.624 18.100  0.079 
 1   8.91 -0.13  0.29254 -1.900 3.567  5.017  9.70  0.143 0.94 18.532 23.612 20.860 19.435 18.622 18.130  0.293 
 1   8.91 -0.05  0.59791 -1.127 3.623  4.778  9.10  0.133 0.00 16.687 20.757 18.317 17.094 16.635 16.354  0.598 
 1   8.91  0.29  0.39711 -1.656 3.569  4.916  8.60  0.115 0.78 17.014 22.081 19.417 18.059 17.140 16.598  0.397 
 1   8.91  0.35  0.18742 -2.330 3.521  5.069  8.30  0.109 0.00 18.895 24.882 21.846 20.342 19.179 18.493  0.187 
 1   8.93 -0.03  1.12137  0.145 3.782  4.416  8.70  0.141 0.00 13.107 14.757 13.544 13.109 13.006 12.986  1.121 
 1   8.93  0.19  0.34623 -1.794 3.561  4.960  8.20  0.125 0.00 17.455 22.606 19.877 18.489 17.584 17.044  0.346 
 1   8.95 -0.33  0.26838 -1.937 3.574  5.046  9.00  0.118 0.00 18.613 23.434 20.752 19.325 18.626 18.199  0.268 
 1   8.95 -0.23  0.23018 -2.084 3.560  5.071  8.00  0.114 0.00 17.980 23.177 20.324 18.869 18.057 17.571  0.230 
 1   8.95 -0.05  0.20187 -2.221 3.543  5.083  7.60  0.147 0.00 17.921 23.529 20.574 19.097 18.115 17.531  0.202 
 1   8.95  0.09  0.72455 -0.822 3.652  4.675  8.50  0.140 0.00 15.325 18.993 16.655 15.578 15.225 15.017  0.725 
 1   8.95  0.17  0.43133 -1.568 3.577  4.893  7.00  0.116 0.00 15.691 20.480 17.949 16.632 15.777 15.267  0.431 
 1   8.95  0.19  0.37839 -1.706 3.566  4.933 10.10  0.109 0.00 19.135 24.134 21.485 20.129 19.240 18.713  0.378 
 1   8.95  0.23  0.46932 -1.476 3.583  4.864  8.30  0.140 0.00 16.760 21.486 18.978 17.677 16.853 16.362  0.469 
 1   8.95  0.27  1.16956  0.187 3.778  4.378  8.00  0.126 0.00 12.302 14.071 12.732 12.259 12.156 12.141  1.170 
 1   8.95  0.31  0.19896 -2.263 3.530  5.065  8.40  0.114 0.75 18.405 24.441 21.401 19.894 18.717 18.014  0.199 
 1   8.97 -0.25  1.82364  1.294 3.904  3.966  7.60  0.118 0.80  8.826 10.075  8.931  8.929  9.021  9.121  1.824 
 1   8.97 -0.23  1.89071  1.364 3.895  3.875  5.50  0.071 0.83  6.503  7.686  6.548  6.553  6.651  6.756  1.891 
 1   8.97 -0.11  0.20313 -2.206 3.547  5.086  9.30  0.142 0.00 19.585 25.133 22.166 20.686 19.750 19.193  0.203 
 1   8.97 -0.07  0.75910 -0.694 3.676  4.660  9.90  0.124 0.90 15.879 19.187 17.032 16.061 15.749 15.571  0.759 
 1   8.97  0.23  0.18360 -2.364 3.517  5.081  8.70  0.125 0.00 19.380 25.480 22.407 20.886 19.694 18.989  0.184 
 1   8.97  0.35  0.61522 -1.120 3.617  4.761  7.50  0.123 0.00 15.071 19.340 16.834 15.607 15.057 14.720  0.615 
 1   8.97  0.41  1.21048  0.268 3.787  4.345  8.70  0.113 0.00 12.799 14.522 13.180 12.731 12.645 12.645  1.210 
 1   8.99 -0.19  0.25185 -2.010 3.563  5.047  3.50  0.031 0.00 13.296 18.279 15.511 14.102 13.312 12.843  0.252 
 1   8.99 -0.07  0.24877 -2.041 3.555  5.041  9.60  0.118 0.00 19.472 24.763 21.917 20.481 19.593 19.063  0.249 
 1   8.99 -0.01  0.09657 -3.123 3.441  5.255  6.20  0.068 0.00 18.777 27.621 23.363 21.618 19.632 18.502  0.097 
 1   8.99  0.25  2.17435  1.604 3.680  2.838  9.30  0.139 0.73  9.881 12.603 10.747  9.976  9.748  9.621  2.174 
 1   9.01 -0.43  0.70627 -0.714 3.683  4.679 10.00  0.118 0.84 16.131 19.158 17.193 16.299 15.999 15.829  0.706 
 1   9.01 -0.19  0.48450 -1.387 3.603  4.870  8.60  0.135 0.00 16.837 21.088 18.644 17.346 16.803 16.467  0.485 
 1   9.01 -0.11  0.19639 -2.242 3.543  5.092  8.50  0.113 0.84 18.365 24.148 21.110 19.606 18.577 17.966  0.196 
 1   9.01  0.03  0.90128 -0.353 3.719  4.570 10.40  0.122 0.00 16.053 18.489 16.771 16.073 15.876 15.784  0.901 
 1   9.01  0.09  0.32235 -1.848 3.560  4.982  9.20  0.132 0.00 18.591 23.752 21.007 19.607 18.716 18.182  0.322 
 1   9.01  0.15  0.39841 -1.646 3.571  4.915  7.90  0.123 0.00 16.785 21.694 19.100 17.755 16.885 16.365  0.398 
 1   9.01  0.17  0.87390 -0.455 3.699  4.578  9.40  0.151 0.88 14.830 17.895 15.834 14.951 14.685 14.539  0.874 
 1   9.01  0.19  0.16776 -2.477 3.505  5.105  7.50  0.093 0.00 18.462 24.836 21.664 20.112 18.825 18.069  0.168 
 1   9.01  0.23  0.47502 -1.462 3.584  4.859 10.30  0.114 0.00 18.724 23.389 20.893 19.603 18.796 18.315  0.475 
 1   9.01  0.27  0.59252 -1.177 3.611  4.777  8.30  0.106 0.95 15.345 19.659 17.180 15.938 15.340 14.974  0.593 
 1   9.03 -0.09  1.12440  0.167 3.787  4.417  8.70  0.110 0.95 12.436 14.026 12.840 12.417 12.317 12.301  1.124 
 1   9.03 -0.09  1.79909  1.213 3.870  3.904 10.10  0.163 0.81 11.513 12.865 11.719 11.592 11.624 11.688  1.799 
 1   9.03 -0.03  0.86363 -0.432 3.711  4.596  8.40  0.146 0.00 14.250 16.834 15.050 14.311 14.094 13.985  0.864 
 1   9.03  0.01  0.22119 -2.156 3.544  5.062  8.10  0.110 0.00 18.261 23.762 20.860 19.412 18.431 17.850  0.221 
 1   9.03  0.15  0.94501 -0.278 3.725  4.536  7.20  0.105 0.90 12.156 14.707 12.904 12.168 11.963 11.866  0.945 
 1   9.03  0.17  0.72025 -0.846 3.648  4.678  6.00  0.089 0.00 12.885 16.592 14.216 13.122 12.758 12.547  0.720 
 1   9.03  0.21  0.15988 -2.528 3.499  5.110  8.30  0.120 0.00 19.391 25.976 22.736 21.156 19.809 19.018  0.160 
 1   9.03  0.27  0.48246 -1.443 3.586  4.854 10.10  0.109 0.00 18.479 23.116 20.631 19.352 18.548 18.071  0.482 
 1   9.03  0.37  0.11109 -2.942 3.458  5.202  5.50  0.065 0.82 17.191 25.550 21.590 19.881 18.003 16.910  0.111 
 1   9.05 -0.17  0.49039 -1.376 3.604  4.865  8.80  0.133 0.00 17.009 21.263 18.816 17.520 16.976 16.639  0.490 
 1   9.05 -0.07  1.10562  0.130 3.782  4.425  8.40  0.135 0.00 12.846 14.476 13.277 12.846 12.743 12.723  1.106 
 1   9.05 -0.05  0.22035 -2.151 3.547  5.068  3.80  0.038 0.86 13.360 18.812 15.895 14.453 13.485 12.916  0.220 
 1   9.05 -0.05  0.69774 -0.860 3.652  4.694  7.80  0.102 0.00 14.720 18.271 15.994 14.940 14.596 14.397  0.698 
 1   9.05  0.01  0.51875 -1.339 3.600  4.838 10.40  0.146 0.00 18.517 22.895 20.411 19.102 18.517 18.150  0.519 
 1   9.05  0.07  0.63593 -1.048 3.627  4.745  9.10  0.125 0.91 15.911 20.026 17.568 16.345 15.865 15.570  0.636 
 1   9.05  0.11  0.47733 -1.450 3.588  4.864 10.30  0.131 0.70 18.307 23.046 20.487 19.154 18.378 17.906  0.477 
 1   9.05  0.13  1.25894  0.387 3.800  4.298  8.00  0.112 0.00 11.802 13.309 12.132 11.766 11.698 11.709  1.259 
 1   9.05  0.19  0.40289 -1.639 3.571  4.910  8.90  0.137 0.80 17.253 22.313 19.650 18.282 17.381 16.845  0.403 
 1   9.05  0.27  0.33335 -1.829 3.558  4.968  8.90  0.114 0.00 18.244 23.444 20.688 19.296 18.376 17.830  0.333 
 1   9.05  0.29  0.63001 -1.079 3.621  4.745  9.50  0.153 0.00 16.968 21.223 18.708 17.477 16.958 16.639  0.630 
 1   9.07 -0.29  0.66220 -0.883 3.657  4.716  9.10  0.128 0.00 16.077 19.468 17.302 16.299 15.966 15.772  0.662 
 1   9.07 -0.25  0.20760 -2.165 3.556  5.091  8.50  0.118 0.00 18.684 24.011 21.085 19.609 18.777 18.281  0.208 
 1   9.07 -0.19  0.21535 -2.146 3.554  5.081  9.40  0.129 0.00 19.535 24.907 21.983 20.511 19.651 19.137  0.215 
 1   9.07 -0.13  1.64778  1.052 3.870  4.029  9.70  0.157 0.00 11.839 13.171 12.035 11.923 11.963 12.033  1.648 
 1   9.07 -0.03  0.37256 -1.702 3.574  4.954  8.80  0.109 0.00 17.825 22.619 20.025 18.662 17.873 17.393  0.373 
 1   9.07 -0.03  0.23513 -2.098 3.550  5.053  9.20  0.122 0.00 19.216 24.639 21.747 20.301 19.366 18.811  0.235 
 1   9.07 -0.01  0.39224 -1.650 3.576  4.933 10.20  0.133 0.00 19.095 23.892 21.311 19.950 19.158 18.676  0.392 
 1   9.07  0.03  1.14338  0.191 3.785  4.390  7.50  0.112 0.00 11.793 13.392 12.182 11.763 11.670 11.661  1.143 
 1   9.07  0.09  0.40472 -1.621 3.575  4.911 10.20  0.156 0.00 19.023 23.904 21.328 19.976 19.128 18.615  0.405 
 1   9.07  0.53  0.35814 -1.761 3.563  4.949  9.40  0.138 0.00 18.573 23.713 21.036 19.681 18.730 18.171  0.358 
 1   9.09 -0.41  1.12113  0.309 3.817  4.392  5.50  0.067 0.00  9.497 10.734  9.753  9.491  9.448  9.475  1.121 
 1   9.09 -0.37  0.10768 -2.930 3.477  5.254  7.10  0.093 0.87 18.703 26.978 22.755 20.964 19.279 18.376  0.108 
 1   9.09 -0.33  0.63006 -0.962 3.649  4.741  7.90  0.132 0.91 14.499 18.129 15.876 14.787 14.409 14.184  0.630 
 1   9.09 -0.29  0.15747 -2.492 3.518  5.144  8.20  0.111 0.00 19.200 25.510 22.183 20.577 19.462 18.815  0.157 
 1   9.09 -0.15  0.24884 -2.027 3.560  5.046  8.90  0.126 0.94 18.047 23.290 20.444 18.997 18.150 17.643  0.249 
 1   9.09 -0.05  0.35460 -1.749 3.573  4.973  9.70  0.138 0.00 18.842 23.719 21.088 19.705 18.912 18.428  0.355 
 1   9.09 -0.01  0.48920 -1.410 3.595  4.862 10.50  0.123 0.72 18.394 22.959 20.430 19.098 18.416 17.994  0.489 
 1   9.09  0.01  0.54021 -1.283 3.605  4.820  9.10  0.135 0.00 17.078 21.384 18.908 17.620 17.063 16.716  0.540 
 1   9.09  0.03  0.35605 -1.751 3.569  4.962 10.20  0.126 0.00 19.348 24.297 21.648 20.273 19.435 18.929  0.356 
 1   9.09  0.05  0.75826 -0.721 3.666  4.650  7.90  0.147 0.77 14.152 17.716 15.460 14.418 14.058 13.842  0.758 
 1   9.09  0.21  0.67452 -0.964 3.633  4.707  7.50  0.122 0.00 14.679 18.692 16.228 15.050 14.612 14.347  0.675 
 1   9.09  0.23  0.75132 -0.767 3.656  4.652  7.70  0.119 0.00 14.388 18.025 15.670 14.606 14.263 14.066  0.751 
 1   9.09  0.41  0.54081 -1.299 3.598  4.810 10.10  0.132 0.00 18.118 22.618 20.142 18.895 18.182 17.748  0.541 
 1   9.11 -0.19  0.56716 -1.168 3.623  4.797  9.20  0.137 0.00 16.889 20.904 18.501 17.285 16.832 16.557  0.567 
 1   9.11 -0.13  0.49653 -1.368 3.603  4.859  5.60  0.066 0.00 13.790 17.963 15.533 14.256 13.716 13.386  0.497 
 1   9.11 -0.09  0.67322 -0.912 3.647  4.713  9.10  0.141 0.00 16.149 19.821 17.514 16.426 16.060 15.844  0.673 
 1   9.11 -0.05  0.73337 -0.764 3.665  4.673  9.60  0.142 0.00 16.280 19.656 17.467 16.480 16.163 15.981  0.733 
 1   9.11 -0.01  0.47842 -1.436 3.592  4.870 10.00  0.160 0.00 18.360 22.899 20.384 19.051 18.392 17.983  0.478 
 1   9.11  0.09  0.41876 -1.588 3.577  4.903  7.30  0.105 0.84 15.487 20.328 17.740 16.396 15.560 15.058  0.419 
 1   9.11  0.13  0.21571 -2.190 3.537  5.057  9.10  0.141 0.00 19.346 25.034 22.087 20.613 19.571 18.952  0.216 
 1   9.11  0.15  1.17253  0.225 3.783  4.360  7.90  0.094 0.00 12.108 13.741 12.482 12.050 11.959 11.953  1.173 
 1   9.11  0.19  1.98835  1.565 3.678  2.829  9.40  0.135 0.00 10.257 13.590 11.300 10.379 10.106  9.950  1.988 
 1   9.11  0.21  0.86025 -0.490 3.693  4.582  9.00  0.148 0.00 14.994 17.999 15.946 15.086 14.835 14.703  0.860 
 1   9.11  0.29  0.71283 -0.867 3.643  4.678  9.00  0.120 0.00 15.938 19.816 17.371 16.237 15.843 15.608  0.713 
 1   9.13 -0.19  0.30341 -1.857 3.572  5.012  7.60  0.139 0.00 17.012 21.904 19.227 17.814 17.064 16.604  0.303 
 1   9.13 -0.13  0.34364 -1.764 3.575  4.986  9.50  0.147 0.79 18.149 23.088 20.410 19.002 18.222 17.745  0.344 
 1   9.13 -0.09  1.01454 -0.049 3.761  4.484  8.30  0.133 0.00 13.192 15.021 13.704 13.193 13.059 13.016  1.015 
 1   9.13 -0.05  0.43367 -1.537 3.586  4.901 10.40  0.135 0.96 18.313 22.961 20.415 19.066 18.349 17.909  0.434 
 1   9.13  0.01  0.98891 -0.136 3.749  4.512  8.40  0.108 0.00 13.509 15.476 14.043 13.483 13.337 13.286  0.989 
 1   9.13  0.03  1.72453  1.100 3.831  3.845 11.20  0.136 0.78 12.932 14.339 13.190 12.941 12.917 12.951  1.725 
 1   9.13  0.05  0.30686 -1.883 3.559  4.992  8.90  0.137 0.76 17.876 23.179 20.373 18.949 18.027 17.474  0.307 
 1   9.13  0.09  0.18727 -2.333 3.525  5.090  8.10  0.121 0.98 17.975 23.912 20.887 19.385 18.248 17.575  0.187 
 1   9.13  0.17  0.13602 -2.723 3.479  5.157  7.80  0.101 0.00 19.377 26.577 23.086 21.450 19.913 19.023  0.136 
 1   9.13  0.19  0.22487 -2.164 3.536  5.044  9.40  0.119 0.77 19.116 24.965 21.975 20.486 19.378 18.718  0.225 
 1   9.13  0.21  0.15904 -2.541 3.497  5.115  5.10  0.059 0.00 16.224 22.764 19.526 17.961 16.611 15.824  0.159 
 1   9.13  0.23  0.16192 -2.521 3.499  5.112  7.70  0.107 0.71 18.400 25.198 21.895 20.301 18.879 18.039  0.162 
 1   9.13  0.25  0.31216 -1.887 3.554  4.980  8.80  0.116 0.00 18.288 23.587 20.774 19.360 18.430 17.877  0.312 
 1   9.13  0.29  1.41878  0.636 3.816  4.165  9.80  0.152 0.00 12.980 14.509 13.298 12.968 12.922 12.945  1.419 
 1   9.13  0.37  0.22220 -2.174 3.535  5.046  7.80  0.120 0.00 18.006 23.696 20.750 19.280 18.227 17.603  0.222 
 1   9.13  0.39  0.15730 -2.554 3.496  5.117  8.20  0.127 0.00 19.354 26.047 22.767 21.175 19.798 18.990  0.157 
