#Gc logAge [M/H] m_ini   logL   logTe logg  m-M0   Av    m2/m1 mbol   u      g      r      i      z        Mact
 1   7.79 -0.01  0.16146 -2.094 3.502  4.645  6.50  0.082 0.89 15.762 21.977 18.890 17.365 16.105 15.363  0.144 
 1   7.79  0.13  0.04240 -3.117 3.391  4.693  8.90  0.151 0.00 21.462 31.732 27.246 25.433 23.019 21.467  0.042 
 1   7.79  0.17  0.05232 -2.931 3.422  4.722  8.50  0.108 0.00 20.597 29.375 25.526 23.839 21.712 20.420  0.052 
 1   7.85 -0.33  0.37613 -1.642 3.591  4.967  6.60  0.075 0.00 15.476 19.824 17.335 15.999 15.411 15.055  0.376 
 1   7.87  0.03  0.22879 -2.133 3.545  5.056  6.20  0.078 0.93 15.621 21.091 18.196 16.756 15.774 15.194  0.229 
 1   7.95  0.13  0.20628 -2.228 3.535  5.067  7.10  0.077 0.00 17.439 23.070 20.132 18.674 17.630 17.014  0.206 
 1   7.97 -0.07  0.10631 -2.521 3.486  4.875 10.20  0.129 0.00 21.273 28.227 24.858 23.236 21.778 20.928  0.106 
 1   8.01  0.07  0.06062 -3.011 3.424  4.873  9.60  0.137 0.81 21.372 30.772 26.610 24.851 22.637 21.268  0.061 
 1   8.03  0.01  0.09869 -2.629 3.476  4.911  8.50  0.114 0.00 19.842 26.970 23.592 21.969 20.413 19.502  0.099 
 1   8.05  0.17  0.24864 -2.077 3.542  5.025  6.60  0.078 0.00 16.564 22.049 19.158 17.720 16.725 16.138  0.249 
 1   8.05  0.21  0.27164 -2.010 3.545  5.009  9.80  0.122 0.00 19.595 25.081 22.194 20.751 19.772 19.190  0.272 
 1   8.05  0.31  0.10940 -2.570 3.475  4.893  8.70  0.117 0.76 19.367 26.774 23.306 21.664 20.017 19.049  0.109 
 1   8.11  0.15  0.06241 -3.072 3.419  4.926  8.30  0.105 0.00 20.750 30.044 25.826 24.083 21.896 20.583  0.062 
 1   8.11  0.21  0.09577 -2.673 3.464  4.896  9.60  0.113 0.00 21.053 28.580 25.052 23.402 21.720 20.737  0.096 
 1   8.11  0.47  0.54023 -1.307 3.598  4.816  8.70  0.119 0.00 16.737 21.234 18.766 17.532 16.801 16.360  0.540 
 1   8.19 -0.07  0.09406 -2.690 3.473  4.941  8.90  0.109 0.86 19.786 27.302 23.728 22.066 20.416 19.463  0.094 
 1   8.19 -0.03  0.17727 -2.282 3.525  5.016  9.70  0.137 0.00 20.176 26.086 23.077 21.577 20.452 19.785  0.177 
 1   8.21 -0.07  0.10229 -2.626 3.481  4.943  9.50  0.119 0.00 20.836 27.931 24.510 22.877 21.369 20.493  0.102 
 1   8.21  0.15  0.15281 -2.346 3.500  4.915  9.60  0.133 0.00 20.236 26.699 23.548 21.986 20.656 19.869  0.153 
 1   8.21  0.39  0.19546 -2.266 3.527  5.051  8.70  0.134 0.00 19.136 24.998 22.007 20.515 19.402 18.741  0.195 
 1   8.23 -0.11  0.37473 -1.685 3.579  4.958  8.70  0.116 0.00 17.682 22.391 19.808 18.440 17.709 17.262  0.375 
 1   8.23  0.01  1.70586  0.959 3.902  4.267  8.20  0.106 0.00 10.574 11.782 10.659 10.658 10.760 10.874  1.706 
 1   8.23  0.15  0.11535 -2.557 3.479  4.920  9.10  0.110 0.92 19.579 26.687 23.314 21.695 20.144 19.236  0.115 
 1   8.25  0.35  1.78188  0.997 3.895  4.217 10.00  0.148 0.00 12.277 13.568 12.397 12.349 12.436 12.541  1.782 
 1   8.27  0.39  0.07518 -2.958 3.434  4.954  9.00  0.138 0.00 21.165 29.881 25.902 24.180 22.151 20.951  0.075 
 1   8.29  0.41  0.15087 -2.362 3.497  4.911  9.70  0.149 0.00 20.374 26.964 23.773 22.196 20.829 20.021  0.151 
 1   8.31 -0.09  0.10276 -2.642 3.481  4.960  9.80  0.125 0.00 21.176 28.305 24.858 23.217 21.710 20.836  0.103 
 1   8.31 -0.05  1.70301  0.973 3.908  4.275 12.80  0.164 0.00 15.138 16.435 15.292 15.292 15.391 15.498  1.703 
 1   8.31  0.41  0.08574 -2.813 3.450  4.928  7.40  0.100 0.00 19.202 27.229 23.509 21.830 19.986 18.912  0.086 
 1   8.33  0.01  0.13301 -2.462 3.494  4.947  7.60  0.103 0.00 18.525 25.114 21.916 20.347 18.965 18.152  0.133 
 1   8.33  0.03  0.37013 -1.718 3.571  4.954  6.50  0.084 0.00 15.565 20.400 17.791 16.437 15.617 15.124  0.370 
 1   8.33  0.05  0.57434 -1.207 3.612  4.797  9.60  0.144 0.00 17.387 21.640 19.165 17.901 17.370 17.041  0.574 
 1   8.33  0.25  0.15896 -2.349 3.502  4.943  8.70  0.120 0.00 19.343 25.743 22.609 21.057 19.744 18.968  0.159 
 1   8.33  0.35  0.24117 -2.108 3.539  5.030 10.00  0.101 0.00 20.040 25.620 22.704 21.252 20.230 19.626  0.241 
 1   8.35  0.11  0.25062 -2.062 3.546  5.028  9.60  0.127 0.99 18.790 24.291 21.396 19.948 18.969 18.387  0.251 
 1   8.35  0.19  0.11184 -2.603 3.474  4.933 10.20  0.141 0.00 21.478 28.702 25.295 23.659 22.080 21.155  0.112 
 1   8.35  0.29  0.08205 -2.866 3.443  4.936  7.90  0.109 0.96 19.134 27.523 23.669 21.971 20.025 18.881  0.082 
 1   8.35  0.35  0.12449 -2.527 3.481  4.931  6.40  0.079 0.00 17.487 24.411 21.096 19.499 17.999 17.123  0.124 
 1   8.37 -0.05  0.23814 -2.086 3.552  5.053  7.60  0.107 0.00 17.585 22.947 20.069 18.629 17.715 17.172  0.238 
 1   8.37  0.07  0.07411 -3.046 3.425  5.001  6.40  0.088 0.00 18.785 27.853 23.691 21.959 19.834 18.578  0.074 
 1   8.37  0.25  0.39937 -1.653 3.570  4.917  9.30  0.177 0.94 17.533 22.613 19.967 18.602 17.689 17.144  0.399 
 1   8.37  0.43  0.29508 -1.938 3.550  4.993  9.50  0.130 0.00 19.116 24.520 21.656 20.222 19.277 18.714  0.295 
 1   8.39  0.05  0.11728 -2.571 3.483  4.957  9.00  0.109 0.87 19.569 26.617 23.266 21.653 20.122 19.224  0.117 
 1   8.41 -0.09  0.20136 -2.217 3.545  5.087  9.80  0.140 0.97 19.382 24.985 22.012 20.529 19.563 18.989  0.201 
 1   8.41 -0.01  1.01220 -0.122 3.749  4.509  6.00  0.056 0.74 10.848 12.880 11.410 10.812 10.647 10.582  1.012 
 1   8.41  0.01  0.24020 -2.087 3.549  5.046  9.50  0.146 0.00 19.489 24.958 22.069 20.620 19.664 19.094  0.240 
 1   8.41  0.05  0.09008 -2.794 3.459  4.969  8.80  0.119 0.00 20.556 28.281 24.680 23.015 21.272 20.254  0.090 
 1   8.41  0.17  0.12349 -2.544 3.481  4.945  4.80  0.043 0.00 15.931 22.798 19.496 17.911 16.418 15.549  0.123 
 1   8.41  0.17  0.88111 -0.453 3.700  4.582  7.20  0.110 0.00 13.103 15.907 13.946 13.141 12.913 12.798  0.881 
 1   8.43  0.35  1.68510  0.901 3.874  4.206  8.50  0.120 0.00 11.018 12.293 11.142 11.029 11.085 11.177  1.685 
 1   8.45 -0.15  0.09506 -2.750 3.472  5.001  8.70  0.117 0.75 20.012 27.791 24.110 22.419 20.739 19.737  0.095 
 1   8.45  0.27  0.22405 -2.170 3.536  5.046  7.50  0.100 0.92 17.017 22.702 19.755 18.288 17.230 16.604  0.224 
 1   8.45  0.45  0.33211 -1.835 3.558  4.970  5.50  0.057 0.99 14.122 19.255 16.518 15.151 14.224 13.681  0.332 
 1   8.47 -0.07  0.07433 -3.123 3.417  5.048  7.50  0.072 0.86 19.566 29.542 24.965 23.153 20.870 19.469  0.074 
 1   8.49  0.13  0.97876 -0.217 3.734  4.528  8.50  0.129 0.74 13.576 16.016 14.326 13.619 13.414 13.315  0.979 
 1   8.49  0.25  0.42118 -1.598 3.574  4.901  4.30  0.033 0.72 12.636 17.494 14.909 13.592 12.699 12.177  0.421 
 1   8.49  0.27  0.05981 -3.437 3.363  5.050  7.70  0.095 0.84 20.548 33.707 27.531 25.204 22.673 20.899  0.060 
 1   8.51 -0.27  0.12620 -2.525 3.501  5.013  8.60  0.119 0.00 19.683 26.359 22.954 21.318 20.050 19.318  0.126 
 1   8.53 -0.23  0.36875 -1.680 3.585  4.970  6.50  0.084 1.00 14.719 19.245 16.700 15.344 14.691 14.294  0.369 
 1   8.53 -0.19  0.12268 -2.558 3.495  5.011 10.00  0.149 0.96 20.449 27.326 23.901 22.259 20.895 20.105  0.123 
 1   8.53 -0.01  0.26848 -1.993 3.555  5.027  6.80  0.100 0.00 16.553 21.790 18.984 17.569 16.668 16.132  0.268 
 1   8.53  0.01  0.25872 -2.024 3.552  5.031  9.90  0.133 0.00 19.731 25.090 22.243 20.810 19.882 19.328  0.259 
 1   8.53  0.27  0.20892 -2.225 3.532  5.059  9.70  0.145 0.75 19.464 25.488 22.462 20.951 19.784 19.085  0.209 
 1   8.53  0.37  2.18767  1.408 3.944  4.090 10.20  0.130 0.00 11.449 12.660 11.518 11.645 11.811 11.947  2.188 
 1   8.55  0.13  0.15569 -2.390 3.502  4.973  8.40  0.125 0.00 19.144 25.561 22.423 20.868 19.550 18.771  0.156 
 1   8.55  0.13  0.18811 -2.288 3.525  5.047  8.90  0.125 0.00 19.389 25.281 22.283 20.790 19.660 18.990  0.188 
 1   8.55  0.17  0.76532 -0.738 3.661  4.650  8.30  0.092 0.00 14.914 18.387 16.102 15.084 14.763 14.582  0.765 
 1   8.57  0.01  0.49823 -1.393 3.595  4.857 11.40  0.143 0.00 19.654 24.115 21.617 20.299 19.667 19.275  0.498 
 1   8.57  0.31  0.83309 -0.570 3.682  4.604  8.50  0.126 0.00 14.696 17.923 15.731 14.801 14.528 14.382  0.833 
 1   8.59 -0.13  0.18117 -2.285 3.533  5.058  8.40  0.123 0.00 18.883 24.698 21.649 20.138 19.101 18.488  0.181 
 1   8.59 -0.11  0.17771 -2.301 3.529  5.050  9.90  0.135 0.00 20.421 26.317 23.258 21.740 20.668 20.032  0.178 
 1   8.59 -0.05  0.16784 -2.343 3.518  5.025  6.40  0.071 0.00 17.027 23.016 19.962 18.456 17.294 16.611  0.168 
 1   8.59  0.01  0.08822 -2.903 3.450  5.031  8.50  0.111 0.00 20.526 28.613 24.850 23.162 21.314 20.240  0.088 
 1   8.59  0.09  0.11881 -2.621 3.480  4.999  7.20  0.096 0.00 18.522 25.519 22.182 20.575 19.057 18.168  0.119 
 1   8.59  0.11  0.36484 -1.738 3.567  4.953  8.70  0.140 0.00 17.816 22.837 20.174 18.799 17.929 17.406  0.365 
 1   8.59  0.31  0.12245 -2.604 3.477  4.985  9.20  0.128 0.00 20.480 27.596 24.224 22.600 21.053 20.146  0.122 
 1   8.61 -0.19  0.52320 -1.288 3.612  4.839 10.90  0.118 0.00 18.891 23.010 20.590 19.334 18.834 18.528  0.523 
 1   8.61 -0.01  1.52007  0.760 3.861  4.252  8.90  0.117 0.00 11.770 13.031 11.945 11.805 11.834 11.906  1.520 
 1   8.61  0.17  0.31910 -1.868 3.556  4.980  9.50  0.153 0.00 18.939 24.237 21.439 20.021 19.097 18.545  0.319 
 1   8.61  0.23  0.44705 -1.532 3.578  4.881 10.70  0.127 0.00 19.301 24.083 21.568 20.263 19.400 18.888  0.447 
 1   8.63  0.01  0.42446 -1.571 3.581  4.907  9.80  0.128 0.00 18.498 23.205 20.654 19.309 18.548 18.084  0.424 
 1   8.65 -0.03  0.22879 -2.124 3.548  5.060  8.30  0.127 0.89 17.740 23.253 20.334 18.876 17.911 17.337  0.229 
 1   8.65  0.07  0.15911 -2.396 3.506  5.007  8.80  0.137 0.91 18.891 25.338 22.190 20.631 19.309 18.526  0.159 
 1   8.65  0.09  0.13921 -2.505 3.492  4.999  9.40  0.147 0.00 20.433 27.165 23.926 22.335 20.921 20.086  0.139 
 1   8.65  0.15  0.13714 -2.523 3.488  4.996  8.40  0.127 0.00 19.478 26.292 23.022 21.427 19.979 19.128  0.137 
 1   8.65  0.15  0.42229 -1.590 3.576  4.902  9.50  0.137 0.00 18.246 23.083 20.536 19.205 18.345 17.831  0.422 
 1   8.65  0.33  0.10119 -2.790 3.460  5.017  8.30  0.121 0.90 19.434 27.385 23.688 22.008 20.204 19.148  0.101 
 1   8.65  0.49  0.11897 -2.650 3.474  5.006  9.10  0.113 0.00 20.496 27.694 24.287 22.658 21.082 20.159  0.119 
 1   8.67 -0.29  0.23971 -2.039 3.566  5.066 11.10  0.120 0.00 20.968 26.025 23.229 21.780 21.019 20.560  0.240 
 1   8.67 -0.19  0.24629 -2.031 3.562  5.053  8.90  0.134 0.86 18.142 23.409 20.542 19.083 18.245 17.743  0.246 
 1   8.67 -0.07  0.58654 -1.152 3.621  4.787  9.00  0.113 0.00 16.650 20.704 18.274 17.051 16.587 16.304  0.587 
 1   8.67  0.09  0.34457 -1.792 3.564  4.971  8.80  0.140 0.00 18.049 23.129 20.429 19.041 18.167 17.642  0.345 
 1   8.67  0.21  0.22364 -2.171 3.535  5.046  8.70  0.118 0.00 18.898 24.578 21.634 20.166 19.115 18.493  0.224 
 1   8.67  0.39  0.99510 -0.190 3.735  4.512  8.70  0.129 0.00 13.944 16.328 14.596 13.920 13.752 13.684  0.995 
 1   8.69 -0.13  0.11579 -2.666 3.485  5.055  6.40  0.070 0.80 17.331 24.611 21.048 19.399 17.857 16.974  0.116 
 1   8.69 -0.11  0.19535 -2.238 3.543  5.083 10.20  0.139 0.00 20.565 26.200 23.209 21.718 20.749 20.174  0.195 
 1   8.69 -0.09  0.20744 -2.194 3.547  5.082  5.70  0.042 0.90 15.299 20.787 17.841 16.387 15.424 14.859  0.207 
 1   8.69  0.33  0.15165 -2.446 3.495  4.990  9.40  0.135 0.89 19.665 26.419 23.172 21.581 20.156 19.315  0.152 
 1   8.69  0.47  0.58803 -1.191 3.610  4.786  7.90  0.117 0.00 15.647 20.013 17.513 16.288 15.664 15.284  0.588 
 1   8.71 -0.23  0.10073 -2.803 3.475  5.090 10.10  0.117 0.00 21.878 29.485 25.699 23.986 22.417 21.541  0.101 
 1   8.71 -0.21  0.08574 -3.028 3.442  5.114 10.00  0.132 0.00 22.340 31.246 26.959 25.180 23.194 22.089  0.086 
 1   8.71 -0.09  0.38009 -1.672 3.579  4.951  7.80  0.110 0.88 16.139 20.907 18.303 16.931 16.175 15.715  0.380 
 1   8.71  0.27  0.52655 -1.338 3.595  4.825  6.80  0.078 0.00 14.916 19.347 16.885 15.630 14.931 14.511  0.527 
 1   8.71  0.29  0.24890 -2.079 3.541  5.022  9.70  0.131 0.98 18.942 24.548 21.629 20.168 19.149 18.542  0.249 
 1   8.71  0.37  0.54481 -1.293 3.599  4.811  8.90  0.117 0.00 16.903 21.356 18.884 17.636 16.947 16.527  0.545 
 1   8.71  0.39  0.13301 -2.578 3.482  5.015  8.10  0.108 0.00 19.316 26.277 22.946 21.339 19.841 18.964  0.133 
 1   8.71  0.41  0.37013 -1.731 3.565  4.941  7.00  0.085 0.86 15.507 20.602 17.910 16.553 15.624 15.079  0.370 
 1   8.71  0.43  0.57434 -1.223 3.607  4.793 10.30  0.149 0.78 17.694 22.248 19.753 18.503 17.773 17.328  0.574 
 1   8.73 -0.27  1.35117  0.624 3.858  4.322 11.00  0.116 0.00 14.211 15.452 14.414 14.267 14.284 14.349  1.351 
 1   8.73 -0.05  0.13079 -2.584 3.491  5.048  9.60  0.118 0.00 20.829 27.634 24.308 22.703 21.292 20.469  0.131 
 1   8.73 -0.01  0.13947 -2.525 3.495  5.034  7.40  0.093 0.00 18.483 25.072 21.851 20.280 18.908 18.104  0.139 
 1   8.73  0.07  0.24367 -2.081 3.546  5.037  8.80  0.106 0.80 18.228 23.780 20.868 19.417 18.412 17.815  0.244 
 1   8.73  0.07  0.49637 -1.402 3.593  4.854 12.90  0.162 1.00 20.431 24.986 22.476 21.156 20.477 20.057  0.496 
 1   8.73  0.25  0.15919 -2.428 3.500  5.014  9.30  0.127 0.00 20.139 26.607 23.448 21.886 20.555 19.769  0.159 
 1   8.73  0.27  0.11557 -2.711 3.470  5.039 10.40  0.118 0.83 21.403 29.037 25.456 23.795 22.091 21.095  0.116 
 1   8.73  0.33  0.09902 -2.859 3.454  5.055 10.00  0.126 0.00 21.918 29.916 26.176 24.487 22.679 21.629  0.099 
 1   8.75 -0.05  0.15139 -2.448 3.505  5.031  8.60  0.130 0.00 19.490 25.911 22.727 21.160 19.875 19.118  0.151 
 1   8.75  0.05  0.31109 -1.876 3.560  4.993  8.80  0.133 0.00 18.260 23.427 20.675 19.270 18.384 17.852  0.311 
 1   8.75  0.19  2.17763  1.450 3.914  3.927 12.90  0.156 0.00 14.045 15.350 14.142 14.183 14.304 14.413  2.178 
 1   8.75  0.27  0.16050 -2.428 3.501  5.022  9.90  0.127 0.94 20.040 26.585 23.400 21.830 20.475 19.674  0.160 
 1   8.77 -0.29  0.14263 -2.496 3.509  5.068 10.10  0.128 0.00 21.109 27.651 24.263 22.635 21.436 20.741  0.143 
 1   8.77 -0.19  0.21767 -2.139 3.555  5.080  7.80  0.111 0.97 17.193 22.542 19.622 18.155 17.296 16.786  0.218 
 1   8.77 -0.15  0.19330 -2.244 3.543  5.087  4.50  0.051 0.00 14.880 20.384 17.403 15.934 14.996 14.447  0.193 
 1   8.77  0.05  0.08912 -3.020 3.439  5.111 10.00  0.145 0.00 22.319 31.070 26.979 25.237 23.246 22.088  0.089 
 1   8.77  0.19  0.22947 -2.149 3.537  5.041 10.10  0.142 0.78 19.710 25.554 22.570 21.080 19.979 19.322  0.229 
 1   8.79 -0.25  0.71204 -0.763 3.671  4.683 10.40  0.119 0.00 17.077 20.219 18.155 17.235 16.939 16.772  0.712 
 1   8.79 -0.09  0.26187 -1.998 3.559  5.035  9.90  0.140 0.00 19.666 24.903 22.085 20.649 19.785 19.266  0.262 
 1   8.79 -0.07  0.11347 -2.738 3.479  5.092  9.80  0.130 0.00 21.415 28.691 25.158 23.501 21.964 21.078  0.113 
 1   8.79 -0.05  0.25241 -2.033 3.555  5.038  7.60  0.088 0.00 17.453 22.702 19.872 18.449 17.558 17.029  0.252 
 1   8.79  0.09  0.19396 -2.274 3.531  5.070  6.60  0.083 0.00 17.055 22.777 19.815 18.345 17.269 16.634  0.194 
 1   8.79  0.09  0.15316 -2.466 3.500  5.034  9.80  0.154 0.00 20.735 27.276 24.089 22.513 21.172 20.379  0.153 
 1   8.79  0.17  0.06793 -3.685 3.336  5.245  5.10  0.051 0.88 18.551 33.321 26.386 23.583 21.111 19.240  0.068 
 1   8.81 -0.15  0.52821 -1.283 3.611  4.834  8.60  0.123 0.00 16.576 20.732 18.299 17.037 16.528 16.216  0.528 
 1   8.81  0.01  0.09299 -2.994 3.446  5.132  9.50  0.139 0.77 21.525 30.220 26.219 24.472 22.527 21.359  0.093 
 1   8.81  0.07  0.09418 -2.979 3.446  5.122  8.10  0.112 0.00 20.317 28.719 24.763 23.048 21.143 20.043  0.094 
 1   8.81  0.11  2.49404  1.721 3.689  2.814 10.20  0.151 0.74 10.412 12.828 11.144 10.516 10.325 10.218  2.494 
 1   8.81  0.13  0.34358 -1.797 3.563  4.967  8.20  0.134 0.00 17.462 22.578 19.863 18.475 17.586 17.054  0.344 
 1   8.81  0.13  0.09829 -2.923 3.452  5.106  8.40  0.113 0.00 20.477 28.622 24.787 23.087 21.248 20.186  0.098 
 1   8.81  0.17  0.32257 -1.858 3.557  4.978  8.90  0.143 0.00 18.314 23.580 20.794 19.382 18.463 17.914  0.323 
 1   8.81  0.17  0.12609 -2.675 3.477  5.067 11.40  0.120 0.00 22.858 30.060 26.620 24.986 23.428 22.519  0.126 
 1   8.81  0.25  0.63373 -1.075 3.622  4.750  9.50  0.124 0.00 16.958 21.136 18.639 17.418 16.921 16.617  0.634 
 1   8.83 -0.43  2.20474  1.740 3.914  3.645  7.40  0.097 0.00  7.820  9.047  7.857  7.948  8.082  8.186  2.205 
 1   8.83 -0.33  0.10399 -2.839 3.478  5.152 10.60  0.132 0.00 22.466 30.207 26.266 24.516 22.976 22.133  0.104 
 1   8.83 -0.25  2.26149  1.712 3.896  3.611  9.00  0.121 0.00  9.491 10.776  9.562  9.584  9.687  9.778  2.261 
 1   8.83 -0.25  0.15854 -2.421 3.519  5.080  9.60  0.149 0.00 20.423 26.695 23.430 21.836 20.713 20.054  0.159 
 1   8.83 -0.07  0.16204 -2.421 3.513  5.068 10.50  0.153 0.75 20.870 27.390 24.155 22.572 21.278 20.513  0.162 
 1   8.83  0.09  0.25445 -2.047 3.547  5.026 10.80  0.139 0.00 20.687 26.163 23.275 21.829 20.864 20.289  0.254 
 1   8.83  0.09  0.87043 -0.452 3.703  4.587 13.20  0.145 0.00 19.099 21.871 19.960 19.168 18.938 18.819  0.870 
 1   8.83  0.17  0.14569 -2.538 3.490  5.046  8.60  0.091 0.83 19.174 26.101 22.763 21.162 19.680 18.812  0.146 
 1   8.83  0.23  0.45749 -1.506 3.581  4.873  9.30  0.104 0.00 17.834 22.545 20.044 18.750 17.911 17.414  0.457 
 1   8.83  0.53  0.59062 -1.183 3.611  4.782  9.40  0.119 0.00 17.128 21.502 18.997 17.775 17.148 16.767  0.591 
 1   8.85 -0.21  0.15398 -2.457 3.513  5.080  7.80  0.105 0.00 18.714 25.051 21.775 20.188 19.012 18.327  0.154 
 1   8.85 -0.17  0.14157 -2.549 3.502  5.090  9.70  0.125 0.96 20.136 26.838 23.455 21.830 20.526 19.770  0.142 
 1   8.85 -0.15  0.67318 -0.899 3.651  4.715  8.90  0.138 0.00 15.917 19.494 17.231 16.171 15.819 15.612  0.673 
 1   8.85 -0.13  0.93912 -0.224 3.742  4.548 11.00  0.148 0.00 16.330 18.416 16.952 16.358 16.190 16.120  0.939 
 1   8.85 -0.09  0.08325 -3.226 3.415  5.192  9.10  0.137 0.00 21.934 32.035 27.248 25.415 23.142 21.803  0.083 
 1   8.85 -0.09  0.52583 -1.302 3.607  4.835  9.70  0.132 0.00 17.725 21.964 19.510 18.228 17.694 17.362  0.526 
 1   8.85 -0.07  0.08902 -3.097 3.436  5.176  9.30  0.106 0.00 21.814 30.844 26.546 24.784 22.743 21.575  0.089 
 1   8.85 -0.01  0.17465 -2.368 3.520  5.076 10.20  0.116 0.00 20.890 26.905 23.855 22.344 21.180 20.492  0.175 
 1   8.85  0.07  0.09031 -3.074 3.436  5.157  9.20  0.124 0.00 21.654 30.623 26.397 24.643 22.606 21.426  0.090 
 1   8.85  0.15  0.32116 -1.859 3.558  4.980  9.90  0.114 0.93 18.634 23.881 21.090 19.682 18.766 18.220  0.321 
 1   8.85  0.23  0.22959 -2.149 3.537  5.041 10.60  0.132 0.00 20.742 26.420 23.479 22.009 20.965 20.344  0.230 
 1   8.85  0.29  0.55891 -1.258 3.603  4.800  9.80  0.132 0.00 17.716 22.130 19.647 18.389 17.746 17.351  0.559 
 1   8.85  0.33  0.34033 -1.811 3.559  4.964 11.50  0.144 0.00 20.798 26.016 23.272 21.880 20.951 20.399  0.340 
 1   8.85  0.43  0.38320 -1.695 3.567  4.929 10.00  0.135 0.00 19.007 24.046 21.430 20.098 19.155 18.601  0.383 
 1   8.87 -0.23  0.31651 -1.818 3.577  5.009  7.30  0.092 0.73 16.143 20.991 18.308 16.900 16.163 15.717  0.317 
 1   8.87 -0.21  0.11813 -2.740 3.486  5.139 10.70  0.136 0.00 22.319 29.611 25.949 24.260 22.802 21.977  0.118 
 1   8.87 -0.17  0.29769 -1.877 3.570  5.015  7.80  0.115 0.00 17.264 22.176 19.484 18.076 17.310 16.845  0.298 
 1   8.87 -0.11  0.14734 -2.519 3.503  5.082  7.80  0.107 0.00 18.867 25.391 22.110 20.520 19.236 18.487  0.147 
 1   8.87 -0.01  0.25401 -2.035 3.553  5.035  9.50  0.147 0.00 19.358 24.737 21.882 20.443 19.516 18.962  0.254 
 1   8.87  0.07  0.44729 -1.520 3.583  4.887  9.20  0.134 0.00 17.770 22.460 19.926 18.596 17.830 17.364  0.447 
 1   8.87  0.23  0.14395 -2.575 3.487  5.065 10.10  0.157 0.00 21.306 28.251 24.910 23.292 21.829 20.970  0.144 
 1   8.87  0.31  0.19186 -2.301 3.524  5.065  8.40  0.123 0.88 18.317 24.404 21.346 19.828 18.635 17.927  0.192 
 1   8.87  0.33  0.07992 -3.304 3.398  5.181  8.40  0.128 0.00 21.431 32.476 27.215 25.304 22.869 21.391  0.080 
 1   8.87  0.35  1.26210  0.354 3.796  4.316  8.10  0.129 0.00 11.985 13.624 12.347 11.938 11.863 11.870  1.262 
