#Gc logAge [M/H] m_ini   logL   logTe logg  m-M0   Av    m2/m1 mbol   u      g      r      i      z        Mact
 1   8.71  0.15  0.31848 -1.867 3.557  4.982  9.10  0.096 0.00 18.537 23.727 20.958 19.561 18.654 18.114  0.318 
 1   8.71  0.25  0.27672 -1.994 3.546  5.005  7.20  0.080 0.00 16.954 22.354 19.488 18.061 17.098 16.529  0.277 
 1   8.73  0.01  0.74898 -0.746 3.664  4.660  9.40  0.121 0.00 16.035 19.421 17.211 16.219 15.904 15.724  0.749 
 1   8.73  0.15  0.61312 -1.122 3.619  4.768  8.90  0.097 0.00 16.475 20.613 18.144 16.922 16.421 16.116  0.613 
 1   8.73  0.19  0.07789 -3.244 3.401  5.125  4.90  0.053 0.92 17.337 28.286 23.157 21.243 18.824 17.323  0.078 
 1   8.75  0.31  0.29209 -1.947 3.550  4.995  8.70  0.102 0.00 18.337 23.708 20.850 19.423 18.480 17.921  0.292 
 1   8.77 -0.01  0.36037 -1.741 3.571  4.967  7.20  0.089 0.00 16.323 21.155 18.538 17.175 16.370 15.884  0.360 
 1   8.77  0.03  0.48188 -1.434 3.591  4.867  7.70  0.099 0.00 16.055 20.526 18.031 16.723 16.055 15.646  0.482 
 1   8.77  0.07  0.51998 -1.343 3.598  4.836  5.10  0.053 0.00 13.228 17.511 15.057 13.784 13.180 12.812  0.520 
 1   8.77  0.07  0.42161 -1.583 3.578  4.905  9.20  0.101 0.74 17.480 22.326 19.727 18.378 17.550 17.052  0.422 
 1   8.77  0.25  0.14748 -2.500 3.491  5.017  8.00  0.090 0.84 18.463 25.317 22.019 20.426 18.958 18.098  0.147 
 1   8.79 -0.11  0.36405 -1.714 3.577  4.968  9.90  0.093 0.00 18.954 23.657 21.071 19.706 18.969 18.521  0.364 
 1   8.81  0.35  0.25717 -2.053 3.542  5.016  9.40  0.093 0.75 18.808 24.424 21.501 20.046 19.007 18.391  0.257 
 1   8.81  0.43  0.55987 -1.256 3.603  4.800  9.40  0.104 0.00 17.311 21.718 19.243 18.013 17.341 16.933  0.560 
 1   8.85 -0.17  0.28027 -1.930 3.567  5.028  8.60  0.100 0.00 18.194 23.171 20.441 19.027 18.243 17.771  0.280 
 1   8.85  0.03  0.98219 -0.173 3.744  4.525  7.40  0.095 0.00 12.603 14.638 13.152 12.570 12.418 12.362  0.982 
 1   8.85  0.17  0.30179 -1.914 3.553  4.989  7.70  0.101 0.00 17.255 22.548 19.728 18.314 17.387 16.837  0.302 
 1   8.89 -0.03  2.59652  1.849 3.693  2.700  9.30  0.105 0.95  9.445 12.324 10.311  9.506  9.269  9.141  2.464 
 1   8.89  0.07  0.14685 -2.550 3.494  5.079  8.10  0.087 0.89 18.636 25.411 22.108 20.518 19.093 18.261  0.147 
 1   8.91 -0.05  0.75649 -0.709 3.673  4.664  9.20  0.105 0.00 15.744 18.914 16.802 15.876 15.588 15.428  0.756 
 1   8.91 -0.03  0.96602 -0.188 3.742  4.526  8.10  0.072 0.86 12.921 15.090 13.526 12.895 12.721 12.648  0.966 
 1   8.91  0.09  0.18615 -2.326 3.525  5.078  8.00  0.108 0.00 18.586 24.479 21.470 19.976 18.846 18.178  0.186 
 1   8.93 -0.27  0.32522 -1.789 3.580  5.006  8.80  0.105 0.80 17.492 22.243 19.598 18.197 17.498 17.073  0.325 
 1   8.93 -0.23  0.60218 -1.070 3.634  4.769  7.00  0.090 0.00 14.444 18.198 15.876 14.740 14.339 14.101  0.602 
 1   8.93 -0.03  0.22852 -2.124 3.548  5.060  8.70  0.107 0.00 18.780 24.211 21.315 19.870 18.927 18.368  0.229 
 1   8.93  0.17  0.15436 -2.531 3.495  5.085  7.50  0.097 0.89 17.999 24.788 21.481 19.888 18.463 17.629  0.154 
 1   8.93  0.37  0.90858 -0.379 3.709  4.558  8.80  0.103 0.00 14.518 17.269 15.307 14.520 14.310 14.211  0.909 
 1   8.95  0.09  0.67120 -0.961 3.636  4.716  8.80  0.115 0.00 15.973 19.867 17.455 16.300 15.890 15.643  0.671 
 1   8.95  0.37  0.37391 -1.719 3.565  4.937  9.60  0.113 0.78 18.165 23.321 20.609 19.236 18.302 17.751  0.374 
 1   8.97 -0.21  0.39663 -1.602 3.588  4.936  9.10  0.110 0.00 17.876 22.385 19.855 18.505 17.861 17.467  0.397 
 1   8.97  0.19  0.43221 -1.568 3.576  4.892  7.60  0.111 0.00 16.290 21.083 18.558 17.245 16.378 15.864  0.432 
 1   8.97  0.25  0.76364 -0.737 3.660  4.644  9.20  0.120 0.83 15.399 19.136 16.764 15.675 15.296 15.070  0.764 
 1   8.99 -0.39  0.26883 -1.924 3.578  5.049  7.90  0.086 0.00 17.480 22.151 19.515 18.105 17.451 17.053  0.269 
 1   8.99 -0.23  0.32316 -1.801 3.578  5.005  8.40  0.109 0.00 17.672 22.383 19.768 18.377 17.678 17.251  0.323 
 1   8.99 -0.19  0.22217 -2.121 3.556  5.076  9.00  0.120 0.91 18.414 23.786 20.858 19.387 18.525 18.011  0.222 
 1   9.01 -0.13  0.17874 -2.362 3.529  5.114  7.60  0.104 0.00 18.274 24.157 21.071 19.550 18.492 17.869  0.179 
 1   9.01 -0.05  0.45477 -1.487 3.590  4.887  9.50  0.105 0.00 17.986 22.484 19.975 18.650 17.985 17.577  0.455 
 1   9.01 -0.01  0.54318 -1.273 3.607  4.819 10.30  0.109 0.75 17.838 22.205 19.721 18.427 17.823 17.448  0.543 
 1   9.01  0.19  0.29249 -1.943 3.550  4.994  8.40  0.115 0.77 17.520 23.001 20.115 18.672 17.693 17.111  0.292 
 1   9.03 -0.25  0.44590 -1.473 3.599  4.901 10.50  0.121 0.00 18.952 23.230 20.784 19.469 18.909 18.565  0.446 
 1   9.03 -0.11  1.06221  0.047 3.774  4.459  7.50  0.089 0.00 12.153 13.763 12.558 12.114 12.007 11.987  1.062 
 1   9.03 -0.11  0.37340 -1.686 3.579  4.957  9.90  0.123 0.00 18.885 23.607 21.022 19.651 18.917 18.468  0.373 
 1   9.03 -0.05  0.87584 -0.392 3.717  4.587  9.50  0.099 0.75 15.000 17.573 15.815 15.061 14.830 14.709  0.876 
 1   9.03 -0.03  0.77397 -0.667 3.678  4.652  8.30  0.111 0.73 14.463 17.720 15.601 14.647 14.328 14.141  0.774 
 1   9.03 -0.03  1.84228  1.237 3.860  3.851  9.40  0.096 0.00 11.077 12.348 11.204 11.083 11.121 11.193  1.842 
 1   9.03  0.03  0.20973 -2.202 3.541  5.070  9.10  0.116 0.80 18.892 24.664 21.689 20.208 19.132 18.491  0.210 
 1   9.03  0.07  0.51238 -1.361 3.597  4.841 10.60  0.095 0.00 18.771 23.152 20.678 19.387 18.759 18.373  0.512 
 1   9.03  0.11  0.30851 -1.887 3.557  4.988  8.60  0.113 0.00 18.088 23.302 20.525 19.120 18.214 17.673  0.309 
 1   9.03  0.27  1.68490  0.977 3.843  4.005  8.60  0.092 0.87 10.484 11.826 10.663 10.436 10.436 10.492  1.685 
 1   9.03  0.39  0.99894 -0.164 3.738  4.500 10.20  0.080 0.00 15.381 17.647 15.958 15.312 15.156 15.102  0.999 
 1   9.05 -0.41  0.47260 -1.373 3.614  4.886  8.60  0.107 0.00 16.803 20.805 18.439 17.197 16.720 16.434  0.473 
 1   9.05 -0.27  0.24073 -2.037 3.565  5.062  7.30  0.093 0.00 17.163 22.198 19.407 17.968 17.201 16.741  0.241 
 1   9.05 -0.17  0.12901 -2.747 3.488  5.194  6.90  0.079 0.00 18.537 25.666 22.058 20.398 18.968 18.161  0.129 
 1   9.05 -0.01  0.09905 -3.088 3.447  5.254  5.40  0.064 0.83 17.508 26.431 22.223 20.467 18.469 17.291  0.099 
 1   9.05  0.09  1.25376  0.389 3.802  4.302  6.20  0.081 0.00  9.998 11.433 10.285  9.940  9.881  9.898  1.254 
 1   9.05  0.09  0.30750 -1.887 3.558  4.990  8.40  0.109 0.73 17.419 22.724 19.913 18.495 17.560 17.003  0.307 
 1   9.05  0.19  0.48271 -1.444 3.586  4.856 10.20  0.109 0.00 18.580 23.198 20.702 19.409 18.635 18.171  0.483 
 1   9.05  0.37  1.48714  0.720 3.827  4.143  7.80  0.092 0.00 10.769 12.161 10.976 10.702 10.685 10.733  1.487 
 1   9.05  0.41  1.22979  0.316 3.791  4.320  8.50  0.091 0.00 12.479 14.132 12.817 12.393 12.317 12.325  1.230 
 1   9.07 -0.25  0.46305 -1.429 3.602  4.888  8.30  0.109 0.00 16.643 20.846 18.419 17.124 16.586 16.256  0.463 
 1   9.07 -0.17  1.04053  0.021 3.774  4.476  7.90  0.110 0.00 12.617 14.244 13.050 12.602 12.491 12.465  1.041 
 1   9.07 -0.09  0.14914 -2.578 3.501  5.141  6.50  0.077 0.00 17.715 24.262 20.957 19.369 18.072 17.320  0.149 
 1   9.07 -0.07  0.21849 -2.154 3.548  5.071  8.80  0.104 0.00 18.956 24.399 21.479 20.025 19.095 18.543  0.218 
 1   9.07 -0.05  0.67381 -0.923 3.645  4.715  8.20  0.097 0.73 14.963 18.760 16.417 15.286 14.869 14.616  0.674 
 1   9.07 -0.05  0.31296 -1.857 3.566  4.999  8.40  0.117 0.00 17.812 22.826 20.119 18.721 17.894 17.394  0.313 
 1   9.07  0.11  0.21118 -2.205 3.537  5.062  8.40  0.117 0.76 18.253 24.114 21.118 19.628 18.518 17.856  0.211 
 1   9.07  0.11  0.69100 -0.911 3.641  4.698  9.50  0.115 0.00 16.547 20.374 17.978 16.847 16.454 16.220  0.691 
 1   9.07  0.31  0.75264 -0.764 3.657  4.651  7.00  0.094 0.82 13.278 17.058 14.658 13.558 13.165 12.932  0.753 
 1   9.09 -0.31  0.12862 -2.735 3.494  5.204  6.60  0.078 0.00 18.207 25.298 21.612 19.926 18.578 17.827  0.129 
 1   9.09 -0.21  0.50693 -1.324 3.609  4.851  8.70  0.100 0.87 16.221 20.419 17.984 16.702 16.164 15.834  0.507 
 1   9.09 -0.11  0.20320 -2.205 3.547  5.085  8.00  0.102 0.00 18.283 23.767 20.816 19.348 18.420 17.872  0.203 
 1   9.09  0.17  0.63214 -1.072 3.623  4.749  9.70  0.100 0.00 17.150 21.251 18.777 17.565 17.090 16.800  0.632 
 1   9.09  0.23  1.46399  0.694 3.822  4.145  9.80  0.107 0.00 12.835 14.243 13.080 12.794 12.765 12.802  1.464 
 1   9.09  0.25  0.55545 -1.264 3.602  4.800  8.80  0.105 0.86 16.189 20.658 18.181 16.915 16.220 15.797  0.555 
 1   9.11 -0.37  0.27672 -1.904 3.578  5.042  3.80  0.028 0.00 13.331 17.913 15.300 13.914 13.265 12.875  0.277 
 1   9.11 -0.29  0.25810 -1.974 3.570  5.049  9.00  0.113 0.00 18.705 23.636 20.903 19.471 18.736 18.290  0.258 
 1   9.11 -0.13  0.11010 -2.918 3.471  5.228  7.00  0.089 0.89 18.527 26.605 22.633 20.906 19.172 18.204  0.110 
 1   9.11 -0.13  0.64787 -0.968 3.642  4.733  8.50  0.090 0.00 15.691 19.349 17.044 15.948 15.575 15.356  0.648 
 1   9.11  0.01  0.39429 -1.639 3.576  4.921  9.80  0.102 0.00 18.668 23.432 20.865 19.518 18.717 18.232  0.394 
 1   9.11  0.03  0.88381 -0.391 3.714  4.577  9.30  0.098 0.00 15.047 17.535 15.773 15.057 14.855 14.760  0.884 
 1   9.11  0.05  0.87412 -0.419 3.709  4.581  9.70  0.108 0.00 15.518 18.111 16.290 15.545 15.332 15.229  0.874 
 1   9.11  0.13  0.24275 -2.091 3.543  5.031  8.20  0.130 0.00 18.196 23.747 20.840 19.386 18.388 17.796  0.243 
 1   9.11  0.17  0.17482 -2.428 3.511  5.100  5.60  0.056 0.82 15.941 22.322 19.146 17.603 16.300 15.535  0.175 
 1   9.11  0.21  0.19999 -2.256 3.531  5.063  8.40  0.095 0.00 18.809 24.556 21.589 20.116 19.033 18.394  0.200 
 1   9.11  0.37  0.26015 -2.042 3.543  5.013  8.20  0.114 0.00 18.076 23.594 20.698 19.252 18.257 17.667  0.260 
 1   9.11  0.39  0.21564 -2.199 3.534  5.052  7.10  0.076 0.98 16.635 22.294 19.352 17.892 16.834 16.210  0.216 
 1   9.13 -0.35  0.91411 -0.178 3.759  4.558  8.40  0.101 0.00 13.616 15.341 14.104 13.610 13.474 13.430  0.914 
 1   9.13 -0.31  0.42088 -1.522 3.597  4.920  8.10  0.106 0.00 16.676 20.940 18.495 17.177 16.620 16.278  0.421 
 1   9.13 -0.13  1.00446 -0.060 3.762  4.493  7.00  0.074 0.00 11.920 13.637 12.359 11.873 11.750 11.718  1.004 
 1   9.13 -0.11  0.53190 -1.279 3.610  4.828 11.10  0.102 0.00 19.067 23.220 20.785 19.524 19.009 18.694  0.532 
 1   9.13 -0.09  1.97415  2.306 4.883  6.603  9.70  0.116 0.00  8.704 13.459 13.932 14.444 14.812 15.150  0.981 
 1   9.13 -0.03  0.19741 -2.248 3.539  5.085  9.10  0.089 0.88 18.922 24.664 21.676 20.195 19.134 18.507  0.197 
 1   9.13  0.15  0.83094 -0.550 3.687  4.600  9.10  0.094 0.00 15.244 18.250 16.183 15.313 15.058 14.924  0.831 
 1   9.13  0.21  0.27486 -1.997 3.546  5.005  9.20  0.106 0.91 18.300 23.792 20.903 19.461 18.474 17.888  0.275 
 1   9.15 -0.27  0.12853 -2.740 3.492  5.202  6.80  0.080 0.00 18.420 25.534 21.865 20.185 18.810 18.042  0.129 
 1   9.15 -0.15  1.05295  0.048 3.776  4.461  9.20  0.096 0.00 13.849 15.443 14.258 13.821 13.715 13.695  1.053 
 1   9.15 -0.11  0.97981 -0.117 3.754  4.508 13.00  0.110 0.00 18.063 19.934 18.579 18.048 17.906 17.859  0.980 
 1   9.15 -0.07  0.38809 -1.650 3.579  4.939  9.80  0.094 0.00 18.696 23.378 20.812 19.459 18.715 18.264  0.388 
 1   9.15 -0.05  0.65226 -0.979 3.638  4.731  9.60  0.099 0.72 16.498 20.399 18.023 16.861 16.417 16.146  0.652 
 1   9.15 -0.05  0.81052 -0.556 3.694  4.624 13.00  0.113 0.00 19.159 21.966 20.042 19.232 18.989 18.861  0.811 
 1   9.15 -0.03  1.03888 -0.004 3.764  4.461  9.40  0.100 0.00 14.181 15.948 14.641 14.147 14.024 13.991  1.039 
 1   9.15  0.05  0.38683 -1.665 3.573  4.928  9.70  0.091 0.00 18.632 23.440 20.858 19.513 18.688 18.193  0.387 
 1   9.15  0.09  0.26303 -2.018 3.549  5.019  7.50  0.108 0.00 17.316 22.709 19.843 18.411 17.464 16.903  0.263 
 1   9.15  0.19  0.63056 -1.078 3.622  4.749  8.00  0.109 0.00 15.465 19.600 17.119 15.902 15.415 15.117  0.631 
 1   9.15  0.29  0.37583 -1.712 3.566  4.933  8.90  0.110 0.00 17.950 22.969 20.325 18.977 18.067 17.530  0.376 
 1   9.15  0.31  0.47953 -1.449 3.585  4.855  8.00  0.111 0.00 16.392 21.049 18.569 17.295 16.472 15.986  0.480 
 1   9.17 -0.31  0.23883 -2.037 3.567  5.066  8.90  0.110 0.84 18.172 23.288 20.453 18.993 18.224 17.762  0.239 
 1   9.17 -0.15  0.34338 -1.761 3.576  4.987  9.40  0.107 0.00 18.574 23.311 20.705 19.324 18.594 18.148  0.343 
 1   9.17 -0.11  0.33910 -1.779 3.574  4.987  7.20  0.084 0.81 15.860 20.737 18.069 16.681 15.898 15.425  0.339 
 1   9.17 -0.07  0.24316 -2.061 3.554  5.046  8.70  0.118 0.00 18.622 23.945 21.084 19.644 18.748 18.214  0.243 
 1   9.17  0.03  0.44802 -1.513 3.585  4.887 10.70  0.118 0.00 19.253 23.881 21.353 20.024 19.289 18.841  0.448 
 1   9.17  0.07  0.37925 -1.688 3.571  4.935  4.40  0.042 0.00 13.391 18.167 15.582 14.250 13.422 12.929  0.379 
 1   9.17  0.09  0.25463 -2.044 3.547  5.023  8.40  0.100 0.00 18.279 23.692 20.820 19.386 18.429 17.862  0.255 
 1   9.17  0.11  0.48202 -1.438 3.589  4.860 10.60  0.127 0.79 18.483 23.183 20.642 19.317 18.547 18.079  0.482 
 1   9.17  0.13  1.40624  0.645 3.818  4.160 10.60  0.116 0.00 13.757 15.178 14.030 13.733 13.694 13.724  1.406 
 1   9.17  0.15  0.38923 -1.670 3.570  4.923  7.80  0.097 0.00 16.744 21.645 19.040 17.698 16.829 16.312  0.389 
 1   9.17  0.25  0.99123 -0.170 3.737  4.498 11.80  0.118 0.00 16.996 19.272 17.620 16.973 16.807 16.742  0.991 
 1   9.17  0.47  0.77973 -0.691 3.666  4.631 11.50  0.120 0.96 17.342 21.014 18.599 17.534 17.200 17.011  0.780 
 1   9.19 -0.17  0.39972 -1.599 3.586  4.929  8.00  0.095 0.00 16.767 21.295 18.762 17.416 16.752 16.348  0.400 
 1   9.19 -0.17  0.40283 -1.591 3.587  4.927  8.20  0.099 0.74 16.494 21.130 18.554 17.191 16.498 16.075  0.403 
 1   9.19 -0.09  0.23438 -2.090 3.553  5.056  5.90  0.067 0.77 15.421 20.855 17.942 16.491 15.550 14.992  0.234 
 1   9.19 -0.09  0.83194 -0.478 3.706  4.607  6.50  0.088 0.00 12.466 15.010 13.224 12.488 12.273 12.168  0.832 
 1   9.19 -0.01  0.30980 -1.871 3.563  4.997  9.70  0.100 0.00 19.147 24.197 21.479 20.087 19.234 18.721  0.310 
 1   9.19  0.05  1.34098  0.569 3.816  4.207 12.90  0.099 0.93 15.674 17.083 15.955 15.642 15.593 15.615  1.341 
 1   9.19  0.25  0.26586 -2.024 3.544  5.010  8.50  0.108 0.98 17.600 23.098 20.208 18.764 17.775 17.189  0.266 
 1   9.19  0.31  0.93091 -0.312 3.718  4.536  8.50  0.092 0.00 14.049 16.605 14.759 14.026 13.834 13.750  0.931 
 1   9.19  0.47  0.48152 -1.443 3.586  4.853  9.90  0.102 0.88 17.695 22.428 19.964 18.713 17.808 17.282  0.482 
 1   9.21 -0.41  0.36371 -1.656 3.595  4.982  9.70  0.122 0.00 18.611 22.920 20.457 19.118 18.558 18.216  0.364 
 1   9.21 -0.21  1.03467  0.035 3.777  4.472  7.10  0.080 0.78 11.505 13.194 11.960 11.481 11.354 11.317  1.035 
 1   9.21 -0.07  0.40736 -1.598 3.582  4.920  8.90  0.094 0.98 16.938 21.574 19.023 17.677 16.951 16.509  0.407 
 1   9.21 -0.05  0.96363 -0.165 3.746  4.515  9.50  0.128 0.00 14.683 16.711 15.260 14.683 14.527 14.466  0.964 
 1   9.21 -0.03  0.38376 -1.669 3.576  4.941  9.20  0.121 0.86 17.561 22.419 19.798 18.425 17.625 17.139  0.384 
 1   9.21  0.01  0.29367 -1.914 3.559  5.001  7.50  0.093 0.00 17.055 22.187 19.432 18.034 17.154 16.628  0.294 
 1   9.21  0.01  0.72317 -0.803 3.656  4.670  8.20  0.107 0.00 14.978 18.486 16.220 15.185 14.851 14.659  0.723 
 1   9.21  0.11  0.21801 -2.179 3.539  5.056  8.40  0.100 0.95 17.910 23.525 20.594 19.135 18.105 17.496  0.218 
 1   9.21  0.15  0.18780 -2.335 3.523  5.084  5.50  0.057 0.00 16.108 21.968 18.961 17.478 16.344 15.677  0.188 
 1   9.21  0.15  1.14508  0.185 3.778  4.370 10.40  0.105 0.00 14.707 16.400 15.113 14.658 14.558 14.544  1.145 
 1   9.21  0.19  0.26731 -2.019 3.545  5.009  8.90  0.124 0.00 18.716 24.215 21.325 19.879 18.897 18.313  0.267 
 1   9.23 -0.43  0.53165 -1.204 3.629  4.828  9.80  0.106 0.00 17.581 21.366 19.063 17.903 17.485 17.237  0.532 
 1   9.23 -0.15  0.61330 -1.055 3.633  4.758  7.90  0.099 0.00 15.306 19.121 16.768 15.618 15.211 14.968  0.613 
 1   9.23 -0.13  0.31213 -1.844 3.570  5.003  7.90  0.102 0.91 16.618 21.556 18.857 17.455 16.668 16.193  0.312 
 1   9.23 -0.11  0.89103 -0.319 3.729  4.569 10.30  0.117 0.00 15.868 18.093 16.519 15.879 15.697 15.617  0.891 
 1   9.23 -0.07  1.03247 -0.002 3.766  4.463  9.70  0.117 0.00 14.475 16.236 14.949 14.459 14.335 14.301  1.032 
 1   9.23 -0.03  0.90430 -0.314 3.727  4.561  9.10  0.127 0.78 14.369 16.860 15.158 14.431 14.213 14.102  0.904 
 1   9.23  0.11  0.23723 -2.107 3.543  5.038  8.50  0.117 0.00 18.538 24.072 21.167 19.716 18.721 18.131  0.237 
 1   9.23  0.17  0.73434 -0.803 3.653  4.664  7.40  0.092 0.90 13.642 17.391 15.011 13.906 13.526 13.302  0.734 
 1   9.23  0.17  0.79915 -0.631 3.675  4.617  9.70  0.108 0.00 16.049 19.305 17.114 16.168 15.883 15.727  0.799 
 1   9.23  0.19  0.28801 -1.955 3.549  4.995  8.80  0.088 0.90 17.809 23.217 20.349 18.920 17.957 17.387  0.288 
 1   9.23  0.23  0.36995 -1.727 3.565  4.938  7.70  0.095 0.00 16.788 21.805 19.144 17.789 16.891 16.360  0.370 
 1   9.23  0.25  1.36885  0.578 3.807  4.168 11.00  0.104 0.71 14.159 15.746 14.494 14.108 14.037 14.044  1.369 
 1   9.23  0.27  0.88534 -0.419 3.703  4.563  8.00  0.083 0.00 13.818 16.580 14.615 13.821 13.604 13.499  0.885 
 1   9.23  0.31  0.28420 -1.968 3.548  4.998  7.80  0.089 0.84 16.908 22.365 19.484 18.049 17.068 16.487  0.284 
 1   9.23  0.31  0.21750 -2.191 3.534  5.049  8.80  0.116 0.79 18.569 24.456 21.454 19.961 18.839 18.171  0.218 
 1   9.23  0.31  1.72335  1.052 3.786  3.712 10.40  0.107 0.00 12.540 14.264 12.902 12.473 12.389 12.387  1.723 
 1   9.25 -0.23  0.18463 -2.306 3.539  5.114  8.90  0.118 0.93 18.786 24.626 21.506 19.968 18.976 18.392  0.185 
 1   9.25 -0.21  0.35484 -1.720 3.582  4.981  9.00  0.104 0.00 18.070 22.692 20.117 18.745 18.065 17.650  0.355 
 1   9.25 -0.19  0.17238 -2.399 3.526  5.125  6.90  0.077 0.00 17.668 23.608 20.467 18.930 17.872 17.254  0.172 
 1   9.25 -0.19  1.12534  0.241 3.801  4.397  7.90  0.091 0.71 11.890 13.387 12.264 11.878 11.787 11.775  1.125 
 1   9.25 -0.19  0.30175 -1.860 3.572  5.011  8.60  0.091 0.00 18.020 22.843 20.180 18.783 18.039 17.589  0.302 
 1   9.25 -0.13  0.26884 -1.968 3.562  5.031  9.50  0.104 0.00 19.190 24.283 21.508 20.087 19.265 18.771  0.269 
 1   9.25 -0.11  0.64659 -0.974 3.641  4.732  9.60  0.102 0.94 16.183 19.975 17.626 16.487 16.086 15.848  0.647 
 1   9.25 -0.05  0.36619 -1.715 3.574  4.960  7.90  0.110 0.94 16.275 21.101 18.485 17.112 16.325 15.846  0.366 
