#Gc logAge [M/H] m_ini   logL   logTe logg  m-M0   Av    m2/m1 mbol   u      g      r      i      z        Mact
 1   8.95  0.03  0.12689 -2.747 3.479  5.153  9.20  0.042 0.77 20.406 27.796 24.240 22.605 20.988 20.048  0.127 
 1   8.95  0.17  0.75628 -0.754 3.659  4.654  5.40  0.027 0.75 11.751 15.305 13.004 11.957 11.589 11.374  0.756 
 1   8.99 -0.05  0.14654 -2.599 3.498  5.140  7.70  0.033 0.77 18.519 25.316 21.943 20.349 18.937 18.120  0.147 
 1   8.99  0.51  0.45186 -1.518 3.579  4.875  8.90  0.046 0.00 17.465 22.132 19.702 18.477 17.551 17.022  0.452 
 1   9.01 -0.11  0.14103 -2.647 3.496  5.163  7.20  0.036 0.00 18.588 25.296 21.899 20.298 18.951 18.181  0.141 
 1   9.01 -0.09  0.27322 -1.964 3.561  5.027  9.10  0.040 0.00 18.779 23.803 21.048 19.652 18.821 18.328  0.273 
 1   9.01 -0.05  0.94166 -0.235 3.737  4.541  7.40  0.041 0.00 12.757 14.769 13.274 12.689 12.536 12.481  0.942 
 1   9.01 -0.03  0.37323 -1.700 3.574  4.954  7.20  0.036 0.72 15.768 20.575 17.950 16.595 15.788 15.306  0.373 
 1   9.01  0.01  4.36152 -2.789 4.054  8.273  7.70  0.039 0.84 18.699 19.828 19.125 19.415 19.664 19.882  0.765 
 1   9.01  0.07  4.52403 -2.739 4.084  8.382  8.00  0.046 0.00 19.618 20.776 20.158 20.463 20.721 20.946  0.838 
 1   9.01  0.15  0.34332 -1.798 3.562  4.965  5.20  0.022 0.00 14.465 19.426 16.744 15.392 14.517 14.002  0.343 
 1   9.01  0.15  0.22001 -2.178 3.537  5.052  8.20  0.031 0.75 17.987 23.703 20.743 19.284 18.192 17.548  0.220 
 1   9.01  0.31  2.26787  1.788 3.677  2.661  7.10  0.032 0.00  7.401 10.690  8.339  7.425  7.172  7.035  2.268 
 1   9.03 -0.09  0.33870 -1.785 3.572  4.987 10.30  0.038 0.70 19.086 23.954 21.280 19.903 19.106 18.630  0.339 
 1   9.03  0.03  0.21788 -2.171 3.543  5.064  7.50  0.043 0.75 17.267 22.895 19.957 18.505 17.453 16.830  0.218 
 1   9.03  0.09  0.42336 -1.577 3.578  4.900  8.20  0.035 0.00 16.913 21.539 19.026 17.722 16.924 16.449  0.423 
 1   9.03  0.17  0.51054 -1.374 3.593  4.837 12.80  0.041 0.00 21.005 25.397 22.938 21.676 20.987 20.575  0.511 
 1   9.03  0.19  0.28102 -1.978 3.548  5.002  9.10  0.040 0.00 18.815 24.127 21.282 19.872 18.926 18.370  0.281 
 1   9.05 -0.11  0.87996 -0.357 3.724  4.582 12.60  0.044 0.00 18.263 20.442 18.851 18.215 18.040 17.967  0.880 
 1   9.05 -0.05  0.14323 -2.635 3.495  5.154  8.50  0.036 0.00 19.857 26.517 23.181 21.597 20.234 19.449  0.143 
 1   9.05 -0.03  0.39584 -1.636 3.578  4.930  8.40  0.045 0.00 17.261 21.889 19.344 18.012 17.257 16.802  0.396 
 1   9.05  0.09  2.84142 -1.954 4.236  8.128  6.30  0.027 0.92 15.605 17.013 16.772 17.144 17.438 17.708  0.704 
 1   9.05  0.09  0.20625 -2.221 3.537  5.068  8.30  0.038 0.00 18.623 24.156 21.241 19.800 18.778 18.179  0.206 
 1   9.05  0.19  1.25045  0.357 3.795  4.304  9.20  0.042 0.00 13.079 14.541 13.343 12.973 12.911 12.930  1.250 
 1   9.07  0.01  0.59184 -1.153 3.618  4.779 12.30  0.038 0.89 19.379 23.454 21.022 19.790 19.286 18.980  0.592 
 1   9.07  0.11  0.97967 -0.186 3.738  4.515 12.50  0.046 0.00 17.735 19.806 18.256 17.658 17.508 17.456  0.980 
 1   9.07  0.39  0.50708 -1.383 3.591  4.836  8.00  0.035 0.90 15.624 20.152 17.711 16.479 15.661 15.184  0.507 
 1   9.09  0.09  0.18018 -2.378 3.520  5.096  8.60  0.033 0.00 19.314 25.218 22.191 20.705 19.551 18.875  0.180 
 1   9.09  0.13  0.41589 -1.600 3.575  4.903  9.00  0.035 0.00 17.770 22.453 19.937 18.635 17.798 17.303  0.416 
 1   9.11 -0.31  0.24296 -2.022 3.568  5.062  7.10  0.038 0.80 16.390 21.411 18.595 17.157 16.397 15.945  0.243 
 1   9.11  0.01  0.30522 -1.883 3.561  4.995  6.60  0.037 0.00 16.077 21.072 18.361 16.988 16.130 15.621  0.305 
 1   9.11  0.01  0.22210 -2.152 3.545  5.061  7.60  0.042 0.00 17.751 23.141 20.265 18.840 17.874 17.306  0.222 
 1   9.11  0.01  0.76515 -0.693 3.671  4.645  9.20  0.033 0.00 15.703 18.821 16.699 15.779 15.500 15.350  0.765 
 1   9.11  0.05  0.19720 -2.259 3.535  5.079  9.20  0.035 0.89 19.043 24.765 21.794 20.330 19.241 18.601  0.197 
 1   9.11  0.11  0.18241 -2.369 3.520  5.095  4.10  0.018 0.82 14.283 20.369 17.286 15.783 14.563 13.847  0.182 
 1   9.11  0.15  0.33897 -1.809 3.561  4.967  8.90  0.034 0.00 18.192 23.192 20.495 19.135 18.255 17.736  0.339 
 1   9.11  0.19  0.88495 -0.426 3.703  4.568  7.80  0.041 0.00 13.634 16.298 14.379 13.607 13.396 13.298  0.885 
 1   9.11  0.19  0.13556 -2.729 3.478  5.157  8.50  0.045 0.00 20.093 27.245 23.759 22.139 20.599 19.713  0.136 
 1   9.11  0.19  0.17687 -2.416 3.512  5.096  9.40  0.041 0.88 19.624 25.905 22.758 21.228 19.952 19.206  0.177 
 1   9.13 -0.29  0.16074 -2.469 3.521  5.142  8.90  0.033 0.00 19.843 25.943 22.678 21.109 20.035 19.416  0.161 
 1   9.13 -0.19  0.20698 -2.177 3.553  5.087  6.90  0.038 0.00 17.113 22.396 19.477 18.029 17.173 16.671  0.207 
 1   9.13  0.03  0.12125 -2.836 3.473  5.197  8.30  0.041 0.73 19.834 27.489 23.835 22.179 20.497 19.507  0.121 
 1   9.13  0.03  0.31402 -1.862 3.562  4.989  9.40  0.039 0.00 18.825 23.808 21.105 19.736 18.878 18.369  0.314 
 1   9.13  0.21  0.24046 -2.108 3.539  5.029  7.00  0.032 0.00 17.040 22.513 19.623 18.193 17.184 16.592  0.240 
 1   9.13  0.27  0.13191 -2.762 3.475  5.165  6.10  0.030 0.93 17.113 24.483 20.903 19.268 17.660 16.739  0.132 
 1   9.15 -0.21  0.64686 -0.947 3.647  4.730  6.60  0.032 1.00 12.996 16.455 14.222 13.179 12.833 12.636  0.647 
 1   9.15 -0.19  0.25256 -2.007 3.563  5.045  8.50  0.042 0.95 17.593 22.626 19.837 18.421 17.621 17.146  0.253 
 1   9.15 -0.09  0.65459 -0.961 3.642  4.728 10.40  0.039 0.00 17.572 21.175 18.874 17.789 17.423 17.212  0.655 
 1   9.15  0.01  0.10001 -3.071 3.448  5.248  7.50  0.039 0.00 19.946 28.360 24.299 22.588 20.699 19.630  0.100 
 1   9.15  0.03  0.21410 -2.185 3.542  5.066 10.20  0.047 0.00 20.431 25.885 22.992 21.559 20.570 19.990  0.214 
 1   9.15  0.09  0.61562 -1.102 3.621  4.760  9.70  0.034 0.00 17.225 21.211 18.776 17.580 17.118 16.841  0.616 
 1   9.15  0.11  2.24495 -1.912 4.250  8.152  9.40  0.043 0.97 18.219 19.785 19.663 20.056 20.361 20.645  0.716 
 1   9.15  0.37  1.00966 -0.130 3.742  4.486  9.60  0.042 0.00 14.695 16.834 15.204 14.590 14.448 14.405  1.010 
 1   9.15  0.43  0.54050 -1.299 3.598  4.810 10.20  0.043 0.00 18.219 22.584 20.141 18.926 18.224 17.805  0.540 
 1   9.17 -0.37  0.21936 -2.100 3.566  5.089  9.60  0.037 0.00 19.621 24.563 21.768 20.329 19.605 19.174  0.219 
 1   9.17 -0.31  0.19137 -2.246 3.550  5.111  8.00  0.041 0.00 18.384 23.797 20.771 19.284 18.443 17.952  0.191 
 1   9.17 -0.19  0.09361 -3.188 3.438  5.294  5.60  0.022 0.00 18.339 27.537 23.002 21.223 19.177 18.052  0.094 
 1   9.17 -0.19  0.12571 -2.774 3.486  5.202  7.40  0.036 0.75 18.732 26.195 22.464 20.788 19.244 18.367  0.126 
 1   9.17 -0.03  0.64341 -1.008 3.635  4.739  6.00  0.027 0.00 13.289 17.015 14.662 13.536 13.145 12.917  0.643 
 1   9.17 -0.01  0.14290 -2.642 3.493  5.152  9.10  0.043 0.00 20.475 27.166 23.848 22.268 20.878 20.073  0.143 
 1   9.17  0.09  0.86958 -0.437 3.705  4.580  9.00  0.040 0.74 14.614 17.357 15.452 14.648 14.403 14.276  0.870 
 1   9.17  0.09  1.19582  0.296 3.792  4.332  9.10  0.047 0.00 13.130 14.594 13.414 13.039 12.970 12.982  1.196 
 1   9.17  0.09  0.56393 -1.231 3.608  4.798 12.50  0.036 0.00 20.348 24.492 22.049 20.813 20.271 19.943  0.564 
 1   9.17  0.11  0.15448 -2.563 3.497  5.124  7.70  0.039 0.00 18.877 25.392 22.155 20.596 19.250 18.467  0.154 
 1   9.17  0.19  0.17510 -2.428 3.510  5.098  9.50  0.038 0.00 20.341 26.483 23.380 21.865 20.634 19.915  0.175 
 1   9.17  0.19  0.19853 -2.265 3.530  5.066  9.90  0.044 0.00 20.332 26.015 23.062 21.604 20.525 19.891  0.199 
 1   9.17  0.21  0.14402 -2.656 3.485  5.137  6.90  0.026 0.00 18.311 25.203 21.820 20.228 18.760 17.913  0.144 
 1   9.17  0.35  0.15635 -2.560 3.495  5.117  8.90  0.045 0.73 19.672 26.520 23.180 21.592 20.138 19.286  0.156 
 1   9.19 -0.29  1.22957  0.516 3.838  4.310  9.00  0.034 0.00 12.479 13.625 12.630 12.448 12.448 12.507  1.230 
 1   9.19 -0.15  0.48354 -1.395 3.601  4.868 12.90  0.041 0.90 20.548 24.774 22.331 21.042 20.469 20.120  0.484 
 1   9.19 -0.03  0.15257 -2.559 3.502  5.133  8.70  0.033 0.00 19.869 26.277 23.055 21.501 20.203 19.450  0.153 
 1   9.19  0.03  0.37514 -1.695 3.572  4.941  7.20  0.039 0.00 16.208 20.954 18.373 17.038 16.228 15.744  0.375 
 1   9.19  0.07  0.24712 -2.065 3.547  5.030  8.70  0.043 0.00 18.633 23.968 21.112 19.696 18.747 18.189  0.247 
 1   9.19  0.19  0.55070 -1.275 3.601  4.804  9.60  0.048 0.00 17.557 21.828 19.377 18.130 17.519 17.148  0.551 
 1   9.19  0.51  0.31634 -1.875 3.555  4.977  9.10  0.040 0.00 18.558 23.721 20.956 19.580 18.653 18.110  0.316 
 1   9.21 -0.49  0.21490 -2.086 3.575  5.101  7.50  0.032 0.82 16.983 21.903 19.107 17.648 16.954 16.540  0.215 
 1   9.21 -0.41  0.33440 -1.735 3.591  5.007  5.20  0.025 0.93 13.622 17.918 15.428 14.092 13.518 13.174  0.334 
 1   9.21 -0.17  0.27505 -1.943 3.566  5.030  9.70  0.044 0.73 18.848 23.897 21.111 19.695 18.884 18.402  0.275 
 1   9.21 -0.15  0.24481 -2.041 3.559  5.049 10.00  0.042 0.00 19.872 24.967 22.159 20.743 19.915 19.426  0.245 
 1   9.21 -0.11  0.11105 -2.912 3.471  5.224  7.20  0.034 0.00 19.249 26.900 23.091 21.409 19.783 18.877  0.111 
 1   9.21 -0.09  0.33420 -1.795 3.572  4.989  9.30  0.042 0.83 17.976 22.823 20.157 18.782 17.993 17.520  0.334 
 1   9.21 -0.07  0.48615 -1.404 3.597  4.864  8.70  0.039 0.00 16.981 21.218 18.771 17.487 16.907 16.554  0.486 
 1   9.21  0.15  1.54584  0.850 3.819  3.998  8.80  0.035 0.00 11.446 12.757 11.613 11.348 11.327 11.372  1.546 
 1   9.21  0.23  0.23137 -2.140 3.537  5.037  7.00  0.037 0.00 17.121 22.641 19.737 18.301 17.277 16.676  0.231 
 1   9.21  0.23  0.53532 -1.311 3.597  4.813 12.70  0.037 0.00 20.748 25.071 22.623 21.379 20.722 20.327  0.535 
 1   9.21  0.27  0.10558 -3.010 3.450  5.217  7.90  0.033 0.00 20.195 28.480 24.494 22.795 20.929 19.870  0.106 
 1   9.21  0.29  0.22590 -2.160 3.536  5.042  8.50  0.043 0.88 18.045 23.657 20.727 19.278 18.223 17.603  0.226 
 1   9.23 -0.27  0.11053 -2.900 3.477  5.237  8.20  0.039 0.00 20.220 27.880 23.947 22.228 20.680 19.840  0.111 
 1   9.23 -0.21  0.33773 -1.765 3.579  4.994  9.40  0.036 0.88 17.950 22.585 19.984 18.616 17.915 17.493  0.338 
 1   9.23 -0.11  0.14772 -2.588 3.501  5.145  8.30  0.035 0.95 18.867 25.474 22.120 20.529 19.212 18.456  0.148 
 1   9.23 -0.11  0.17062 -2.423 3.521  5.122  8.60  0.045 0.73 19.041 25.271 22.079 20.534 19.330 18.625  0.171 
 1   9.23 -0.07  0.47497 -1.431 3.595  4.872  8.60  0.040 0.81 16.447 20.841 18.354 17.048 16.399 16.005  0.475 
 1   9.23  0.01  0.81693 -0.550 3.691  4.610  8.40  0.040 0.78 14.238 17.191 15.186 14.315 14.041 13.893  0.817 
 1   9.23  0.03  0.43802 -1.536 3.583  4.893  9.20  0.040 0.00 17.810 22.348 19.841 18.534 17.798 17.356  0.438 
 1   9.23  0.07  0.25078 -2.052 3.548  5.026  8.80  0.042 0.00 18.699 24.017 21.166 19.752 18.809 18.254  0.251 
 1   9.23  0.09  0.31302 -1.870 3.559  4.985  7.90  0.038 0.90 16.698 21.812 19.052 17.669 16.774 16.246  0.313 
 1   9.23  0.27  0.10818 -2.976 3.454  5.209  8.10  0.039 0.00 20.309 28.432 24.521 22.831 21.012 19.978  0.108 
 1   9.23  0.37  0.35317 -1.774 3.562  4.952  8.00  0.041 0.00 17.204 22.205 19.538 18.199 17.286 16.753  0.353 
 1   9.23  0.45  0.84396 -0.522 3.689  4.589  7.30  0.037 0.00 13.375 16.413 14.253 13.371 13.132 13.015  0.844 
 1   9.25 -0.29  0.11036 -2.900 3.478  5.239  6.30  0.036 0.00 18.319 25.977 22.028 20.306 18.768 17.936  0.110 
 1   9.25 -0.17  1.17737  0.352 3.812  4.350  9.30  0.037 0.00 13.191 14.447 13.411 13.130 13.089 13.120  1.177 
 1   9.25 -0.13  0.56178 -1.194 3.618  4.800  7.90  0.043 0.86 15.128 19.158 16.752 15.520 15.027 14.729  0.562 
 1   9.25 -0.13  0.23655 -2.075 3.556  5.056  8.70  0.037 0.00 18.657 23.822 20.984 19.563 18.712 18.210  0.237 
 1   9.25 -0.01  1.22859  0.402 3.804  4.288 10.00  0.044 0.00 13.764 15.103 14.003 13.687 13.636 13.661  1.229 
 1   9.25  0.01  0.32719 -1.823 3.565  4.981  9.40  0.042 0.71 18.278 23.316 20.595 19.215 18.343 17.825  0.327 
 1   9.25  0.09  0.20553 -2.223 3.537  5.067  7.90  0.043 0.91 17.611 23.259 20.313 18.858 17.795 17.170  0.206 
 1   9.25  0.09  0.28432 -1.952 3.553  5.003 10.80  0.043 0.00 20.451 25.643 22.846 21.451 20.540 20.004  0.284 
 1   9.25  0.13  0.79708 -0.626 3.677  4.618 13.10  0.046 0.00 19.436 22.540 20.406 19.497 19.228 19.087  0.797 
 1   9.25  0.15  0.30238 -1.906 3.554  4.987  9.60  0.041 0.90 18.495 23.728 20.917 19.518 18.593 18.048  0.302 
 1   9.25  0.17  1.17591  0.251 3.783  4.336  7.60  0.035 0.00 11.743 13.292 12.046 11.632 11.553 11.558  1.176 
 1   9.25  0.17  0.23530 -2.122 3.539  5.035  8.70  0.041 0.80 18.252 23.857 20.929 19.481 18.429 17.811  0.235 
 1   9.25  0.23  0.35920 -1.757 3.563  4.947  4.80  0.020 0.00 13.961 18.902 16.243 14.904 14.017 13.498  0.359 
 1   9.25  0.31  0.11055 -2.947 3.457  5.203  6.70  0.031 0.00 18.837 26.809 22.962 21.285 19.506 18.494  0.111 
 1   9.25  0.33  0.10527 -3.014 3.449  5.218  7.60  0.040 0.00 19.905 28.224 24.225 22.522 20.649 19.585  0.105 
 1   9.27 -0.25  0.24420 -2.026 3.565  5.056  8.00  0.041 0.00 17.834 22.792 20.023 18.605 17.841 17.386  0.244 
 1   9.27 -0.21  0.13663 -2.674 3.496  5.179  9.30  0.038 0.82 20.244 27.290 23.692 22.040 20.637 19.849  0.137 
 1   9.27 -0.19  0.17711 -2.365 3.531  5.120  9.60  0.045 0.00 20.283 26.080 22.981 21.467 20.447 19.853  0.177 
 1   9.27 -0.17  0.14445 -2.610 3.501  5.157  8.40  0.035 0.00 19.694 26.275 22.892 21.291 20.012 19.281  0.144 
 1   9.27 -0.11  0.45578 -1.470 3.593  4.886  8.10  0.034 0.00 16.546 20.847 18.383 17.086 16.477 16.108  0.456 
 1   9.27 -0.07  0.12244 -2.815 3.479  5.201  7.10  0.034 0.00 18.908 26.177 22.569 20.925 19.391 18.522  0.122 
 1   9.27 -0.01  4.16433 -3.318 3.938  8.370  6.30  0.034 0.00 19.365 20.398 19.406 19.492 19.642 19.808  0.826 
 1   9.27  0.01  0.43070 -1.550 3.582  4.897  7.30  0.036 0.00 15.946 20.486 17.974 16.664 15.930 15.488  0.431 
 1   9.27  0.05  0.17372 -2.422 3.516  5.109  7.80  0.040 0.00 18.624 24.647 21.578 20.076 18.888 18.193  0.174 
 1   9.27  0.05  1.80896  3.537 4.427  3.403  9.00  0.042 0.00  4.927  6.981  7.259  7.726  8.075  8.400  0.707 
 1   9.27  0.07  1.31842  0.545 3.810  4.197  8.40  0.039 0.00 11.807 13.137 12.017 11.718 11.678 11.712  1.318 
 1   9.27  0.09  0.49366 -1.407 3.592  4.852  8.80  0.043 0.00 17.086 21.475 19.007 17.729 17.058 16.653  0.494 
 1   9.27  0.17  0.16086 -2.525 3.500  5.115  7.90  0.037 0.00 18.983 25.404 22.205 20.655 19.336 18.568  0.161 
 1   9.27  0.17  0.42835 -1.573 3.576  4.893  8.70  0.041 0.00 17.402 22.082 19.577 18.285 17.439 16.941  0.428 
 1   9.27  0.19  0.32170 -1.859 3.556  4.974  8.70  0.042 0.88 17.493 22.695 19.902 18.509 17.588 17.046  0.322 
 1   9.27  0.31  0.31578 -1.876 3.554  4.977  9.90  0.036 0.00 19.359 24.516 21.744 20.363 19.446 18.909  0.316 
 1   9.29 -0.35  0.17412 -2.364 3.536  5.133  7.60  0.043 0.00 18.279 24.040 20.873 19.333 18.397 17.854  0.174 
 1   9.29 -0.35  0.17135 -2.384 3.533  5.135  8.90  0.039 0.87 19.056 25.072 21.814 20.244 19.224 18.635  0.171 
 1   9.29 -0.33  0.33504 -1.751 3.585  5.002  8.00  0.040 0.91 16.486 20.959 18.405 17.045 16.418 16.039  0.335 
 1   9.29 -0.31  0.48621 -1.355 3.610  4.867  7.10  0.030 0.00 15.257 19.214 16.846 15.614 15.132 14.846  0.486 
 1   9.29 -0.31  0.25606 -1.975 3.571  5.050  8.50  0.047 0.85 17.620 22.527 19.773 18.349 17.614 17.176  0.256 
 1   9.29 -0.17  0.68916 -0.837 3.658  4.692 10.20  0.038 0.94 16.436 19.807 17.607 16.597 16.268 16.082  0.689 
 1   9.29  0.01  0.64260 -1.016 3.632  4.734 10.00  0.043 0.00 17.309 21.128 18.741 17.590 17.183 16.943  0.643 
 1   9.29  0.03  0.54421 -1.272 3.605  4.814  9.20  0.045 0.00 17.151 21.318 18.874 17.620 17.076 16.745  0.544 
 1   9.29  0.03  0.18850 -2.317 3.529  5.092  9.70  0.044 0.72 19.890 25.835 22.806 21.318 20.154 19.463  0.188 
 1   9.29  0.07  0.66522 -0.966 3.636  4.715  9.80  0.041 0.00 16.984 20.760 18.378 17.247 16.851 16.618  0.665 
 1   9.29  0.09  1.08316  0.079 3.769  4.416  8.70  0.043 0.00 13.271 14.936 13.640 13.175 13.073 13.059  1.083 
 1   9.29  0.11  0.56263 -1.235 3.607  4.797  6.90  0.031 0.77 14.337 18.616 16.159 14.908 14.288 13.910  0.563 
 1   9.29  0.11  0.67598 -0.944 3.637  4.706  9.00  0.039 0.00 16.130 19.898 17.512 16.387 15.993 15.763  0.676 
 1   9.29  0.13  0.90220 -0.357 3.715  4.555  7.80  0.043 0.00 13.463 15.905 14.125 13.417 13.227 13.145  0.902 
 1   9.29  0.13  0.12582 -2.807 3.473  5.181  8.10  0.041 0.00 19.887 27.247 23.667 22.029 20.431 19.515  0.126 
 1   9.29  0.15  0.34578 -1.788 3.562  4.960  9.60  0.041 0.00 18.841 23.820 21.138 19.781 18.904 18.387  0.346 
 1   9.29  0.15  1.18709  0.287 3.786  4.317 10.20  0.035 0.00 14.252 15.763 14.540 14.143 14.069 14.078  1.187 
 1   9.29  0.19  0.20200 -2.246 3.531  5.061  9.80  0.040 0.00 20.186 25.829 22.888 21.435 20.369 19.743  0.202 
 1   9.29  0.27  0.52364 -1.339 3.595  4.821  9.70  0.046 0.00 17.818 22.206 19.755 18.511 17.813 17.396  0.524 
 1   9.31 -0.45  0.86098 -0.261 3.750  4.579  9.40  0.048 0.00 14.823 16.524 15.281 14.779 14.638 14.592  0.861 
