#Gc logAge [M/H] m_ini   logL   logTe logg  m-M0   Av    m2/m1 mbol   u      g      r      i      z        Mact
 1   8.31 -0.11  0.47466 -1.430 3.597  4.878  8.10  0.114 0.00 16.445 20.794 18.323 17.010 16.418 16.053  0.475 
 1   8.33  0.33  0.26649 -2.026 3.544  5.012  8.80  0.148 0.71 18.157 23.842 20.907 19.436 18.392 17.768  0.266 
 1   8.35  0.11  0.36288 -1.744 3.567  4.955  8.60  0.127 0.00 17.731 22.740 20.077 18.704 17.836 17.316  0.363 
 1   8.37 -0.09  0.35274 -1.750 3.575  4.980  7.80  0.108 0.00 16.945 21.728 19.119 17.744 16.981 16.516  0.353 
 1   8.39 -0.29  0.09984 -2.676 3.485  5.001  8.00  0.101 0.00 19.459 26.638 23.021 21.343 19.912 19.105  0.100 
 1   8.41  0.03  0.58544 -1.176 3.615  4.789  5.30  0.049 0.86 12.483 16.629 14.186 12.943 12.408 12.082  0.585 
 1   8.41  0.13  0.17814 -2.307 3.518  5.014  9.30  0.149 0.00 19.836 25.912 22.871 21.355 20.164 19.457  0.178 
 1   8.43 -0.23  0.35645 -1.716 3.583  4.984 10.00  0.108 0.00 19.060 23.659 21.089 19.719 19.052 18.644  0.356 
 1   8.43  0.07  0.19313 -2.263 3.532  5.059  6.90  0.078 0.00 17.327 23.024 20.071 18.606 17.534 16.903  0.193 
 1   8.45  0.21  0.94041 -0.317 3.718  4.546  8.50  0.130 0.83 13.687 16.451 14.551 13.751 13.519 13.400  0.940 
 1   8.47 -0.07  0.22919 -2.116 3.551  5.063  9.00  0.149 0.00 19.060 24.520 21.604 20.141 19.219 18.669  0.229 
 1   8.47  0.19  0.18249 -2.304 3.519  5.024  7.60  0.122 0.92 17.426 23.559 20.501 18.981 17.761 17.039  0.182 
 1   8.49 -0.23  1.01627 -0.039 3.771  4.514  7.40  0.105 0.00 12.267 13.901 12.708 12.254 12.138 12.109  1.016 
 1   8.49  0.03  0.29033 -1.933 3.557  5.009 10.00  0.129 0.00 19.602 24.832 22.046 20.632 19.732 19.194  0.290 
 1   8.51  0.15  0.12556 -2.556 3.482  4.968  7.70  0.109 0.00 18.859 25.800 22.484 20.880 19.384 18.507  0.126 
 1   8.53  0.07  1.24133  0.324 3.800  4.353  8.40  0.118 0.00 12.359 13.857 12.700 12.335 12.264 12.271  1.241 
 1   8.55 -0.03  0.17576 -2.312 3.523  5.035  8.80  0.107 0.00 19.351 25.266 22.247 20.749 19.616 18.947  0.176 
 1   8.55  0.11  0.22414 -2.159 3.540  5.053  8.90  0.130 0.00 19.068 24.684 21.755 20.292 19.273 18.668  0.224 
 1   8.57 -0.19  0.38257 -1.648 3.585  4.953  4.80  0.050 0.00 13.689 18.173 15.643 14.303 13.644 13.246  0.383 
 1   8.57  0.19  0.73070 -0.830 3.650  4.676  8.20  0.109 0.00 15.045 18.761 16.380 15.286 14.926 14.716  0.731 
 1   8.57  0.19  0.68245 -0.953 3.635  4.713  8.40  0.096 0.00 15.551 19.469 17.033 15.878 15.459 15.209  0.682 
 1   8.59  0.31  0.62783 -1.092 3.621  4.758  6.90  0.096 0.00 14.401 18.570 16.074 14.862 14.352 14.042  0.628 
 1   8.61 -0.11  0.43070 -1.537 3.588  4.908  7.90  0.106 0.00 16.512 21.024 18.506 17.170 16.507 16.102  0.431 
 1   8.61  0.11  0.11003 -2.688 3.473  5.006  7.40  0.123 0.96 18.180 25.495 22.046 20.407 18.797 17.854  0.110 
 1   8.63  0.15  0.09572 -2.838 3.455  5.022  7.20  0.098 0.00 19.064 26.937 23.260 21.589 19.801 18.761  0.096 
 1   8.65  0.17  0.75503 -0.763 3.658  4.657  9.50  0.129 0.00 16.178 19.764 17.444 16.394 16.058 15.863  0.755 
 1   8.65  0.25  0.13731 -2.525 3.486  4.991  7.10  0.097 0.76 17.691 24.736 21.388 19.781 18.247 17.344  0.137 
 1   8.65  0.29  0.10877 -2.722 3.467  5.011  7.10  0.093 0.87 18.090 25.727 22.151 20.498 18.778 17.773  0.109 
 1   8.67 -0.11  0.14193 -2.479 3.502  5.022  5.90  0.059 0.97 16.149 22.612 19.367 17.796 16.501 15.749  0.142 
 1   8.67  0.11  0.50478 -1.385 3.593  4.846  8.90  0.114 0.00 17.133 21.613 19.125 17.828 17.152 16.739  0.505 
 1   8.67  0.15  0.78511 -0.681 3.669  4.635  8.00  0.114 0.00 14.474 17.835 15.606 14.627 14.324 14.154  0.785 
 1   8.67  0.23  0.35694 -1.767 3.562  4.952  8.40  0.103 0.00 17.586 22.667 19.971 18.602 17.699 17.164  0.357 
 1   8.69 -0.39  0.23930 -2.023 3.572  5.073 10.50  0.137 0.00 20.326 25.244 22.505 21.053 20.353 19.925  0.239 
 1   8.69 -0.21  0.12333 -2.607 3.494  5.058  6.70  0.082 0.00 17.988 24.827 21.368 19.734 18.383 17.611  0.123 
 1   8.69 -0.11  0.52318 -1.305 3.608  4.838  8.10  0.124 0.00 16.134 20.347 17.901 16.623 16.094 15.768  0.523 
 1   8.69 -0.05  0.11398 -2.684 3.481  5.048  4.70  0.050 0.00 16.180 23.190 19.776 18.165 16.666 15.802  0.114 
 1   8.69 -0.05  0.87441 -0.410 3.715  4.595  8.50  0.134 0.77 14.009 16.688 14.885 14.105 13.862 13.733  0.874 
 1   8.69  0.07  0.13030 -2.580 3.486  5.023  6.80  0.095 0.75 17.554 24.638 21.266 19.655 18.114 17.207  0.130 
 1   8.69  0.13  0.55371 -1.265 3.604  4.807  8.10  0.122 0.00 16.033 20.371 17.894 16.621 16.029 15.663  0.554 
 1   8.69  0.25  0.12994 -2.592 3.481  5.011  7.60  0.110 0.94 18.164 25.246 21.875 20.257 18.719 17.820  0.130 
 1   8.71 -0.15  0.57439 -1.163 3.622  4.795 10.10  0.126 0.92 17.158 21.236 18.816 17.581 17.103 16.811  0.574 
 1   8.71  0.15  0.15203 -2.447 3.497  5.001  6.90  0.105 0.77 17.292 24.017 20.777 19.196 17.770 16.929  0.152 
 1   8.71  0.21  0.59418 -1.176 3.612  4.782  7.20  0.116 0.00 14.910 19.172 16.691 15.449 14.892 14.550  0.594 
 1   8.73 -0.11  0.19030 -2.262 3.538  5.079  7.50  0.104 0.00 17.925 23.587 20.585 19.097 18.104 17.517  0.190 
 1   8.73 -0.05  0.14453 -2.486 3.500  5.030  7.30  0.086 0.00 18.285 24.748 21.545 19.979 18.666 17.896  0.145 
 1   8.73  0.31  1.86752  1.129 3.893  4.099  9.80  0.147 0.74 11.503 12.845 11.656 11.556 11.613 11.696  1.868 
 1   8.75 -0.21  1.12913  0.198 3.800  4.438 10.00  0.129 0.72 14.079 15.644 14.508 14.102 14.000 13.979  1.129 
 1   8.75 -0.13  0.13619 -2.547 3.498  5.056  7.90  0.121 0.84 18.466 25.333 21.928 20.301 18.913 18.108  0.136 
 1   8.75 -0.13  0.39825 -1.613 3.584  4.932  8.30  0.120 0.00 17.103 21.727 19.172 17.814 17.118 16.692  0.398 
 1   8.75 -0.11  0.19857 -2.225 3.545  5.087  7.50  0.087 0.00 17.832 23.334 20.376 18.909 17.969 17.415  0.199 
 1   8.75  0.01  0.12988 -2.604 3.487  5.051  7.70  0.117 0.97 18.265 25.167 21.839 20.234 18.769 17.911  0.130 
 1   8.75  0.05  0.14648 -2.487 3.497  5.025  9.20  0.128 0.96 19.486 26.114 22.894 21.315 19.936 19.124  0.146 
 1   8.75  0.41  0.22203 -2.177 3.535  5.048  7.70  0.107 0.70 17.447 23.344 20.351 18.862 17.727 17.049  0.222 
 1   8.77 -0.41  0.46634 -1.392 3.612  4.893  8.80  0.136 0.00 17.050 21.115 18.733 17.475 16.987 16.691  0.466 
 1   8.77  0.29  0.12174 -2.688 3.473  5.051  7.80  0.122 0.75 18.851 26.444 22.888 21.229 19.544 18.549  0.122 
 1   8.77  0.29  0.48162 -1.448 3.586  4.857 10.40  0.122 0.00 18.790 23.454 20.966 19.686 18.872 18.388  0.482 
 1   8.77  0.43  0.32018 -1.867 3.555  4.977  6.20  0.068 0.00 15.638 20.828 18.060 16.676 15.748 15.203  0.320 
 1   8.77  0.49  0.11313 -2.750 3.467  5.058  8.30  0.115 0.00 19.946 27.450 23.898 22.244 20.588 19.624  0.113 
 1   8.79 -0.11  1.05321  0.012 3.770  4.476  9.60  0.155 0.00 14.340 16.097 14.842 14.360 14.236 14.198  1.053 
 1   8.79 -0.09  0.67772 -0.905 3.648  4.714  7.70  0.098 0.00 14.733 18.319 16.033 14.966 14.612 14.407  0.678 
 1   8.79 -0.03  0.58065 -1.176 3.617  4.792  7.90  0.110 0.00 15.610 19.720 17.275 16.038 15.553 15.256  0.581 
 1   8.79  0.25  0.15716 -2.457 3.498  5.029  7.30  0.108 0.00 18.211 24.722 21.539 19.975 18.628 17.835  0.157 
 1   8.79  0.41  0.10506 -2.836 3.459  5.077  5.40  0.065 0.00 17.259 25.018 21.342 19.682 17.937 16.930  0.105 
 1   8.81 -0.31  0.29428 -1.864 3.578  5.026 10.40  0.115 0.00 19.829 24.555 21.920 20.512 19.831 19.414  0.294 
 1   8.81 -0.25  0.14755 -2.478 3.510  5.070  8.70  0.106 0.00 19.665 26.109 22.775 21.169 19.975 19.284  0.148 
 1   8.81  0.05  0.13495 -2.599 3.488  5.065  8.20  0.117 0.00 19.467 26.321 23.004 21.403 19.956 19.109  0.135 
 1   8.81  0.15  0.19858 -2.259 3.532  5.068  8.30  0.120 0.92 18.051 23.922 20.923 19.431 18.314 17.651  0.199 
 1   8.81  0.21  0.69533 -0.918 3.638  4.697  4.10  0.041 0.00 11.166 14.962 12.551 11.426 11.029 10.797  0.695 
 1   8.81  0.21  0.19670 -2.273 3.528  5.063  9.00  0.145 0.00 19.452 25.325 22.328 20.832 19.722 19.062  0.197 
 1   8.83 -0.05  0.42284 -1.566 3.584  4.911  8.10  0.097 0.00 16.785 21.384 18.848 17.510 16.797 16.362  0.423 
 1   8.83  0.05  0.26071 -2.022 3.551  5.025  7.90  0.111 0.00 17.726 23.092 20.235 18.805 17.870 17.314  0.261 
 1   8.83  0.15  0.17489 -2.378 3.513  5.059  9.30  0.125 0.00 20.015 26.196 23.106 21.577 20.353 19.629  0.175 
 1   8.85 -0.41  0.13750 -2.558 3.509  5.116  7.80  0.137 0.00 18.965 25.648 22.123 20.451 19.277 18.605  0.138 
 1   8.85 -0.15  0.12824 -2.654 3.491  5.110  7.50  0.118 0.72 18.525 25.794 22.225 20.562 19.059 18.189  0.128 
 1   8.85 -0.09  0.12879 -2.655 3.489  5.104  7.90  0.092 0.90 18.677 25.747 22.262 20.626 19.157 18.314  0.129 
 1   8.85  0.19  0.21796 -2.190 3.535  5.051  9.00  0.120 0.00 19.246 24.948 21.997 20.526 19.469 18.842  0.218 
 1   8.85  0.35  0.39298 -1.668 3.569  4.921  8.40  0.132 0.84 16.779 21.867 19.206 17.849 16.920 16.372  0.393 
 1   8.87 -0.03  0.24401 -2.066 3.552  5.044  8.20  0.111 0.00 18.135 23.489 20.625 19.189 18.270 17.723  0.244 
 1   8.87 -0.01  0.24399 -2.070 3.551  5.043  8.90  0.106 0.00 18.844 24.212 21.347 19.915 18.983 18.430  0.244 
 1   8.87  0.09  1.64542  0.925 3.866  4.140 10.20  0.141 0.00 12.656 13.968 12.835 12.704 12.741 12.815  1.645 
 1   8.87  0.11  0.15424 -2.496 3.499  5.063  8.60  0.136 0.00 19.610 26.175 22.964 21.387 20.040 19.246  0.154 
 1   8.87  0.29  0.51838 -1.357 3.593  4.830  9.40  0.150 0.00 17.563 22.142 19.654 18.376 17.638 17.191  0.518 
 1   8.89 -0.33  0.38239 -1.622 3.592  4.958 10.80  0.152 0.00 19.626 24.073 21.566 20.209 19.611 19.243  0.382 
 1   8.89 -0.19  0.35659 -1.721 3.581  4.980  9.50  0.140 0.00 18.572 23.272 20.679 19.295 18.597 18.169  0.357 
 1   8.89 -0.07  0.09843 -2.978 3.455  5.177  5.70  0.076 0.89 17.390 25.935 21.852 20.121 18.208 17.112  0.098 
 1   8.89  0.19  0.64434 -1.047 3.626  4.742  9.40  0.105 0.00 16.787 20.872 18.393 17.188 16.724 16.442  0.644 
 1   8.91 -0.15  1.19614  0.323 3.811  4.382 10.30  0.137 0.00 14.263 15.681 14.606 14.286 14.225 14.237  1.196 
 1   8.91 -0.09  0.46250 -1.461 3.593  4.884  9.40  0.114 0.00 17.823 22.251 19.759 18.437 17.811 17.425  0.463 
 1   8.91  0.13  0.22987 -2.139 3.540  5.045  8.60  0.161 0.00 18.718 24.376 21.439 19.967 18.944 18.333  0.230 
 1   8.91  0.17  0.48134 -1.447 3.587  4.859  8.60  0.114 0.73 16.568 21.313 18.763 17.443 16.640 16.158  0.481 
 1   8.93 -0.13  0.77795 -0.625 3.687  4.649  8.80  0.119 0.00 15.131 18.033 16.073 15.233 14.974 14.834  0.778 
 1   8.93 -0.01  0.18833 -2.305 3.531  5.088 10.50  0.129 1.00 20.287 26.101 23.107 21.617 20.532 19.889  0.188 
 1   8.93  0.07  0.38010 -1.689 3.571  4.938  8.00  0.105 0.95 16.308 21.213 18.588 17.229 16.385 15.879  0.380 
 1   8.93  0.07  1.02675 -0.081 3.753  4.490  9.30  0.115 0.00 14.272 16.227 14.798 14.246 14.106 14.059  1.027 
 1   8.93  0.15  0.62804 -1.082 3.623  4.754  7.10  0.100 0.00 14.575 18.673 16.203 14.990 14.514 14.224  0.628 
 1   8.93  0.15  0.31283 -1.881 3.556  4.984  9.80  0.125 0.00 19.273 24.531 21.739 20.329 19.411 18.865  0.313 
 1   8.93  0.17  1.71917  1.004 3.861  4.060  7.00  0.095 0.00  9.260 10.524  9.385  9.251  9.290  9.369  1.719 
 1   8.95 -0.21  0.35841 -1.712 3.582  4.979  9.70  0.134 0.00 18.750 23.410 20.827 19.448 18.765 18.346  0.358 
 1   8.95 -0.13  0.17502 -2.375 3.526  5.106  8.50  0.116 0.00 19.208 25.173 22.066 20.534 19.450 18.811  0.175 
 1   8.95 -0.09  0.15023 -2.539 3.503  5.112  9.20  0.124 0.00 20.318 26.870 23.584 21.990 20.699 19.945  0.150 
 1   8.95 -0.05  0.37400 -1.695 3.576  4.954  7.40  0.101 0.00 16.408 21.162 18.577 17.216 16.444 15.974  0.374 
 1   8.95 -0.01  0.63521 -1.039 3.631  4.749  9.80  0.134 0.00 17.167 21.129 18.713 17.528 17.103 16.845  0.635 
 1   8.95  0.01  0.54837 -1.264 3.607  4.814  8.00  0.122 0.94 15.280 19.586 17.113 15.824 15.259 14.907  0.548 
 1   8.95  0.01  0.15572 -2.516 3.503  5.105  8.10  0.104 0.00 19.159 25.590 22.401 20.841 19.538 18.773  0.156 
 1   8.95  0.15  1.30557  0.445 3.807  4.282 10.80  0.118 0.78 14.190 15.781 14.555 14.162 14.083 14.082  1.306 
 1   8.95  0.31  0.26426 -2.031 3.544  5.012  8.10  0.129 0.00 17.947 23.472 20.575 19.126 18.135 17.545  0.264 
 1   8.95  0.33  1.52745  0.759 3.836  4.151  9.60  0.116 0.00 12.473 13.858 12.686 12.439 12.432 12.484  1.527 
 1   8.97 -0.37  0.78738 -0.503 3.714  4.639 10.70  0.126 0.00 16.727 19.092 17.469 16.783 16.571 16.466  0.787 
 1   8.97 -0.35  0.70198 -0.754 3.674  4.682  9.40  0.121 0.00 16.055 19.094 17.091 16.204 15.916 15.754  0.702 
 1   8.97 -0.29  0.29050 -1.878 3.576  5.028  9.90  0.145 0.75 18.869 23.820 21.095 19.655 18.920 18.470  0.290 
 1   8.97 -0.03  0.16311 -2.473 3.511  5.113  9.00  0.136 0.00 19.952 26.271 23.102 21.545 20.305 19.575  0.163 
 1   8.97 -0.01  0.61124 -1.101 3.624  4.768  7.10  0.097 0.77 14.230 18.364 15.914 14.680 14.175 13.863  0.611 
 1   8.99 -0.39  0.26209 -1.944 3.577  5.053  8.60  0.141 0.00 18.231 23.019 20.349 18.915 18.243 17.830  0.262 
 1   8.99 -0.25  0.29217 -1.880 3.574  5.024  7.40  0.099 0.00 16.869 21.662 19.004 17.598 16.880 16.442  0.292 
 1   8.99 -0.05  0.10953 -2.924 3.467  5.216  7.30  0.087 0.00 19.380 27.156 23.361 21.672 19.993 19.042  0.110 
 1   8.99 -0.05  1.22306  0.353 3.807  4.345  8.30  0.130 0.00 12.187 13.635 12.525 12.190 12.127 12.137  1.223 
 1   8.99 -0.05  1.23225  0.372 3.809  4.338  9.40  0.142 0.00 13.241 14.698 13.588 13.257 13.194 13.204  1.232 
 1   8.99  0.03  0.27378 -1.979 3.554  5.018  8.90  0.134 0.75 18.128 23.550 20.690 19.250 18.297 17.727  0.274 
 1   8.99  0.03  0.23464 -2.109 3.546  5.048  9.80  0.142 0.73 19.418 25.104 22.159 20.685 19.648 19.027  0.235 
 1   8.99  0.21  0.21735 -2.193 3.534  5.051  8.90  0.147 0.83 18.621 24.530 21.523 20.022 18.903 18.236  0.217 
 1   8.99  0.35  0.15584 -2.558 3.494  5.113  7.30  0.107 0.00 18.465 25.155 21.874 20.286 18.902 18.092  0.156 
 1   8.99  0.35  0.30020 -1.921 3.551  4.988 10.30  0.129 0.00 19.872 25.248 22.401 20.972 20.030 19.469  0.300 
 1   9.01 -0.43  0.66131 -0.844 3.667  4.715  8.40  0.115 0.90 14.743 18.021 15.927 14.953 14.623 14.431  0.661 
 1   9.01 -0.29  0.35893 -1.697 3.587  4.982  7.70  0.107 0.00 16.711 21.219 18.678 17.314 16.685 16.301  0.359 
 1   9.01 -0.23  0.43769 -1.497 3.596  4.906  8.90  0.128 0.00 17.411 21.765 19.293 17.967 17.384 17.024  0.438 
 1   9.01 -0.13  1.00249 -0.078 3.760  4.502  7.50  0.098 0.00 12.465 14.245 12.943 12.439 12.309 12.270  1.002 
 1   9.01 -0.07  0.42501 -1.556 3.585  4.909  8.70  0.152 0.00 17.360 22.013 19.463 18.108 17.402 16.966  0.425 
 1   9.01 -0.05  0.66745 -0.941 3.643  4.721 10.70  0.119 0.00 17.823 21.551 19.215 18.105 17.727 17.503  0.667 
 1   9.01 -0.03  0.26940 -1.985 3.557  5.026  9.20  0.142 0.00 18.933 24.209 21.394 19.964 19.070 18.533  0.269 
 1   9.01 -0.01  0.63464 -1.039 3.631  4.749  9.00  0.125 0.00 16.369 20.319 17.905 16.723 16.299 16.042  0.635 
 1   9.01  0.03  0.65086 -1.003 3.633  4.732  7.80  0.118 0.93 14.455 18.451 16.022 14.829 14.388 14.120  0.651 
 1   9.01  0.09  0.31601 -1.865 3.559  4.986  9.70  0.133 0.00 19.133 24.324 21.565 20.160 19.263 18.726  0.316 
 1   9.01  0.13  0.28830 -1.948 3.552  5.001 10.40  0.111 0.00 20.041 25.369 22.535 21.113 20.182 19.628  0.288 
 1   9.01  0.15  0.30515 -1.901 3.554  4.988  5.70  0.079 0.83 14.644 19.951 17.125 15.712 14.772 14.216  0.305 
 1   9.01  0.19  0.52519 -1.340 3.595  4.825  5.70  0.065 0.84 13.292 17.788 15.313 14.040 13.307 12.866  0.525 
 1   9.01  0.19  0.36387 -1.745 3.564  4.945  8.00  0.124 0.00 17.133 22.212 19.525 18.151 17.254 16.720  0.364 
 1   9.01  0.37  0.14948 -2.609 3.489  5.124  8.40  0.128 0.00 19.693 26.593 23.234 21.622 20.181 19.338  0.149 
 1   9.01  0.49  0.44304 -1.540 3.578  4.881  7.80  0.119 0.00 16.419 21.224 18.764 17.510 16.558 16.009  0.443 
 1   9.03 -0.31  3.56394 -2.594 4.097  8.236  8.90  0.111 0.84 19.603 20.901 20.245 20.522 20.763 20.972  0.744 
 1   9.03 -0.05  0.25390 -2.028 3.555  5.037  8.40  0.114 0.00 18.240 23.522 20.686 19.255 18.361 17.828  0.254 
 1   9.03 -0.05  0.18593 -2.321 3.531  5.100  9.20  0.107 0.00 19.773 25.567 22.553 21.059 19.995 19.366  0.186 
 1   9.03 -0.01  0.63085 -1.049 3.630  4.752 13.10  0.153 0.00 20.493 24.505 22.075 20.878 20.444 20.179  0.631 
 1   9.03  0.05  0.35020 -1.771 3.567  4.967  9.00  0.117 0.00 18.197 23.174 20.510 19.134 18.286 17.775  0.350 
 1   9.03  0.07  0.60367 -1.132 3.619  4.771  7.40  0.112 0.00 15.000 19.131 16.669 15.439 14.949 14.650  0.604 
 1   9.03  0.09  0.17427 -2.416 3.515  5.102  6.40  0.084 0.00 17.211 23.312 20.227 18.709 17.508 16.802  0.174 
 1   9.03  0.09  2.24758  1.940 3.670  2.475  7.40  0.116 0.95  6.897 10.201  7.930  7.017  6.743  6.585  2.248 
 1   9.03  0.13  0.38884 -1.670 3.570  4.925  7.70  0.101 0.73 16.197 21.219 18.551 17.183 16.298 15.771  0.389 
 1   9.03  0.19  0.76396 -0.736 3.661  4.647  9.00  0.138 0.95 14.980 18.635 16.288 15.219 14.871 14.667  0.764 
 1   9.03  0.25  0.48021 -1.449 3.585  4.856  7.70  0.105 0.81 15.592 20.339 17.810 16.508 15.672 15.176  0.480 
 1   9.03  0.33  0.28722 -1.960 3.549  4.997  7.10  0.093 0.00 16.770 22.146 19.287 17.861 16.912 16.351  0.287 
 1   9.05 -0.11  0.17702 -2.368 3.528  5.110  6.50  0.082 0.90 16.584 22.608 19.484 17.954 16.832 16.173  0.177 
 1   9.05 -0.07  0.38603 -1.657 3.579  4.942  8.10  0.135 0.00 17.012 21.764 19.181 17.813 17.061 16.600  0.386 
 1   9.05 -0.03  0.55577 -1.236 3.611  4.808 13.40  0.125 0.82 20.782 25.103 22.626 21.340 20.766 20.409  0.556 
 1   9.05 -0.01  0.09994 -3.070 3.449  5.250  6.60  0.088 0.00 19.046 27.529 23.446 21.717 19.824 18.751  0.100 
 1   9.05  0.07  0.90757 -0.345 3.719  4.562  9.00  0.109 0.89 14.139 16.765 14.937 14.177 13.958 13.849  0.908 
 1   9.05  0.15  0.38173 -1.692 3.568  4.931  9.30  0.145 0.00 18.299 23.304 20.664 19.299 18.419 17.892  0.382 
 1   9.05  0.15  1.62994  0.925 3.843  4.042 10.10  0.138 0.00 12.558 13.933 12.781 12.568 12.567 12.619  1.630 
 1   9.05  0.21  0.51764 -1.357 3.593  4.829 10.20  0.125 0.86 17.809 22.430 19.932 18.640 17.874 17.411  0.518 
 1   9.07 -0.39  0.77308 -0.531 3.710  4.643  8.20  0.117 0.00 14.298 16.705 15.053 14.354 14.136 14.028  0.773 
 1   9.07 -0.15  0.60058 -1.092 3.629  4.771  9.20  0.129 0.00 16.701 20.629 18.244 17.060 16.632 16.373  0.601 
 1   9.07 -0.03  0.22444 -2.139 3.547  5.063  9.90  0.119 0.00 20.017 25.484 22.578 21.127 20.175 19.610  0.224 
 1   9.07  0.01  0.33249 -1.813 3.566  4.981  8.30  0.112 0.00 17.602 22.602 19.917 18.533 17.688 17.179  0.332 
 1   9.07  0.03  0.11144 -2.922 3.465  5.214  8.00  0.093 0.80 19.679 27.795 23.948 22.248 20.449 19.395  0.111 
 1   9.07  0.05  0.28098 -1.959 3.555  5.011  8.60  0.133 0.00 18.269 23.572 20.754 19.331 18.413 17.865  0.281 
 1   9.07  0.05  0.21200 -2.195 3.540  5.067 10.30  0.120 0.00 20.558 26.156 23.229 21.767 20.754 20.153  0.212 
 1   9.07  0.11  0.50771 -1.376 3.594  4.842  9.80  0.148 0.00 18.009 22.528 20.030 18.724 18.048 17.633  0.508 
 1   9.07  0.23  1.57556  0.844 3.833  4.067  8.80  0.123 0.00 11.459 12.857 11.690 11.439 11.425 11.470  1.576 
 1   9.09 -0.31  0.11973 -2.814 3.487  5.223  6.80  0.075 0.00 18.605 25.998 22.172 20.461 19.022 18.232  0.120 
 1   9.09 -0.27  0.25832 -1.977 3.569  5.048  9.70  0.109 0.00 19.412 24.367 21.625 20.194 19.447 18.995  0.258 
 1   9.09 -0.13  0.50183 -1.355 3.604  4.855  5.90  0.076 0.00 14.057 18.232 15.800 14.524 13.988 13.660  0.502 
 1   9.09 -0.13  3.28194 -2.735 4.064  8.250  8.20  0.091 0.98 19.075 20.298 19.577 19.850 20.089 20.296  0.752 
 1   9.09 -0.13  0.89213 -0.321 3.729  4.573  9.90  0.144 0.00 15.473 17.725 16.153 15.507 15.321 15.236  0.892 
 1   9.09 -0.07  0.38795 -1.651 3.579  4.940 10.60  0.142 0.00 19.498 24.255 21.672 20.302 19.550 19.089  0.388 
 1   9.09 -0.05  0.25519 -2.024 3.555  5.035  9.70  0.133 0.00 19.529 24.834 21.995 20.559 19.663 19.126  0.255 
