#Gc logAge [M/H] m_ini   logL   logTe logg  m-M0   Av    m2/m1 mbol   u      g      r      i      z        Mact
 1   8.19 -0.03  0.25445 -2.032 3.554  5.037  9.50  0.057 0.93 18.672 23.931 21.091 19.675 18.768 18.233  0.254 
 1   8.21  0.21  0.62680 -1.097 3.621  4.762  7.20  0.045 0.00 14.712 18.763 16.303 15.106 14.621 14.330  0.627 
 1   8.23  0.01  0.09349 -2.708 3.469  4.937  7.60  0.043 0.00 19.139 26.410 22.963 21.346 19.723 18.780  0.093 
 1   8.25  0.05  0.74171 -0.777 3.659  4.669  7.70  0.048 0.00 14.413 17.785 15.552 14.552 14.238 14.063  0.742 
 1   8.27  0.11  3.04331  2.021 4.043  4.016  8.90  0.054 0.00  8.616  9.691  8.943  9.236  9.483  9.669  3.043 
 1   8.27  0.29  0.11396 -2.575 3.476  4.920  6.80  0.038 0.76 17.495 24.754 21.325 19.712 18.087 17.137  0.114 
 1   8.31  0.21  0.73437 -0.823 3.650  4.675  9.20  0.047 0.00 16.029 19.645 17.283 16.212 15.866 15.670  0.734 
 1   8.31  0.43  0.49271 -1.423 3.588  4.851  9.40  0.050 0.00 17.728 22.266 19.826 18.597 17.777 17.298  0.493 
 1   8.35  0.17  0.99776 -0.184 3.737  4.516  9.10  0.054 0.71 14.138 16.415 14.775 14.110 13.925 13.844  0.998 
 1   8.39  0.05  2.07031  1.315 3.954  4.202  7.40  0.042 0.86  8.419  9.506  8.420  8.552  8.719  8.866  2.070 
 1   8.39  0.21  1.36072  0.481 3.813  4.290  7.60  0.046 0.00 11.167 12.517 11.373 11.072 11.038 11.077  1.361 
 1   8.41 -0.15  0.07489 -3.055 3.427  5.021  6.50  0.039 0.00 18.907 27.892 23.724 22.003 19.900 18.669  0.075 
 1   8.41 -0.09  0.38075 -1.671 3.579  4.951  8.50  0.055 0.00 17.447 22.067 19.509 18.165 17.436 16.996  0.381 
 1   8.41  0.01  0.20443 -2.221 3.540  5.078  8.40  0.042 0.00 18.723 24.199 21.297 19.861 18.865 18.279  0.204 
 1   8.43  0.15  0.28612 -1.960 3.551  5.003  8.80  0.053 0.92 17.799 23.114 20.269 18.856 17.914 17.359  0.286 
 1   8.45 -0.11  0.45484 -1.478 3.593  4.891  9.20  0.052 0.83 17.130 21.561 19.060 17.742 17.089 16.692  0.455 
 1   8.49 -0.05  0.67056 -0.939 3.644  4.723 10.00  0.060 0.00 17.117 20.741 18.430 17.343 16.979 16.768  0.671 
 1   8.51  0.05  0.72947 -0.806 3.655  4.674  9.40  0.051 0.00 16.184 19.637 17.371 16.345 16.018 15.835  0.729 
 1   8.51  0.15  1.09101  0.017 3.762  4.454 12.70  0.057 0.00 17.428 19.222 17.846 17.342 17.226 17.203  1.091 
 1   8.53 -0.09  0.14188 -2.442 3.502  4.986  8.20  0.054 0.00 19.074 25.448 22.256 20.700 19.418 18.670  0.142 
 1   8.55 -0.11  0.09477 -2.796 3.467  5.025  5.60  0.029 0.00 17.361 24.875 21.227 19.573 17.928 16.998  0.095 
 1   8.55 -0.09  0.33280 -1.801 3.571  4.993  8.50  0.044 0.00 17.774 22.536 19.910 18.545 17.778 17.316  0.333 
 1   8.55  0.19  0.30803 -1.900 3.553  4.985  7.50  0.044 0.00 17.021 22.219 19.423 18.030 17.113 16.574  0.308 
 1   8.55  0.21  0.17217 -2.343 3.511  5.006  9.10  0.057 0.00 19.728 25.832 22.777 21.270 20.036 19.312  0.172 
 1   8.55  0.35  0.27091 -2.012 3.545  5.009  8.80  0.052 0.99 17.862 23.249 20.385 18.963 17.993 17.423  0.271 
 1   8.57 -0.07  0.07753 -3.104 3.422  5.067  6.90  0.043 0.96 18.803 28.402 23.928 22.161 19.939 18.621  0.078 
 1   8.59  0.11  0.10900 -2.689 3.472  5.000  7.90  0.043 0.00 19.393 26.531 23.134 21.526 19.944 19.025  0.109 
 1   8.61  0.09  0.10695 -2.714 3.471  5.011  7.20  0.047 0.00 18.754 25.965 22.535 20.921 19.321 18.391  0.107 
 1   8.61  0.31  0.32461 -1.855 3.556  4.975  9.10  0.054 0.87 17.900 23.126 20.331 18.937 18.007 17.459  0.325 
 1   8.63 -0.03  0.19037 -2.268 3.534  5.068  8.90  0.053 0.00 19.339 24.963 22.010 20.551 19.513 18.903  0.190 
 1   8.63  0.17  1.81111  1.062 3.894  4.157  8.80  0.060 0.97 10.229 11.387 10.259 10.235 10.330 10.444  1.811 
 1   8.63  0.41  0.27249 -2.007 3.546  5.008 10.10  0.061 0.00 19.887 25.274 22.410 20.987 20.021 19.452  0.272 
 1   8.65 -0.29  0.22871 -2.081 3.563  5.077  6.90  0.042 0.00 16.872 21.882 19.075 17.642 16.880 16.427  0.229 
 1   8.67 -0.21  0.39754 -1.601 3.588  4.936  8.00  0.048 0.00 16.773 21.183 18.677 17.348 16.716 16.333  0.398 
 1   8.67  0.19  0.38483 -1.691 3.567  4.929  7.70  0.045 0.00 16.696 21.571 18.960 17.630 16.756 16.241  0.385 
 1   8.67  0.23  0.33340 -1.831 3.558  4.969  9.00  0.061 0.77 17.839 23.071 20.285 18.890 17.954 17.401  0.333 
 1   8.69  0.29  0.19533 -2.275 3.527  5.059  6.20  0.035 0.99 15.920 21.657 18.693 17.230 16.124 15.476  0.195 
 1   8.71 -0.09  0.10330 -2.785 3.472  5.071  7.10  0.041 0.86 18.296 25.966 22.268 20.602 18.914 17.950  0.103 
 1   8.71 -0.07  0.27769 -1.955 3.560  5.024  5.40  0.027 0.77 14.542 19.665 16.870 15.467 14.599 14.087  0.278 
 1   8.71  0.21  0.72081 -0.854 3.646  4.680  8.20  0.047 0.00 15.105 18.789 16.407 15.316 14.953 14.744  0.721 
 1   8.71  0.43  0.63315 -1.078 3.622  4.752  8.30  0.054 0.00 15.765 19.900 17.395 16.201 15.691 15.384  0.633 
 1   8.71  0.45  1.51467  0.713 3.839  4.206  9.40  0.051 0.00 12.388 13.674 12.511 12.287 12.298 12.368  1.515 
 1   8.73 -0.31  0.41928 -1.529 3.597  4.924  8.50  0.056 0.00 17.092 21.285 18.855 17.553 17.002 16.669  0.419 
 1   8.73 -0.11  0.17488 -2.331 3.526  5.062  9.10  0.055 0.00 19.697 25.530 22.479 20.980 19.901 19.269  0.175 
 1   8.73 -0.07  0.32208 -1.832 3.568  4.997  8.50  0.058 0.84 17.264 22.213 19.509 18.123 17.306 16.818  0.322 
 1   8.73  0.01  0.38353 -1.676 3.574  4.939  9.50  0.057 0.00 18.460 23.186 20.618 19.279 18.482 18.002  0.384 
 1   8.73  0.11  0.15527 -2.437 3.501  5.016  7.80  0.040 0.00 18.663 24.977 21.854 20.323 19.015 18.249  0.155 
 1   8.75  0.33  0.32288 -1.860 3.556  4.976  7.40  0.055 0.70 16.379 21.658 18.855 17.456 16.502 15.939  0.323 
 1   8.75  0.41  0.89645 -0.414 3.704  4.568  9.50  0.050 0.00 15.304 18.069 16.064 15.267 15.058 14.964  0.896 
 1   8.77  0.17  0.33152 -1.833 3.559  4.972  7.40  0.045 0.00 16.753 21.824 19.096 17.724 16.830 16.304  0.332 
 1   8.77  0.45  0.24133 -2.106 3.539  5.029  8.40  0.046 0.00 18.436 23.929 21.034 19.600 18.589 17.995  0.241 
 1   8.79 -0.11  0.19956 -2.220 3.546  5.088 10.00  0.044 0.86 19.727 25.321 22.338 20.867 19.875 19.292  0.200 
 1   8.79  0.05  0.11416 -2.743 3.474  5.080  7.70  0.046 0.00 19.327 26.513 23.056 21.437 19.864 18.956  0.114 
 1   8.79  0.05  0.16524 -2.406 3.511  5.050  8.80  0.048 0.00 19.584 25.704 22.627 21.116 19.884 19.163  0.165 
 1   8.79  0.07  0.23437 -2.116 3.544  5.046  9.40  0.049 0.00 19.459 24.863 21.987 20.561 19.589 19.018  0.234 
 1   8.79  0.07  1.20829  0.280 3.794  4.361  9.60  0.058 0.00 13.670 15.125 13.962 13.592 13.524 13.535  1.208 
 1   8.81 -0.25  0.48308 -1.380 3.606  4.874  8.10  0.051 0.00 16.320 20.382 17.986 16.728 16.219 15.913  0.483 
 1   8.81 -0.19  0.24947 -2.019 3.562  5.049 10.00  0.050 0.00 19.817 24.844 22.061 20.645 19.848 19.374  0.249 
 1   8.81  0.05  0.48863 -1.419 3.592  4.861  8.70  0.049 0.00 17.018 21.403 18.931 17.644 16.985 16.587  0.489 
 1   8.81  0.11  0.79382 -0.647 3.674  4.628 10.20  0.058 0.00 16.589 19.743 17.592 16.669 16.393 16.245  0.794 
 1   8.81  0.29  1.25245  0.332 3.794  4.327  5.50  0.026 0.00  9.440 10.915  9.687  9.311  9.251  9.274  1.252 
 1   8.83 -0.05  0.28211 -1.945 3.560  5.020  9.20  0.053 0.89 18.190 23.306 20.526 19.125 18.259 17.746  0.282 
 1   8.83 -0.03  0.71876 -0.816 3.658  4.687  4.40  0.018 0.91 10.648 14.095 11.844 10.809 10.471 10.281  0.719 
 1   8.85 -0.17  0.17744 -2.332 3.531  5.088  7.70  0.048 0.00 18.301 24.073 21.001 19.495 18.470 17.871  0.177 
 1   8.85 -0.09  0.24703 -2.045 3.556  5.045  7.90  0.044 0.86 17.176 22.417 19.562 18.138 17.253 16.732  0.247 
 1   8.85  0.09  0.19579 -2.267 3.532  5.073  8.30  0.049 0.00 18.739 24.381 21.437 19.982 18.922 18.300  0.196 
 1   8.85  0.21  0.14722 -2.539 3.490  5.050  8.90  0.044 0.80 19.507 26.396 23.062 21.474 19.990 19.124  0.147 
 1   8.85  0.49  0.14594 -2.549 3.489  5.053  6.30  0.032 0.00 17.441 24.124 20.857 19.289 17.867 17.041  0.146 
 1   8.87 -0.25  0.26222 -1.970 3.568  5.045  8.50  0.064 0.90 17.545 22.506 19.747 18.325 17.563 17.108  0.262 
 1   8.87 -0.15  0.22486 -2.118 3.554  5.071  7.60  0.058 0.00 17.665 22.914 20.035 18.596 17.737 17.230  0.225 
 1   8.87 -0.01  1.27460  0.425 3.813  4.314 12.60  0.055 0.89 15.839 17.216 16.102 15.772 15.716 15.735  1.275 
 1   8.87  0.23  0.49205 -1.422 3.588  4.849  8.00  0.050 0.88 15.734 20.318 17.841 16.570 15.766 15.292  0.492 
 1   8.87  0.35  1.03163 -0.101 3.746  4.482  8.60  0.051 0.00 13.623 15.709 14.120 13.523 13.385 13.346  1.032 
 1   8.87  0.53  0.48050 -1.450 3.585  4.857  6.20  0.032 0.98 13.876 18.451 16.027 14.812 13.936 13.433  0.481 
 1   8.89 -0.05  1.47713  0.751 3.856  4.226 12.60  0.056 0.78 15.226 16.453 15.379 15.193 15.199 15.258  1.477 
 1   8.89 -0.03  0.74561 -0.745 3.667  4.671  8.50  0.040 0.00 15.133 18.311 16.172 15.232 14.941 14.784  0.746 
 1   8.89 -0.01  0.25498 -2.032 3.553  5.034  9.80  0.047 0.00 19.650 24.868 22.052 20.646 19.740 19.205  0.255 
 1   8.89  0.49  0.30841 -1.899 3.553  4.984  9.60  0.051 0.93 18.438 23.696 20.880 19.480 18.546 17.996  0.308 
 1   8.89  0.53  1.09103  0.025 3.761  4.441  9.70  0.047 0.80 14.107 16.225 14.613 14.004 13.865 13.826  1.091 
 1   8.91  0.01  0.36648 -1.722 3.571  4.955  9.90  0.045 0.00 18.976 23.742 21.147 19.803 18.997 18.515  0.366 
 1   8.91  0.07  1.89303  1.228 3.885  3.975 10.50  0.057 0.00 12.200 13.372 12.226 12.199 12.290 12.396  1.893 
 1   8.91  0.07  0.40834 -1.613 3.576  4.912 11.00  0.055 0.00 19.803 24.497 21.962 20.643 19.831 19.346  0.408 
 1   8.93 -0.23  0.74030 -0.690 3.681  4.667  8.70  0.040 0.00 15.195 18.042 16.088 15.249 14.991 14.856  0.740 
 1   8.93 -0.17  0.17781 -2.347 3.531  5.103  9.10  0.047 0.00 19.737 25.518 22.439 20.932 19.906 19.307  0.178 
 1   8.93 -0.09  1.22733  0.366 3.812  4.354  8.80  0.048 0.00 12.655 13.943 12.884 12.595 12.554 12.584  1.227 
 1   8.93  0.03  1.66802  0.982 3.872  4.113  9.70  0.042 0.94 11.414 12.567 11.477 11.382 11.436 11.527  1.668 
 1   8.93  0.03  0.70433 -0.865 3.648  4.687 10.00  0.055 0.00 16.933 20.518 18.204 17.135 16.785 16.584  0.704 
 1   8.93  0.21  0.18652 -2.338 3.520  5.072  8.90  0.054 0.00 19.516 25.437 22.414 20.925 19.767 19.087  0.187 
 1   8.95 -0.11  2.11818  1.548 3.767  3.230 10.60  0.055 0.00 11.501 13.199 11.870 11.427 11.321 11.299  2.118 
 1   8.95  0.21  0.38693 -1.684 3.567  4.925  8.40  0.051 0.00 17.379 22.261 19.654 18.325 17.445 16.927  0.387 
 1   8.95  0.21  0.42490 -1.586 3.574  4.896  8.60  0.047 0.75 16.876 21.731 19.147 17.826 16.941 16.422  0.425 
 1   8.95  0.23  2.56388 -1.679 4.306  8.134  7.80  0.048 0.00 16.769 18.494 18.496 18.915 19.237 19.538  0.704 
 1   8.97 -0.15  0.12071 -2.797 3.482  5.190  7.60  0.051 0.77 18.979 26.570 22.826 21.146 19.547 18.631  0.121 
 1   8.97 -0.11  0.19273 -2.266 3.540  5.095  8.80  0.054 0.74 18.830 24.625 21.583 20.088 19.032 18.407  0.193 
 1   8.97 -0.07  0.26306 -1.997 3.558  5.033  8.20  0.052 0.00 17.964 23.080 20.292 18.887 18.029 17.520  0.263 
 1   8.97  0.11  0.22216 -2.165 3.540  5.054  8.30  0.058 0.00 18.483 23.994 21.089 19.649 18.640 18.047  0.222 
 1   8.97  0.13  0.51028 -1.372 3.594  4.840  9.70  0.049 0.75 17.477 21.979 19.482 18.196 17.476 17.042  0.510 
 1   8.97  0.19  0.78648 -0.680 3.668  4.631  6.60  0.035 0.73 12.793 16.218 13.966 12.962 12.620 12.423  0.786 
 1   8.97  0.25  1.71641  1.002 3.853  4.028  9.10  0.049 0.00 11.364 12.584 11.447 11.296 11.330 11.411  1.716 
 1   8.97  0.35  0.19838 -2.267 3.529  5.066  6.70  0.043 0.80 16.663 22.577 19.562 18.077 16.918 16.234  0.198 
 1   8.97  0.35  1.53072  0.767 3.835  4.144 13.00  0.059 0.83 15.484 16.843 15.663 15.391 15.376 15.426  1.531 
 1   8.99 -0.01  0.89116 -0.370 3.719  4.579  8.70  0.049 0.00 14.395 16.709 15.028 14.356 14.171 14.092  0.891 
 1   8.99  0.09  0.48802 -1.423 3.591  4.858 11.00  0.060 0.00 19.327 23.767 21.289 20.003 19.315 18.900  0.488 
 1   8.99  0.19  0.20358 -2.242 3.532  5.062  5.70  0.032 0.00 16.076 21.701 18.764 17.314 16.252 15.629  0.204 
 1   8.99  0.27  0.53768 -1.308 3.598  4.814 10.80  0.056 0.00 18.841 23.196 20.743 19.499 18.832 18.430  0.538 
 1   9.01 -0.19  0.30025 -1.866 3.572  5.014  9.30  0.051 0.00 18.734 23.504 20.851 19.466 18.728 18.284  0.300 
 1   9.01 -0.13  0.26491 -1.982 3.562  5.035  2.00  0.007 0.82 11.158 16.222 13.423 12.018 11.185 10.694  0.265 
 1   9.01  0.05  0.53001 -1.314 3.601  4.828  7.60  0.045 0.00 15.655 19.875 17.428 16.162 15.591 15.242  0.530 
 1   9.01  0.15  0.56505 -1.238 3.606  4.798  9.60  0.055 0.00 17.464 21.677 19.224 17.982 17.412 17.065  0.565 
 1   9.01  0.17  0.76174 -0.739 3.661  4.649  6.90  0.041 0.00 13.517 16.913 14.645 13.643 13.331 13.159  0.762 
 1   9.01  0.17  0.22908 -2.147 3.538  5.042  9.40  0.058 0.00 19.537 25.075 22.166 20.723 19.703 19.102  0.229 
 1   9.01  0.21  0.56346 -1.246 3.604  4.796  9.60  0.042 0.72 17.116 21.490 19.016 17.764 17.098 16.694  0.563 
 1   9.01  0.25  0.65953 -1.005 3.629  4.722  9.40  0.046 0.00 16.682 20.653 18.193 17.020 16.575 16.309  0.660 
 1   9.01  0.33  1.14315  0.141 3.773  4.394  7.00  0.043 0.88 10.976 12.823 11.383 10.863 10.750 10.731  1.143 
 1   9.03 -0.21  0.34856 -1.739 3.581  4.988  6.70  0.039 0.00 15.818 20.358 17.798 16.445 15.772 15.366  0.349 
 1   9.03 -0.13  0.30237 -1.871 3.568  5.009  9.30  0.055 0.00 18.746 23.599 20.922 19.538 18.763 18.298  0.302 
 1   9.03 -0.11  0.33583 -1.789 3.573  4.990  8.00  0.048 0.00 17.241 21.968 19.356 17.992 17.239 16.785  0.336 
 1   9.03 -0.11  0.76004 -0.676 3.679  4.657 10.10  0.061 0.88 16.063 19.200 17.111 16.183 15.889 15.727  0.760 
 1   9.03 -0.09  0.91410 -0.285 3.732  4.559  8.70  0.042 0.00 14.181 16.245 14.723 14.122 13.960 13.899  0.914 
 1   9.03 -0.09  0.94732 -0.210 3.742  4.537  9.60  0.060 0.00 14.894 16.856 15.410 14.842 14.691 14.638  0.947 
 1   9.03 -0.09  2.14182  1.696 3.696  2.804 11.30  0.061 0.00 11.829 14.542 12.613 11.846 11.621 11.506  2.142 
 1   9.03 -0.07  0.16619 -2.451 3.516  5.120  9.10  0.046 0.95 19.319 25.487 22.327 20.793 19.594 18.897  0.166 
 1   9.03 -0.05  0.94302 -0.231 3.738  4.540  9.30  0.048 0.73 14.430 16.605 15.052 14.409 14.225 14.144  0.943 
 1   9.03 -0.03  0.33858 -1.795 3.569  4.984  7.00  0.034 0.00 16.257 21.061 18.428 17.072 16.273 15.795  0.339 
 1   9.03 -0.03  0.15149 -2.566 3.501  5.134  7.40  0.038 0.84 18.059 24.707 21.400 19.822 18.450 17.654  0.151 
 1   9.03  0.13  0.15659 -2.546 3.499  5.119  7.70  0.050 0.00 18.834 25.317 22.097 20.539 19.205 18.427  0.157 
 1   9.03  0.15  0.32664 -1.843 3.559  4.975  8.70  0.052 0.76 17.576 22.773 19.995 18.602 17.678 17.133  0.327 
 1   9.03  0.19  0.96431 -0.243 3.728  4.522  9.80  0.061 0.00 15.176 17.467 15.778 15.118 14.948 14.881  0.964 
 1   9.03  0.27  0.16798 -2.470 3.505  5.101  8.40  0.055 0.82 18.858 25.390 22.163 20.604 19.251 18.459  0.168 
 1   9.05 -0.15  0.72505 -0.755 3.669  4.675  9.70  0.049 0.89 15.832 19.092 16.947 15.976 15.662 15.486  0.725 
 1   9.05 -0.11  0.16273 -2.471 3.515  5.126  8.80  0.046 0.00 19.748 25.894 22.717 21.177 20.006 19.326  0.163 
 1   9.05 -0.01  0.17562 -2.392 3.521  5.106  6.10  0.036 0.00 16.850 22.730 19.703 18.217 17.078 16.411  0.176 
 1   9.05  0.03  0.29535 -1.914 3.558  5.001  8.10  0.048 0.00 17.654 22.732 19.988 18.605 17.726 17.206  0.295 
 1   9.05  0.11  0.14208 -2.663 3.487  5.147  8.60  0.057 0.91 19.412 26.442 23.007 21.396 19.898 19.032  0.142 
 1   9.05  0.19  0.47338 -1.467 3.584  4.863 10.70  0.064 0.00 19.137 23.717 21.233 19.952 19.167 18.702  0.473 
 1   9.05  0.33  0.18741 -2.338 3.521  5.078  7.70  0.041 0.00 18.314 24.191 21.179 19.697 18.550 17.878  0.187 
 1   9.05  0.53  0.12227 -2.845 3.467  5.184  7.80  0.047 0.75 19.314 27.227 23.465 21.791 20.030 19.000  0.122 
 1   9.07 -0.33  0.37591 -1.640 3.591  4.965  9.70  0.055 0.00 18.570 22.885 20.404 19.075 18.491 18.139  0.376 
 1   9.07 -0.21  0.27806 -1.928 3.569  5.031  9.60  0.061 0.82 18.628 23.604 20.848 19.432 18.654 18.189  0.278 
 1   9.07 -0.09  0.86567 -0.400 3.718  4.592 11.20  0.048 0.00 16.971 19.270 17.608 16.938 16.750 16.668  0.866 
 1   9.07  0.05  0.13357 -2.731 3.482  5.170  5.00  0.024 0.00 16.597 23.590 20.153 18.550 17.058 16.200  0.134 
 1   9.07  0.07  0.25986 -2.026 3.550  5.023  9.30  0.049 0.00 19.135 24.429 21.585 20.173 19.241 18.693  0.260 
 1   9.07  0.09  0.61382 -1.108 3.621  4.763  8.00  0.043 0.00 15.540 19.546 17.108 15.907 15.440 15.159  0.614 
 1   9.07  0.11  1.58104  0.878 3.841  4.071  6.20  0.032 0.00  8.775  9.978  8.877  8.697  8.714  8.783  1.581 
 1   9.07  0.27  0.61041 -1.130 3.615  4.761  8.60  0.046 0.00 16.195 20.332 17.866 16.659 16.127 15.806  0.610 
 1   9.07  0.29  0.83006 -0.567 3.683  4.600 13.10  0.056 0.91 18.746 21.998 19.783 18.832 18.548 18.395  0.830 
 1   9.09 -0.31  0.15156 -2.532 3.513  5.149  8.50  0.054 0.00 19.601 25.977 22.597 20.990 19.846 19.192  0.152 
 1   9.09 -0.25  0.19507 -2.225 3.550  5.101 10.10  0.051 0.82 19.947 25.551 22.499 20.999 20.068 19.520  0.195 
 1   9.09 -0.21  0.28786 -1.899 3.571  5.024  7.30  0.044 0.00 16.817 21.608 18.937 17.546 16.808 16.365  0.288 
 1   9.09 -0.11  0.19077 -2.276 3.539  5.096  7.50  0.048 0.00 17.960 23.530 20.546 19.076 18.097 17.524  0.191 
 1   9.09 -0.09  0.40418 -1.603 3.583  4.924  9.30  0.054 0.72 17.640 22.307 19.725 18.376 17.639 17.194  0.404 
 1   9.09 -0.03  0.93087 -0.261 3.733  4.546  9.50  0.054 0.77 14.661 16.936 15.322 14.650 14.457 14.369  0.931 
 1   9.09 -0.01  0.35294 -1.760 3.570  4.973 10.30  0.054 0.00 19.471 24.274 21.657 20.302 19.498 19.016  0.353 
 1   9.09  0.03  0.76199 -0.707 3.669  4.647  7.90  0.042 0.00 14.437 17.622 15.470 14.531 14.243 14.087  0.762 
 1   9.09  0.05  0.37387 -1.702 3.571  4.943  6.10  0.037 0.00 15.126 19.893 17.305 15.970 15.150 14.661  0.374 
 1   9.09  0.07  0.54524 -1.277 3.604  4.814  6.50  0.041 0.00 14.462 18.651 16.206 14.953 14.393 14.052  0.545 
 1   9.09  0.21  1.49895  0.745 3.826  4.119  8.80  0.048 0.93 11.133 12.451 11.311 11.043 11.023 11.070  1.499 
 1   9.09  0.25  1.27683  0.404 3.798  4.280 10.00  0.063 0.00 13.759 15.244 14.034 13.667 13.606 13.626  1.277 
 1   9.09  0.29  0.20452 -2.239 3.532  5.060  7.70  0.048 0.00 18.068 23.720 20.777 19.322 18.255 17.629  0.205 
 1   9.09  0.43  1.05340 -0.039 3.753  4.456 10.60  0.043 0.00 15.467 17.479 15.919 15.346 15.222 15.194  1.053 
 1   9.11 -0.43  0.47886 -1.351 3.616  4.881  6.80  0.037 0.00 14.948 18.796 16.469 15.265 14.814 14.549  0.479 
 1   9.11 -0.37  0.36292 -1.671 3.592  4.981  9.10  0.058 0.88 17.426 21.789 19.285 17.940 17.351 16.994  0.363 
 1   9.11 -0.33  0.62251 -0.983 3.647  4.747  8.30  0.051 0.00 15.528 18.966 16.763 15.726 15.377 15.177  0.623 
 1   9.11 -0.27  0.88261 -0.294 3.738  4.578  8.20  0.045 0.81 13.370 15.480 13.981 13.352 13.168 13.087  0.883 
 1   9.11 -0.21  1.96923  1.674 3.701  2.808  9.40  0.046 0.00  9.986 12.533 10.711  9.984  9.769  9.662  1.969 
 1   9.11 -0.19  0.43348 -1.513 3.593  4.907  6.80  0.037 0.87 14.771 19.133 16.644 15.326 14.705 14.329  0.433 
 1   9.11 -0.19  1.01353 -0.026 3.769  4.492  9.20  0.049 0.71 13.852 15.565 14.310 13.812 13.678 13.635  1.014 
 1   9.11 -0.11  0.09974 -3.067 3.452  5.260  7.40  0.056 0.98 19.141 27.780 23.533 21.780 19.875 18.830  0.100 
 1   9.11 -0.09  0.33349 -1.797 3.571  4.990 10.30  0.052 0.00 19.563 24.335 21.708 20.341 19.572 19.110  0.333 
 1   9.11 -0.05  0.32654 -1.822 3.568  4.992  6.40  0.040 0.00 15.725 20.560 17.908 16.543 15.744 15.266  0.327 
 1   9.11 -0.05  0.36159 -1.729 3.574  4.966  9.80  0.049 0.83 18.318 23.124 20.494 19.132 18.339 17.863  0.362 
 1   9.11 -0.03  0.98572 -0.129 3.749  4.503  8.40  0.045 0.00 13.491 15.344 13.949 13.414 13.279 13.239  0.986 
 1   9.11  0.01  0.50930 -1.362 3.598  4.845  8.80  0.054 0.00 16.976 21.248 18.791 17.508 16.920 16.559  0.509 
 1   9.11  0.07  0.19933 -2.247 3.536  5.075  8.50  0.053 0.00 18.887 24.464 21.537 20.088 19.056 18.449  0.199 
 1   9.11  0.13  0.22027 -2.174 3.538  5.053  9.80  0.054 0.78 19.532 25.243 22.284 20.821 19.740 19.101  0.220 
 1   9.11  0.15  0.76456 -0.724 3.663  4.645 10.30  0.050 0.74 16.590 20.095 17.822 16.793 16.436 16.227  0.765 
 1   9.11  0.25  0.17944 -2.399 3.514  5.092  8.50  0.051 0.75 18.861 25.185 22.036 20.503 19.213 18.453  0.179 
 1   9.11  0.41  0.19730 -2.274 3.528  5.067  9.60  0.057 0.82 19.572 25.516 22.491 21.000 19.836 19.149  0.197 
 1   9.13 -0.29  0.28608 -1.890 3.575  5.030  7.80  0.047 0.00 17.295 21.974 19.342 17.950 17.260 16.843  0.286 
 1   9.13 -0.21  0.66691 -0.892 3.653  4.714  9.50  0.051 0.71 16.212 19.718 17.493 16.438 16.067 15.850  0.667 
 1   9.13 -0.21  0.46498 -1.431 3.600  4.884  9.60  0.065 0.00 17.947 22.117 19.695 18.408 17.866 17.536  0.465 
 1   9.13 -0.15  0.35634 -1.727 3.579  4.977  9.30  0.048 0.00 18.387 22.993 20.424 19.070 18.362 17.935  0.356 
 1   9.13 -0.15  0.51096 -1.326 3.607  4.846  9.70  0.054 0.86 17.237 21.425 18.988 17.713 17.160 16.823  0.511 
 1   9.13 -0.09  4.55654 -2.968 4.029  8.397  6.80  0.044 0.00 18.990 20.105 19.284 19.542 19.775 19.981  0.847 
