#Gc logAge [M/H] m_ini   logL   logTe logg  m-M0   Av    m2/m1 mbol   u      g      r      i      z        Mact
 1   8.61  0.31  0.36909 -1.734 3.564  4.942  7.00  0.038 0.81 15.571 20.617 17.918 16.563 15.652 15.119  0.369 
 1   8.67 -0.13  2.11381  1.457 3.960  4.092  6.90  0.040 0.00  8.027  9.108  8.047  8.244  8.440  8.594  2.114 
 1   8.69  0.33  0.50229 -1.398 3.590  4.843  8.20  0.039 0.00 16.466 20.936 18.490 17.250 16.483 16.032  0.502 
 1   8.71 -0.25  0.26484 -1.963 3.569  5.044  7.80  0.035 0.00 17.476 22.313 19.605 18.202 17.464 17.023  0.265 
 1   8.71  0.19  0.75298 -0.772 3.657  4.659  6.30  0.033 0.71 12.732 16.342 14.020 12.960 12.579 12.354  0.753 
 1   8.73  0.05  0.27548 -1.979 3.554  5.017  8.40  0.041 0.77 17.601 22.886 20.055 18.646 17.707 17.154  0.275 
 1   8.75 -0.07  0.28437 -1.935 3.562  5.020  7.90  0.046 0.00 17.507 22.513 19.776 18.385 17.553 17.057  0.284 
 1   8.79  0.23  0.23604 -2.126 3.538  5.035  7.10  0.045 0.00 17.184 22.697 19.796 18.359 17.341 16.742  0.236 
 1   8.79  0.35  0.30126 -1.919 3.552  4.988  5.60  0.028 0.00 15.167 20.381 17.572 16.179 15.256 14.715  0.301 
 1   8.81 -0.07  0.54084 -1.267 3.609  4.822  9.10  0.046 0.00 17.038 21.123 18.699 17.455 16.947 16.638  0.541 
 1   8.81  0.13  0.84211 -0.532 3.690  4.601 12.20  0.046 0.00 18.300 21.162 19.150 18.317 18.078 17.959  0.842 
 1   8.85 -0.17  0.38914 -1.632 3.584  4.944  8.00  0.040 0.00 16.849 21.324 18.798 17.465 16.801 16.400  0.389 
 1   8.89 -0.11  0.19827 -2.228 3.545  5.088  7.10  0.032 0.00 17.440 22.861 19.921 18.471 17.540 16.995  0.198 
 1   8.89  0.23  0.24353 -2.098 3.540  5.027  6.40  0.041 0.00 16.415 21.890 19.000 17.569 16.562 15.971  0.244 
 1   8.93  0.13  0.18413 -2.346 3.521  5.079  8.00  0.043 0.00 18.634 24.512 21.499 20.017 18.871 18.199  0.184 
 1   8.93  0.15  0.46820 -1.477 3.585  4.869  6.60  0.028 0.00 15.062 19.572 17.096 15.819 15.059 14.608  0.468 
 1   8.95 -0.25  0.27524 -1.930 3.571  5.036  8.60  0.047 0.00 18.196 22.996 20.311 18.912 18.184 17.747  0.275 
 1   8.97 -0.17  1.07718  0.089 3.783  4.458  6.30  0.027 0.96 10.192 11.656 10.511 10.106 10.016 10.011  1.077 
 1   8.97 -0.01  0.70843 -0.846 3.653  4.691 12.20  0.049 0.00 19.086 22.555 20.291 19.256 18.924 18.737  0.708 
 1   8.99  0.07  0.25648 -2.037 3.549  5.025  8.40  0.042 0.87 17.652 23.010 20.147 18.728 17.770 17.207  0.256 
 1   8.99  0.41  0.85021 -0.520 3.689  4.590  9.70  0.047 0.00 15.769 18.799 16.655 15.776 15.535 15.416  0.850 
 1   9.01 -0.29  2.61641 -2.032 4.225  8.180  7.00  0.038 0.97 16.157 17.669 17.452 17.825 18.120 18.391  0.733 
 1   9.01 -0.11  0.36213 -1.718 3.577  4.969  9.40  0.044 0.00 18.465 23.096 20.526 19.177 18.447 18.007  0.362 
 1   9.01  0.03  0.15244 -2.565 3.499  5.129  7.30  0.039 0.00 18.484 24.937 21.721 20.167 18.841 18.070  0.152 
 1   9.01  0.11  0.67063 -0.965 3.635  4.717  9.40  0.040 0.77 16.211 20.135 17.729 16.565 16.105 15.827  0.671 
 1   9.01  0.23  0.23471 -2.130 3.538  5.035  8.30  0.047 0.75 17.951 23.647 20.696 19.237 18.156 17.517  0.235 
 1   9.01  0.27  0.18317 -2.372 3.517  5.087  7.90  0.048 0.94 17.940 24.031 20.949 19.439 18.226 17.516  0.183 
 1   9.01  0.39  1.10290  0.058 3.764  4.425  7.50  0.037 0.92 11.574 13.518 12.004 11.452 11.333 11.309  1.103 
 1   9.01  0.45  2.09862  1.553 3.678  2.866  6.30  0.034 0.99  6.572  8.656  7.081  6.519  6.376  6.316  2.099 
 1   9.03  0.05  0.91123 -0.333 3.721  4.562  8.20  0.045 0.00 13.802 16.096 14.415 13.750 13.571 13.496  0.911 
 1   9.03  0.11  0.22835 -2.142 3.541  5.048  7.30  0.040 0.00 17.424 22.878 19.989 18.558 17.564 16.980  0.228 
 1   9.05 -0.07  0.12425 -2.800 3.480  5.198  6.90  0.037 0.75 18.309 25.829 22.165 20.509 18.894 17.958  0.124 
 1   9.05  0.01  0.33451 -1.808 3.566  4.980 10.10  0.041 1.00 18.637 23.517 20.862 19.503 18.673 18.179  0.335 
 1   9.05  0.05  1.23717  0.368 3.802  4.316 12.30  0.048 0.70 15.993 17.467 16.296 15.919 15.844 15.848  1.237 
 1   9.05  0.19  1.03052 -0.090 3.747  4.476 11.40  0.044 0.00 16.396 18.376 16.870 16.301 16.165 16.126  1.031 
 1   9.07 -0.09  0.24944 -2.035 3.556  5.041  8.90  0.049 0.00 18.756 23.910 21.097 19.683 18.822 18.313  0.249 
 1   9.07 -0.07  0.26327 -1.996 3.558  5.032  9.10  0.043 0.86 18.257 23.443 20.619 19.206 18.329 17.812  0.263 
 1   9.07  0.05  0.77451 -0.678 3.672  4.639  5.90  0.028 0.00 12.365 15.478 13.348 12.431 12.155 12.008  0.775 
 1   9.07  0.05  1.19907  0.297 3.795  4.344  7.00  0.040 0.00 11.028 12.443 11.295 10.937 10.873 10.888  1.199 
 1   9.09 -0.27  0.44177 -1.479 3.599  4.904  7.50  0.042 0.00 15.967 20.107 17.694 16.407 15.867 15.541  0.442 
 1   9.09 -0.21  0.34039 -1.760 3.579  4.993  7.90  0.042 0.00 17.069 21.642 19.069 17.710 17.028 16.617  0.340 
 1   9.09 -0.17  0.23682 -2.068 3.558  5.060  8.40  0.047 0.00 18.341 23.470 20.641 19.215 18.388 17.899  0.237 
 1   9.09 -0.07  0.57067 -1.188 3.617  4.796  8.70  0.046 0.00 16.441 20.436 18.024 16.809 16.338 16.055  0.571 
 1   9.11 -0.05  1.76703  1.177 3.836  3.800  7.90  0.045 0.91  9.196 10.414  9.308  9.143  9.160  9.224  1.767 
 1   9.11  0.13  0.51204 -1.366 3.595  4.837  6.40  0.036 0.00 14.585 18.928 16.472 15.207 14.550 14.155  0.512 
 1   9.11  0.31  0.33233 -1.832 3.558  4.968  6.20  0.029 0.72 15.090 20.283 17.511 16.129 15.188 14.636  0.332 
 1   9.13 -0.29  0.38317 -1.625 3.590  4.954  7.60  0.052 0.90 15.814 20.213 17.701 16.361 15.748 15.377  0.383 
 1   9.13 -0.21  0.32857 -1.789 3.577  5.000  8.10  0.040 0.00 17.343 21.952 19.365 17.999 17.306 16.888  0.329 
 1   9.13 -0.03  1.01461 -0.061 3.757  4.481  8.30  0.034 0.00 13.223 14.965 13.633 13.134 13.014 12.985  1.015 
 1   9.13  0.07  0.45747 -1.494 3.585  4.879  7.20  0.036 0.00 15.706 20.204 17.714 16.421 15.692 15.256  0.457 
 1   9.13  0.07  1.13943  0.181 3.782  4.386  8.90  0.042 0.00 13.218 14.750 13.535 13.123 13.039 13.040  1.139 
 1   9.13  0.15  0.71786 -0.846 3.648  4.677  8.80  0.044 0.80 15.293 19.053 16.680 15.567 15.162 14.922  0.718 
 1   9.15 -0.27  0.22046 -2.113 3.560  5.081  8.00  0.042 0.00 18.053 23.145 20.301 18.861 18.075 17.610  0.220 
 1   9.15 -0.09  0.34814 -1.759 3.574  4.981  9.70  0.046 0.00 18.869 23.569 20.976 19.619 18.864 18.410  0.348 
 1   9.15  0.21  0.29474 -1.936 3.550  4.991  4.10  0.017 0.00 13.711 18.937 16.114 14.717 13.794 13.253  0.295 
 1   9.17 -0.15  0.30370 -1.863 3.570  5.009  8.60  0.037 0.00 18.027 22.817 20.158 18.780 18.023 17.569  0.304 
 1   9.17 -0.11  0.11539 -2.873 3.474  5.217  6.30  0.041 0.00 18.254 25.758 22.018 20.344 18.763 17.878  0.115 
 1   9.17 -0.07  0.36534 -1.714 3.575  4.963  9.00  0.050 0.78 17.543 22.333 19.707 18.343 17.559 17.088  0.365 
 1   9.17 -0.01  0.46726 -1.462 3.590  4.876  6.80  0.046 0.73 14.805 19.329 16.807 15.491 14.787 14.361  0.467 
 1   9.17  0.23  0.41074 -1.618 3.572  4.903  7.50  0.034 0.00 16.316 21.079 18.542 17.245 16.366 15.853  0.411 
 1   9.17  0.25  0.29990 -1.920 3.551  4.987  8.50  0.047 0.93 17.393 22.678 19.846 18.438 17.501 16.950  0.300 
 1   9.17  0.25  0.67989 -0.950 3.634  4.702 10.20  0.043 1.00 16.602 20.494 18.052 16.903 16.481 16.231  0.680 
 1   9.19 -0.25  0.24810 -2.012 3.566  5.052  8.00  0.038 0.83 17.227 22.262 19.454 18.026 17.244 16.780  0.248 
 1   9.19 -0.23  1.37272  0.729 3.850  4.194  7.80  0.043 0.00 10.748 11.898 10.868 10.725 10.747 10.818  1.373 
 1   9.19 -0.21  0.22134 -2.119 3.557  5.076  8.70  0.051 0.00 18.769 23.952 21.083 19.643 18.818 18.330  0.221 
 1   9.19 -0.19  0.43128 -1.518 3.593  4.908  8.50  0.050 0.00 17.064 21.375 18.906 17.597 16.997 16.633  0.431 
 1   9.19 -0.13  0.16404 -2.466 3.516  5.130  7.20  0.040 0.00 18.136 24.256 21.075 19.535 18.380 17.710  0.164 
 1   9.19 -0.05  0.18439 -2.335 3.530  5.103  8.10  0.042 0.00 18.708 24.435 21.434 19.957 18.892 18.269  0.184 
 1   9.19 -0.01  0.18752 -2.320 3.530  5.097  8.20  0.041 0.00 18.769 24.461 21.492 20.028 18.956 18.327  0.188 
 1   9.19  0.03  1.06302  0.034 3.768  4.447  7.60  0.041 0.00 12.285 13.942 12.659 12.194 12.088 12.072  1.063 
 1   9.19  0.07  0.37174 -1.709 3.570  4.943  8.80  0.038 0.00 17.843 22.640 20.042 18.706 17.875 17.381  0.372 
 1   9.19  0.17  0.51010 -1.374 3.593  4.836  6.40  0.036 0.00 14.604 18.989 16.532 15.271 14.583 14.171  0.510 
 1   9.19  0.31  0.19196 -2.311 3.524  5.075  8.50  0.039 0.75 18.638 24.678 21.625 20.128 18.925 18.213  0.192 
 1   9.21 -0.25  0.85641 -0.356 3.730  4.591 10.10  0.045 0.00 15.761 17.811 16.319 15.717 15.548 15.481  0.856 
 1   9.21 -0.21  1.26589  0.543 3.833  4.276  8.40  0.042 0.00 11.812 12.994 11.978 11.774 11.767 11.820  1.266 
 1   9.21 -0.07  0.22268 -2.138 3.549  5.066  6.30  0.040 0.00 16.414 21.736 18.846 17.416 16.505 15.970  0.223 
 1   9.21  0.03  0.38507 -1.667 3.573  4.930  8.50  0.038 0.00 17.437 22.148 19.587 18.258 17.452 16.971  0.385 
 1   9.21  0.05  0.25828 -2.026 3.550  5.024  8.20  0.049 0.00 18.036 23.314 20.475 19.065 18.139 17.593  0.258 
 1   9.23 -0.25  0.71999 -0.727 3.675  4.670  9.60  0.046 0.00 16.187 19.131 17.131 16.264 15.993 15.848  0.720 
 1   9.23 -0.13  0.26794 -1.971 3.562  5.032  8.70  0.046 0.00 18.397 23.404 20.648 19.246 18.433 17.949  0.268 
 1   9.23  0.15  0.47147 -1.467 3.585  4.865 10.10  0.041 0.80 18.042 22.674 20.153 18.856 18.063 17.592  0.471 
 1   9.25 -0.15  0.23382 -2.082 3.556  5.060  8.30  0.039 0.00 18.275 23.435 20.593 19.169 18.326 17.829  0.234 
 1   9.25 -0.05  0.25911 -2.011 3.556  5.032  9.30  0.045 0.73 18.648 23.940 21.095 19.674 18.750 18.204  0.259 
 1   9.25 -0.03  1.18006  0.303 3.797  4.341  7.30  0.041 0.00 11.313 12.685 11.574 11.232 11.170 11.187  1.180 
 1   9.25 -0.01  0.13361 -2.724 3.485  5.174  6.90  0.036 0.00 18.479 25.421 21.998 20.395 18.928 18.084  0.134 
 1   9.25  0.03  0.64526 -1.013 3.632  4.733 10.40  0.038 0.00 17.702 21.522 19.132 17.982 17.574 17.333  0.645 
 1   9.25  0.15  1.56189  0.879 3.809  3.937  8.90  0.037 0.00 11.473 12.844 11.670 11.371 11.335 11.370  1.562 
 1   9.25  0.17  0.50600 -1.383 3.592  4.839  7.20  0.039 0.00 15.428 19.832 17.373 16.109 15.412 14.995  0.506 
 1   9.25  0.19  0.23378 -2.130 3.538  5.035  8.10  0.040 0.88 17.567 23.126 20.210 18.768 17.732 17.123  0.234 
 1   9.25  0.23  0.46817 -1.475 3.583  4.861  9.60  0.043 0.00 18.057 22.633 20.160 18.892 18.084 17.610  0.468 
 1   9.27 -0.27  0.39092 -1.605 3.590  4.942  6.30  0.034 0.00 15.083 19.406 16.923 15.601 15.002 14.640  0.391 
 1   9.27 -0.23  0.55268 -1.193 3.622  4.806  8.10  0.041 0.88 15.295 19.230 16.855 15.644 15.178 14.900  0.553 
 1   9.27 -0.17  0.23652 -2.068 3.558  5.059  8.80  0.045 0.00 18.740 23.867 21.039 19.613 18.786 18.297  0.237 
 1   9.27 -0.15  0.41620 -1.561 3.588  4.916  6.20  0.030 0.95 14.185 18.611 16.104 14.783 14.128 13.734  0.416 
 1   9.27 -0.13  0.46050 -1.455 3.595  4.883  8.50  0.039 0.73 16.489 20.868 18.378 17.066 16.433 16.048  0.461 
 1   9.27 -0.07  0.57201 -1.182 3.617  4.793  8.60  0.040 0.81 15.868 19.959 17.532 16.295 15.777 15.463  0.572 
 1   9.27 -0.03  0.31644 -1.850 3.565  4.994  9.50  0.045 0.00 18.894 23.804 21.125 19.754 18.931 18.440  0.316 
 1   9.27  0.17  0.27899 -1.979 3.548  5.002  7.10  0.037 0.76 16.315 21.705 18.838 17.418 16.442 15.868  0.279 
 1   9.27  0.19  0.42894 -1.574 3.576  4.892  8.20  0.044 0.90 16.276 21.042 18.498 17.192 16.326 15.818  0.429 
 1   9.27  0.49  0.46606 -1.479 3.582  4.862 10.40  0.046 0.00 18.868 23.491 21.061 19.838 18.944 18.430  0.466 
 1   9.29 -0.31  0.63834 -0.938 3.651  4.731 10.90  0.048 0.00 18.015 21.381 19.202 18.191 17.857 17.668  0.638 
 1   9.29 -0.21  0.31469 -1.823 3.575  5.006  8.80  0.050 0.00 18.128 22.800 20.190 18.814 18.104 17.675  0.315 
 1   9.29 -0.15  0.39857 -1.604 3.585  4.929  9.50  0.043 0.87 17.701 22.238 19.694 18.352 17.665 17.250  0.399 
 1   9.29 -0.03  0.20740 -2.201 3.543  5.076  8.50  0.039 0.00 18.773 24.195 21.294 19.860 18.894 18.328  0.207 
 1   9.29 -0.01  0.45717 -1.484 3.588  4.881  9.70  0.044 0.00 18.181 22.619 20.128 18.825 18.148 17.739  0.457 
 1   9.29  0.03  0.16360 -2.490 3.508  5.120  6.80  0.044 0.86 17.240 23.658 20.456 18.908 17.595 16.829  0.164 
 1   9.29  0.07  0.22931 -2.131 3.543  5.048  8.20  0.047 0.00 18.297 23.718 20.838 19.410 18.431 17.855  0.229 
 1   9.29  0.09  0.28415 -1.952 3.553  5.003  6.30  0.036 0.00 15.951 21.131 18.337 16.944 16.035 15.500  0.284 
 1   9.29  0.13  0.86140 -0.461 3.700  4.579  9.60  0.043 0.00 15.522 18.205 16.284 15.506 15.290 15.187  0.861 
 1   9.31 -0.45  1.20157  0.539 3.842  4.291 11.00  0.045 0.91 13.942 15.106 14.132 13.931 13.916 13.963  1.202 
 1   9.31 -0.33  0.27727 -1.908 3.576  5.037  9.60  0.046 0.70 18.707 23.540 20.826 19.407 18.692 18.262  0.277 
 1   9.31 -0.27  0.41319 -1.546 3.594  4.922 10.40  0.044 0.90 18.420 22.737 20.259 18.938 18.343 17.984  0.413 
 1   9.31 -0.17  0.89486 -0.281 3.736  4.561  9.00  0.041 0.00 14.473 16.456 14.994 14.415 14.258 14.200  0.895 
 1   9.31 -0.15  0.26719 -1.969 3.563  5.033  8.60  0.038 0.00 18.292 23.261 20.514 19.114 18.315 17.840  0.267 
 1   9.31 -0.09  0.61096 -1.075 3.629  4.761  9.90  0.037 0.00 17.357 21.168 18.798 17.641 17.228 16.985  0.611 
 1   9.31  0.03  1.02955 -0.025 3.761  4.463  8.90  0.039 0.00 13.731 15.466 14.133 13.641 13.525 13.500  1.030 
 1   9.31  0.11  1.50088  0.822 3.804  3.956  9.80  0.051 0.00 12.516 13.923 12.748 12.428 12.380 12.407  1.501 
 1   9.31  0.13  0.48357 -1.434 3.589  4.857 10.60  0.040 0.00 18.955 23.411 20.939 19.662 18.944 18.515  0.484 
 1   9.31  0.13  1.86346  2.048 4.553  5.487 13.30  0.038 0.00 12.950 15.612 15.988 16.509 16.880 17.237  0.868 
 1   9.31  0.15  0.20165 -2.243 3.533  5.065  7.80  0.036 0.00 18.178 23.781 20.849 19.400 18.349 17.733  0.202 
 1   9.31  0.19  0.40489 -1.632 3.571  4.907  9.50  0.044 0.00 18.349 23.142 20.583 19.272 18.402 17.891  0.405 
 1   9.31  0.19  0.39527 -1.656 3.569  4.915  9.60  0.040 0.00 18.511 23.337 20.755 19.436 18.565 18.053  0.395 
 1   9.31  0.21  1.16097  0.226 3.779  4.338  9.50  0.042 0.00 13.706 15.318 14.032 13.595 13.509 13.509  1.161 
 1   9.31  0.27  0.39461 -1.657 3.569  4.913  9.90  0.045 0.00 18.813 23.659 21.084 19.774 18.881 18.359  0.395 
 1   9.31  0.37  0.74947 -0.764 3.657  4.650  9.00  0.044 0.00 15.681 19.264 16.885 15.832 15.500 15.316  0.749 
 1   9.33 -0.37  1.11327  0.355 3.824  4.370 11.30  0.048 0.00 15.183 16.370 15.395 15.161 15.133 15.171  1.113 
 1   9.33 -0.25  0.28232 -1.906 3.572  5.029  9.70  0.043 0.88 18.602 23.431 20.730 19.328 18.592 18.152  0.282 
 1   9.33 -0.21  1.45582  0.894 3.821  3.938  8.30  0.045 0.94 10.245 11.480 10.421 10.198 10.181 10.225  1.456 
 1   9.33  0.01  0.49878 -1.386 3.596  4.851 10.40  0.037 0.00 18.635 22.924 20.466 19.184 18.576 18.206  0.499 
 1   9.33  0.05  0.54204 -1.279 3.604  4.814  7.50  0.043 0.00 15.468 19.652 17.207 15.952 15.397 15.059  0.542 
 1   9.33  0.05  0.75870 -0.706 3.668  4.641  7.90  0.045 0.87 13.960 17.339 15.117 14.114 13.789 13.606  0.759 
 1   9.33  0.15  0.16152 -2.518 3.501  5.115  5.60  0.033 0.94 15.988 22.467 19.245 17.691 16.353 15.574  0.162 
 1   9.33  0.15  0.19115 -2.311 3.526  5.079  8.20  0.041 0.00 18.747 24.514 21.535 20.066 18.957 18.306  0.191 
 1   9.33  0.25  1.18577  0.279 3.783  4.310  8.40  0.036 0.82 12.152 13.858 12.510 12.040 11.942 11.932  1.186 
 1   9.35 -0.35  0.13681 -2.657 3.503  5.187  7.00  0.034 0.00 18.412 25.145 21.581 19.929 18.694 18.003  0.137 
 1   9.35 -0.19  0.24256 -2.041 3.561  5.053  9.00  0.042 0.72 18.462 23.707 20.843 19.400 18.535 18.020  0.243 
 1   9.35 -0.15  0.56105 -1.188 3.619  4.799  8.00  0.034 0.00 15.741 19.657 17.272 16.074 15.622 15.353  0.561 
 1   9.35 -0.09  0.22115 -2.139 3.550  5.068  7.50  0.039 0.00 17.617 22.928 20.033 18.600 17.701 17.173  0.221 
 1   9.35  0.03  0.52806 -1.313 3.602  4.826  8.10  0.050 0.00 16.151 20.367 17.919 16.650 16.086 15.741  0.528 
 1   9.35  0.03  0.31135 -1.865 3.561  4.987  8.30  0.042 0.00 17.731 22.730 20.022 18.650 17.789 17.278  0.311 
 1   9.35  0.05  0.71829 -0.816 3.653  4.669 10.50  0.044 0.00 17.311 20.793 18.512 17.476 17.145 16.958  0.718 
 1   9.35  0.11  0.47832 -1.445 3.588  4.861  7.30  0.042 0.84 15.138 19.699 17.198 15.905 15.144 14.689  0.478 
 1   9.35  0.13  1.88170  0.911 4.418  6.112  8.90  0.044 0.00 11.392 13.559 13.757 14.219 14.567 14.894  0.932 
 1   9.35  0.27  0.37148 -1.721 3.565  4.935  6.70  0.032 0.00 15.772 20.686 18.057 16.729 15.836 15.314  0.371 
 1   9.35  0.31  1.22084  0.352 3.788  4.270  7.50  0.042 0.00 11.390 12.960 11.680 11.271 11.199 11.212  1.221 
 1   9.37 -0.37  1.62571  0.770 3.837  4.082  8.80  0.044 0.81 11.645 12.826 11.803 11.624 11.623 11.677  1.320 
 1   9.37 -0.29  0.92410 -0.159 3.757  4.536  9.50  0.050 0.00 14.669 16.354 15.102 14.614 14.486 14.450  0.924 
 1   9.37 -0.27  0.44989 -1.455 3.601  4.894  9.20  0.043 0.87 17.026 21.225 18.791 17.493 16.935 16.597  0.450 
 1   9.37 -0.17  0.46633 -1.431 3.599  4.879  8.80  0.042 0.00 17.148 21.330 18.901 17.616 17.061 16.724  0.466 
 1   9.37 -0.07  0.50715 -1.349 3.602  4.846  7.70  0.039 0.79 15.372 19.658 17.197 15.910 15.308 14.940  0.507 
 1   9.37  0.09  0.71489 -0.832 3.650  4.671  6.20  0.033 0.78 12.689 16.367 14.028 12.934 12.544 12.314  0.715 
 1   9.37  0.13  0.87459 -0.419 3.705  4.566 10.70  0.049 0.75 16.266 19.039 17.115 16.305 16.059 15.930  0.875 
 1   9.37  0.17  0.51345 -1.363 3.594  4.832  9.00  0.043 0.00 17.177 21.558 19.100 17.838 17.158 16.749  0.513 
 1   9.37  0.35  0.78973 -0.654 3.671  4.619  8.90  0.052 0.71 15.057 18.528 16.234 15.230 14.888 14.690  0.790 
 1   9.39 -0.49  1.04302  0.205 3.806  4.423  9.20  0.047 0.00 13.459 14.688 13.723 13.435 13.379 13.397  1.043 
 1   9.39 -0.21  0.38682 -1.626 3.586  4.943  8.90  0.045 0.00 17.735 22.168 19.653 18.320 17.679 17.292  0.387 
 1   9.39 -0.19  0.36244 -1.700 3.582  4.970 10.00  0.045 0.93 18.349 22.916 20.352 18.997 18.312 17.898  0.362 
 1   9.39 -0.13  0.57908 -1.146 3.623  4.784  8.90  0.041 0.00 16.535 20.426 18.041 16.853 16.416 16.156  0.579 
 1   9.39 -0.13  0.59547 -1.104 3.627  4.770 10.70  0.044 0.00 18.229 22.067 19.695 18.527 18.107 17.859  0.595 
 1   9.39 -0.01  0.18372 -2.345 3.527  5.100  7.70  0.042 0.97 17.631 23.444 20.439 18.960 17.845 17.192  0.184 
 1   9.39 -0.01  0.27422 -1.971 3.556  5.019  8.80  0.040 0.00 18.497 23.611 20.841 19.450 18.568 18.046  0.274 
 1   9.39 -0.01  1.26023  0.500 3.805  4.205  8.90  0.052 0.98 11.733 13.090 11.980 11.661 11.609 11.632  1.260 
 1   9.39  0.05  1.47852  0.818 3.787  3.885  8.20  0.033 0.00 10.926 12.416 11.198 10.823 10.752 10.761  1.479 
 1   9.39  0.07  0.37344 -1.701 3.570  4.938  9.20  0.042 0.00 18.224 23.019 20.424 19.088 18.257 17.763  0.373 
 1   9.39  0.11  0.33796 -1.803 3.563  4.966  8.80  0.045 0.00 18.078 23.054 20.369 19.009 18.139 17.625  0.338 
 1   9.39  0.11  0.77734 -0.668 3.671  4.626  9.60  0.046 0.00 16.039 19.232 17.062 16.124 15.841 15.689  0.777 
 1   9.39  0.15  0.44188 -1.537 3.579  4.884  9.00  0.048 0.91 16.979 21.674 19.149 17.846 17.015 16.524  0.442 
 1   9.39  0.19  0.35185 -1.775 3.562  4.952  9.50  0.039 0.00 18.706 23.695 21.013 19.659 18.773 18.252  0.352 
 1   9.39  0.21  0.20446 -2.237 3.532  5.058  7.20  0.048 0.00 17.563 23.214 20.272 18.817 17.750 17.124  0.204 
 1   9.39  0.29  0.08922 -3.281 3.414  5.272  4.80  0.025 0.85 17.429 27.943 22.969 21.090 18.789 17.394  0.089 
 1   9.41 -0.33  2.09870 -2.327 4.147  8.140  4.40  0.022 0.00 14.988 16.271 15.865 16.209 16.487 16.737  0.690 
 1   9.41 -0.29  0.16062 -2.469 3.521  5.141  7.30  0.042 0.00 18.242 24.358 21.089 19.517 18.441 17.821  0.161 
 1   9.41 -0.25  1.27805  0.640 3.827  4.158 13.40  0.045 0.00 16.569 17.777 16.750 16.530 16.512 16.557  1.278 
 1   9.41 -0.19  0.20363 -2.188 3.552  5.088  8.70  0.045 0.76 18.530 24.075 21.080 19.601 18.658 18.099  0.204 
 1   9.41 -0.17  1.13677  0.302 3.803  4.351  9.40  0.046 0.73 13.238 14.652 13.543 13.184 13.107 13.109  1.137 
 1   9.41  0.05  0.12227 -2.829 3.473  5.193  6.50  0.034 0.00 18.343 25.685 22.104 20.468 18.877 17.966  0.122 
 1   9.41  0.07  0.53571 -1.296 3.602  4.817  9.30  0.049 0.00 17.309 21.532 19.084 17.822 17.250 16.900  0.536 
 1   9.41  0.13  0.37497 -1.704 3.568  4.934  7.60  0.036 0.00 16.629 21.467 18.860 17.528 16.673 16.168  0.375 
 1   9.41  0.15  0.55841 -1.247 3.605  4.797  6.50  0.038 0.90 13.800 18.082 15.629 14.379 13.757 13.380  0.558 
 1   9.41  0.17  0.22631 -2.153 3.537  5.042  6.00  0.028 0.00 16.154 21.653 18.753 17.320 16.301 15.704  0.226 
 1   9.41  0.23  0.62167 -1.094 3.618  4.745  7.70  0.049 0.90 14.628 18.789 16.328 15.112 14.567 14.236  0.622 
 1   9.41  0.43  0.42816 -1.570 3.575  4.886  7.60  0.045 0.00 16.295 21.019 18.571 17.327 16.382 15.843  0.428 
 1   9.43 -0.33  0.13447 -2.680 3.500  5.191  7.60  0.048 0.89 18.463 25.476 21.809 20.132 18.805 18.068  0.134 
 1   9.43 -0.31  0.77716 -0.526 3.707  4.629 10.10  0.052 0.93 15.601 18.125 16.367 15.624 15.398 15.285  0.777 
