#Gc logAge [M/H] m_ini   logL   logTe logg  m-M0   Av    m2/m1 mbol   u      g      r      i      z        Mact
 1   8.87  0.11  0.14447 -2.562 3.491  5.071  7.80  0.248 1.00 18.224 25.194 21.858 20.221 18.781 17.926  0.144 
 1   8.89 -0.07  0.84207 -0.480 3.706  4.612  7.70  0.259 0.75 13.402 16.407 14.489 13.630 13.346 13.178  0.842 
 1   8.89 -0.05  0.10501 -2.893 3.465  5.159  6.50  0.190 0.00 18.503 26.437 22.636 20.918 19.204 18.221  0.105 
 1   8.89 -0.05  1.12448  0.149 3.784  4.420  9.10  0.294 0.00 13.497 15.366 14.112 13.634 13.504 13.456  1.124 
 1   8.91 -0.21  1.71253  1.120 3.909  4.133  8.00  0.287 0.00  9.970 11.472 10.269 10.242 10.321 10.400  1.713 
 1   8.91  0.07  0.54795 -1.272 3.605  4.813  9.40  0.301 0.00 17.349 21.940 19.401 18.063 17.457 17.068  0.548 
 1   8.91  0.41  0.31930 -1.869 3.555  4.977  6.40  0.215 0.86 15.241 20.745 17.884 16.434 15.464 14.880  0.319 
 1   8.93 -0.05  0.52634 -1.309 3.605  4.834  9.30  0.307 0.00 17.342 21.895 19.367 18.019 17.437 17.063  0.526 
 1   8.93 -0.03  0.90926 -0.321 3.726  4.567  8.80  0.296 0.00 14.372 16.954 15.257 14.537 14.318 14.200  0.909 
 1   8.95 -0.31  0.54853 -1.190 3.625  4.813 10.30  0.318 0.00 18.045 22.268 19.836 18.576 18.103 17.803  0.549 
 1   8.95 -0.03  2.43397  0.768 4.832  7.789  6.30  0.196 0.00  9.150 13.687 14.122 14.599 14.947 15.267  0.698 
 1   8.95  0.05  0.36653 -1.725 3.570  4.952  8.90  0.271 0.00 17.983 23.145 20.456 19.038 18.171 17.636  0.367 
 1   8.95  0.11  1.90948  1.246 3.871  3.903 12.50  0.287 0.00 14.156 15.714 14.481 14.327 14.351 14.400  1.909 
 1   8.97  0.07  0.19298 -2.289 3.531  5.082  8.10  0.278 0.91 17.972 24.140 21.063 19.510 18.351 17.651  0.193 
 1   8.97  0.25  0.74179 -0.793 3.653  4.659  9.00  0.333 0.00 15.753 19.796 17.332 16.174 15.781 15.534  0.742 
 1   8.99 -0.31  0.40938 -1.551 3.595  4.929  9.70  0.297 0.90 17.735 22.406 19.849 18.447 17.822 17.426  0.409 
 1   8.99 -0.13  0.13773 -2.667 3.494  5.166  7.00  0.228 0.00 18.437 25.525 22.013 20.336 18.939 18.127  0.138 
 1   8.99 -0.03  1.93534  1.331 3.864  3.797  7.60  0.225 0.00  9.044 10.515  9.311  9.165  9.189  9.240  1.935 
 1   8.99  0.09  0.42258 -1.578 3.578  4.900 10.30  0.286 0.00 19.016 24.039 21.434 20.046 19.199 18.676  0.423 
 1   9.01 -0.35  0.20813 -2.147 3.562  5.098  8.20  0.277 0.00 18.338 23.769 20.832 19.302 18.504 18.012  0.208 
 1   9.01 -0.19  0.17925 -2.349 3.533  5.117  8.30  0.316 0.90 18.332 24.657 21.426 19.809 18.704 18.038  0.179 
 1   9.01  0.07  0.15813 -2.529 3.502  5.121  6.90  0.230 0.00 17.993 24.658 21.405 19.798 18.463 17.670  0.158 
 1   9.01  0.23  0.22138 -2.178 3.535  5.047  8.00  0.287 0.00 18.215 24.171 21.163 19.637 18.551 17.894  0.221 
 1   9.01  0.27  0.44475 -1.535 3.578  4.880  3.80  0.090 0.98 11.688 16.438 13.941 12.654 11.773 11.256  0.445 
 1   9.01  0.27  0.43170 -1.568 3.576  4.890  9.00  0.336 0.00 17.690 22.849 20.259 18.887 17.947 17.377  0.432 
 1   9.01  0.31  0.44525 -1.534 3.578  4.879  8.70  0.290 0.00 17.305 22.355 19.797 18.452 17.530 16.975  0.445 
 1   9.03 -0.29  0.47307 -1.396 3.606  4.881  7.70  0.295 0.78 15.497 20.035 17.522 16.158 15.572 15.199  0.473 
 1   9.03 -0.27  0.14542 -2.589 3.506  5.161  5.60  0.178 0.00 16.844 23.597 20.119 18.458 17.217 16.500  0.145 
 1   9.03 -0.13  0.27770 -1.943 3.564  5.027  9.10  0.262 0.73 18.250 23.679 20.809 19.323 18.448 17.911  0.278 
 1   9.03 -0.05  0.42873 -1.550 3.585  4.906  8.80  0.293 0.00 17.446 22.332 19.730 18.330 17.588 17.121  0.429 
 1   9.03  0.07  0.16445 -2.480 3.508  5.113  7.80  0.275 0.00 18.769 25.349 22.133 20.530 19.236 18.462  0.164 
 1   9.03  0.09  0.29522 -1.922 3.555  4.998  8.40  0.238 0.80 17.434 22.977 20.098 18.632 17.667 17.083  0.295 
 1   9.05 -0.17  1.98510  1.550 3.699  2.927  8.60  0.335 0.91  9.051 11.398  9.860  9.297  9.111  8.999  1.985 
 1   9.05 -0.05  0.70683 -0.836 3.655  4.689  9.50  0.256 0.00 16.360 20.095 17.787 16.701 16.337 16.114  0.707 
 1   9.05  0.11  1.46245  0.710 3.831  4.164  9.90  0.293 0.78 12.621 14.323 13.108 12.758 12.687 12.682  1.462 
 1   9.05  0.17  0.19058 -2.314 3.525  5.077  7.40  0.233 0.00 17.956 24.043 20.990 19.454 18.302 17.610  0.191 
 1   9.05  0.31  0.22995 -2.147 3.537  5.039  7.50  0.293 0.00 17.637 23.564 20.565 19.042 17.968 17.318  0.230 
 1   9.05  0.43  0.47506 -1.461 3.584  4.859 10.70  0.278 0.00 19.123 24.074 21.550 20.241 19.340 18.800  0.475 
 1   9.07 -0.29  0.15388 -2.517 3.514  5.146  8.10  0.253 0.88 18.590 25.401 21.913 20.230 19.001 18.283  0.154 
 1   9.07 -0.29  0.32208 -1.793 3.581  5.009  8.80  0.245 0.00 18.052 22.902 20.257 18.824 18.135 17.703  0.322 
 1   9.07 -0.19  0.29333 -1.886 3.570  5.019  9.10  0.332 0.00 18.585 23.830 21.058 19.574 18.776 18.274  0.293 
 1   9.07 -0.19  0.33399 -1.779 3.577  4.996  9.60  0.288 0.77 18.305 23.431 20.699 19.238 18.460 17.973  0.334 
 1   9.07 -0.05  0.25100 -2.036 3.554  5.038  7.50  0.278 0.00 17.361 22.913 20.011 18.524 17.596 17.030  0.251 
 1   9.07  0.01  0.59526 -1.144 3.618  4.777  5.40  0.157 0.00 13.031 17.214 14.745 13.496 13.007 12.704  0.595 
 1   9.07  0.03  1.00299 -0.113 3.751  4.504  7.30  0.242 0.00 12.354 14.515 13.041 12.442 12.274 12.200  1.003 
 1   9.07  0.07  0.25535 -2.040 3.549  5.025  9.00  0.291 0.00 18.869 24.559 21.623 20.128 19.144 18.546  0.255 
 1   9.07  0.25  0.44026 -1.546 3.577  4.883  7.20  0.194 0.75 15.392 20.430 17.819 16.463 15.556 15.013  0.440 
 1   9.07  0.31  0.15363 -2.578 3.493  5.119  5.80  0.163 0.80 16.542 23.628 20.216 18.583 17.092 16.214  0.154 
 1   9.09 -0.05  0.51948 -1.325 3.604  4.839  8.20  0.240 0.00 16.283 20.748 18.243 16.912 16.335 15.968  0.519 
 1   9.09  0.05  0.58745 -1.169 3.615  4.783  8.00  0.261 0.00 15.693 20.091 17.576 16.283 15.749 15.410  0.587 
 1   9.09  0.07  0.48282 -1.433 3.590  4.862  7.10  0.234 0.00 15.453 20.167 17.623 16.274 15.557 15.110  0.483 
 1   9.09  0.21  1.18844  0.240 3.783  4.350  6.40  0.170 0.00 10.570 12.346 11.035 10.572 10.467 10.447  1.188 
 1   9.09  0.33  0.99498 -0.169 3.737  4.499 10.60  0.298 0.00 15.792 18.383 16.634 15.919 15.721 15.623  0.995 
 1   9.09  0.35  1.51148  0.762 3.827  4.110  6.70  0.203 0.00  9.564 11.128  9.904  9.596  9.559  9.586  1.511 
 1   9.09  0.45  0.21237 -2.211 3.533  5.054  9.40  0.244 0.84 19.155 25.240 22.190 20.654 19.509 18.819  0.212 
 1   9.11 -0.43  0.19999 -2.160 3.566  5.109  9.20  0.313 0.00 19.369 24.749 21.835 20.293 19.533 19.061  0.200 
 1   9.11 -0.17  0.14730 -2.585 3.503  5.150  6.90  0.226 0.00 18.131 24.941 21.518 19.861 18.568 17.811  0.147 
 1   9.11 -0.11  0.22042 -2.140 3.551  5.071  7.30  0.249 0.72 17.037 22.873 19.846 18.318 17.315 16.704  0.220 
 1   9.11  0.01  0.73304 -0.780 3.659  4.666  9.90  0.303 0.00 16.620 20.377 18.065 16.983 16.622 16.398  0.733 
 1   9.11  0.05  0.33169 -1.818 3.564  4.978  9.90  0.322 0.00 19.216 24.591 21.814 20.359 19.456 18.898  0.332 
 1   9.11  0.27  0.14050 -2.687 3.482  5.146  7.50  0.229 0.88 18.399 25.894 22.324 20.639 19.048 18.115  0.141 
 1   9.13 -0.21  0.35189 -1.729 3.581  4.985 10.00  0.258 0.95 18.397 23.298 20.651 19.222 18.503 18.052  0.352 
 1   9.13 -0.13  0.70288 -0.818 3.659  4.686 12.80  0.281 0.73 19.322 23.126 20.834 19.728 19.328 19.076  0.703 
 1   9.13 -0.01  0.27838 -1.961 3.557  5.018  9.00  0.308 0.81 18.122 23.735 20.837 19.346 18.390 17.804  0.278 
 1   9.13  0.01  0.17919 -2.380 3.522  5.106  8.10  0.256 0.00 18.820 25.021 21.927 20.372 19.195 18.488  0.179 
 1   9.13  0.07  0.45047 -1.512 3.584  4.884  9.00  0.311 0.00 17.549 22.503 19.908 18.520 17.727 17.231  0.450 
 1   9.13  0.13  0.30986 -1.885 3.556  4.986  7.00  0.216 0.78 15.964 21.460 18.599 17.144 16.182 15.602  0.310 
 1   9.13  0.19  0.54764 -1.283 3.600  4.807 10.00  0.252 0.76 17.556 22.286 19.742 18.411 17.686 17.230  0.548 
 1   9.15 -0.37  1.28138  0.637 3.855  4.276  8.80  0.262 0.00 11.977 13.449 12.365 12.167 12.152 12.185  1.281 
 1   9.15 -0.07  0.31648 -1.844 3.567  4.998  8.50  0.300 0.87 17.266 22.603 19.807 18.340 17.475 16.939  0.316 
 1   9.15 -0.07  0.26560 -1.989 3.558  5.030 10.00  0.283 0.81 19.185 24.751 21.842 20.348 19.423 18.857  0.266 
 1   9.15 -0.03  0.14038 -2.662 3.492  5.159  7.30  0.256 0.00 18.725 25.817 22.379 20.718 19.278 18.430  0.140 
 1   9.15  0.03  0.42868 -1.558 3.581  4.899  7.90  0.252 0.89 15.946 20.912 18.299 16.909 16.094 15.590  0.429 
 1   9.15  0.05  0.13886 -2.684 3.487  5.158  7.30  0.255 0.00 18.781 25.987 22.527 20.861 19.371 18.492  0.139 
 1   9.15  0.05  0.46347 -1.478 3.587  4.876  9.00  0.311 0.00 17.465 22.355 19.769 18.384 17.629 17.153  0.463 
 1   9.15  0.07  0.63343 -1.052 3.627  4.745  9.70  0.265 0.00 17.101 21.370 18.865 17.613 17.139 16.839  0.633 
 1   9.15  0.19  1.42501  0.651 3.816  4.152 10.00  0.300 0.00 13.143 14.880 13.642 13.271 13.195 13.189  1.425 
 1   9.15  0.19  0.61382 -1.121 3.617  4.763 10.80  0.304 0.00 18.373 22.864 20.313 19.021 18.468 18.114  0.614 
 1   9.15  0.23  0.29145 -1.946 3.550  4.993  8.60  0.317 0.00 18.236 23.945 21.009 19.510 18.526 17.926  0.291 
 1   9.15  0.27  0.29393 -1.939 3.550  4.991  9.20  0.328 0.00 18.817 24.534 21.597 20.095 19.113 18.512  0.294 
 1   9.15  0.27  1.10785  0.084 3.766  4.410  9.50  0.276 0.00 14.061 16.201 14.726 14.152 14.002 13.944  1.108 
 1   9.17 -0.19  0.33090 -1.787 3.577  4.997  8.20  0.241 0.00 17.436 22.376 19.714 18.282 17.541 17.078  0.331 
 1   9.17 -0.13  0.51725 -1.313 3.608  4.840 10.60  0.228 0.00 18.651 23.022 20.541 19.229 18.682 18.336  0.517 
 1   9.17 -0.03  0.74954 -0.724 3.670  4.661  9.60  0.248 0.00 16.180 19.642 17.446 16.450 16.127 15.934  0.750 
 1   9.17  0.03  1.00957 -0.089 3.754  4.493  9.20  0.316 0.00 14.194 16.441 14.959 14.347 14.168 14.083  1.010 
 1   9.17  0.07  0.31980 -1.851 3.561  4.983 10.10  0.284 0.82 18.935 24.424 21.580 20.115 19.177 18.604  0.320 
 1   9.17  0.11  1.46003  0.732 3.824  4.114  9.00  0.298 0.00 11.941 13.614 12.414 12.082 12.019 12.019  1.460 
 1   9.17  0.13  1.33884  0.539 3.811  4.215  8.10  0.262 0.00 11.522 13.209 11.996 11.622 11.543 11.537  1.339 
 1   9.17  0.13  0.32161 -1.853 3.559  4.979  9.60  0.290 0.98 18.274 23.745 20.916 19.456 18.518 17.945  0.322 
 1   9.17  0.19  0.33055 -1.835 3.558  4.969  9.70  0.255 0.00 19.059 24.484 21.668 20.223 19.284 18.714  0.331 
 1   9.17  0.23  0.26466 -2.028 3.544  5.010  9.40  0.266 0.00 19.240 24.978 22.032 20.537 19.521 18.906  0.265 
 1   9.17  0.27  0.32026 -1.864 3.555  4.975  6.40  0.210 0.00 15.831 21.240 18.415 16.978 16.034 15.465  0.320 
 1   9.17  0.43  0.17784 -2.410 3.512  5.094  6.70  0.213 0.00 17.495 23.860 20.711 19.144 17.896 17.153  0.178 
 1   9.17  0.43  0.34974 -1.784 3.561  4.956  9.90  0.279 0.00 19.129 24.519 21.762 20.344 19.378 18.796  0.350 
 1   9.19 -0.27  0.55104 -1.189 3.624  4.808  9.20  0.295 0.00 16.942 21.164 18.725 17.464 16.988 16.687  0.551 
 1   9.19 -0.03  0.19849 -2.240 3.540  5.084  8.70  0.312 0.00 19.071 24.985 21.966 20.432 19.392 18.761  0.198 
 1   9.19 -0.01  0.24900 -2.049 3.552  5.036  7.70  0.228 0.91 16.940 22.519 19.606 18.130 17.167 16.585  0.249 
 1   9.19  0.07  0.28908 -1.936 3.555  5.002  8.30  0.273 0.00 17.910 23.416 20.558 19.091 18.149 17.575  0.289 
 1   9.19  0.07  0.64119 -1.031 3.629  4.738  9.50  0.270 0.82 16.396 20.745 18.239 16.968 16.452 16.122  0.641 
 1   9.19  0.11  0.36716 -1.726 3.568  4.945 10.40  0.270 0.92 18.835 24.104 21.371 19.945 19.043 18.491  0.367 
 1   9.19  0.15  0.23086 -2.136 3.539  5.041  8.50  0.262 0.00 18.611 24.440 21.464 19.957 18.909 18.276  0.231 
 1   9.19  0.21  0.27235 -2.004 3.546  5.006  9.00  0.284 0.00 18.781 24.516 21.572 20.075 19.067 18.456  0.272 
 1   9.19  0.23  1.26665  0.403 3.796  4.269  6.70  0.243 0.00 10.462 12.244 10.962 10.528 10.431 10.413  1.267 
 1   9.21 -0.39  0.34755 -1.708 3.591  4.998  9.20  0.331 0.00 18.241 22.978 20.396 18.968 18.343 17.946  0.348 
 1   9.21 -0.23  0.29495 -1.873 3.573  5.019  8.30  0.272 0.00 17.752 22.832 20.108 18.646 17.886 17.411  0.295 
 1   9.21 -0.21  0.23891 -2.053 3.561  5.059  7.60  0.228 0.84 16.912 22.353 19.432 17.934 17.080 16.561  0.239 
 1   9.21 -0.13  0.77143 -0.627 3.686  4.644  8.80  0.240 0.00 15.137 18.243 16.232 15.346 15.063 14.899  0.771 
 1   9.21 -0.11  0.67613 -0.895 3.650  4.707  8.80  0.295 0.00 15.807 19.672 17.329 16.205 15.819 15.579  0.676 
 1   9.21 -0.11  0.41386 -1.575 3.585  4.917  9.50  0.306 0.00 18.206 23.090 20.481 19.070 18.346 17.889  0.414 
 1   9.21 -0.05  0.74671 -0.722 3.670  4.661  5.90  0.163 0.00 12.475 15.783 13.630 12.669 12.364 12.188  0.747 
 1   9.21 -0.05  0.32025 -1.837 3.567  4.994  7.90  0.243 0.00 17.263 22.442 19.704 18.268 17.425 16.905  0.320 
 1   9.21 -0.03  0.19889 -2.237 3.541  5.083  8.60  0.318 0.00 18.963 24.880 21.861 20.326 19.288 18.656  0.199 
 1   9.21  0.01  0.20641 -2.211 3.541  5.073  8.80  0.294 0.00 19.097 24.956 21.967 20.448 19.408 18.777  0.206 
 1   9.21  0.01  0.39197 -1.645 3.575  4.923  9.20  0.299 0.00 18.082 23.161 20.521 19.107 18.267 17.743  0.392 
 1   9.21  0.03  0.98050 -0.152 3.746  4.512  9.20  0.355 0.89 13.868 16.437 14.785 14.076 13.858 13.739  0.981 
 1   9.21  0.05  0.52615 -1.322 3.601  4.829  8.80  0.267 0.00 16.874 21.451 18.923 17.580 16.964 16.569  0.526 
 1   9.21  0.05  1.15680  0.236 3.787  4.359 12.00  0.268 0.00 16.179 18.013 16.748 16.285 16.166 16.130  1.157 
 1   9.21  0.13  0.26959 -2.003 3.548  5.012  7.50  0.252 0.00 17.278 22.910 19.990 18.509 17.529 16.936  0.270 
 1   9.21  0.15  0.15444 -2.568 3.495  5.122  7.70  0.254 0.00 18.890 25.794 22.461 20.825 19.421 18.588  0.154 
 1   9.21  0.17  1.53244  0.825 3.817  4.014  8.90  0.309 0.83 11.237 13.013 11.757 11.372 11.288 11.275  1.532 
 1   9.21  0.23  0.64413 -1.041 3.624  4.731  7.90  0.271 0.00 15.273 19.652 17.102 15.838 15.330 15.008  0.644 
 1   9.21  0.23  0.56333 -1.243 3.604  4.793  8.30  0.256 0.79 15.730 20.433 17.896 16.579 15.861 15.411  0.563 
 1   9.21  0.37  0.25430 -2.059 3.542  5.016  9.60  0.303 0.98 18.781 24.628 21.655 20.141 19.099 18.466  0.254 
 1   9.23 -0.19  0.51923 -1.293 3.611  4.838  7.20  0.245 0.76 14.774 19.223 16.724 15.396 14.822 14.459  0.519 
 1   9.23 -0.19  0.94403 -0.166 3.751  4.531  9.00  0.278 0.74 13.964 16.258 14.786 14.134 13.928 13.819  0.944 
 1   9.23 -0.15  0.27071 -1.959 3.564  5.031  9.30  0.338 0.00 18.968 24.392 21.544 20.045 19.194 18.663  0.271 
 1   9.23 -0.09  0.47562 -1.426 3.596  4.872  6.90  0.213 0.00 15.235 19.761 17.248 15.901 15.281 14.891  0.476 
 1   9.23 -0.09  0.31546 -1.842 3.568  4.999  9.40  0.277 0.00 18.776 23.975 21.229 19.778 18.950 18.436  0.315 
 1   9.23 -0.07  0.63991 -1.004 3.636  4.739  9.00  0.337 0.00 16.280 20.450 18.005 16.787 16.344 16.062  0.640 
 1   9.23 -0.05  0.22715 -2.124 3.549  5.061  8.10  0.252 0.00 18.180 23.828 20.873 19.377 18.419 17.840  0.227 
 1   9.23  0.01  0.25483 -2.031 3.552  5.028  8.90  0.291 0.00 18.747 24.370 21.459 19.972 19.009 18.423  0.255 
 1   9.23  0.05  0.39536 -1.640 3.574  4.918  8.30  0.357 0.00 17.170 22.366 19.705 18.276 17.405 16.860  0.395 
 1   9.23  0.05  1.58229  0.936 3.818  3.918 10.00  0.310 0.00 12.431 14.162 12.932 12.582 12.507 12.497  1.582 
 1   9.23  0.21  1.51176  0.792 3.813  4.022  9.30  0.326 0.88 11.635 13.465 12.185 11.779 11.688 11.669  1.512 
 1   9.25 -0.31  1.79454 -1.883 4.248  8.087  7.70  0.282 0.00 17.177 19.175 18.937 19.242 19.498 19.731  0.672 
 1   9.25 -0.23  0.38601 -1.627 3.587  4.947  8.50  0.289 0.00 17.337 22.130 19.532 18.118 17.442 17.015  0.386 
 1   9.25 -0.21  0.23865 -2.054 3.561  5.059  9.20  0.254 0.00 19.104 24.490 21.607 20.113 19.276 18.762  0.239 
 1   9.25 -0.15  0.18787 -2.295 3.538  5.105  8.20  0.289 0.00 18.708 24.700 21.595 20.030 19.010 18.393  0.188 
 1   9.25 -0.09  0.58070 -1.155 3.621  4.786  7.40  0.266 0.00 15.058 19.344 16.863 15.590 15.098 14.787  0.581 
 1   9.25 -0.05  0.55626 -1.227 3.612  4.805  7.60  0.209 0.00 15.438 19.754 17.270 15.982 15.456 15.124  0.556 
 1   9.25 -0.05  0.24214 -2.067 3.553  5.046  9.50  0.306 0.86 18.837 24.557 21.594 20.082 19.113 18.522  0.242 
 1   9.25 -0.01  0.08495 -3.404 3.398  5.310  5.10  0.133 0.91 17.893 29.663 24.040 22.003 19.530 17.983  0.085 
 1   9.25 -0.01  0.59086 -1.150 3.619  4.780  9.50  0.293 0.00 17.144 21.529 19.015 17.722 17.211 16.884  0.591 
 1   9.25  0.03  0.65353 -0.991 3.634  4.726  8.00  0.285 0.95 14.591 18.820 16.334 15.094 14.634 14.342  0.654 
 1   9.25  0.03  0.50875 -1.364 3.597  4.844  8.70  0.258 0.00 16.879 21.491 18.959 17.609 16.969 16.562  0.509 
 1   9.25  0.03  0.33504 -1.805 3.565  4.975  9.20  0.261 0.00 18.482 23.725 20.985 19.553 18.674 18.133  0.335 
 1   9.25  0.17  0.29058 -1.944 3.551  4.994  7.70  0.241 0.00 17.331 22.897 19.999 18.529 17.566 16.983  0.291 
 1   9.25  0.27  1.03456 -0.062 3.749  4.459 10.80  0.311 0.91 15.207 17.743 16.048 15.347 15.150 15.051  1.035 
 1   9.25  0.33  0.33711 -1.817 3.559  4.964  9.50  0.264 0.00 18.814 24.233 21.437 20.003 19.050 18.474  0.337 
 1   9.25  0.37  0.14447 -2.652 3.485  5.136  7.00  0.218 0.00 18.401 25.580 22.133 20.478 18.978 18.097  0.144 
