#Gc logAge [M/H] m_ini   logL   logTe logg  m-M0   Av    m2/m1 mbol   u      g      r      i      z        Mact
 1   7.47 -0.09  0.06950 -2.434 3.460  4.501  8.30  0.610 0.00 19.155 27.763 23.861 22.008 20.178 19.091  0.069 
 1   7.49  0.33  0.57167 -1.232 3.606  4.798  8.80  0.906 0.00 16.650 22.251 19.482 17.975 17.203 16.671  0.572 
 1   7.51  0.09  0.10476 -2.091 3.484  4.429  8.50  0.777 0.71 18.060 26.189 22.588 20.751 19.083 18.048  0.105 
 1   7.53  0.25  0.39919 -1.655 3.570  4.918 10.70  1.098 0.00 19.607 26.089 23.136 21.473 20.389 19.670  0.399 
 1   7.55 -0.21  0.26153 -1.980 3.566  5.044  9.70  0.907 0.00 19.421 25.703 22.648 20.952 20.021 19.398  0.262 
 1   7.57 -0.13  1.18583  0.243 3.802  4.424 11.50  1.075 0.00 15.663 18.595 17.161 16.495 16.245 16.068  1.186 
 1   7.57  0.03  0.46614 -1.473 3.588  4.878  9.60  0.815 0.00 18.053 23.708 20.941 19.386 18.553 17.991  0.466 
 1   7.57  0.31  1.27425  0.331 3.797  4.346  7.60  0.463 0.00 11.542 13.682 12.305 11.792 11.654 11.598  1.274 
 1   7.57  0.49  4.22466  2.482 4.154  4.143 10.40  1.113 0.00  8.964 11.791 11.080 11.085 11.170 11.213  4.225 
 1   7.59  0.09  0.24816 -2.069 3.546  5.032 10.10  0.846 0.00 20.042 26.655 23.503 21.816 20.709 19.993  0.248 
 1   7.59  0.25  0.40045 -1.651 3.570  4.917  9.90  0.971 0.00 18.798 25.076 22.172 20.553 19.494 18.799  0.400 
 1   7.61 -0.15  1.16193  0.203 3.798  4.439  9.60  0.947 0.92 13.300 16.119 14.688 14.018 13.772 13.605  1.162 
 1   7.61  0.35  5.50833  2.995 4.216  3.993  8.90  0.690 0.00  6.182  8.535  8.139  8.315  8.495  8.639  5.508 
 1   7.67 -0.29  0.07606 -2.475 3.471  4.624  9.20  0.789 0.83 19.639 28.680 24.521 22.561 20.734 19.662  0.076 
 1   7.69  0.03  0.44392 -1.527 3.584  4.893 10.20  0.961 0.00 18.788 24.755 21.917 20.304 19.403 18.790  0.444 
 1   7.73 -0.09  6.69259  3.540 4.205  3.491 11.10  1.082 0.00  7.021 10.014  9.454  9.482  9.579  9.633  6.693 
 1   7.73 -0.05  0.53533 -1.289 3.607  4.829 10.30  0.984 0.00 18.292 23.886 21.114 19.547 18.847 18.349  0.535 
 1   7.75  0.25  0.34076 -1.812 3.559  4.965 10.20  0.950 0.00 19.499 25.979 22.936 21.270 20.198 19.496  0.341 
 1   7.77 -0.29  1.36723  0.610 3.862  4.356 10.90  0.977 0.00 14.145 16.730 15.382 14.959 14.820 14.724  1.367 
 1   7.77 -0.15  0.27209 -1.959 3.564  5.034 10.10  1.191 0.00 19.768 26.526 23.370 21.586 20.575 19.883  0.272 
 1   7.79 -0.01  0.31506 -1.861 3.564  4.998  8.70  0.728 0.00 18.123 24.138 21.201 19.601 18.635 18.006  0.315 
 1   7.79  0.31  0.19806 -2.251 3.529  5.048  9.10  0.800 0.00 19.496 26.369 23.146 21.435 20.209 19.429  0.198 
 1   7.81 -0.01  0.19853 -2.083 3.505  4.663 10.10  0.875 0.76 19.494 26.662 23.368 21.612 20.313 19.477  0.150 
 1   7.83 -0.21  0.08615 -2.471 3.481  4.714  8.30  0.633 0.00 19.247 27.312 23.539 21.693 20.105 19.158  0.086 
 1   7.83 -0.13  0.29325 -1.899 3.567  5.018  9.40  0.835 0.00 18.918 25.041 22.058 20.407 19.475 18.855  0.293 
 1   7.83  0.11  1.77159  0.999 3.906  4.256 10.70  0.853 0.00 12.973 15.355 13.949 13.707 13.675 13.651  1.772 
 1   7.83  0.29  3.17432  2.006 4.070  4.161 11.90  0.977 0.77 11.330 13.851 12.796 12.778 12.852 12.871  3.174 
 1   7.85  0.13  0.19123 -2.202 3.519  4.916 10.60  0.934 0.94 20.156 27.342 24.056 22.292 20.994 20.159  0.179 
 1   7.85  0.15  0.05144 -2.994 3.415  4.750  7.70  0.595 0.92 19.291 29.423 25.132 23.242 20.898 19.413  0.051 
 1   7.85  0.31  0.20950 -2.223 3.533  5.059  9.20  0.741 0.99 18.790 25.517 22.325 20.640 19.448 18.692  0.209 
 1   7.87  0.05  0.17953 -2.205 3.523  4.935  9.10  0.843 0.77 18.639 25.948 22.625 20.862 19.486 18.611  0.180 
 1   7.87  0.07  0.69869 -0.894 3.645  4.702 11.00  1.020 0.00 18.005 23.165 20.474 19.064 18.520 18.127  0.699 
 1   7.87  0.19  1.03570 -0.115 3.745  4.494 10.30  0.946 0.00 15.356 18.782 16.930 16.050 15.742 15.528  1.036 
 1   7.89 -0.15  0.23030 -2.099 3.555  5.067  9.60  0.842 0.00 19.617 26.064 22.917 21.220 20.221 19.568  0.230 
 1   7.89 -0.07  0.89947 -0.357 3.723  4.586  9.20  0.708 0.74 14.613 18.044 16.122 15.192 14.856 14.629  0.899 
 1   7.89  0.05  0.28220 -1.960 3.555  5.014 10.00  0.802 0.00 19.671 26.021 22.962 21.315 20.272 19.596  0.282 
 1   7.89  0.53  0.58802 -1.193 3.611  4.790 10.30  1.142 0.84 17.551 23.626 20.766 19.196 18.301 17.680  0.588 
 1   7.91 -0.25  0.11102 -2.395 3.498  4.816  9.10  0.895 0.00 19.857 27.809 24.117 22.222 20.775 19.876  0.111 
 1   7.91 -0.11  2.22586  1.451 4.006  4.305 10.30  1.048 0.00 11.443 14.101 12.833 12.753 12.791 12.778  2.226 
 1   7.93 -0.07  0.73477 -0.768 3.666  4.681  9.20  0.877 1.00 15.140 19.645 17.202 15.976 15.524 15.203  0.735 
 1   7.93 -0.01  0.82605 -0.557 3.693  4.631 10.40  0.847 0.96 15.907 19.984 17.728 16.635 16.242 15.966  0.826 
 1   7.93  0.09  0.27935 -1.974 3.552  5.013 10.30  1.075 0.70 19.539 26.501 23.281 21.520 20.366 19.602  0.279 
 1   7.93  0.29  0.19077 -2.253 3.524  5.015  9.30  0.801 0.75 18.974 26.243 22.927 21.176 19.801 18.927  0.191 
 1   7.93  0.49  0.37807 -1.711 3.566  4.936 10.50  0.972 0.00 19.547 25.922 22.995 21.384 20.273 19.555  0.378 
 1   7.93  0.53  0.09157 -2.580 3.464  4.781  6.70  0.424 0.00 17.919 25.952 22.304 20.549 18.803 17.757  0.092 
 1   7.97  0.23  0.57047 -1.235 3.606  4.799 11.60  1.041 0.00 19.457 25.244 22.430 20.866 20.090 19.543  0.570 
 1   7.97  0.31  0.40482 -1.640 3.571  4.914  9.00  0.827 0.00 17.870 23.907 21.078 19.521 18.474 17.801  0.405 
 1   7.99 -0.17  0.46314 -1.448 3.598  4.888 10.40  0.941 0.00 18.789 24.400 21.640 20.050 19.318 18.805  0.463 
 1   7.99 -0.09  0.50467 -1.360 3.602  4.856  9.60  0.898 0.00 17.770 23.270 20.530 18.973 18.269 17.776  0.505 
 1   7.99 -0.03  0.13320 -2.404 3.498  4.903  9.30  0.909 0.00 20.080 27.861 24.375 22.539 21.043 20.100  0.133 
 1   7.99 -0.01  0.12286 -2.462 3.492  4.901  8.90  0.884 0.92 19.134 27.098 23.560 21.714 20.140 19.154  0.123 
 1   7.99 -0.01  2.44827  1.594 4.018  4.253 10.80  0.960 0.00 11.585 14.100 12.914 12.878 12.941 12.948  2.448 
 1   7.99  0.17  1.29432  0.376 3.803  4.333  9.50  0.935 0.00 13.329 16.120 14.641 14.007 13.789 13.646  1.294 
 1   8.01 -0.25  0.66788 -0.889 3.655  4.719 10.00  0.881 0.00 16.992 21.612 19.146 17.876 17.397 17.056  0.668 
 1   8.01 -0.01  0.29082 -1.927 3.559  5.012  6.30  0.392 0.00 15.888 21.482 18.618 17.118 16.188 15.608  0.291 
 1   8.01  0.01  0.24427 -2.073 3.549  5.043 10.60  0.952 0.89 19.913 26.680 23.488 21.766 20.646 19.915  0.244 
 1   8.01  0.03  0.67410 -0.950 3.640  4.722 11.60  0.968 0.89 18.208 23.465 20.753 19.300 18.714 18.294  0.674 
 1   8.03 -0.13  2.11456  1.371 3.991  4.304  8.90  0.852 0.72  9.994 12.351 11.080 10.979 11.005 11.004  2.115 
 1   8.03 -0.13  0.16930 -2.279 3.525  4.994  9.40  0.820 0.00 19.868 26.894 23.575 21.821 20.599 19.819  0.169 
 1   8.03  0.17  0.43868 -1.553 3.578  4.890 10.00  1.015 0.84 18.101 24.374 21.472 19.837 18.807 18.123  0.439 
 1   8.05  0.15  1.21552  0.243 3.788  4.378 10.40  0.842 0.00 14.563 17.324 15.820 15.158 14.934 14.791  1.216 
 1   8.05  0.17  0.49823 -1.408 3.590  4.849  7.90  0.617 0.00 16.190 21.536 18.862 17.402 16.576 16.038  0.498 
 1   8.05  0.21  0.31867 -1.872 3.555  4.979  9.00  0.802 0.00 18.451 24.798 21.750 20.111 19.057 18.377  0.319 
 1   8.05  0.27  1.91104  1.120 3.920  4.226 10.80  0.909 0.00 12.770 15.230 13.786 13.575 13.559 13.536  1.911 
 1   8.05  0.35  0.79124 -0.681 3.667  4.633  8.50  0.730 0.00 14.972 19.434 16.886 15.665 15.239 14.948  0.791 
 1   8.07 -0.23  0.60862 -1.056 3.636  4.767  9.30  0.875 0.89 16.161 21.214 18.591 17.168 16.598 16.196  0.609 
 1   8.09 -0.11  0.09365 -2.673 3.476  4.933  8.30  0.767 0.00 19.752 28.049 24.295 22.421 20.750 19.735  0.094 
 1   8.09 -0.09  1.43549  0.653 3.855  4.307  7.90  0.568 0.00 11.038 13.005 11.780 11.467 11.398 11.376  1.435 
 1   8.09 -0.01  0.15643 -2.321 3.510  4.939  9.40  0.939 0.00 19.972 27.484 24.099 22.293 20.888 19.992  0.156 
 1   8.09  0.03  0.84514 -0.511 3.696  4.606  9.50  0.947 0.00 15.547 19.661 17.423 16.336 15.941 15.659  0.845 
 1   8.09  0.11  0.34652 -1.789 3.564  4.969  8.80  0.781 0.00 18.044 24.141 21.206 19.604 18.603 17.952  0.347 
 1   8.11 -0.13  0.47581 -1.424 3.598  4.878 10.00  1.064 0.86 17.762 23.668 20.833 19.190 18.394 17.831  0.476 
 1   8.11  0.09  0.50752 -1.378 3.595  4.847  7.80  0.642 0.00 16.016 21.294 18.617 17.143 16.387 15.883  0.508 
 1   8.11  0.11  0.32825 -1.838 3.561  4.981  9.50  0.838 0.73 18.390 24.779 21.732 20.080 19.022 18.333  0.328 
 1   8.11  0.35  0.31785 -1.875 3.555  4.980  9.10  0.761 0.80 18.015 24.404 21.336 19.698 18.616 17.923  0.318 
 1   8.13 -0.15  0.47689 -1.417 3.600  4.878 11.50  1.143 0.95 19.134 25.080 22.241 20.583 19.805 19.249  0.477 
 1   8.13  0.03  0.55983 -1.240 3.609  4.808  9.10  0.953 0.00 16.971 22.523 19.753 18.206 17.511 17.018  0.560 
 1   8.13  0.07  0.73955 -0.787 3.658  4.672  9.00  0.705 0.00 15.738 20.181 17.689 16.457 16.014 15.711  0.740 
 1   8.13  0.17  1.53290  0.714 3.847  4.245  8.80  0.745 0.00 11.784 14.078 12.737 12.330 12.219 12.161  1.533 
 1   8.13  0.27  0.43126 -1.573 3.576  4.894 10.70  0.949 0.00 19.404 25.527 22.713 21.134 20.079 19.392  0.431 
 1   8.15  0.11  0.35238 -1.774 3.565  4.964  8.40  0.824 0.00 17.604 23.746 20.808 19.195 18.190 17.533  0.352 
 1   8.15  0.21  0.41169 -1.623 3.572  4.909  9.90  1.015 0.00 18.726 25.024 22.127 20.498 19.443 18.746  0.412 
 1   8.17  0.03  4.20546  2.717 4.074  3.589 11.70  0.993 0.75  9.451 11.994 11.058 11.054 11.134 11.150  4.205 
 1   8.17  0.13  0.45573 -1.507 3.583  4.880 10.30  0.889 0.00 18.837 24.731 21.931 20.359 19.425 18.804  0.456 
 1   8.17  0.13  0.50327 -1.392 3.592  4.848 11.50  1.015 0.00 19.751 25.666 22.850 21.254 20.392 19.798  0.503 
 1   8.19  0.03  0.26457 -2.010 3.552  5.027 10.20  0.951 0.00 19.996 26.637 23.495 21.789 20.706 19.996  0.265 
 1   8.19  0.03  0.51910 -1.343 3.599  4.840 11.00  0.872 0.00 19.129 24.665 21.916 20.364 19.630 19.118  0.519 
 1   8.19  0.17  0.13227 -2.454 3.488  4.911  8.50  0.759 0.83 18.805 26.745 23.203 21.384 19.772 18.773  0.132 
 1   8.21 -0.03  1.19858  0.259 3.797  4.393  9.30  0.914 0.87 13.005 15.851 14.367 13.684 13.439 13.273  1.199 
 1   8.21  0.05  0.24284 -2.083 3.547  5.041  9.00  0.840 0.00 18.978 25.565 22.417 20.733 19.635 18.925  0.243 
 1   8.21  0.15  1.54090  0.731 3.851  4.244  9.30  0.934 0.00 12.243 14.820 13.416 12.959 12.818 12.727  1.541 
 1   8.21  0.19  1.04779 -0.088 3.748  4.485  9.90  0.755 0.00 14.890 17.970 16.216 15.414 15.146 14.973  1.048 
 1   8.21  0.31  0.26789 -2.021 3.545  5.012  7.00  0.459 0.00 16.824 22.853 19.840 18.282 17.234 16.585  0.268 
 1   8.23 -0.09  0.55867 -1.219 3.615  4.809  8.20  0.750 0.82 15.533 20.756 18.071 16.588 15.929 15.474  0.559 
 1   8.23 -0.03  0.56041 -1.229 3.612  4.808 10.70  1.040 0.73 18.156 23.916 21.104 19.515 18.767 18.232  0.560 
 1   8.23  0.23  0.20288 -2.247 3.531  5.063  9.80  0.645 0.00 20.188 26.786 23.623 21.966 20.785 20.043  0.203 
 1   8.23  0.29  0.26843 -2.020 3.545  5.011  9.70  0.788 0.84 18.931 25.547 22.394 20.717 19.582 18.855  0.268 
 1   8.23  0.43  1.30880  0.400 3.804  4.317  9.70  0.704 0.73 13.268 15.889 14.353 13.725 13.532 13.421  1.309 
 1   8.25 -0.19  0.68856 -0.850 3.658  4.704  8.80  0.802 0.00 15.694 20.169 17.733 16.499 16.041 15.720  0.689 
 1   8.25 -0.01  0.06950 -3.050 3.424  4.974  6.30  0.353 0.84 18.142 28.021 23.641 21.792 19.528 18.131  0.069 
 1   8.25  0.11  0.45940 -1.496 3.584  4.878 10.70  1.033 0.00 19.211 25.301 22.451 20.829 19.889 19.250  0.459 
 1   8.25  0.13  1.05975 -0.049 3.755  4.480  6.40  0.388 0.00 11.293 13.680 12.141 11.498 11.310 11.215  1.060 
 1   8.25  0.19  3.27671  2.157 4.049  3.937 10.50  0.954 0.88  9.408 11.882 10.802 10.793 10.870 10.884  3.277 
 1   8.25  0.23  0.21058 -2.219 3.533  5.058  8.80  0.692 0.00 19.118 25.757 22.587 20.919 19.740 18.996  0.211 
 1   8.27 -0.25  0.12818 -2.467 3.503  4.971  8.90  0.741 0.00 19.837 27.398 23.817 21.988 20.621 19.776  0.128 
 1   8.27 -0.19  0.24603 -2.033 3.561  5.054 10.20  0.848 0.88 19.426 25.807 22.684 20.987 20.017 19.379  0.246 
 1   8.27 -0.07  1.13898  0.155 3.787  4.433  9.80  0.796 0.00 14.183 16.809 15.395 14.761 14.541 14.401  1.139 
 1   8.27 -0.03  0.58770 -1.160 3.619  4.788  9.60  0.945 0.95 16.608 22.049 19.299 17.775 17.125 16.662  0.588 
 1   8.27 -0.01  1.81227  1.077 3.925  4.266  8.00  0.572 0.73  9.840 11.798 10.503 10.356 10.365 10.381  1.812 
 1   8.27  0.15  0.34331 -1.801 3.562  4.967  8.10  0.683 0.84 16.789 22.882 19.911 18.321 17.304 16.654  0.343 
 1   8.27  0.17  0.09215 -2.737 3.460  4.924  7.50  0.545 0.95 18.416 26.878 23.097 21.286 19.441 18.328  0.092 
 1   8.27  0.17  0.28556 -1.964 3.550  5.002 10.50  1.047 0.81 19.629 26.570 23.345 21.591 20.438 19.680  0.286 
 1   8.27  0.23  0.34337 -1.804 3.560  4.963  9.70  0.989 0.00 18.981 25.509 22.457 20.779 19.703 18.996  0.343 
 1   8.29 -0.23  3.67475  2.530 4.065  3.681 11.70  0.924 0.00 10.144 12.603 11.651 11.664 11.751 11.773  3.675 
 1   8.29 -0.21  0.08485 -2.801 3.465  4.975  5.70  0.361 0.00 17.472 25.695 21.783 19.988 18.261 17.276  0.085 
 1   8.29 -0.03  1.40342  0.596 3.839  4.293 10.40  0.917 0.76 13.441 16.079 14.682 14.147 13.963 13.839  1.403 
 1   8.29  0.05  0.22772 -2.139 3.544  5.055  8.10  0.549 0.90 17.564 23.809 20.733 19.132 18.047 17.369  0.228 
 1   8.29  0.11  0.20202 -2.241 3.535  5.071  9.70  0.876 0.82 19.420 26.503 23.231 21.485 20.213 19.396  0.202 
 1   8.29  0.13  0.17669 -2.302 3.517  5.003  9.20  0.886 0.00 19.725 26.970 23.662 21.898 20.562 19.710  0.177 
 1   8.29  0.19  0.14907 -2.369 3.496  4.910  8.90  0.823 0.00 19.592 27.264 23.820 22.015 20.513 19.572  0.149 
 1   8.31 -0.33  0.92027 -0.211 3.754  4.576 12.50  0.989 0.87 17.354 20.691 18.999 18.134 17.802 17.566  0.920 
 1   8.31 -0.07  0.09800 -2.682 3.475  4.959  8.20  0.728 0.00 19.675 27.882 24.185 22.334 20.659 19.640  0.098 
 1   8.31  0.07  0.54943 -1.270 3.605  4.813 10.20  0.877 0.00 18.146 23.638 20.890 19.360 18.647 18.149  0.549 
 1   8.31  0.23  0.20717 -2.231 3.532  5.060  8.80  0.845 0.00 19.149 26.042 22.812 21.091 19.878 19.102  0.207 
 1   8.31  0.23  1.21815  0.246 3.787  4.370 10.10  0.918 0.86 13.840 16.880 15.244 14.495 14.237 14.064  1.218 
 1   8.31  0.31  2.03577  1.247 3.936  4.189  8.70  0.806 0.00 10.353 12.636 11.242 11.116 11.142 11.146  2.036 
 1   8.31  0.33  0.19879 -2.260 3.530  5.062  8.20  0.648 0.00 18.620 25.251 22.080 20.419 19.227 18.478  0.199 
 1   8.31  0.41  0.62552 -1.100 3.621  4.762 11.50  1.101 0.00 19.019 24.804 21.928 20.381 19.665 19.152  0.626 
 1   8.33  0.09  0.09645 -2.709 3.467  4.944  8.10  0.631 0.89 19.019 27.471 23.718 21.888 20.071 18.966  0.096 
 1   8.33  0.17  0.81508 -0.615 3.677  4.618 10.50  0.994 0.00 16.807 21.411 18.919 17.690 17.244 16.923  0.815 
 1   8.35 -0.19  1.22251  0.349 3.819  4.398  7.40  0.540 0.00 11.296 13.299 12.105 11.681 11.557 11.500  1.223 
 1   8.35 -0.17  0.31430 -1.835 3.573  5.008 10.30  0.926 0.80 19.107 25.329 22.326 20.642 19.714 19.089  0.314 
 1   8.35 -0.05  0.84675 -0.487 3.704  4.616 10.60  0.990 0.00 16.588 20.596 18.449 17.398 17.011 16.731  0.847 
 1   8.35  0.17  0.12925 -2.497 3.485  4.933  8.90  0.859 0.00 19.912 27.947 24.386 22.540 20.930 19.925  0.129 
 1   8.35  0.39  0.05704 -3.334 3.376  4.978  3.40  0.113 0.00 16.505 28.297 22.788 20.779 18.253 16.603  0.057 
 1   8.37 -0.17  1.62212  0.925 3.908  4.302 10.70  0.974 0.82 12.793 15.376 13.969 13.635 13.543 13.471  1.622 
 1   8.37 -0.11  0.11301 -2.582 3.488  4.972  8.10  0.745 0.00 19.325 27.222 23.609 21.776 20.230 19.281  0.113 
 1   8.37 -0.03  0.50659 -1.367 3.599  4.853  8.90  0.550 0.00 17.088 22.100 19.472 18.023 17.361 16.917  0.507 
 1   8.37  0.09  1.32870  0.456 3.815  4.311 10.60  1.002 0.98 13.532 16.354 14.899 14.284 14.067 13.920  1.329 
 1   8.37  0.17  0.20865 -2.223 3.534  5.061  9.10  0.839 0.00 19.428 26.281 23.061 21.345 20.146 19.378  0.209 
 1   8.37  0.19  0.31527 -1.881 3.555  4.982 10.70  0.929 0.00 20.172 26.726 23.626 21.943 20.865 20.160  0.315 
 1   8.37  0.25  0.45066 -1.524 3.579  4.879  7.90  0.605 0.00 16.481 22.004 19.321 17.860 16.907 16.305  0.451 
 1   8.37  0.35  0.46314 -1.494 3.582  4.871  8.40  0.814 0.00 16.906 22.725 19.990 18.483 17.483 16.840  0.463 
 1   8.37  0.37  1.41707  0.563 3.823  4.266 10.30  0.833 0.00 13.663 16.226 14.780 14.241 14.077 13.980  1.417 
 1   8.39 -0.33  0.32102 -1.791 3.583  5.014  9.20  0.809 0.00 18.448 24.134 21.298 19.680 18.906 18.380  0.321 
 1   8.39 -0.13  0.44410 -1.501 3.592  4.900  9.10  0.940 0.00 17.623 23.369 20.568 18.962 18.175 17.629  0.444 
 1   8.39 -0.01  0.53197 -1.306 3.604  4.831 10.70  1.014 0.00 18.734 24.423 21.630 20.042 19.318 18.801  0.532 
 1   8.39  0.05  1.51218  0.723 3.854  4.254 10.20  0.946 0.00 13.161 15.740 14.349 13.903 13.763 13.670  1.512 
 1   8.39  0.13  0.38313 -1.691 3.569  4.935  9.80  0.865 0.00 18.796 24.907 22.013 20.408 19.403 18.743  0.383 
 1   8.39  0.15  0.13646 -2.459 3.490  4.938  8.50  0.767 0.00 19.418 27.176 23.694 21.890 20.342 19.379  0.136 
 1   8.39  0.15  0.15293 -2.369 3.500  4.937  9.10  0.800 0.00 19.793 27.318 23.920 22.133 20.672 19.755  0.153 
 1   8.39  0.15  1.06140 -0.048 3.755  4.476 10.20  0.925 0.00 15.089 18.337 16.589 15.762 15.471 15.273  1.061 
 1   8.39  0.19  0.92949 -0.344 3.714  4.555 11.20  0.835 0.91 16.299 20.177 18.000 16.967 16.607 16.358  0.929 
 1   8.39  0.35  0.23089 -2.145 3.537  5.040 10.10  0.859 0.85 19.623 26.514 23.289 21.568 20.360 19.584  0.231 
 1   8.39  0.37  0.69244 -0.930 3.638  4.706  9.60  0.996 0.00 16.694 22.065 19.260 17.804 17.213 16.789  0.692 
 1   8.41 -0.37  0.53951 -1.205 3.626  4.825 11.50  0.979 0.00 19.281 24.499 21.850 20.379 19.787 19.366  0.540 
 1   8.41 -0.13  1.64003  0.934 3.906  4.287  8.80  0.801 0.00 11.234 13.531 12.164 11.943 11.917 11.900  1.640 
 1   8.41 -0.09  0.45043 -1.492 3.591  4.893 10.50  0.737 0.82 18.476 24.025 21.264 19.713 18.911 18.371  0.450 
 1   8.41  0.13  1.30185  0.407 3.807  4.321 10.50  1.005 0.00 14.251 17.117 15.636 14.997 14.773 14.620  1.302 
 1   8.43 -0.31  0.43025 -1.503 3.599  4.917 10.60  1.008 0.00 19.128 24.771 22.013 20.400 19.684 19.177  0.430 
 1   8.43 -0.17  0.44803 -1.484 3.595  4.898  8.70  0.568 0.00 17.181 22.273 19.627 18.152 17.465 17.008  0.448 
 1   8.43 -0.03  1.33954  0.504 3.827  4.313 10.70  0.837 0.00 14.209 16.673 15.340 14.840 14.675 14.573  1.340 
 1   8.43  0.21  0.44585 -1.536 3.578  4.882  9.80  0.778 0.84 17.859 23.761 20.954 19.406 18.410 17.767  0.446 
 1   8.45 -0.21  0.32293 -1.807 3.576  5.005  9.50  1.013 0.84 18.202 24.455 21.460 19.753 18.847 18.227  0.323 
 1   8.45 -0.15  1.14261  0.190 3.796  4.434 10.00  0.878 0.00 14.294 16.958 15.577 14.954 14.731 14.584  1.143 
 1   8.45 -0.05  1.83360  1.123 3.931  4.249 11.40  0.882 0.00 13.362 15.776 14.366 14.203 14.203 14.188  1.834 
 1   8.45 -0.03  0.36497 -1.726 3.573  4.964  8.00  0.637 0.00 17.084 22.735 19.934 18.389 17.497 16.914  0.365 
 1   8.45  0.03  0.44445 -1.525 3.584  4.892 10.10  1.146 0.00 18.683 24.937 22.033 20.358 19.423 18.776  0.444 
 1   8.45  0.05  0.68478 -0.923 3.641  4.708  9.70  0.867 0.00 16.778 21.748 19.101 17.725 17.197 16.823  0.685 
 1   8.45  0.09  0.43744 -1.548 3.580  4.895  7.80  0.528 0.84 15.887 21.332 18.611 17.133 16.239 15.669  0.437 
 1   8.45  0.09  0.36965 -1.724 3.569  4.950  9.00  0.826 0.00 18.080 24.140 21.244 19.642 18.655 18.007  0.370 
 1   8.45  0.13  0.56753 -1.233 3.607  4.800  9.60  0.909 0.88 16.886 22.506 19.738 18.199 17.430 16.898  0.568 
 1   8.45  0.15  0.06927 -3.223 3.402  5.056  5.70  0.287 0.00 18.526 29.242 24.316 22.418 20.007 18.530  0.069 
 1   8.47  0.11  0.39058 -1.668 3.571  4.929 10.00  0.838 0.83 18.385 24.503 21.590 19.982 18.977 18.320  0.391 
