#Gc logAge [M/H] m_ini   logL   logTe logg  m-M0   Av    m2/m1 mbol   u      g      r      i      z        Mact
 1   8.85 -0.11  0.50663 -1.348 3.604  4.852  7.20  0.263 0.00 15.341 19.817 17.314 15.975 15.402 15.036  0.507 
 1   8.85  0.07  0.17586 -2.370 3.518  5.070  9.20  0.360 0.00 19.895 26.349 23.199 21.602 20.368 19.620  0.176 
 1   8.85  0.13  0.17539 -2.378 3.515  5.065  9.60  0.395 0.00 20.316 26.896 23.713 22.096 20.830 20.061  0.175 
 1   8.85  0.13  0.48155 -1.443 3.588  4.861 10.00  0.309 0.00 18.377 23.266 20.694 19.326 18.552 18.068  0.482 
 1   8.85  0.25  0.93013 -0.333 3.715  4.547 10.20  0.264 0.00 15.802 18.638 16.733 15.939 15.710 15.588  0.930 
 1   8.85  0.27  0.20423 -2.241 3.531  5.061 10.20  0.317 0.89 19.944 26.147 23.071 21.511 20.348 19.642  0.204 
 1   8.87 -0.01  0.18083 -2.339 3.525  5.081  7.80  0.272 0.89 17.794 24.092 20.975 19.408 18.201 17.475  0.181 
 1   8.87  0.01  0.36803 -1.718 3.572  4.954  8.80  0.319 0.91 17.220 22.465 19.746 18.303 17.436 16.896  0.368 
 1   8.87  0.05  0.32372 -1.842 3.562  4.986  8.70  0.324 0.00 18.075 23.488 20.693 19.232 18.321 17.759  0.324 
 1   8.87  0.05  0.34218 -1.793 3.566  4.974 10.40  0.276 0.00 19.653 24.913 22.174 20.741 19.856 19.311  0.342 
 1   8.87  0.07  0.33092 -1.825 3.563  4.980  8.00  0.370 0.72 16.868 22.470 19.614 18.123 17.169 16.578  0.331 
 1   8.87  0.41  0.21242 -2.211 3.533  5.055  9.10  0.368 0.90 18.762 24.973 21.899 20.330 19.183 18.482  0.212 
 1   8.89 -0.11  0.19259 -2.261 3.540  5.090  9.50  0.340 0.86 19.343 25.524 22.393 20.808 19.719 19.056  0.193 
 1   8.89  0.23  0.18202 -2.358 3.516  5.068  8.90  0.275 0.00 19.564 25.912 22.786 21.213 19.986 19.248  0.182 
 1   8.89  0.37  0.18058 -2.366 3.515  5.068  8.10  0.324 0.00 18.784 25.235 22.083 20.491 19.246 18.494  0.181 
 1   8.89  0.47  0.51697 -1.361 3.593  4.831  9.30  0.377 0.00 17.472 22.450 19.894 18.569 17.732 17.213  0.517 
 1   8.91 -0.15  0.19567 -2.237 3.545  5.092  9.00  0.371 0.80 18.863 25.058 21.909 20.312 19.247 18.593  0.196 
 1   8.91 -0.01  0.18667 -2.312 3.530  5.086  9.30  0.381 0.00 19.851 26.079 22.989 21.412 20.273 19.577  0.187 
 1   8.91  0.05  1.00873 -0.117 3.750  4.505  8.90  0.351 0.90 13.454 15.952 14.337 13.649 13.441 13.330  1.009 
 1   8.91  0.11  0.12410 -2.749 3.475  5.127  8.30  0.290 0.00 19.942 27.531 23.953 22.248 20.637 19.688  0.124 
 1   8.91  0.21  1.23722  0.314 3.792  4.329  7.60  0.308 0.00 11.586 13.500 12.184 11.710 11.593 11.557  1.237 
 1   8.91  0.23  0.21897 -2.187 3.534  5.050 10.00  0.331 0.00 20.238 26.273 23.246 21.704 20.606 19.938  0.219 
 1   8.93 -0.19  0.25969 -1.987 3.564  5.043 10.40  0.397 0.82 19.572 25.196 22.263 20.723 19.848 19.301  0.260 
 1   8.93 -0.15  0.24558 -2.040 3.559  5.050  8.00  0.290 0.00 17.869 23.350 20.454 18.955 18.082 17.545  0.246 
 1   8.93 -0.13  0.27206 -1.961 3.563  5.031  8.80  0.298 0.00 18.471 23.855 21.016 19.532 18.677 18.147  0.272 
 1   8.93 -0.09  1.26441  0.437 3.820  4.328  8.40  0.300 0.88 11.631 13.343 12.176 11.790 11.695 11.673  1.264 
 1   8.93  0.03  0.11630 -2.820 3.472  5.157  6.10  0.259 0.00 17.920 25.618 21.972 20.264 18.619 17.657  0.116 
 1   8.93  0.03  0.31980 -1.849 3.563  4.989 10.30  0.314 0.98 18.966 24.373 21.574 20.113 19.206 18.646  0.320 
 1   8.93  0.25  0.12632 -2.754 3.472  5.129  7.00  0.240 0.00 18.655 26.268 22.666 20.970 19.338 18.382  0.126 
 1   8.95  0.05  1.00056 -0.132 3.748  4.510  9.20  0.374 0.78 14.024 16.618 14.984 14.262 14.035 13.907  1.001 
 1   8.95  0.05  0.17318 -2.410 3.516  5.095  9.30  0.320 0.00 20.095 26.549 23.386 21.792 20.550 19.802  0.173 
 1   8.95  0.39  0.34046 -1.810 3.559  4.963  9.30  0.354 0.00 18.596 24.145 21.329 19.871 18.896 18.301  0.340 
 1   8.97 -0.27  0.60288 -1.057 3.636  4.767 10.00  0.311 0.00 17.412 21.455 19.078 17.887 17.453 17.180  0.603 
 1   8.97 -0.11  0.23786 -2.075 3.555  5.055  7.60  0.267 0.93 16.878 22.467 19.521 18.019 17.103 16.545  0.238 
 1   8.97 -0.07  0.13886 -2.650 3.493  5.147  8.20  0.336 1.00 18.849 26.070 22.579 20.883 19.444 18.593  0.139 
 1   8.97 -0.03  0.32193 -1.838 3.566  4.994  7.00  0.268 0.95 15.665 20.936 18.170 16.723 15.856 15.321  0.322 
 1   8.97 -0.01  0.11708 -2.842 3.473  5.186  7.00  0.239 0.00 18.876 26.563 22.896 21.188 19.553 18.601  0.117 
 1   8.97 -0.01  0.67332 -0.938 3.642  4.718  8.90  0.302 0.83 15.570 19.750 17.301 16.080 15.620 15.326  0.673 
 1   8.97  0.07  0.35174 -1.769 3.567  4.965  9.30  0.370 0.00 18.492 23.882 21.122 19.662 18.758 18.196  0.352 
 1   8.97  0.15  0.24975 -2.068 3.543  5.023  7.80  0.273 0.00 17.741 23.506 20.551 19.051 18.029 17.411  0.250 
 1   8.97  0.21  0.25399 -2.062 3.542  5.017  8.00  0.289 0.00 17.925 23.745 20.778 19.269 18.232 17.603  0.254 
 1   8.97  0.27  0.09957 -3.057 3.442  5.208  6.30  0.256 0.91 18.141 27.450 23.099 21.286 19.206 17.989  0.100 
 1   8.97  0.29  0.42363 -1.589 3.574  4.896  7.40  0.269 0.00 16.142 21.226 18.650 17.298 16.359 15.795  0.424 
 1   8.97  0.35  0.46187 -1.494 3.582  4.869  8.10  0.324 0.00 16.605 21.660 19.103 17.759 16.849 16.298  0.462 
 1   8.97  0.41  0.33503 -1.825 3.558  4.967  9.90  0.318 0.00 19.233 24.750 21.933 20.482 19.511 18.920  0.335 
 1   8.99 -0.15  0.49990 -1.357 3.604  4.857 11.50  0.370 0.97 18.952 23.591 21.055 19.677 19.083 18.698  0.500 
 1   8.99 -0.09  0.27063 -1.971 3.560  5.029  9.30  0.319 0.00 18.999 24.473 21.611 20.120 19.233 18.685  0.271 
 1   8.99 -0.05  0.17466 -2.400 3.521  5.112  9.80  0.354 0.78 20.117 26.763 23.515 21.886 20.618 19.849  0.175 
 1   8.99  0.01  0.48789 -1.416 3.593  4.862  7.60  0.308 0.00 15.911 20.669 18.104 16.726 16.044 15.609  0.488 
 1   8.99  0.09  0.10318 -3.022 3.451  5.224  5.90  0.210 0.00 18.226 26.750 22.712 20.955 19.069 17.985  0.103 
 1   8.99  0.21  0.29513 -1.936 3.550  4.991  9.60  0.372 0.00 19.211 24.992 22.041 20.526 19.536 18.928  0.295 
 1   8.99  0.27  0.15151 -2.588 3.491  5.116  7.70  0.318 0.00 18.939 26.071 22.671 21.003 19.544 18.675  0.152 
 1   8.99  0.31  3.14341 -2.121 4.194  8.119  8.20  0.326 0.88 17.997 19.721 19.241 19.491 19.717 19.915  0.689 
 1   9.01 -0.07  0.34007 -1.785 3.571  4.986  8.80  0.327 0.77 17.519 22.843 20.066 18.597 17.739 17.204  0.340 
 1   9.01 -0.05  0.30488 -1.878 3.564  5.003  6.50  0.203 0.00 15.965 21.147 18.393 16.962 16.110 15.590  0.305 
 1   9.01 -0.05  0.13978 -2.665 3.492  5.162  7.70  0.326 0.74 18.732 26.223 22.653 20.942 19.403 18.491  0.140 
 1   9.01 -0.03  0.17953 -2.371 3.525  5.107  9.80  0.314 0.00 20.497 26.746 23.628 22.053 20.893 20.193  0.180 
 1   9.01  0.01  0.28199 -1.952 3.557  5.013  9.30  0.273 0.00 18.950 24.420 21.574 20.108 19.180 18.613  0.282 
 1   9.01  0.03  2.69647 -2.030 4.227  8.175  8.30  0.338 0.00 18.145 20.108 19.820 20.099 20.341 20.560  0.713 
 1   9.01  0.03  0.16484 -2.479 3.510  5.118  9.40  0.361 0.00 20.367 27.053 23.813 22.184 20.885 20.101  0.165 
 1   9.01  0.05  0.37207 -1.709 3.571  4.946  9.30  0.338 0.00 18.342 23.588 20.887 19.450 18.572 18.026  0.372 
 1   9.01  0.15  0.17029 -2.455 3.509  5.105  7.90  0.316 0.00 18.808 25.436 22.213 20.598 19.300 18.520  0.170 
 1   9.01  0.29  1.10274  0.058 3.764  4.425  9.50  0.349 0.73 13.920 16.353 14.766 14.101 13.909 13.811  1.103 
 1   9.01  0.45  0.19253 -2.307 3.525  5.074  8.10  0.337 0.00 18.639 24.890 21.799 20.229 19.056 18.344  0.193 
 1   9.03 -0.11  0.85804 -0.415 3.716  4.598 10.30  0.343 0.00 16.108 18.882 17.107 16.335 16.089 15.949  0.858 
 1   9.03 -0.05  0.17380 -2.403 3.521  5.112  8.40  0.351 0.90 18.570 25.128 21.903 20.282 19.043 18.295  0.174 
 1   9.03 -0.01  0.57245 -1.199 3.614  4.796 10.20  0.339 0.00 17.968 22.482 19.946 18.620 18.074 17.722  0.572 
 1   9.03  0.05  0.26683 -2.003 3.552  5.020  9.40  0.348 0.00 19.176 24.885 21.956 20.452 19.478 18.880  0.267 
 1   9.03  0.13  0.26469 -2.020 3.547  5.016  9.30  0.386 0.00 19.120 24.983 22.008 20.479 19.467 18.844  0.265 
 1   9.03  0.15  0.44588 -1.530 3.580  4.883 10.00  0.325 0.00 18.595 23.650 21.052 19.667 18.810 18.280  0.446 
 1   9.03  0.21  0.14273 -2.668 3.484  5.141  8.40  0.254 0.00 19.840 27.126 23.645 21.973 20.451 19.555  0.143 
 1   9.03  0.23  0.13960 -2.695 3.481  5.148  9.10  0.371 0.82 20.090 27.888 24.239 22.502 20.858 19.882  0.140 
 1   9.03  0.29  0.13099 -2.770 3.474  5.167  7.80  0.302 0.93 18.830 26.655 22.963 21.235 19.568 18.591  0.131 
 1   9.03  0.37  0.19533 -2.287 3.527  5.070  4.50  0.105 0.73 14.606 20.682 17.628 16.118 14.924 14.211  0.195 
 1   9.03  0.45  0.42104 -1.594 3.574  4.898  7.80  0.365 0.00 16.556 21.813 19.229 17.871 16.865 16.263  0.421 
 1   9.05 -0.29  0.51001 -1.299 3.615  4.849 12.90  0.355 0.83 20.402 24.909 22.410 21.061 20.505 20.147  0.510 
 1   9.05 -0.19  0.19850 -2.214 3.550  5.094  7.40  0.304 0.00 17.705 23.484 20.430 18.883 17.959 17.396  0.198 
 1   9.05 -0.15  0.37472 -1.675 3.581  4.958  9.40  0.386 0.00 18.358 23.441 20.769 19.311 18.557 18.075  0.375 
 1   9.05 -0.11  0.40376 -1.601 3.584  4.925  7.90  0.349 0.84 16.118 21.180 18.516 17.073 16.304 15.816  0.404 
 1   9.05 -0.11  0.77111 -0.645 3.684  4.651 13.10  0.431 0.00 19.483 22.950 20.835 19.867 19.541 19.337  0.771 
 1   9.05 -0.09  0.58344 -1.152 3.621  4.787  8.90  0.377 0.73 16.184 20.763 18.221 16.886 16.319 15.950  0.583 
 1   9.05 -0.03  0.44596 -1.511 3.587  4.892 11.60  0.320 0.00 20.148 25.041 22.442 21.040 20.305 19.840  0.446 
 1   9.05  0.13  0.17128 -2.437 3.511  5.100  5.30  0.174 0.00 16.162 22.495 19.348 17.790 16.542 15.801  0.171 
 1   9.05  0.13  0.28756 -1.950 3.552  5.001  7.90  0.335 0.00 17.546 23.228 20.311 18.814 17.840 17.243  0.288 
 1   9.05  0.13  0.30840 -1.890 3.556  4.987  8.00  0.281 0.88 16.874 22.447 19.565 18.091 17.129 16.544  0.308 
 1   9.05  0.13  0.34869 -1.781 3.564  4.962  9.70  0.375 0.00 18.923 24.395 21.606 20.140 19.209 18.633  0.349 
 1   9.05  0.15  0.94019 -0.288 3.723  4.538  7.00  0.273 0.00 12.490 15.163 13.373 12.626 12.409 12.295  0.940 
 1   9.05  0.21  0.57699 -1.213 3.607  4.786  8.90  0.306 0.00 16.702 21.318 18.770 17.453 16.828 16.429  0.577 
 1   9.07 -0.21  0.20961 -2.164 3.554  5.087  9.60  0.309 0.84 19.241 25.078 22.018 20.459 19.513 18.935  0.210 
 1   9.07 -0.13  1.00667 -0.062 3.762  4.495  8.90  0.351 0.95 13.210 15.435 14.011 13.406 13.221 13.128  1.007 
 1   9.07 -0.11  0.70224 -0.828 3.657  4.689  5.30  0.171 0.81 11.748 15.432 13.151 12.063 11.682 11.450  0.702 
 1   9.07 -0.09  0.88321 -0.355 3.724  4.580  9.60  0.361 0.00 15.257 17.948 16.230 15.484 15.249 15.116  0.883 
 1   9.07 -0.03  0.38402 -1.670 3.576  4.942 10.30  0.356 0.00 19.244 24.393 21.724 20.283 19.457 18.935  0.384 
 1   9.07  0.01  0.15188 -2.569 3.499  5.131  8.50  0.261 0.76 19.265 26.311 22.934 21.284 19.838 18.976  0.152 
 1   9.07  0.01  0.15433 -2.551 3.502  5.129  8.80  0.305 0.00 19.947 26.754 23.463 21.827 20.472 19.661  0.154 
 1   9.07  0.07  0.19177 -2.294 3.530  5.083  8.90  0.398 0.00 19.406 25.640 22.555 20.977 19.837 19.140  0.192 
 1   9.07  0.07  0.45946 -1.490 3.586  4.878 10.10  0.343 0.82 18.070 23.143 20.509 19.101 18.280 17.766  0.459 
 1   9.07  0.17  0.14000 -2.688 3.483  5.148  8.60  0.341 0.82 19.583 27.289 23.668 21.944 20.320 19.358  0.140 
 1   9.07  0.21  0.30149 -1.917 3.552  4.987  8.70  0.296 0.81 17.705 23.424 20.492 18.996 17.994 17.385  0.301 
 1   9.07  0.25  2.20506 -0.871 4.494  8.096  9.80  0.305 0.00 16.748 19.584 19.804 20.211 20.529 20.824  0.732 
 1   9.07  0.29  0.57507 -1.217 3.607  4.787 10.10  0.349 0.00 17.913 22.626 20.059 18.736 18.080 17.660  0.575 
 1   9.07  0.37  0.25078 -2.071 3.541  5.018  8.50  0.325 0.00 18.448 24.338 21.354 19.832 18.783 18.144  0.251 
 1   9.07  0.43  0.28444 -1.968 3.548  4.999  8.80  0.364 0.00 18.491 24.303 21.343 19.825 18.821 18.205  0.284 
 1   9.09 -0.33  0.34959 -1.716 3.588  4.994  9.10  0.324 0.86 17.552 22.444 19.799 18.349 17.675 17.246  0.350 
 1   9.09 -0.21  0.70807 -0.780 3.667  4.681 11.50  0.417 0.00 18.219 21.917 19.699 18.652 18.290 18.059  0.708 
 1   9.09 -0.17  0.19825 -2.218 3.548  5.093  5.40  0.165 0.00 15.715 21.296 18.295 16.795 15.882 15.337  0.198 
 1   9.09 -0.11  0.29505 -1.894 3.566  5.012  8.70  0.325 0.00 18.206 23.546 20.746 19.267 18.420 17.892  0.295 
 1   9.09 -0.11  0.40960 -1.586 3.585  4.921  9.40  0.341 0.00 18.136 23.091 20.464 19.038 18.302 17.835  0.410 
 1   9.09 -0.09  0.12032 -2.832 3.478  5.207  9.10  0.382 0.91 20.321 28.372 24.522 22.739 21.079 20.117  0.120 
 1   9.09 -0.07  0.20485 -2.205 3.545  5.081  8.90  0.343 0.00 19.184 25.069 22.042 20.499 19.500 18.890  0.205 
 1   9.09  0.03  0.73562 -0.778 3.659  4.665  9.80  0.375 0.00 16.514 20.395 18.048 16.940 16.564 16.326  0.736 
 1   9.09  0.05  0.23360 -2.114 3.545  5.047  8.60  0.311 0.00 18.656 24.453 21.486 19.974 18.961 18.343  0.234 
 1   9.09  0.05  0.87518 -0.417 3.709  4.581  9.80  0.300 0.00 15.613 18.504 16.615 15.807 15.559 15.419  0.875 
 1   9.09  0.07  2.59474  1.446 3.780  3.346  9.10  0.325 0.75 10.255 12.308 10.893 10.398 10.264 10.209  1.939 
 1   9.09  0.09  0.15030 -2.590 3.494  5.129  8.30  0.339 0.00 19.544 26.613 23.235 21.568 20.139 19.285  0.150 
 1   9.09  0.09  0.34179 -1.796 3.564  4.969  9.90  0.335 0.00 19.159 24.556 21.780 20.326 19.412 18.848  0.342 
 1   9.09  0.13  0.30250 -1.905 3.555  4.990 10.20  0.322 0.00 19.733 25.325 22.448 20.967 20.009 19.423  0.303 
 1   9.09  0.15  0.12131 -2.849 3.468  5.189  8.90  0.331 0.82 20.303 28.606 24.733 22.966 21.169 20.109  0.121 
 1   9.09  0.19  0.43517 -1.560 3.577  4.889  8.50  0.342 0.00 17.170 22.315 19.708 18.320 17.414 16.858  0.435 
